time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
50889,0.764,36.234,22.177,29.73,23.254,4.865,7.082,6.261
50890,0.751,36.36,22.201,29.739,23.244,4.743,7.042,6.139
50891,0.744,36.399,22.197,29.682,23.24,4.701,7.001,6.138
50892,0.741,35.882,22.228,29.72,23.247,4.782,7.041,6.219
50893,0.764,36.011,22.201,29.72,23.247,4.824,7.001,6.18
50894,0.764,36.137,22.189,29.711,23.244,4.702,7.001,6.057
50895,0.764,36.186,22.185,29.711,23.24,4.823,7.041,6.137
50896,0.77,36.091,22.185,29.73,23.251,4.865,7.164,6.341
50897,0.787,36.282,22.212,29.739,23.251,4.865,7.124,6.14
50898,0.78,36.341,22.224,29.72,23.244,4.824,7.165,6.179
50899,0.787,36.38,22.162,29.711,23.251,4.824,7.206,6.139
50900,0.787,35.997,22.2,29.73,23.251,4.824,7.287,6.138
50901,0.79,36.127,22.177,29.73,23.247,4.783,7.207,6.179
50902,0.784,36.225,22.232,29.701,23.244,4.702,7.165,6.098
50903,0.767,36.561,22.166,29.691,23.247,4.782,7.246,6.138
50904,0.774,36.104,22.158,29.72,23.244,4.783,7.288,6.138
50905,0.774,36.224,22.165,29.711,23.237,4.702,7.247,6.138
50906,0.764,36.302,22.146,29.72,23.244,4.66,7.288,6.138
50907,0.754,36.015,22.173,29.701,23.254,4.782,7.369,6.179
50908,0.77,36.032,22.189,29.758,23.261,4.905,7.492,6.179
50909,0.77,36.147,22.193,29.73,23.244,4.784,7.331,6.22
50910,0.767,36.225,22.212,29.72,23.251,4.824,7.41,6.22
50911,0.77,36.005,22.178,29.73,23.251,4.824,7.452,6.261
50912,0.777,36.127,22.24,29.739,23.254,4.824,7.412,6.18
50913,0.784,36.253,22.209,29.72,23.247,4.783,7.289,6.017
50914,0.777,36.293,22.166,29.73,23.24,4.742,7.207,6.096
50915,0.79,35.766,22.161,29.72,23.244,4.783,7.328,6.138
50916,0.8,35.904,22.197,29.711,23.244,4.742,7.289,6.138
50917,0.81,36.021,22.197,29.72,23.244,4.742,7.207,6.098
50918,0.807,36.099,22.213,29.701,23.244,4.783,7.287,6.097
50919,0.82,35.975,22.185,29.73,23.247,4.905,7.41,6.219
50920,0.846,36.166,22.201,29.739,23.254,4.865,7.289,6.098
50921,0.84,36.263,22.189,29.701,23.251,4.824,7.288,6.097
50922,0.849,36.312,22.251,29.73,23.251,4.824,7.247,6.138
50923,0.84,35.824,22.127,29.72,23.251,4.743,7.247,6.219
50924,0.836,35.963,22.149,29.73,23.251,4.823,7.288,6.18
50925,0.839,36.089,22.15,29.711,23.237,4.743,7.085,6.057
50926,0.826,36.1,22.173,29.691,23.244,4.701,7.164,6.097
50927,0.839,35.869,22.181,29.72,23.254,4.782,7.165,6.138
50928,0.846,36.011,22.169,29.72,23.244,4.742,7.084,6.057
50929,0.836,36.108,22.161,29.711,23.244,4.701,7.083,6.056
50930,0.836,36.157,22.161,29.72,23.24,4.742,7.123,6.219
50931,0.833,35.995,22.181,29.739,23.254,4.905,7.287,6.302
50932,0.846,36.137,22.224,29.74,23.244,4.784,7.085,6.221
50933,0.84,36.215,22.17,29.711,23.254,4.905,7.123,6.18
50934,0.839,36.034,22.204,29.73,23.247,4.744,7.083,6.139
50935,0.849,35.898,22.193,29.73,23.258,4.783,7.123,6.219
50936,0.859,36.05,22.205,29.72,23.251,4.824,7.165,6.18
50937,0.853,36.118,22.201,29.701,23.24,4.661,7.084,6.017
50938,0.859,35.783,22.193,29.72,23.251,4.782,7.164,6.137
50939,0.869,35.914,22.17,29.72,23.247,4.742,7.165,6.138
50940,0.869,36.04,22.193,29.711,23.244,4.783,7.165,6.057
50941,0.885,36.109,22.177,29.691,23.237,4.742,7.206,6.056
50942,0.885,35.812,22.212,29.72,23.251,4.823,7.369,6.219
50943,0.889,36.02,22.146,29.749,23.258,4.946,7.411,6.139
50944,0.866,36.099,22.204,29.73,23.244,4.785,7.33,6.138
50945,0.869,36.167,22.22,29.73,23.247,4.783,7.289,6.138
50946,0.869,35.803,22.217,29.739,23.247,4.783,7.369,6.138
50947,0.866,35.943,22.201,29.749,23.251,4.864,7.37,6.138
50948,0.859,36.05,22.17,29.72,23.24,4.702,7.208,5.976
50949,0.836,36.109,22.15,29.711,23.244,4.742,7.369,6.137
50950,0.846,35.918,22.169,29.72,23.251,4.701,7.289,6.098
50951,0.859,36.031,22.146,29.72,23.244,4.701,7.247,6.138
50952,0.866,36.156,22.2,29.701,23.244,4.742,7.247,6.098
50953,0.872,36.187,22.138,29.73,23.251,4.905,7.369,6.219
50954,0.889,35.89,22.185,29.759,23.265,4.865,7.33,6.139
50955,0.882,35.973,22.162,29.73,23.251,4.784,7.289,6.219
50956,0.889,36.098,22.212,29.711,23.251,4.824,7.329,6.139
50957,0.885,36.148,22.205,29.73,23.254,4.783,7.37,6.179
50958,0.885,35.899,22.236,29.73,23.247,4.824,7.33,6.098
50959,0.892,36.021,22.166,29.711,23.24,4.661,7.167,6.056
50960,0.879,36.118,22.165,29.701,23.24,4.782,7.246,6.056
50961,0.885,36.186,22.212,29.71,23.244,4.742,7.206,6.097
50962,0.876,35.784,22.189,29.711,23.24,4.701,7.165,6.097
50963,0.872,35.895,22.088,29.73,23.244,4.742,7.124,6.056
50964,0.853,36.011,22.165,29.72,23.247,4.823,7.246,6.219
50965,0.872,35.869,22.212,29.749,23.258,4.865,7.288,6.139
50966,0.837,35.915,22.193,29.711,23.251,4.784,7.166,6.138
50967,0.836,36.04,22.166,29.72,23.251,4.742,7.165,6.098
50968,0.826,36.128,22.189,29.73,23.254,4.823,7.165,6.138
50969,0.81,35.774,22.173,29.739,23.251,4.824,7.124,6.138
50970,0.807,35.905,22.138,29.73,23.24,4.702,7.043,6.016
50971,0.794,35.992,22.181,29.682,23.23,4.823,7.082,6.096
50972,0.793,36.099,22.216,29.72,23.247,4.743,7.123,6.056
50973,0.8,35.716,22.092,29.701,23.247,4.742,7.043,6.097
50974,0.797,35.856,22.176,29.701,23.23,4.742,7.001,6.097
50975,0.794,35.963,22.154,29.701,23.24,4.742,7.082,6.056
50976,0.8,36.079,22.2,29.739,23.258,4.905,7.164,6.178
50977,0.813,35.735,22.174,29.73,23.258,4.784,7.043,6.098
50978,0.79,35.866,22.189,29.739,23.251,4.783,7.082,6.097
50979,0.806,35.982,22.17,29.711,23.247,4.824,7.083,6.138
50980,0.797,36.06,22.181,29.73,23.251,4.865,7.123,6.098
50981,0.79,35.792,22.224,29.711,23.251,4.784,7.083,6.056
50982,0.787,35.905,22.221,29.682,23.233,4.62,6.88,5.975
50983,0.771,36.011,22.166,29.729,23.251,4.741,7.04,6.055
50984,0.78,36.08,22.189,29.711,23.244,4.742,7.082,6.015
50985,0.751,35.754,22.158,29.72,23.244,4.701,7.042,6.056
50986,0.738,35.866,22.181,29.692,23.233,4.701,7.042,6.056
50987,0.734,36.001,22.166,29.72,23.251,4.782,7.123,6.137
50988,0.751,36.06,22.208,29.749,23.261,4.905,7.246,6.179
50989,0.728,35.725,22.162,29.73,23.244,4.784,7.125,6.098
50990,0.721,35.894,22.185,29.739,23.247,4.824,7.205,6.097
50991,0.728,35.992,22.162,29.73,23.251,4.824,7.206,6.178
50992,0.721,35.801,22.204,29.72,23.247,4.824,7.206,6.139
50993,0.737,35.771,22.146,29.701,23.244,4.702,7.165,5.976
50994,0.712,35.876,22.157,29.682,23.237,4.701,7.206,6.055
50995,0.721,36.002,22.142,29.72,23.247,4.742,7.206,6.097
50996,0.737,35.667,22.126,29.72,23.251,4.742,7.165,6.056
50997,0.734,35.779,22.142,29.72,23.244,4.823,7.206,6.056
50998,0.728,35.895,22.181,29.701,23.24,4.661,7.206,6.219
50999,0.734,36.002,22.169,29.739,23.261,4.782,7.409,6.261
51000,0.751,35.705,22.22,29.72,23.254,4.864,7.371,6.058
51001,0.741,35.808,22.197,29.72,23.244,4.784,7.289,6.137
51002,0.728,35.934,22.271,29.73,23.247,4.783,7.369,6.179
51003,0.721,36.04,22.151,29.73,23.247,4.783,7.411,6.179
51004,0.715,35.735,22.181,29.72,23.247,4.783,7.411,6.139
51005,0.708,35.847,22.181,29.692,23.247,4.661,7.289,5.976
51006,0.702,35.944,22.177,29.701,23.244,4.741,7.369,6.096
51007,0.708,36.05,22.208,29.71,23.247,4.742,7.411,6.097
51008,0.695,35.725,22.185,29.72,23.244,4.742,7.33,6.056
51009,0.692,35.856,22.154,29.701,23.24,4.701,7.37,6.056
51010,0.695,35.973,22.169,29.71,23.251,4.823,7.411,6.178
51011,0.701,36.07,22.169,29.758,23.258,4.905,7.452,6.179
51012,0.705,35.725,22.243,29.721,23.251,4.703,7.371,6.139
51013,0.705,35.866,22.162,29.72,23.247,4.823,7.37,6.098
51014,0.711,35.973,22.208,29.73,23.251,4.783,7.452,6.138
51015,0.724,36.022,22.177,29.739,23.254,4.824,7.493,6.098
51016,0.728,35.696,22.165,29.701,23.251,4.702,7.331,5.975
51017,0.715,35.798,22.169,29.701,23.237,4.701,7.37,6.055
51018,0.718,35.934,22.189,29.739,23.244,4.782,7.411,6.056
51019,0.728,35.858,22.158,29.72,23.244,4.702,7.371,6.015
51020,0.721,35.647,22.169,29.692,23.24,4.742,7.37,5.974
51021,0.721,35.759,22.216,29.701,23.24,4.701,7.37,6.055
51022,0.724,35.866,22.201,29.739,23.265,4.904,7.492,6.178
51023,0.728,35.723,22.162,29.74,23.244,4.703,7.453,6.098
51024,0.721,35.799,22.177,29.74,23.247,4.701,7.371,6.056
51025,0.708,35.914,22.212,29.72,23.247,4.742,7.452,6.137
51026,0.708,36.031,22.224,29.73,23.251,4.783,7.534,6.057
51027,0.702,35.524,22.209,29.73,23.251,4.824,7.412,5.975
51028,0.695,35.624,22.201,29.682,23.233,4.58,7.371,6.015
51029,0.692,35.769,22.17,29.71,23.247,4.7,7.411,6.056
51030,0.688,35.857,22.181,29.711,23.251,4.742,7.411,6.097
51031,0.682,35.637,22.169,29.701,23.244,4.701,7.452,5.975
51032,0.688,35.769,22.243,29.72,23.24,4.701,7.371,6.096
51033,0.701,35.905,22.123,29.72,23.251,4.823,7.492,6.178
51034,0.714,36.021,22.153,29.749,23.254,4.905,7.494,6.098
51035,0.708,35.715,22.142,29.711,23.251,4.703,7.453,6.138
51036,0.721,35.856,22.169,29.73,23.244,4.742,7.452,6.057
51037,0.721,35.973,22.193,29.73,23.244,4.823,7.452,6.137
51038,0.728,36.031,22.193,29.73,23.251,4.783,7.534,6.098
51039,0.725,35.572,22.134,29.701,23.244,4.661,7.291,5.935
51040,0.721,35.692,22.146,29.691,23.237,4.66,7.41,6.055
51041,0.734,35.817,22.208,29.71,23.244,4.741,7.411,6.056
51042,0.734,35.857,22.209,29.72,23.244,4.701,7.371,6.015
51043,0.715,35.675,22.099,29.701,23.24,4.66,7.289,5.974
51044,0.724,35.817,22.149,29.701,23.244,4.7,7.369,6.096
51045,0.721,35.934,22.169,29.73,23.247,4.863,7.492,6.138
51046,0.718,36.28,22.201,29.72,23.247,4.784,7.371,6.016
51047,0.705,35.67,22.197,29.711,23.251,4.783,7.411,6.096
51048,0.708,35.808,22.177,29.711,23.247,4.742,7.371,6.016
51049,0.715,35.905,22.181,29.739,23.247,4.783,7.411,6.056
51050,0.702,35.628,22.15,29.74,23.258,4.742,7.411,6.056
51051,0.701,35.644,22.193,29.692,23.241,4.62,7.249,5.893
51052,0.708,35.759,22.228,29.73,23.244,4.741,7.328,6.054
51053,0.731,35.857,22.135,29.711,23.247,4.701,7.329,6.015
51054,0.725,35.56,22.173,29.701,23.24,4.701,7.248,5.974
51055,0.711,35.672,22.146,29.71,23.244,4.742,7.288,5.974
51056,0.731,35.808,22.2,29.73,23.251,4.823,7.451,6.177
51057,0.741,35.915,22.193,29.759,23.251,4.783,7.33,6.057
51058,0.725,35.59,22.197,29.711,23.244,4.783,7.41,5.975
51059,0.744,35.759,22.158,29.758,23.244,4.783,7.452,6.015
51060,0.728,35.876,22.134,29.73,23.251,4.824,7.412,6.015
51061,0.744,35.944,22.216,29.73,23.251,4.743,7.452,5.974
51062,0.747,35.513,22.166,29.701,23.233,4.661,7.371,5.893
51063,0.764,35.681,22.154,29.71,23.258,4.7,7.452,6.014
51064,0.783,35.798,22.15,29.701,23.247,4.701,7.371,6.015
51065,0.81,35.838,22.15,29.701,23.24,4.701,7.37,5.974
51066,0.833,35.589,22.2,29.701,23.24,4.782,7.411,6.015
51067,0.852,35.721,22.205,29.71,23.247,4.783,7.493,6.056
51068,0.888,35.904,22.22,29.749,23.261,4.864,7.534,6.097
51069,0.895,35.906,22.162,29.72,23.251,4.743,7.372,6.056
51070,0.925,35.58,22.177,29.73,23.24,4.783,7.492,6.056
51071,0.918,35.711,22.208,29.73,23.247,4.824,7.494,6.097
51072,0.931,35.818,22.217,29.72,23.251,4.824,7.453,6.097
51073,0.951,35.838,22.131,29.711,23.247,4.661,7.371,5.975
51074,0.967,35.579,22.161,29.72,23.251,4.7,7.492,6.015
51075,1.007,35.72,22.165,29.72,23.237,4.742,7.412,5.974
51076,1.053,35.818,22.189,29.701,23.244,4.701,7.452,6.015
51077,1.105,35.627,22.185,29.71,23.244,4.66,7.29,6.015
51078,1.148,35.539,22.197,29.72,23.24,4.741,7.369,6.096
51079,1.213,35.701,22.154,29.749,23.261,4.864,7.533,6.178
51080,1.282,35.818,22.157,29.72,23.247,4.743,7.331,6.098
51081,1.306,35.483,22.208,29.72,23.247,4.742,7.329,6.097
51082,1.326,35.585,22.224,29.711,23.247,4.783,7.37,6.178
51083,1.303,35.74,22.182,29.73,23.251,4.824,7.33,6.139
51084,1.306,35.828,22.173,29.73,23.254,4.824,7.289,6.138
51085,1.313,35.483,22.173,29.701,23.23,4.58,7.125,6.016
51086,1.326,35.604,22.181,29.71,23.247,4.7,7.246,6.178
51087,1.342,35.778,22.166,29.72,23.251,4.742,7.288,6.139
51088,1.339,35.828,22.15,29.711,23.24,4.783,7.247,6.138
51089,1.293,35.493,22.126,29.701,23.244,4.702,7.206,6.26
51090,1.273,35.662,22.149,29.73,23.251,4.782,7.328,6.343
51091,1.289,35.817,22.22,29.759,23.261,4.905,7.37,6.343
51092,1.267,35.857,22.232,29.721,23.241,4.744,7.289,6.384
51093,1.244,35.464,22.178,29.72,23.244,4.783,7.288,6.385
51094,1.185,35.595,22.189,29.72,23.251,4.742,7.329,6.547
51095,1.142,35.73,22.158,29.73,23.254,4.823,7.329,6.59
51096,1.096,35.789,22.197,29.72,23.247,4.702,7.167,6.59
51097,1.027,35.464,22.146,29.701,23.237,4.66,7.206,6.793
51098,0.994,35.623,22.192,29.72,23.247,4.782,7.165,6.999
51099,0.952,35.74,22.111,29.711,23.244,4.702,7.206,7.204
51100,0.899,35.78,22.126,29.711,23.244,4.66,7.165,7.409
51101,0.834,35.483,22.192,29.701,23.244,4.66,7.246,7.737
51102,0.787,35.643,22.185,29.739,23.254,4.863,7.328,8.187
51103,0.751,35.769,22.076,29.749,23.247,4.784,7.248,8.314
51104,0.705,35.809,22.188,29.701,23.251,4.783,7.288,8.518
51105,0.669,35.512,22.209,29.73,23.247,4.783,7.207,8.805
51106,0.636,35.633,22.189,29.73,23.258,4.742,7.287,9.011
51107,0.593,35.75,22.201,29.739,23.247,4.823,7.247,9.135
51108,0.567,35.415,22.181,29.701,23.24,4.702,7.044,9.258
51109,0.541,35.469,22.146,29.71,23.244,4.823,7.164,9.463
51110,0.547,35.585,22.181,29.711,23.244,4.743,7.165,9.546
51111,0.57,35.701,22.181,29.73,23.244,4.783,7.124,9.547
51112,0.599,35.578,22.193,29.701,23.244,4.702,7.124,9.628
51113,0.645,35.749,22.123,29.701,23.244,4.742,7.124,9.873
51114,0.704,35.895,22.165,29.739,23.261,4.864,7.246,9.916
51115,0.731,35.973,22.158,29.72,23.244,4.743,7.125,9.998
51116,0.754,35.302,22.189,29.72,23.247,4.742,7.083,10.121
51117,0.774,35.449,22.181,29.73,23.254,4.742,7.123,10.366
51118,0.787,35.594,22.228,29.72,23.247,4.742,7.083,10.571
51119,0.81,35.663,22.15,29.72,23.251,4.701,6.961,10.614
51120,0.807,35.357,22.161,29.672,23.233,4.62,6.919,11.021
51121,0.816,35.507,22.2,29.729,23.251,4.741,6.959,11.269
51122,0.813,35.624,22.22,29.72,23.244,4.783,7.0,11.516
51123,0.803,35.702,22.123,29.72,23.24,4.661,6.879,11.681
51124,0.8,35.511,22.149,29.701,23.237,4.7,6.877,11.886
51125,0.794,35.653,22.189,29.72,23.254,4.823,7.081,12.294
51126,0.806,35.807,22.181,29.749,23.254,4.783,7.002,12.298
51127,0.79,35.828,22.162,29.73,23.251,4.742,6.96,12.258
51128,0.787,35.387,22.165,29.72,23.254,4.783,6.96,12.379
51129,0.787,35.527,22.126,29.72,23.251,4.783,6.96,12.462
51130,0.777,35.662,22.157,29.739,23.254,4.783,6.96,12.381
51131,0.787,35.693,22.169,29.692,23.24,4.62,6.756,12.218
51132,0.774,35.396,22.197,29.701,23.247,4.659,6.917,12.257
51133,0.784,35.546,22.162,29.72,23.247,4.741,6.878,12.135
51134,0.784,35.653,22.154,29.711,23.24,4.661,6.837,12.012
51135,0.787,35.424,22.15,29.691,23.244,4.66,6.755,11.93
51136,0.793,35.431,22.165,29.72,23.254,4.741,6.876,11.97
51137,0.806,35.604,22.204,29.759,23.258,4.905,6.877,11.889
51138,0.81,35.682,22.201,29.711,23.247,4.662,6.837,11.644
51139,0.807,35.405,22.17,29.749,23.24,4.863,6.837,11.641
51140,0.816,35.517,22.158,29.711,23.254,4.784,6.837,11.519
51141,0.816,35.662,22.189,29.711,23.247,4.864,6.796,11.396
51142,0.823,35.74,22.185,29.701,23.24,4.702,6.755,11.192
51143,0.791,35.195,22.193,29.691,23.24,4.701,6.795,11.108
51144,0.81,35.352,22.146,29.71,23.247,4.701,6.755,10.985
51145,0.8,35.498,22.2,29.711,23.244,4.701,6.754,10.903
51146,0.787,35.557,22.185,29.701,23.244,4.66,6.754,10.78
51147,0.784,35.375,22.193,29.701,23.244,4.741,6.836,10.779
51148,0.803,35.565,22.224,29.739,23.258,4.905,6.999,10.779
51149,0.797,35.682,22.15,29.73,23.251,4.744,6.879,10.576
51150,0.787,35.741,22.177,29.72,23.254,4.783,6.877,10.451
51151,0.78,35.549,22.158,29.739,23.251,4.742,6.959,10.328
51152,0.784,35.682,22.208,29.73,23.251,4.823,6.919,10.246
51153,0.797,35.798,22.138,29.739,23.247,4.702,6.878,10.001
51154,0.784,35.819,22.118,29.692,23.24,4.742,6.877,9.999
51155,0.806,35.195,22.138,29.72,23.247,4.701,6.877,9.877
51156,0.803,35.323,22.146,29.73,23.247,4.742,6.877,9.713
51157,0.803,35.44,22.161,29.711,23.244,4.701,6.918,9.548
51158,0.8,35.47,22.232,29.701,23.247,4.701,6.959,9.506
51159,0.82,35.365,22.221,29.787,23.258,4.904,7.122,9.587
51160,0.823,35.507,22.178,29.721,23.247,4.703,7.002,9.344
51161,0.82,35.576,22.224,29.711,23.251,4.782,7.041,9.26
51162,0.817,35.5,22.217,29.72,23.247,4.824,7.123,9.259
51163,0.81,35.346,22.193,29.72,23.251,4.783,7.124,9.097
51164,0.81,35.469,22.197,29.711,23.247,4.742,7.002,8.932
51165,0.797,35.518,22.189,29.691,23.237,4.701,7.001,8.931
51166,0.807,35.26,22.177,29.71,23.247,4.782,7.123,8.85
51167,0.794,35.343,22.177,29.701,23.244,4.702,7.002,8.727
51168,0.793,35.478,22.173,29.691,23.237,4.701,7.001,8.603
51169,0.793,35.585,22.134,29.72,23.244,4.701,7.082,8.643
51170,0.79,35.308,22.149,29.749,23.261,4.904,7.205,8.765
51171,0.793,35.44,22.189,29.72,23.247,4.744,7.084,8.523
51172,0.793,35.537,22.209,29.72,23.247,4.823,7.083,8.479
51173,0.81,35.653,22.146,29.72,23.258,4.824,7.042,8.316
51174,0.807,35.088,22.161,29.73,23.247,4.824,7.123,8.396
51175,0.813,35.255,22.181,29.72,23.247,4.743,7.083,8.194
51176,0.807,35.343,22.181,29.692,23.233,4.62,6.961,8.07
51177,0.813,35.43,22.189,29.71,23.251,4.741,7.082,8.109
51178,0.826,35.316,22.193,29.72,23.251,4.742,6.961,8.069
51179,0.826,35.44,22.084,29.72,23.24,4.701,6.96,7.987
51180,0.836,35.566,22.133,29.692,23.244,4.742,6.919,7.864
51181,0.833,35.634,22.185,29.72,23.244,4.823,7.122,7.985
51182,0.852,35.232,22.146,29.739,23.254,4.865,7.002,7.864
51183,0.83,35.343,22.185,29.72,23.251,4.784,7.001,7.822
51184,0.817,35.459,22.197,29.711,23.251,4.783,7.082,7.863
51185,0.823,35.508,22.213,29.73,23.251,4.824,7.042,7.741
51186,0.82,35.327,22.24,29.739,23.258,4.783,7.082,7.74
51187,0.81,35.488,22.193,29.72,23.247,4.702,6.92,7.537
51188,0.794,35.547,22.185,29.701,23.24,4.742,7.041,7.534
51189,0.803,35.922,22.169,29.73,23.244,4.701,7.042,7.534
51190,0.8,35.35,22.15,29.72,23.251,4.742,6.96,7.494
51191,0.797,35.459,22.161,29.711,23.24,4.661,7.0,7.494
51192,0.797,35.547,22.158,29.711,23.244,4.7,7.082,7.494
51193,0.816,35.308,22.083,29.749,23.258,4.904,7.164,7.534
51194,0.833,35.315,22.153,29.72,23.247,4.744,7.043,7.412
51195,0.82,35.44,22.146,29.701,23.247,4.742,7.001,7.371
51196,0.83,35.546,22.192,29.73,23.247,4.742,7.001,7.37
51197,0.83,35.231,22.166,29.73,23.254,4.823,7.041,7.411
51198,0.833,35.353,22.224,29.73,23.247,4.702,6.96,7.249
51199,0.823,35.44,22.185,29.739,23.233,4.62,6.838,7.166
51200,0.836,35.556,22.142,29.711,23.247,4.7,6.877,7.124
51201,0.839,35.183,22.189,29.711,23.24,4.701,6.959,7.165
51202,0.833,35.333,22.107,29.691,23.244,4.66,6.919,7.084
51203,0.823,35.459,22.145,29.672,23.237,4.66,6.878,7.123
51204,0.83,35.547,22.177,29.72,23.247,4.782,7.04,7.165
51205,0.843,35.231,22.216,29.73,23.254,4.824,6.96,7.165
51206,0.826,35.343,22.221,29.72,23.247,4.783,6.96,7.084
51207,0.826,35.478,22.182,29.711,23.251,4.742,6.96,7.002
51208,0.823,35.537,22.201,29.73,23.251,4.783,6.919,7.001
51209,0.826,35.269,22.17,29.739,23.258,4.824,7.0,7.082
51210,0.826,35.42,22.15,29.72,23.251,4.702,6.879,6.88
51211,0.817,35.508,22.189,29.692,23.24,4.782,6.918,6.959
51212,0.82,35.566,22.193,29.72,23.251,4.742,6.959,7.0
51213,0.813,35.126,22.158,29.72,23.244,4.742,6.96,6.838
51214,0.833,35.256,22.157,29.701,23.24,4.742,6.878,6.796
51215,0.826,35.382,22.154,29.701,23.244,4.701,6.959,6.917
51216,0.839,35.412,22.161,29.749,23.254,4.863,7.122,7.0
51217,0.849,35.268,22.146,29.73,23.247,4.784,7.043,6.797
51218,0.846,35.391,22.196,29.701,23.244,4.783,7.001,6.795
51219,0.853,35.498,22.162,29.749,23.254,4.824,7.001,6.836
51220,0.859,35.355,22.142,29.73,23.251,4.783,7.082,6.877
51221,0.859,35.296,22.192,29.711,23.251,4.905,7.042,6.715
51222,0.846,35.372,22.123,29.691,23.24,4.662,6.92,6.632
51223,0.836,35.517,22.165,29.73,23.244,4.741,7.041,6.794
51224,0.843,35.154,22.169,29.72,23.24,4.742,6.92,6.673
51225,0.83,35.256,22.201,29.701,23.244,4.783,6.919,6.672
51226,0.833,35.391,22.17,29.701,23.24,4.783,6.959,6.672
51227,0.839,35.508,22.165,29.73,23.251,4.824,7.082,6.794
51228,0.833,35.183,22.236,29.72,23.251,4.865,7.002,6.633
51229,0.836,35.285,22.166,29.73,23.244,4.824,7.001,6.631
51230,0.83,35.43,22.177,29.711,23.247,4.824,7.041,6.672
51231,0.839,35.518,22.204,29.72,23.244,4.783,7.001,6.672
51232,0.843,35.221,22.181,29.72,23.247,4.783,7.041,6.672
51233,0.846,35.343,22.193,29.749,23.237,4.661,6.92,6.469
51234,0.84,35.459,22.119,29.701,23.244,4.782,6.919,6.548
51235,0.852,35.547,22.169,29.701,23.244,4.824,6.959,6.549
51236,0.856,35.116,22.154,29.701,23.24,4.702,6.96,6.549
51237,0.853,35.256,22.146,29.691,23.237,4.701,6.919,6.468
51238,0.872,35.372,22.235,29.701,23.247,4.782,7.122,6.589
51239,0.863,35.469,22.193,29.758,23.258,4.905,7.083,6.549
51240,0.862,35.211,22.15,29.701,23.254,4.744,7.083,6.59
51241,0.866,35.333,22.181,29.71,23.251,4.823,7.083,6.631
51242,0.872,35.488,22.126,29.72,23.251,4.783,7.083,6.55
51243,0.859,35.528,22.173,29.72,23.251,4.783,7.164,6.63
51244,0.869,35.164,22.146,29.692,23.24,4.702,7.043,6.387
51245,0.856,35.256,22.189,29.682,23.24,4.742,7.042,6.588
51246,0.846,35.41,22.15,29.72,23.247,4.742,7.164,6.509
51247,0.836,35.469,22.169,29.682,23.247,4.701,7.043,6.386
51248,0.836,35.115,22.189,29.691,23.237,4.742,7.042,6.344
51249,0.833,35.256,22.041,29.701,23.251,4.742,7.123,6.547
51250,0.846,35.391,22.18,29.749,23.258,4.864,7.327,6.671
51251,0.853,35.124,22.208,29.72,23.244,4.824,7.126,6.469
51252,0.849,35.169,22.193,29.72,23.251,4.783,7.165,6.467
51253,0.856,35.314,22.22,29.759,23.251,4.824,7.165,6.467
51254,0.862,35.43,22.162,29.721,23.247,4.824,7.206,6.548
51255,0.866,35.019,22.169,29.701,23.244,4.661,7.003,6.305
51256,0.856,35.111,22.158,29.701,23.244,4.741,7.123,6.425
51257,0.875,35.284,22.173,29.71,23.244,4.742,7.083,6.466
51258,0.869,35.382,22.201,29.72,23.244,4.742,7.042,6.345
51259,0.872,35.057,22.17,29.692,23.251,4.661,7.042,6.384
51260,0.885,35.197,22.15,29.701,23.247,4.782,7.123,6.466
51261,0.905,35.352,22.185,29.739,23.261,4.864,7.124,6.467
51262,0.892,35.411,22.154,29.701,23.251,4.743,7.043,6.426
51263,0.869,35.057,22.177,29.72,23.251,4.783,7.082,6.385
51264,0.879,35.178,22.173,29.73,23.251,4.824,7.042,6.425
51265,0.872,35.314,22.201,29.72,23.244,4.783,7.082,6.466
51266,0.869,35.373,22.181,29.711,23.244,4.702,6.961,6.223
51267,0.856,35.057,22.177,29.691,23.24,4.742,7.041,6.383
51268,0.859,35.236,22.208,29.72,23.251,4.742,7.001,6.344
51269,0.846,35.324,22.162,29.72,23.247,4.823,6.96,6.303
