time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
51270,0.866,35.363,22.142,29.692,23.24,4.661,6.919,6.302
51271,0.859,35.038,22.189,29.691,23.244,4.822,7.081,6.465
51272,0.872,35.207,22.205,29.739,23.265,4.946,7.123,6.467
51273,0.889,35.324,22.142,29.72,23.248,4.825,7.124,6.426
51274,0.882,35.354,22.153,29.701,23.247,4.824,7.043,6.304
51275,0.892,35.095,22.208,29.701,23.251,4.783,7.123,6.425
51276,0.899,35.207,22.224,29.73,23.254,4.864,7.083,6.466
51277,0.908,35.333,22.205,29.711,23.251,4.743,7.083,6.264
51278,0.895,35.056,22.216,29.701,23.237,4.823,7.042,6.343
51279,0.905,35.063,22.217,29.71,23.247,4.743,7.042,6.221
51280,0.918,35.178,22.15,29.691,23.244,4.783,7.042,6.261
51281,0.915,35.256,22.208,29.682,23.24,4.742,7.042,6.262
51282,0.905,34.988,22.115,29.701,23.24,4.783,7.082,6.384
51283,0.908,35.158,22.134,29.739,23.261,4.986,7.205,6.425
51284,0.912,35.275,22.11,29.72,23.251,4.866,7.084,6.304
51285,0.905,35.363,22.153,29.711,23.244,4.824,7.123,6.343
51286,0.899,35.038,22.2,29.72,23.251,4.824,7.083,6.303
51287,0.899,35.197,22.177,29.711,23.254,4.905,7.164,6.343
51288,0.902,35.333,22.197,29.72,23.24,4.906,7.124,6.221
51289,0.899,35.363,22.068,29.701,23.233,4.784,7.043,6.22
51290,0.899,34.951,22.129,29.71,23.251,4.824,7.082,6.302
51291,0.902,35.081,22.204,29.701,23.244,4.865,7.083,6.343
51292,0.895,35.179,22.17,29.701,23.244,4.824,7.002,6.262
51293,0.902,35.275,22.138,29.701,23.244,4.824,7.123,6.302
51294,0.918,35.161,22.138,29.749,23.261,5.068,7.246,6.425
51295,0.938,35.313,22.169,29.73,23.251,4.989,7.125,6.263
51296,0.932,35.421,22.193,29.701,23.244,4.948,7.124,6.302
51297,0.941,35.47,22.181,29.71,23.251,4.907,7.165,6.262
51298,0.938,35.086,22.228,29.711,23.254,4.987,7.124,6.384
51299,0.958,35.255,22.193,29.739,23.254,4.988,7.165,6.222
51300,0.961,35.343,22.115,29.682,23.24,4.907,6.962,6.139
51301,0.958,35.392,22.2,29.681,23.251,4.906,7.122,6.219
51302,0.951,35.143,22.119,29.71,23.244,4.987,7.002,6.22
51303,0.945,35.256,22.13,29.701,23.24,4.988,7.082,6.139
51304,0.941,35.372,22.106,29.682,23.237,4.988,6.961,6.219
51305,0.948,35.354,22.153,29.72,23.254,5.029,7.122,6.342
51306,0.958,35.258,22.193,29.711,23.247,5.07,7.124,6.262
51307,0.938,35.362,22.138,29.711,23.247,4.989,7.124,6.302
51308,0.941,35.488,22.185,29.711,23.251,5.07,7.083,6.221
51309,0.932,35.211,22.177,29.73,23.247,5.03,7.123,6.302
51310,0.944,35.304,22.154,29.711,23.247,4.948,7.043,6.14
51311,0.932,35.401,22.208,29.672,23.237,4.866,7.001,6.179
51312,0.935,35.517,22.177,29.701,23.247,4.946,7.001,6.179
51313,0.945,35.24,22.158,29.71,23.244,4.907,7.001,6.139
51314,0.958,35.362,22.107,29.701,23.244,4.906,7.001,6.098
51315,0.964,35.469,22.161,29.691,23.237,4.906,6.96,6.178
51316,0.977,35.595,22.193,29.72,23.251,5.109,7.163,6.261
51317,0.987,35.375,22.162,29.739,23.251,5.071,7.043,6.058
51318,0.984,35.469,22.193,29.711,23.247,4.989,7.001,6.137
51319,0.991,35.614,22.17,29.72,23.251,4.988,7.041,6.138
51320,1.007,35.682,22.161,29.73,23.251,5.07,7.082,6.138
51321,1.017,35.453,22.169,29.72,23.247,5.07,7.002,6.098
51322,1.01,35.566,22.111,29.692,23.237,4.826,6.879,6.056
51323,0.997,35.72,22.188,29.691,23.247,4.946,6.959,6.137
51324,0.991,35.76,22.154,29.701,23.247,4.988,6.919,6.057
51325,1.0,35.463,22.193,29.691,23.247,4.988,6.837,6.097
51326,0.987,35.595,22.154,29.691,23.237,4.948,6.918,6.016
51327,0.991,35.749,22.15,29.72,23.254,5.069,7.041,6.218
51328,1.02,35.799,22.22,29.739,23.254,4.989,6.92,6.098
51329,0.994,35.646,22.154,29.72,23.244,4.988,6.959,6.056
51330,0.984,35.75,22.15,29.72,23.251,4.988,6.96,6.137
51331,1.0,35.885,22.185,29.72,23.251,5.029,7.0,6.179
51332,1.004,36.232,22.111,29.72,23.251,5.03,7.041,6.098
51333,1.017,35.871,22.145,29.692,23.237,4.826,6.879,5.935
51334,1.017,35.973,22.126,29.701,23.247,4.987,7.04,6.096
51335,1.03,36.098,22.177,29.71,23.247,4.988,7.042,6.138
51336,1.04,35.889,22.169,29.701,23.24,4.866,7.042,6.016
51337,1.037,35.944,22.169,29.691,23.237,4.946,7.042,6.056
51338,1.046,36.041,22.197,29.701,23.244,4.988,7.082,6.097
51339,1.063,36.195,22.17,29.739,23.261,5.07,7.205,6.219
51340,1.069,36.072,22.158,29.711,23.251,4.989,7.125,6.139
51341,1.063,36.195,22.189,29.711,23.251,4.948,7.124,6.057
51342,1.069,36.331,22.17,29.72,23.251,4.988,7.124,6.097
51343,1.066,36.418,22.208,29.73,23.251,4.988,7.165,6.138
51344,1.069,36.055,22.17,29.711,23.251,4.988,7.084,5.976
51345,1.073,36.157,22.201,29.682,23.24,4.907,7.123,6.015
51346,1.076,36.321,22.189,29.71,23.247,4.947,7.165,6.015
51347,1.07,36.38,22.177,29.72,23.24,4.947,7.124,5.974
51348,1.05,36.361,22.208,29.692,23.244,4.907,7.165,5.974
51349,1.05,36.524,22.138,29.71,23.24,4.987,7.124,6.055
51350,1.069,36.66,22.153,29.749,23.258,5.07,7.327,6.3
51351,1.086,36.7,22.177,29.701,23.251,4.989,7.167,6.058
51352,1.073,36.384,22.154,29.73,23.254,4.948,7.246,6.097
51353,1.086,36.515,22.161,29.711,23.247,4.988,7.206,6.056
51354,1.086,36.631,22.13,29.73,23.247,5.029,7.247,6.097
51355,1.096,36.671,22.185,29.711,23.251,4.907,7.166,5.935
51356,1.089,36.566,22.134,29.691,23.237,4.865,7.165,6.014
51357,1.105,36.718,22.192,29.691,23.247,4.906,7.287,5.974
51358,1.115,36.815,22.189,29.701,23.244,4.865,7.288,6.015
51359,1.122,36.836,22.17,29.71,23.244,4.946,7.207,5.974
51360,1.129,36.692,22.15,29.701,23.244,4.907,7.287,6.055
51361,1.138,36.834,22.228,29.739,23.261,4.987,7.369,6.219
51362,1.138,36.941,22.143,29.72,23.247,4.988,7.248,6.058
51363,1.122,36.846,22.15,29.711,23.247,4.948,7.328,6.137
51364,1.129,36.817,22.161,29.73,23.251,4.988,7.329,6.138
51365,1.132,36.96,22.22,29.711,23.254,4.988,7.329,6.138
51366,1.129,37.067,22.162,29.739,23.247,4.826,7.289,6.016
51367,1.112,36.924,22.158,29.682,23.244,4.824,7.166,6.015
51368,1.115,37.076,22.193,29.72,23.247,4.905,7.328,5.974
51369,1.119,37.193,22.166,29.711,23.244,4.784,7.248,6.015
51370,1.125,37.29,22.158,29.691,23.244,4.824,7.288,6.056
51371,1.122,36.907,22.2,29.701,23.24,4.905,7.247,6.015
51372,1.122,37.057,22.15,29.739,23.258,4.987,7.45,6.259
51373,1.142,37.193,22.161,29.74,23.251,4.988,7.33,6.058
51374,1.129,37.252,22.118,29.72,23.244,4.866,7.329,6.015
51375,1.142,37.195,22.145,29.72,23.24,4.906,7.37,6.096
51376,1.148,37.328,22.138,29.73,23.251,4.947,7.37,6.138
51377,1.155,37.454,22.13,29.73,23.254,4.947,7.33,6.057
51378,1.155,37.494,22.188,29.701,23.244,4.825,7.248,6.015
51379,1.142,37.159,22.13,29.701,23.244,4.905,7.288,6.056
51380,1.158,37.318,22.138,29.71,23.254,4.865,7.207,6.015
51381,1.155,37.406,22.2,29.711,23.244,4.784,7.165,5.934
51382,1.152,37.455,22.131,29.701,23.24,4.783,7.124,5.974
51383,1.139,37.293,22.157,29.691,23.244,4.905,7.327,6.096
51384,1.151,37.483,22.154,29.739,23.265,5.028,7.37,6.178
51385,1.142,37.561,22.177,29.711,23.251,4.867,7.289,6.098
51386,1.135,37.572,22.165,29.711,23.244,4.987,7.329,6.097
51387,1.119,37.476,22.142,29.711,23.251,4.907,7.329,6.138
51388,1.122,37.609,22.212,29.72,23.254,4.947,7.329,6.138
51389,1.122,37.707,22.154,29.73,23.251,4.866,7.289,6.016
51390,1.109,37.727,22.177,29.692,23.24,4.824,7.288,6.056
51391,1.115,37.564,22.165,29.72,23.247,4.946,7.369,6.056
51392,1.106,37.668,22.165,29.701,23.24,4.866,7.37,6.056
51393,1.099,37.774,22.107,29.73,23.237,4.784,7.411,5.975
51394,1.102,37.392,22.106,29.73,23.244,4.824,7.452,6.055
51395,1.109,37.465,22.134,29.73,23.254,4.987,7.574,6.219
51396,1.106,37.571,22.122,29.73,23.251,4.907,7.454,6.058
51397,1.106,37.649,22.122,29.72,23.251,4.865,7.534,6.097
51398,1.096,37.467,22.181,29.72,23.247,4.906,7.494,6.097
51399,1.099,37.628,22.158,29.778,23.251,4.947,7.575,6.097
51400,1.086,37.735,22.157,29.73,23.247,4.825,7.535,5.975
51401,1.079,37.765,22.161,29.682,23.226,4.702,7.453,6.015
51402,1.06,37.545,22.126,29.71,23.251,4.863,7.493,6.015
51403,1.063,37.715,22.173,29.72,23.24,4.865,7.494,6.056
51404,1.04,37.823,22.123,29.72,23.24,4.865,7.534,6.056
51405,1.03,37.852,22.165,29.711,23.237,4.824,7.616,6.015
51406,1.024,37.498,22.161,29.73,23.258,4.987,7.698,6.178
51407,1.027,37.715,22.161,29.759,23.261,5.029,7.658,6.057
51408,1.001,37.775,22.193,29.721,23.247,4.907,7.617,6.097
51409,0.991,37.852,22.209,29.778,23.247,4.906,7.698,6.097
51410,0.984,37.594,22.177,29.74,23.251,4.987,7.658,6.138
51411,0.978,37.716,22.177,29.74,23.251,4.907,7.658,6.098
51412,0.964,37.842,22.162,29.72,23.237,4.784,7.576,5.935
51413,0.955,37.843,22.146,29.711,23.237,4.824,7.616,6.014
51414,0.961,37.728,22.169,29.711,23.251,4.865,7.576,6.056
51415,0.958,37.842,22.181,29.73,23.244,4.824,7.454,6.137
51416,0.964,37.949,22.15,29.701,23.244,4.783,7.452,6.057
51417,0.951,38.103,22.146,29.71,23.244,4.864,7.534,6.097
51418,0.964,37.558,22.169,29.749,23.258,5.028,7.657,6.219
51419,0.958,37.687,22.173,29.73,23.241,4.826,7.576,6.098
51420,0.938,37.765,22.13,29.73,23.251,4.905,7.575,6.016
51421,0.941,37.67,22.181,29.73,23.251,4.825,7.494,6.096
51422,0.935,37.717,22.115,29.759,23.258,4.946,7.534,6.178
51423,0.918,37.861,22.126,29.73,23.251,4.866,7.494,6.057
51424,0.905,37.939,22.161,29.711,23.233,4.702,7.412,6.015
51425,0.902,37.547,22.212,29.739,23.244,4.904,7.371,6.137
51426,0.892,37.677,22.205,29.73,23.247,4.825,7.411,5.976
51427,0.882,37.774,22.193,29.72,23.24,4.824,7.33,5.974
51428,0.859,37.862,22.193,29.711,23.237,4.783,7.329,6.015
51429,0.859,37.623,22.119,29.739,23.247,4.905,7.451,6.178
51430,0.862,37.793,22.169,29.759,23.258,4.906,7.412,6.139
51431,0.849,37.852,22.161,29.721,23.251,4.865,7.371,6.138
51432,0.846,37.939,22.169,29.749,23.24,4.906,7.33,6.098
51433,0.853,37.528,22.033,29.759,23.247,4.906,7.37,6.178
51434,0.849,37.667,22.156,29.769,23.251,4.947,7.37,6.139
51435,0.843,37.774,22.15,29.73,23.244,4.785,7.208,6.057
51436,0.839,37.794,22.165,29.711,23.24,4.783,7.287,6.056
51437,0.846,37.651,22.177,29.73,23.247,4.824,7.247,6.097
51438,0.849,37.755,22.189,29.72,23.244,4.824,7.288,6.097
51439,0.843,37.871,22.177,29.826,23.244,4.783,7.166,6.056
51440,0.839,37.92,22.115,29.731,23.24,4.824,7.206,6.097
51441,0.843,37.537,22.2,29.749,23.258,4.946,7.369,6.219
51442,0.849,37.687,22.15,29.749,23.247,4.907,7.208,6.098
51443,0.827,37.746,22.142,29.749,23.247,4.825,7.165,6.178
51444,0.813,37.785,22.13,29.749,23.247,4.905,7.206,6.139
51445,0.82,37.545,22.169,29.749,23.247,4.906,7.165,6.138
51446,0.81,37.687,22.177,29.749,23.251,4.784,7.124,6.057
51447,0.8,37.765,22.146,29.701,23.237,4.702,7.002,6.056
51448,0.787,37.689,22.177,29.739,23.251,4.782,7.082,6.056
51449,0.787,37.583,22.13,29.749,23.247,4.783,7.002,6.097
51450,0.78,37.697,22.126,29.749,23.24,4.783,7.041,6.056
51451,0.79,37.784,22.169,29.73,23.244,4.824,7.082,6.015
51452,0.784,37.526,22.181,29.768,23.254,4.987,7.205,6.218
51453,0.803,37.648,22.134,29.759,23.254,4.785,7.043,6.058
51454,0.79,37.745,22.114,29.749,23.247,4.824,7.042,6.178
51455,0.78,37.823,22.165,29.768,23.251,4.865,6.96,6.057
51456,0.79,37.411,22.197,29.769,23.251,4.824,7.122,6.137
51457,0.793,37.551,22.15,29.759,23.251,4.783,7.083,6.098
51458,0.787,37.648,22.189,29.711,23.237,4.702,6.92,5.975
51459,0.8,37.716,22.127,29.768,23.247,4.904,7.041,6.055
51460,0.81,37.506,22.106,29.74,23.244,4.865,7.042,5.975
51461,0.797,37.619,22.184,29.74,23.244,4.784,7.001,5.974
51462,0.79,37.735,22.138,29.73,23.244,4.824,7.123,6.055
51463,0.797,37.804,22.165,29.778,23.258,4.987,7.205,6.178
51464,0.8,37.43,22.126,29.759,23.244,4.866,7.165,6.139
51465,0.781,37.532,22.153,29.759,23.247,4.865,7.206,6.057
51466,0.774,37.639,22.154,29.769,23.251,4.824,7.287,6.056
51467,0.774,37.726,22.134,29.759,23.247,4.865,7.329,6.137
51468,0.774,37.526,22.185,29.769,23.244,4.824,7.289,5.976
51469,0.764,37.639,22.084,29.721,23.237,4.702,7.288,6.055
51470,0.761,37.774,22.137,29.768,23.247,4.863,7.369,6.056
51471,0.754,37.794,22.185,29.759,23.244,4.824,7.33,6.056
51472,0.761,37.421,22.166,29.749,23.24,4.783,7.329,6.056
51473,0.77,37.561,22.158,29.759,23.244,4.864,7.492,6.056
51474,0.774,37.677,22.126,29.778,23.258,4.987,7.656,6.178
51475,0.784,37.899,22.177,29.769,23.247,4.785,7.455,6.057
51476,0.784,37.489,22.158,29.759,23.244,4.824,7.534,6.137
51477,0.78,37.619,22.161,29.759,23.254,4.865,7.534,6.057
51478,0.78,37.726,22.216,29.769,23.251,4.824,7.494,6.178
51479,0.797,37.526,22.115,29.807,23.247,4.905,7.534,6.098
51480,0.79,37.543,22.138,29.74,23.24,4.784,7.412,6.016
51481,0.787,37.667,22.177,29.749,23.247,4.824,7.452,6.015
51482,0.797,37.765,22.181,29.768,23.244,4.783,7.452,6.015
51483,0.777,37.286,22.177,29.759,23.244,4.824,7.371,6.015
51484,0.777,37.368,22.123,29.759,23.24,4.824,7.411,6.096
51485,0.761,37.512,22.145,29.778,23.24,4.824,7.533,6.178
51486,0.77,37.638,22.126,29.778,23.258,4.987,7.534,6.179
51487,0.767,37.285,22.138,29.778,23.247,4.866,7.372,6.139
51488,0.754,37.396,22.185,29.769,23.251,4.784,7.452,6.138
51489,0.764,37.522,22.087,29.778,23.251,4.905,7.371,6.138
51490,0.761,37.61,22.149,29.797,23.251,4.865,7.37,6.138
51491,0.764,37.572,22.169,29.759,23.244,4.784,7.248,6.057
51492,0.751,37.677,22.169,29.759,23.24,4.824,7.206,6.137
51493,0.767,37.841,22.169,29.797,23.247,4.824,7.287,6.098
51494,0.77,37.872,22.158,29.778,23.251,4.824,7.288,6.097
51495,0.777,37.258,22.177,29.759,23.244,4.743,7.207,6.097
51496,0.771,37.406,22.197,29.769,23.244,4.783,7.287,6.138
51497,0.783,37.541,22.193,29.797,23.265,4.946,7.451,6.301
51498,0.8,37.581,22.224,29.788,23.254,4.785,7.412,6.221
51499,0.8,37.323,22.174,29.788,23.251,4.864,7.33,6.18
51500,0.8,37.464,22.126,29.788,23.244,4.906,7.37,6.22
51501,0.787,37.571,22.216,29.807,23.251,4.865,7.411,6.22
51502,0.793,37.601,22.154,29.798,23.251,4.865,7.289,6.139
51503,0.774,37.352,22.146,29.759,23.237,4.702,7.329,6.138
51504,0.774,37.493,22.146,29.778,23.247,4.823,7.37,6.219
51505,0.771,37.59,22.169,29.778,23.244,4.824,7.37,6.18
51506,0.77,37.467,22.154,29.778,23.244,4.743,7.289,6.098
51507,0.754,37.456,22.154,29.788,23.247,4.701,7.288,6.178
51508,0.764,37.58,22.146,29.798,23.254,4.945,7.532,6.301
51509,0.783,37.716,22.15,29.836,23.251,4.785,7.372,6.18
51510,0.761,37.266,22.118,29.798,23.251,4.824,7.411,6.22
51511,0.774,37.367,22.149,29.778,23.24,4.865,7.452,6.22
51512,0.767,37.484,22.138,29.807,23.247,4.865,7.452,6.22
51513,0.767,37.571,22.13,29.807,23.247,4.865,7.412,6.22
51514,0.767,37.236,22.142,29.759,23.233,4.702,7.33,6.058
51515,0.767,37.367,22.173,29.788,23.247,4.782,7.37,6.178
51516,0.787,37.503,22.177,29.798,23.244,4.783,7.411,6.22
51517,0.79,37.581,22.185,29.798,23.247,4.742,7.371,6.18
51518,0.787,37.256,22.181,29.769,23.244,4.742,7.37,6.139
51519,0.793,37.406,22.177,29.797,23.251,4.864,7.452,6.26
51520,0.813,37.57,22.173,29.807,23.258,4.865,7.412,6.18
51521,0.8,37.591,22.181,29.788,23.247,4.824,7.371,6.139
51522,0.803,37.304,22.142,29.807,23.251,4.905,7.411,6.179
51523,0.794,37.454,22.118,29.798,23.244,4.825,7.533,6.139
51524,0.79,37.561,22.118,29.817,23.251,4.905,7.494,6.26
51525,0.793,37.61,22.169,29.788,23.244,4.703,7.331,6.099
51526,0.761,37.342,22.13,29.798,23.244,4.782,7.41,6.178
51527,0.767,37.512,22.153,29.798,23.254,4.742,7.452,6.139
51528,0.767,37.6,22.181,29.798,23.244,4.823,7.452,6.179
51529,0.767,37.62,22.173,29.778,23.24,4.743,7.452,6.098
51530,0.754,38.052,22.123,29.797,23.237,4.783,7.452,6.178
51531,0.767,38.2,22.181,29.817,23.258,4.986,7.696,6.301
51532,0.774,38.297,22.134,29.807,23.251,4.744,7.577,6.221
51533,0.78,37.809,22.122,29.807,23.247,4.823,7.494,6.18
51534,0.78,36.989,22.11,29.798,23.247,4.783,7.656,6.22
51535,0.784,37.125,22.145,29.826,23.251,4.783,7.617,6.302
51536,0.79,37.213,22.15,29.817,23.254,4.824,7.535,6.14
51537,0.787,37.377,22.157,29.779,23.237,4.661,7.453,6.138
51538,0.793,37.532,22.189,29.817,23.251,4.822,7.534,6.179
51539,0.806,37.658,22.17,29.817,23.251,4.743,7.575,6.179
51540,0.807,37.736,22.122,29.788,23.244,4.742,7.494,6.057
51541,0.797,37.171,22.177,29.798,23.24,4.783,7.453,6.097
51542,0.807,37.328,22.123,29.826,23.254,4.946,7.615,6.3
51543,0.813,37.483,22.126,29.846,23.251,4.825,7.576,6.14
51544,0.8,37.513,22.149,29.798,23.251,4.783,7.494,6.179
51545,0.8,37.389,22.2,29.817,23.247,4.824,7.534,6.179
51546,0.797,37.532,22.162,29.817,23.247,4.865,7.616,6.179
51547,0.787,37.648,22.154,29.827,23.254,4.824,7.576,6.139
51548,0.787,37.688,22.196,29.798,23.24,4.743,7.454,6.057
51549,0.777,37.209,22.162,29.798,23.247,4.783,7.574,6.178
51550,0.771,37.367,22.118,29.817,23.247,4.742,7.494,6.179
51551,0.767,37.455,22.169,29.817,23.244,4.823,7.494,6.098
51552,0.767,37.494,22.091,29.817,23.247,4.702,7.453,6.138
51553,0.774,37.255,22.114,29.836,23.258,4.985,7.615,6.341
51554,0.793,37.425,22.122,29.846,23.254,4.907,7.535,6.1
51555,0.777,37.494,22.153,29.827,23.244,4.865,7.534,6.138
51556,0.787,37.523,22.161,29.817,23.251,4.824,7.534,6.179
51557,0.793,37.284,22.169,29.846,23.247,4.824,7.575,6.301
51558,0.803,37.416,22.197,29.837,23.247,4.865,7.494,6.221
51559,0.803,37.503,22.162,29.798,23.24,4.702,7.371,6.098
51560,0.8,37.763,22.122,29.798,23.251,4.823,7.452,6.056
51561,0.8,37.296,22.2,29.826,23.244,4.865,7.493,6.097
51562,0.803,37.425,22.138,29.817,23.244,4.784,7.371,6.016
51563,0.787,37.532,22.146,29.807,23.237,4.742,7.37,6.056
51564,0.787,37.226,22.157,29.836,23.254,4.905,7.533,6.259
51565,0.797,37.223,22.224,29.846,23.254,4.906,7.494,6.139
51566,0.781,37.319,22.17,29.827,23.247,4.825,7.453,6.179
51567,0.771,37.435,22.154,29.827,23.247,4.905,7.534,6.179
51568,0.78,37.197,22.177,29.827,23.244,4.865,7.453,6.139
51569,0.777,37.3,22.158,29.827,23.247,4.946,7.452,6.179
51570,0.767,37.435,22.118,29.817,23.237,4.785,7.33,6.057
51571,0.757,37.484,22.177,29.817,23.247,4.864,7.37,6.137
51572,0.767,37.159,22.119,29.836,23.244,4.906,7.411,6.057
51573,0.774,37.309,22.141,29.817,23.24,4.865,7.371,6.097
51574,0.78,37.425,22.114,29.817,23.244,4.824,7.289,6.016
51575,0.771,37.484,22.134,29.817,23.244,4.905,7.41,6.218
51576,0.79,37.216,22.146,29.875,23.261,4.987,7.493,6.261
51577,0.8,37.367,22.142,29.856,23.247,4.826,7.331,6.18
51578,0.797,37.445,22.169,29.827,23.247,4.905,7.41,6.179
51579,0.8,37.523,22.138,29.855,23.247,4.906,7.411,6.22
51580,0.803,37.063,22.134,29.865,23.254,4.906,7.371,6.18
51581,0.8,37.212,22.185,29.856,23.247,4.906,7.33,6.098
51582,0.807,37.3,22.025,29.817,23.237,4.784,7.289,6.016
51583,0.794,37.358,22.176,29.855,23.251,4.905,7.329,6.096
51584,0.774,37.215,22.177,29.846,23.24,4.825,7.289,6.016
51585,0.777,37.329,22.24,29.837,23.244,4.824,7.247,6.056
51586,0.774,37.435,22.17,29.836,23.24,4.865,7.288,6.097
51587,0.774,37.455,22.158,29.846,23.251,4.906,7.369,6.219
51588,0.78,37.063,22.208,29.875,23.254,4.987,7.289,6.058
51589,0.777,37.164,22.15,29.856,23.247,4.907,7.247,6.178
51590,0.774,37.28,22.15,29.856,23.244,4.906,7.288,6.139
51591,0.774,37.214,22.165,29.865,23.251,4.947,7.207,6.219
51592,0.774,37.156,22.119,29.885,23.254,4.907,7.287,6.139
51593,0.777,37.261,22.149,29.846,23.24,4.825,7.125,6.057
51594,0.774,37.329,22.114,29.837,23.244,4.824,7.124,6.137
51595,0.774,37.023,22.192,29.846,23.244,4.824,7.205,6.098
51596,0.784,37.116,22.154,29.865,23.251,4.865,7.125,6.097
51597,0.787,37.222,22.13,29.856,23.24,4.906,7.083,5.975
51598,0.78,37.31,22.185,29.846,23.244,4.865,7.205,6.177
51599,0.8,37.023,22.154,29.894,23.261,4.987,7.328,6.22
51600,0.81,37.144,22.138,29.856,23.251,4.866,7.289,6.139
51601,0.8,37.232,22.161,29.865,23.244,4.824,7.288,6.138
51602,0.803,37.367,22.095,29.875,23.247,4.865,7.247,6.138
51603,0.8,36.918,22.114,29.865,23.258,4.906,7.328,6.138
51604,0.787,37.057,22.13,29.856,23.241,4.865,7.167,5.976
51605,0.78,37.126,22.185,29.808,23.233,4.824,7.287,6.055
51606,0.777,37.222,22.173,29.865,23.244,4.865,7.369,6.056
51607,0.774,37.031,22.158,29.865,23.247,4.946,7.289,6.097
51608,0.774,37.145,22.185,29.837,23.24,4.785,7.207,5.975
51609,0.767,37.299,22.181,29.865,23.247,4.824,7.287,6.137
51610,0.777,37.358,22.162,29.904,23.261,5.027,7.451,6.219
51611,0.777,36.966,22.2,29.885,23.247,4.826,7.371,6.058
51612,0.771,37.096,22.138,29.875,23.244,4.865,7.33,6.097
51613,0.783,37.203,22.138,29.875,23.247,4.824,7.289,6.097
51614,0.784,37.252,22.149,29.875,23.251,4.905,7.288,6.097
51615,0.78,37.003,22.193,29.875,23.251,4.865,7.288,6.138
51616,0.774,37.115,22.107,29.856,23.237,4.743,7.166,6.016
51617,0.78,37.251,22.13,29.875,23.244,4.823,7.246,6.096
51618,0.777,37.396,22.177,29.865,23.244,4.783,7.166,6.056
51619,0.79,36.995,22.154,29.865,23.247,4.824,7.165,6.056
51620,0.793,37.106,22.13,29.846,23.247,4.783,7.165,5.975
51621,0.79,37.212,22.153,29.875,23.251,4.905,7.246,6.177
51622,0.803,36.916,22.134,29.904,23.261,4.947,7.206,6.098
51623,0.781,36.884,22.11,29.885,23.241,4.866,7.247,6.138
51624,0.774,37.018,22.134,29.875,23.247,4.865,7.166,6.138
51625,0.774,37.125,22.177,29.875,23.251,4.824,7.124,6.138
51626,0.767,36.896,22.15,29.904,23.251,4.824,7.205,6.098
51627,0.78,37.047,22.134,29.875,23.24,4.824,7.043,5.975
51628,0.754,37.126,22.192,29.846,23.244,4.824,7.204,6.096
51629,0.764,37.232,22.177,29.865,23.247,4.783,7.165,6.016
51630,0.751,36.868,22.142,29.865,23.244,4.742,7.165,6.015
51631,0.754,36.989,22.196,29.875,23.24,4.701,7.165,6.056
51632,0.751,37.135,22.099,29.875,23.244,4.823,7.165,6.097
51633,0.77,37.242,22.13,29.904,23.254,4.905,7.328,6.26
51634,0.774,36.897,22.126,29.885,23.247,4.865,7.248,6.058
51635,0.764,37.028,22.173,29.894,23.244,4.865,7.247,6.097
51636,0.774,37.125,22.138,29.885,23.251,4.824,7.247,6.138
51637,0.78,37.193,22.118,29.885,23.258,4.946,7.288,6.138
51638,0.787,36.954,22.169,29.904,23.251,4.866,7.166,6.057
51639,0.787,37.057,22.138,29.866,23.244,4.743,7.165,6.056
51640,0.777,37.193,22.146,29.885,23.244,4.823,7.206,6.015
51641,0.784,37.223,22.189,29.885,23.247,4.783,7.165,6.015
51642,0.793,36.715,22.033,29.894,23.24,4.783,7.206,5.974
51643,0.771,36.882,22.102,29.875,23.24,4.824,7.247,6.096
51644,0.774,36.98,22.11,29.885,23.254,4.946,7.369,6.219
51645,0.793,37.029,22.177,29.914,23.251,4.907,7.289,6.058
51646,0.767,36.953,22.134,29.895,23.251,4.906,7.288,6.097
51647,0.757,37.086,22.13,29.894,23.251,4.865,7.288,6.056
51648,0.774,37.174,22.173,29.904,23.251,4.865,7.288,6.178
