time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
51649,0.774,36.983,22.154,29.904,23.258,4.865,7.288,6.139
51650,0.764,36.943,22.13,29.895,23.237,4.702,7.044,6.016
51651,0.741,37.067,22.192,29.885,23.251,4.863,7.164,6.137
51652,0.751,37.183,22.154,29.894,23.24,4.824,7.165,6.138
51653,0.767,36.724,22.146,29.885,23.237,4.743,7.165,6.057
51654,0.761,36.815,22.114,29.875,23.24,4.783,7.124,6.056
51655,0.764,36.951,22.204,29.885,23.254,4.946,7.287,6.259
51656,0.78,37.067,22.185,29.923,23.258,4.947,7.207,6.139
51657,0.777,36.8,22.134,29.904,23.251,4.866,7.206,6.057
51658,0.777,36.941,22.169,29.914,23.247,4.906,7.165,6.178
51659,0.784,37.096,22.142,29.923,23.251,4.865,7.246,6.179
51660,0.797,37.164,22.142,29.904,23.251,4.906,7.247,6.139
51661,0.784,36.753,22.153,29.885,23.24,4.744,7.044,5.976
51662,0.774,36.912,22.072,29.904,23.251,4.783,7.204,6.137
51663,0.78,37.038,22.129,29.904,23.244,4.824,7.165,6.057
51664,0.767,37.106,22.126,29.895,23.244,4.743,7.206,6.056
51665,0.761,36.8,22.173,29.885,23.24,4.864,7.165,6.056
51666,0.754,36.95,22.146,29.914,23.251,4.865,7.328,6.219
51667,0.767,37.096,22.161,29.943,23.261,4.906,7.329,6.139
51668,0.748,37.116,22.2,29.905,23.254,4.906,7.37,6.138
51669,0.754,36.81,22.131,29.933,23.251,4.865,7.33,6.138
51670,0.754,36.979,22.122,29.914,23.254,4.824,7.329,6.179
51671,0.748,37.077,22.145,29.923,23.254,4.824,7.37,6.179
51672,0.747,37.097,22.071,29.895,23.237,4.743,7.208,5.976
51673,0.744,36.838,22.098,29.904,23.24,4.864,7.328,6.055
51674,0.76,36.98,22.13,29.914,23.247,4.824,7.248,6.097
51675,0.761,37.086,22.208,29.914,23.244,4.824,7.247,5.975
51676,0.761,37.001,22.135,29.923,23.244,4.743,7.166,6.055
51677,0.764,36.799,22.173,29.914,23.251,4.905,7.328,6.259
51678,0.78,36.96,22.204,29.933,23.254,4.947,7.37,6.221
51679,0.767,37.048,22.162,29.933,23.244,4.866,7.289,6.22
51680,0.78,36.752,22.15,29.924,23.251,4.906,7.329,6.139
51681,0.78,36.806,22.153,29.923,23.251,4.784,7.329,6.219
51682,0.774,36.96,22.044,29.943,23.254,4.905,7.329,6.22
51683,0.771,37.038,22.086,29.914,23.24,4.744,7.126,6.058
51684,0.754,36.723,22.087,29.895,23.247,4.864,7.246,6.259
51685,0.764,36.854,22.153,29.923,23.247,4.784,7.206,6.18
51686,0.744,36.961,22.122,29.914,23.244,4.742,7.206,6.179
51687,0.744,37.077,22.161,29.904,23.237,4.783,7.165,6.179
51688,0.741,36.761,22.177,29.904,23.247,4.824,7.206,6.261
51689,0.757,36.94,22.15,29.962,23.254,4.987,7.369,6.343
51690,0.751,37.057,22.122,29.924,23.247,4.826,7.289,6.262
51691,0.748,37.097,22.157,29.914,23.244,4.824,7.247,6.262
51692,0.751,36.79,22.091,29.923,23.251,4.824,7.328,6.302
51693,0.757,36.912,22.114,29.952,23.254,4.824,7.289,6.302
51694,0.757,37.028,22.134,29.924,23.247,4.824,7.288,6.18
51695,0.738,37.039,22.161,29.895,23.24,4.743,7.207,6.139
51696,0.754,36.751,22.146,29.933,23.247,4.783,7.328,6.219
51697,0.767,36.892,22.157,29.933,23.244,4.824,7.207,6.18
51698,0.774,36.98,22.15,29.914,23.244,4.824,7.247,6.22
51699,0.761,37.019,22.153,29.923,23.244,4.783,7.288,6.261
51700,0.78,36.761,22.169,29.952,23.258,4.946,7.369,6.384
51701,0.78,36.902,22.161,29.953,23.244,4.866,7.289,6.222
51702,0.767,37.009,22.154,29.933,23.244,4.824,7.247,6.261
51703,0.754,37.375,22.103,29.943,23.247,4.824,7.288,6.262
51704,0.761,36.841,22.141,29.943,23.247,4.865,7.329,6.343
51705,0.754,36.96,22.146,29.952,23.244,4.865,7.329,6.262
51706,0.735,37.058,22.114,29.914,23.237,4.743,7.248,6.139
51707,0.734,36.79,22.13,29.943,23.251,4.864,7.328,6.219
51708,0.738,36.816,22.134,29.943,23.244,4.824,7.167,6.22
51709,0.731,36.941,22.153,29.924,23.24,4.824,7.246,6.139
51710,0.731,37.0,22.111,29.923,23.244,4.743,7.125,6.179
51711,0.734,36.751,22.177,29.952,23.251,4.864,7.287,6.383
51712,0.744,36.931,22.084,29.991,23.258,4.865,7.288,6.222
51713,0.738,37.019,22.118,29.953,23.247,4.824,7.207,6.302
51714,0.734,37.097,22.126,29.953,23.247,4.824,7.165,6.262
51715,0.751,36.704,22.161,29.943,23.251,4.865,7.165,6.221
51716,0.757,36.854,22.154,29.962,23.247,4.824,7.165,6.261
51717,0.757,36.961,22.146,29.953,23.24,4.661,7.043,6.139
51718,0.741,37.01,22.099,29.953,23.247,4.822,7.123,6.26
51719,0.751,36.694,22.161,29.943,23.244,4.824,7.083,6.262
51720,0.761,36.815,22.165,29.943,23.244,4.743,7.002,6.18
51721,0.757,36.912,22.154,29.943,23.244,4.783,7.041,6.098
51722,0.754,37.0,22.181,29.933,23.251,4.783,7.123,6.219
51723,0.767,36.703,22.158,29.991,23.251,4.986,7.165,6.302
51724,0.754,36.806,22.181,29.953,23.254,4.866,7.043,6.14
51725,0.744,36.922,22.173,29.962,23.247,4.865,7.123,6.26
51726,0.747,36.971,22.123,29.962,23.251,4.906,7.043,6.221
51727,0.741,36.693,22.114,29.972,23.254,4.906,7.082,6.261
51728,0.734,36.815,22.122,29.953,23.24,4.703,6.961,6.099
51729,0.725,36.903,22.114,29.933,23.237,4.782,6.96,6.219
51730,0.734,36.961,22.122,29.971,23.244,4.783,6.96,6.302
51731,0.741,36.77,22.126,29.953,23.244,4.742,7.0,6.302
51732,0.731,36.883,22.134,29.953,23.24,4.742,6.919,6.14
51733,0.734,36.999,22.107,29.962,23.247,4.783,7.122,6.26
51734,0.751,36.828,22.192,30.01,23.261,4.905,7.165,6.343
51735,0.764,36.73,22.197,29.972,23.251,4.825,7.124,6.221
51736,0.751,36.835,22.146,29.962,23.247,4.824,7.124,6.261
51737,0.757,36.941,22.114,29.972,23.247,4.905,7.083,6.302
51738,0.761,36.597,22.126,29.972,23.254,4.865,7.123,6.343
51739,0.767,36.699,22.138,29.972,23.24,4.784,7.002,6.262
51740,0.751,36.767,22.169,29.924,23.244,4.742,7.082,6.18
51741,0.764,36.883,22.146,29.962,23.244,4.823,7.123,6.22
51742,0.764,36.644,22.099,29.962,23.247,4.783,7.083,6.22
51743,0.754,36.776,22.13,29.953,23.237,4.783,7.002,6.22
51744,0.748,36.893,22.177,29.953,23.244,4.824,7.163,6.302
51745,0.751,36.99,22.177,30.0,23.261,4.987,7.287,6.343
51746,0.748,36.636,22.169,29.972,23.244,4.866,7.125,6.221
51747,0.738,36.767,22.122,29.981,23.247,4.784,7.205,6.261
51748,0.734,36.864,22.153,29.972,23.247,4.864,7.247,6.343
51749,0.744,36.951,22.138,29.962,23.244,4.906,7.288,6.343
51750,0.738,36.703,22.11,29.991,23.251,4.865,7.247,6.262
51751,0.725,36.786,22.114,29.943,23.237,4.743,7.125,6.221
51752,0.734,36.941,22.106,30.039,23.247,4.864,7.246,6.261
51753,0.738,36.971,22.091,29.973,23.247,4.824,7.166,6.262
51754,0.738,36.549,22.118,29.953,23.237,4.743,7.124,6.18
51755,0.731,36.66,22.181,29.972,23.244,4.823,7.124,6.261
51756,0.754,36.805,22.166,30.001,23.254,4.865,7.287,6.465
51757,0.761,36.864,22.13,29.991,23.251,4.784,7.166,6.223
51758,0.764,36.568,22.134,29.991,23.247,4.864,7.206,6.302
51759,0.757,36.728,22.134,30.001,23.251,4.824,7.206,6.302
51760,0.764,36.835,22.169,29.991,23.251,4.865,7.165,6.302
51761,0.764,36.922,22.134,29.982,23.24,4.784,7.084,6.18
51762,0.754,36.616,22.103,29.953,23.237,4.783,7.042,6.22
51763,0.744,36.766,22.106,29.981,23.251,4.783,7.164,6.22
51764,0.738,36.854,22.145,29.962,23.244,4.783,7.002,6.22
51765,0.738,36.558,22.161,29.972,23.244,4.742,7.001,6.18
51766,0.731,36.593,22.13,29.981,23.244,4.783,7.041,6.179
51767,0.734,36.757,22.153,30.01,23.254,4.986,7.164,6.342
51768,0.757,36.864,22.173,29.991,23.24,4.785,7.124,6.181
51769,0.735,36.481,22.126,29.982,23.251,4.824,7.083,6.179
51770,0.728,36.602,22.142,30.01,23.251,4.783,7.164,6.261
51771,0.728,36.718,22.146,30.001,23.244,4.905,7.206,6.302
51772,0.721,36.815,22.157,30.011,23.251,4.825,7.125,6.18
51773,0.728,36.414,22.122,29.972,23.244,4.743,7.043,6.139
51774,0.731,36.573,22.145,29.991,23.244,4.864,7.164,6.219
51775,0.744,36.67,22.185,29.982,23.251,4.824,7.124,6.18
51776,0.738,36.748,22.119,29.982,23.244,4.783,7.205,6.139
51777,0.747,36.442,22.114,29.982,23.24,4.783,7.165,6.179
51778,0.734,36.592,22.079,30.02,23.254,4.905,7.409,6.301
51779,0.767,36.757,22.137,30.03,23.251,4.865,7.208,6.221
51780,0.754,36.787,22.157,29.992,23.247,4.865,7.287,6.18
51781,0.754,36.49,22.103,29.991,23.251,4.906,7.288,6.22
51782,0.761,36.621,22.118,30.001,23.251,4.865,7.369,6.18
51783,0.751,36.728,22.118,30.011,23.251,4.824,7.33,6.179
51784,0.748,36.739,22.184,30.001,23.24,4.702,7.126,6.057
51785,0.738,36.49,22.119,29.991,23.251,4.863,7.246,6.178
51786,0.738,36.688,22.114,30.01,23.244,4.784,7.288,6.139
51787,0.741,36.796,22.145,30.011,23.24,4.783,7.207,6.138
51788,0.734,36.787,22.146,29.991,23.244,4.824,7.247,6.057
51789,0.728,36.48,22.153,29.991,23.244,4.824,7.328,6.259
51790,0.721,36.612,22.146,30.03,23.258,4.987,7.41,6.343
51791,0.734,36.718,22.153,30.011,23.244,4.785,7.289,6.221
51792,0.721,36.518,22.142,30.03,23.251,4.824,7.329,6.139
51793,0.741,36.516,22.087,30.02,23.251,4.824,7.37,6.26
51794,0.747,36.65,22.145,30.03,23.251,4.824,7.37,6.221
51795,0.741,36.728,22.157,30.03,23.251,4.824,7.289,6.098
51796,0.741,36.307,22.15,29.972,23.233,4.783,7.288,6.097
51797,0.751,36.437,22.13,30.029,23.244,4.824,7.329,6.138
51798,0.754,36.544,22.114,30.02,23.247,4.783,7.289,6.179
51799,0.754,36.651,22.114,30.02,23.244,4.783,7.329,6.139
51800,0.761,36.306,22.126,29.992,23.237,4.742,7.207,6.098
51801,0.761,36.437,22.142,30.02,23.254,4.864,7.409,6.3
51802,0.764,36.621,22.13,30.039,23.258,4.906,7.371,6.221
51803,0.748,36.651,22.118,30.001,23.247,4.825,7.289,6.098
51804,0.747,36.364,22.161,30.001,23.247,4.865,7.288,6.138
51805,0.744,36.524,22.138,30.039,23.244,4.865,7.247,6.26
51806,0.744,36.66,22.146,30.02,23.251,4.784,7.288,6.18
51807,0.738,36.69,22.134,30.02,23.244,4.742,7.125,6.017
51808,0.728,36.307,22.13,30.001,23.244,4.742,7.205,6.096
51809,0.744,36.485,22.142,30.03,23.244,4.823,7.165,6.097
51810,0.731,36.602,22.138,30.011,23.244,4.783,7.165,6.056
51811,0.725,36.613,22.181,30.02,23.24,4.62,7.124,6.097
51812,0.724,36.249,22.146,30.011,23.247,4.781,7.205,6.056
51813,0.741,36.427,22.134,30.049,23.258,4.905,7.247,6.219
51814,0.741,36.554,22.177,30.011,23.254,4.744,7.125,6.139
51815,0.741,36.555,22.193,30.039,23.247,4.823,7.205,6.219
51816,0.754,36.459,22.123,30.04,23.247,4.824,7.206,6.139
51817,0.754,36.592,22.118,30.04,23.258,4.824,7.165,6.138
51818,0.757,36.689,22.083,30.04,23.241,4.783,7.124,6.057
51819,0.751,36.527,22.102,30.001,23.24,4.702,7.043,6.097
51820,0.761,36.286,22.149,30.02,23.24,4.742,7.042,6.097
51821,0.761,36.408,22.091,30.02,23.244,4.823,7.123,6.016
51822,0.767,36.525,22.118,30.03,23.237,4.702,7.124,6.015
51823,0.761,36.219,22.126,30.001,23.237,4.742,7.124,6.015
51824,0.748,36.321,22.196,30.049,23.244,4.945,7.327,6.178
51825,0.767,36.485,22.173,30.059,23.254,4.866,7.329,6.179
51826,0.751,36.545,22.111,30.03,23.247,4.784,7.37,6.057
51827,0.754,36.21,22.137,30.02,23.244,4.864,7.411,6.137
51828,0.744,36.331,22.087,30.03,23.254,4.865,7.452,6.179
51829,0.744,36.476,22.098,30.04,23.254,4.865,7.615,6.139
51830,0.744,36.544,22.149,30.02,23.24,4.702,7.413,5.935
51831,0.725,36.229,22.083,30.03,23.244,4.782,7.615,6.055
51832,0.741,36.417,22.11,30.04,23.251,4.783,7.617,6.056
51833,0.747,36.515,22.114,30.03,23.237,4.783,7.576,6.015
51834,0.751,36.593,22.173,30.03,23.237,4.783,7.575,6.015
51835,0.761,36.22,22.162,30.03,23.247,4.742,7.657,6.096
51836,0.757,36.408,22.158,30.068,23.261,4.945,7.698,6.219
51837,0.767,36.515,22.146,30.05,23.251,4.785,7.658,6.098
51838,0.757,36.554,22.071,30.04,23.247,4.783,7.739,6.097
51839,0.757,36.248,22.106,30.059,23.251,4.824,7.699,6.138
51840,0.774,36.379,22.161,30.04,23.251,4.865,7.74,6.098
51841,0.771,36.505,22.079,30.049,23.247,4.784,7.699,6.097
51842,0.764,36.506,22.083,30.03,23.24,4.783,7.658,6.097
51843,0.764,36.305,22.094,30.03,23.244,4.824,7.617,6.056
51844,0.757,36.428,22.145,30.03,23.244,4.743,7.698,6.056
51845,0.748,36.525,22.099,30.04,23.24,4.783,7.577,6.056
51846,0.744,36.842,22.133,30.04,23.244,4.783,7.657,6.056
51847,0.747,36.174,22.126,30.078,23.254,4.946,7.78,6.219
51848,0.751,36.283,22.091,30.05,23.244,4.825,7.7,6.058
51849,0.735,36.38,22.129,30.04,23.251,4.783,7.577,6.137
51850,0.731,36.227,22.165,30.059,23.251,4.824,7.657,6.138
51851,0.731,36.293,22.119,30.069,23.247,4.865,7.658,6.138
51852,0.734,36.437,22.145,30.059,23.24,4.784,7.495,6.057
51853,0.741,36.506,22.095,30.04,23.244,4.783,7.534,6.056
51854,0.754,36.142,22.169,30.04,23.247,4.824,7.494,6.097
51855,0.751,36.234,22.119,30.059,23.244,4.743,7.494,6.016
51856,0.751,36.36,22.095,30.049,23.237,4.742,7.494,6.056
51857,0.757,36.457,22.13,30.04,23.24,4.823,7.616,6.137
51858,0.767,36.151,22.083,30.107,23.261,4.987,7.698,6.179
51859,0.774,36.254,22.102,30.069,23.247,4.826,7.658,6.098
51860,0.774,36.37,22.153,30.059,23.244,4.865,7.617,6.138
51861,0.767,36.476,22.083,30.069,23.251,4.865,7.698,6.098
51862,0.78,36.046,22.129,30.069,23.251,4.824,7.699,6.097
51863,0.767,36.176,22.138,30.05,23.24,4.702,7.618,5.894
51864,0.751,36.263,22.165,30.049,23.244,4.823,7.617,6.014
51865,0.757,36.331,22.099,30.068,23.244,4.743,7.657,6.015
51866,0.741,36.092,22.063,30.04,23.247,4.783,7.658,6.015
51867,0.747,36.234,22.121,30.049,23.24,4.783,7.617,6.015
51868,0.734,36.341,22.095,30.03,23.251,4.783,7.617,6.015
51869,0.747,36.419,22.126,30.087,23.254,4.986,7.861,6.178
51870,0.751,36.227,22.138,30.088,23.251,4.826,7.619,6.139
51871,0.731,36.35,22.114,30.069,23.247,4.865,7.698,6.098
51872,0.734,36.467,22.118,30.059,23.251,4.865,7.74,6.097
51873,0.738,36.496,22.091,30.069,23.244,4.865,7.699,6.056
51874,0.754,36.075,22.169,30.069,23.254,4.824,7.618,6.056
51875,0.751,36.176,22.169,30.05,23.237,4.702,7.535,6.015
51876,0.754,36.292,22.165,30.068,23.247,4.823,7.534,6.056
51877,0.748,36.14,22.138,30.069,23.247,4.783,7.534,5.975
51878,0.76,36.052,22.103,30.069,23.244,4.783,7.534,5.974
51879,0.757,36.195,22.153,30.069,23.24,4.824,7.534,6.015
51880,0.774,36.302,22.181,30.088,23.254,4.946,7.657,6.137
51881,0.787,35.939,22.142,30.107,23.251,4.825,7.658,6.016
51882,0.777,36.021,22.13,30.069,23.251,4.865,7.576,6.015
51883,0.774,36.147,22.122,30.078,23.247,4.824,7.575,6.096
51884,0.764,36.234,22.169,30.088,23.251,4.905,7.575,6.056
51885,0.761,36.015,22.115,30.088,23.251,4.865,7.535,5.975
51886,0.741,36.118,22.102,30.059,23.24,4.743,7.412,5.893
51887,0.741,36.253,22.067,30.069,23.247,4.823,7.533,5.973
51888,0.744,36.351,22.114,30.078,23.247,4.783,7.575,5.933
51889,0.747,35.92,22.11,30.069,23.244,4.783,7.535,5.974
51890,0.734,36.059,22.137,30.059,23.244,4.742,7.494,6.015
51891,0.728,36.186,22.095,30.069,23.251,4.823,7.656,6.096
51892,0.744,36.292,22.13,30.117,23.258,4.987,7.739,6.016
51893,0.741,36.063,22.099,30.079,23.244,4.744,7.699,6.015
51894,0.754,36.205,22.145,30.088,23.247,4.864,7.74,5.974
51895,0.748,36.331,22.153,30.098,23.244,4.824,7.699,6.096
51896,0.77,36.37,22.111,30.098,23.251,4.865,7.78,6.056
51897,0.764,35.959,22.134,30.088,23.247,4.824,7.7,5.893
51898,0.754,36.069,22.064,30.059,23.233,4.743,7.699,5.892
51899,0.764,36.224,22.125,30.088,23.244,4.783,7.699,6.014
51900,0.767,36.235,22.149,30.069,23.247,4.742,7.699,5.934
51901,0.767,35.967,22.083,30.078,23.244,4.742,7.74,5.892
51902,0.767,36.117,22.106,30.078,23.24,4.783,7.618,5.973
51903,0.761,36.244,22.122,30.098,23.254,4.986,7.942,6.137
51904,0.764,36.302,22.2,30.098,23.251,4.826,7.701,6.016
51905,0.761,35.996,22.111,30.079,23.247,4.824,7.658,6.015
51906,0.764,36.127,22.134,30.098,23.251,4.905,7.698,6.056
51907,0.748,36.244,22.126,30.107,23.247,4.906,7.699,6.056
51908,0.757,36.044,22.063,30.098,23.247,4.825,7.618,5.934
51909,0.757,36.089,22.11,30.069,23.237,4.661,7.535,5.974
51910,0.744,36.224,22.137,30.088,23.244,4.822,7.534,6.055
51911,0.76,36.293,22.075,30.098,23.251,4.783,7.534,5.975
51912,0.738,35.91,22.086,30.079,23.24,4.824,7.534,5.933
51913,0.747,36.021,22.067,30.078,23.244,4.702,7.412,5.974
51914,0.76,36.166,22.176,30.107,23.251,4.904,7.574,6.137
51915,0.767,36.254,22.13,30.117,23.254,4.865,7.535,5.935
51916,0.764,36.015,22.161,30.088,23.244,4.784,7.453,6.014
51917,0.77,36.156,22.146,30.107,23.247,4.783,7.452,5.974
51918,0.774,36.292,22.06,30.136,23.247,4.783,7.452,6.055
51919,0.787,36.341,22.125,30.127,23.251,4.905,7.412,6.015
51920,0.787,35.814,22.126,30.079,23.24,4.662,7.208,5.812
51921,0.787,35.953,22.075,30.098,23.251,4.782,7.247,6.013
51922,0.806,36.098,22.082,30.107,23.244,4.742,7.288,5.974
51923,0.803,36.148,22.126,30.079,23.24,4.783,7.288,5.933
51924,0.784,35.966,22.177,30.069,23.24,4.742,7.288,5.933
51925,0.797,36.108,22.091,30.097,23.244,4.864,7.329,6.014
51926,0.803,36.272,22.133,30.136,23.261,4.906,7.329,6.015
51927,0.807,36.284,22.114,30.108,23.247,4.825,7.248,5.934
51928,0.807,35.9,22.071,30.107,23.244,4.824,7.166,5.974
51929,0.813,36.05,22.118,30.127,23.251,4.824,7.206,5.974
51930,0.816,36.195,22.134,30.117,23.254,4.824,7.206,6.015
51931,0.82,36.254,22.099,30.107,23.244,4.743,7.084,5.852
51932,0.81,35.919,22.079,30.088,23.244,4.701,7.083,5.973
51933,0.826,36.079,22.075,30.107,23.24,4.701,7.123,5.974
51934,0.836,36.167,22.133,30.107,23.24,4.701,7.043,5.893
51935,0.833,35.918,22.126,30.098,23.24,4.782,7.042,5.851
51936,0.826,35.935,22.091,30.117,23.247,4.742,7.123,5.973
51937,0.849,36.098,22.141,30.146,23.261,4.945,7.205,6.015
51938,0.84,36.167,22.13,30.127,23.251,4.785,7.084,5.974
51939,0.839,35.87,22.106,30.108,23.247,4.783,7.042,5.933
51940,0.852,35.973,22.141,30.127,23.251,4.824,7.123,5.974
51941,0.853,36.108,22.083,30.127,23.251,4.783,7.002,5.933
51942,0.856,36.215,22.094,30.117,23.247,4.742,7.001,5.892
51943,0.843,35.698,22.122,30.079,23.237,4.783,7.001,5.933
51944,0.836,35.865,22.188,30.126,23.251,4.824,7.001,5.852
51945,0.833,35.992,22.095,30.136,23.24,4.783,6.96,5.891
51946,0.839,36.06,22.126,30.117,23.24,4.742,6.96,5.892
51947,0.833,35.888,22.118,30.107,23.237,4.701,7.0,5.851
51948,0.849,36.04,22.102,30.146,23.265,4.945,7.123,5.973
51949,0.859,36.176,22.106,30.137,23.248,4.866,7.043,5.974
51950,0.862,36.225,22.13,30.127,23.251,4.784,7.001,5.933
51951,0.846,35.784,22.103,30.136,23.247,4.824,7.041,5.974
51952,0.856,35.943,22.114,30.136,23.254,4.865,7.082,6.015
51953,0.859,36.041,22.106,30.146,23.244,4.743,6.92,5.812
51954,0.843,36.07,22.13,30.089,23.244,4.742,6.959,5.85
51955,0.856,35.86,22.106,30.136,23.251,4.823,6.919,5.851
51956,0.862,35.992,22.114,30.117,23.24,4.702,7.0,5.851
51957,0.869,36.108,22.091,30.117,23.24,4.701,6.919,5.81
51958,0.856,36.109,22.11,30.136,23.244,4.742,7.041,5.891
51959,0.872,35.87,22.106,30.165,23.261,4.945,7.082,6.014
51960,0.882,35.982,22.169,30.108,23.251,4.825,6.92,5.893
51961,0.882,36.089,22.087,30.146,23.251,4.824,6.919,5.851
51962,0.882,35.975,22.122,30.137,23.251,4.783,6.959,6.013
51963,0.879,35.859,22.149,30.146,23.247,4.824,7.0,6.015
51964,0.872,35.963,22.146,30.137,23.244,4.743,6.879,5.771
51965,0.853,36.041,22.052,30.108,23.23,4.701,6.877,5.85
51966,0.859,35.802,22.086,30.136,23.247,4.742,6.918,5.932
51967,0.849,35.886,22.098,30.117,23.244,4.823,6.837,5.852
51968,0.84,36.021,22.024,30.127,23.24,4.702,6.837,5.891
51969,0.823,36.08,22.07,30.117,23.251,4.742,6.877,5.892
51970,0.82,35.812,22.188,30.165,23.254,4.864,7.121,6.095
51971,0.826,35.972,22.127,30.156,23.247,4.865,7.002,6.016
51972,0.804,36.079,22.145,30.127,23.24,4.824,7.041,5.974
51973,0.81,36.157,22.146,30.146,23.251,4.824,7.042,5.933
51974,0.81,35.717,22.161,30.146,23.244,4.824,7.164,6.014
51975,0.813,35.885,22.115,30.146,23.251,4.824,7.043,5.893
51976,0.813,35.944,22.095,30.117,23.24,4.621,7.001,5.851
51977,0.803,36.041,22.083,30.136,23.247,4.781,7.041,5.973
51978,0.807,35.821,22.106,30.146,23.244,4.783,7.001,5.893
51979,0.81,35.963,22.063,30.137,23.244,4.702,7.041,5.892
51980,0.803,36.07,22.16,30.117,23.244,4.701,7.042,5.933
51981,0.8,36.138,22.134,30.203,23.254,4.863,7.164,6.014
51982,0.807,35.764,22.087,30.166,23.254,4.865,7.206,6.015
51983,0.79,35.857,22.153,30.137,23.254,4.743,7.125,6.015
51984,0.784,35.982,22.161,30.146,23.251,4.823,7.205,5.974
51985,0.78,36.012,22.138,30.156,23.254,4.824,7.206,6.015
51986,0.764,35.744,22.107,30.156,23.251,4.743,7.125,6.015
51987,0.77,35.885,22.11,30.127,23.24,4.62,7.043,5.852
51988,0.744,35.963,22.075,30.136,23.24,4.741,7.164,5.973
51989,0.751,36.28,22.102,30.146,23.244,4.783,7.165,6.015
51990,0.735,35.823,22.161,30.156,23.247,4.702,7.206,5.974
51991,0.721,35.934,22.107,30.137,23.244,4.701,7.165,5.974
51992,0.711,36.069,22.098,30.156,23.251,4.742,7.287,6.137
51993,0.731,35.783,22.122,30.194,23.258,4.905,7.329,6.138
51994,0.754,35.809,22.177,30.175,23.244,4.744,7.289,6.016
51995,0.731,35.924,22.138,30.156,23.251,4.742,7.247,6.096
51996,0.731,36.012,22.126,30.156,23.244,4.783,7.288,6.097
51997,0.744,35.725,22.122,30.156,23.258,4.824,7.288,6.056
51998,0.747,35.847,22.149,30.223,23.241,4.783,7.125,5.934
51999,0.741,35.934,22.075,30.128,23.237,4.742,7.083,6.055
52000,0.741,36.031,22.153,30.146,23.251,4.742,7.164,5.975
52001,0.738,35.639,22.118,30.204,23.24,4.701,7.165,5.974
52002,0.751,35.769,22.106,30.147,23.247,4.701,7.165,5.933
52003,0.731,35.895,22.126,30.137,23.24,4.66,7.206,6.014
52004,0.721,35.973,22.134,30.184,23.258,4.904,7.328,6.218
52005,0.715,35.792,22.067,30.194,23.251,4.784,7.289,6.017
52006,0.702,35.876,22.082,30.175,23.247,4.742,7.247,6.015
52007,0.695,36.021,22.118,30.166,23.251,4.823,7.247,6.056
52008,0.688,36.07,22.149,30.185,23.251,4.824,7.206,6.056
52009,0.695,35.668,22.126,30.175,23.254,4.783,7.287,6.056
52010,0.688,35.769,22.165,30.137,23.237,4.661,7.125,6.015
52011,0.692,35.885,22.068,30.184,23.244,4.741,7.205,6.056
52012,0.698,35.934,22.129,30.166,23.24,4.742,7.125,6.056
52013,0.695,35.657,22.118,30.156,23.24,4.701,7.083,5.975
52014,0.695,35.779,22.153,30.146,23.244,4.701,7.123,6.055
52015,0.701,35.914,22.134,30.184,23.251,4.863,7.246,6.219
52016,0.724,35.964,22.122,30.204,23.254,4.824,7.166,6.058
52017,0.711,35.705,22.102,30.185,23.244,4.783,7.206,6.097
52018,0.715,35.837,22.114,30.156,23.251,4.783,7.165,6.138
52019,0.711,35.924,22.114,30.185,23.247,4.742,7.124,6.138
52020,0.724,35.743,22.13,30.166,23.254,4.823,7.124,6.098
52021,0.708,35.655,22.103,30.146,23.24,4.661,7.002,5.975
52022,0.702,35.798,22.106,30.165,23.251,4.7,7.123,6.096
52023,0.711,35.895,22.114,30.165,23.244,4.742,7.002,6.056
52024,0.698,35.637,22.134,30.165,23.244,4.701,7.001,6.056
52025,0.705,35.759,22.095,30.213,23.244,4.742,6.96,6.097
52026,0.692,35.885,22.079,30.185,23.254,4.864,7.204,6.097
