time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
52027,0.714,36.011,22.129,30.204,23.251,4.784,7.084,6.138
52028,0.702,35.638,22.095,30.185,23.244,4.742,7.083,6.098
52029,0.695,35.779,22.083,30.156,23.247,4.783,7.042,6.097
52030,0.692,35.905,22.137,30.175,23.254,4.783,7.042,6.178
52031,0.695,35.992,22.122,30.194,23.254,4.702,7.042,6.139
52032,0.675,35.562,22.083,30.156,23.24,4.66,6.92,6.016
52033,0.688,35.691,22.137,30.194,23.247,4.741,7.041,6.137
52034,0.705,35.808,22.146,30.185,23.244,4.742,7.042,6.057
52035,0.675,35.867,22.095,30.185,23.24,4.783,6.96,6.015
52036,0.704,35.56,22.11,30.166,23.244,4.742,7.0,6.137
52037,0.715,35.73,22.141,30.175,23.251,4.823,7.123,6.26
52038,0.718,35.875,22.15,30.223,23.254,4.824,7.002,6.099
52039,0.721,35.915,22.134,30.185,23.247,4.824,7.082,6.138
52040,0.731,35.628,22.118,30.185,23.254,4.783,7.083,6.138
52041,0.728,35.778,22.114,30.194,23.251,4.783,7.123,6.098
52042,0.728,35.895,22.098,30.185,23.254,4.824,7.083,6.138
52043,0.721,35.915,22.145,30.166,23.24,4.661,6.92,5.976
52044,0.702,35.542,22.118,30.175,23.247,4.782,6.959,6.055
52045,0.718,35.72,22.087,30.194,23.251,4.702,7.0,6.137
52046,0.711,35.799,22.051,30.175,23.244,4.701,6.919,6.098
52047,0.702,35.761,22.063,30.166,23.244,4.66,6.919,6.016
52048,0.695,35.53,22.114,30.185,23.247,4.782,7.041,6.178
52049,0.708,35.71,22.122,30.223,23.258,4.905,7.082,6.098
52050,0.698,35.77,22.145,30.185,23.244,4.784,6.961,6.178
52051,0.701,35.646,22.142,30.204,23.251,4.742,6.96,6.139
52052,0.705,35.759,22.107,30.204,23.247,4.742,7.041,6.179
52053,0.715,35.876,22.173,30.185,23.254,4.823,6.96,6.139
52054,0.708,35.944,22.189,30.185,23.237,4.661,6.838,6.057
52055,0.708,35.436,22.025,30.194,23.247,4.782,6.918,6.137
52056,0.724,35.594,22.105,30.195,23.244,4.824,6.959,6.098
52057,0.721,35.721,22.083,30.195,23.247,4.743,6.878,6.097
52058,0.728,35.808,22.098,30.185,23.247,4.742,6.837,6.097
52059,0.728,35.579,22.094,30.194,23.254,4.864,6.918,6.219
52060,0.738,35.73,22.149,30.204,23.258,4.784,6.959,6.139
52061,0.725,35.856,22.13,30.195,23.254,4.783,6.878,6.179
52062,0.724,35.925,22.122,30.195,23.251,4.824,6.837,6.261
52063,0.721,35.484,22.177,30.195,23.254,4.824,6.999,6.262
52064,0.721,35.614,22.173,30.214,23.251,4.743,6.919,6.221
52065,0.721,35.721,22.15,30.185,23.237,4.701,6.756,6.098
52066,0.718,35.77,22.091,30.194,23.251,4.742,6.836,6.178
52067,0.754,35.521,22.098,30.204,23.247,4.742,6.796,6.22
52068,0.767,35.653,22.098,30.195,23.244,4.701,6.836,6.098
52069,0.774,35.779,22.055,30.195,23.244,4.742,6.796,6.138
52070,0.806,35.809,22.129,30.204,23.251,4.783,6.999,6.26
52071,0.842,35.569,22.099,30.233,23.258,4.864,7.001,6.343
52072,0.859,35.682,22.091,30.204,23.244,4.743,6.96,6.262
52073,0.882,35.798,22.145,30.214,23.244,4.701,6.96,6.302
52074,0.921,36.068,22.161,30.214,23.247,4.742,6.919,6.343
52075,0.944,35.562,22.161,30.262,23.251,4.783,7.0,6.343
52076,0.941,35.691,22.122,30.214,23.247,4.702,6.919,6.262
52077,0.964,35.779,22.11,30.185,23.24,4.579,6.837,6.18
52078,0.997,35.502,22.122,30.204,23.244,4.781,6.999,6.342
52079,1.026,35.537,22.11,30.214,23.244,4.62,6.96,6.262
52080,1.069,35.643,22.122,30.204,23.247,4.7,6.919,6.221
52081,1.121,35.75,22.102,30.214,23.244,4.66,6.878,6.22
52082,1.184,35.396,22.079,30.214,23.251,4.782,7.0,6.464
52083,1.236,35.556,22.141,30.252,23.258,4.824,7.001,6.345
52084,1.286,35.663,22.122,30.224,23.251,4.702,6.879,6.343
52085,1.299,35.76,22.149,30.224,23.254,4.701,6.959,6.384
52086,1.335,35.454,22.095,30.224,23.251,4.742,7.0,6.385
52087,1.365,35.594,22.09,30.233,23.251,4.783,6.919,6.344
52088,1.372,35.721,22.122,30.214,23.24,4.661,6.878,6.221
52089,1.362,35.779,22.056,30.185,23.244,4.782,7.04,6.383
52090,1.378,35.473,22.125,30.223,23.247,4.702,6.96,6.385
52091,1.401,35.623,22.103,30.224,23.244,4.66,6.919,6.344
52092,1.421,35.73,22.075,30.214,23.247,4.7,6.959,6.343
52093,1.424,35.78,22.118,30.214,23.251,4.701,7.122,6.384
52094,1.411,35.425,22.114,30.243,23.261,4.904,7.165,6.507
52095,1.392,35.565,22.028,30.224,23.247,4.662,7.124,6.467
52096,1.372,35.682,22.074,30.233,23.251,4.741,7.124,6.386
52097,1.349,35.731,22.082,30.224,23.247,4.742,7.083,6.466
52098,1.3,35.549,22.094,30.224,23.251,4.783,7.164,6.629
52099,1.241,35.682,22.098,30.224,23.244,4.702,7.043,6.631
52100,1.195,35.741,22.122,30.185,23.24,4.742,7.082,6.794
52101,1.149,35.818,22.102,30.233,23.247,4.823,7.083,6.999
52102,1.09,35.378,22.106,30.224,23.244,4.743,7.083,7.123
52103,1.014,35.527,22.173,30.224,23.244,4.701,7.123,7.327
52104,0.942,35.614,22.13,30.224,23.24,4.701,7.083,7.695
52105,0.847,35.673,22.13,30.243,23.254,4.863,7.245,8.065
52106,0.791,35.664,22.099,30.243,23.247,4.784,7.125,8.191
52107,0.709,35.769,22.094,30.243,23.251,4.742,7.124,8.517
52108,0.637,35.885,22.106,30.233,23.247,4.701,7.124,8.723
52109,0.593,35.388,22.079,30.243,23.251,4.742,7.165,8.97
52110,0.551,35.46,22.145,30.252,23.254,4.783,7.124,9.135
52111,0.505,35.575,22.087,30.205,23.24,4.62,7.043,9.136
52112,0.475,35.653,22.083,30.223,23.244,4.781,7.042,9.461
52113,0.465,35.424,22.118,30.224,23.244,4.661,7.042,9.505
52114,0.484,35.565,22.122,30.214,23.244,4.7,7.001,9.587
52115,0.527,35.682,22.102,30.204,23.24,4.701,7.082,9.669
52116,0.563,35.769,22.063,30.252,23.251,4.823,7.083,9.914
52117,0.622,35.406,22.129,30.281,23.258,4.824,7.164,9.916
52118,0.645,35.546,22.122,30.243,23.244,4.743,7.043,10.079
52119,0.672,35.663,22.122,30.243,23.244,4.742,7.042,10.162
52120,0.714,35.731,22.114,30.243,23.251,4.783,7.042,10.366
52121,0.757,35.396,22.114,30.252,23.254,4.742,7.042,10.571
52122,0.77,35.508,22.098,30.224,23.244,4.661,6.92,10.696
52123,0.774,35.576,22.184,30.224,23.247,4.7,7.041,11.022
52124,0.787,35.701,22.103,30.243,23.244,4.701,6.92,11.269
52125,0.787,35.396,22.11,30.224,23.247,4.66,6.878,11.556
52126,0.78,35.517,22.13,30.243,23.24,4.66,6.837,11.722
52127,0.774,35.653,22.106,30.233,23.247,4.7,6.918,12.049
52128,0.79,35.721,22.137,30.281,23.265,4.863,7.041,12.174
52129,0.787,35.482,22.095,30.262,23.251,4.743,6.96,12.338
52130,0.767,35.585,22.145,30.243,23.24,4.783,6.96,12.421
52131,0.777,35.73,22.13,30.262,23.247,4.742,6.919,12.584
52132,0.771,35.866,22.087,30.272,23.251,4.783,6.959,12.586
52133,0.777,35.369,22.153,30.253,23.247,4.661,6.878,12.464
52134,0.78,35.479,22.114,30.224,23.237,4.538,6.755,12.422
52135,0.774,35.604,22.106,30.243,23.251,4.699,6.917,12.422
52136,0.784,35.366,22.052,30.243,23.251,4.701,6.837,12.381
52137,0.79,35.402,22.09,30.243,23.247,4.742,6.837,12.299
52138,0.8,35.546,22.087,30.243,23.24,4.62,6.837,12.176
52139,0.797,35.663,22.059,30.252,23.251,4.781,6.958,12.175
52140,0.803,35.386,22.11,30.281,23.261,4.824,7.041,12.094
52141,0.797,35.508,22.106,30.243,23.251,4.743,6.92,11.89
52142,0.8,35.624,22.11,30.252,23.251,4.742,6.959,11.806
52143,0.803,35.711,22.169,30.262,23.254,4.783,6.96,11.765
52144,0.794,35.357,22.154,30.262,23.254,4.824,6.96,11.683
52145,0.787,35.498,22.122,30.243,23.237,4.702,6.878,11.357
52146,0.774,35.566,22.091,30.224,23.247,4.701,6.918,11.476
52147,0.784,35.682,22.126,30.262,23.247,4.66,7.041,11.314
52148,0.771,35.223,22.126,30.262,23.244,4.741,7.042,11.232
52149,0.764,35.362,22.067,30.243,23.24,4.742,7.082,11.109
52150,0.767,35.507,22.106,30.262,23.244,4.701,7.164,11.189
52151,0.777,35.595,22.095,30.291,23.254,4.985,7.287,11.068
52152,0.764,35.414,22.083,30.263,23.251,4.785,7.207,10.863
52153,0.767,35.546,22.122,30.281,23.247,4.702,7.247,10.82
52154,0.78,35.663,22.142,30.282,23.251,4.782,7.288,10.576
52155,0.793,35.712,22.177,30.282,23.247,4.864,7.329,10.533
52156,0.774,35.405,22.103,30.262,23.237,4.702,7.126,10.37
52157,0.777,35.508,22.102,30.243,23.247,4.701,7.327,10.287
52158,0.803,35.653,22.094,30.262,23.247,4.742,7.289,10.205
52159,0.807,35.683,22.094,30.262,23.244,4.742,7.247,10.163
52160,0.803,35.309,22.087,30.253,23.244,4.661,7.288,9.96
52161,0.794,35.459,22.087,30.262,23.251,4.782,7.369,9.998
52162,0.813,35.614,22.09,30.301,23.258,4.905,7.411,9.917
52163,0.82,35.424,22.114,30.263,23.247,4.703,7.33,9.794
52164,0.803,35.393,22.114,30.281,23.247,4.782,7.289,9.712
52165,0.797,35.556,22.126,30.272,23.254,4.824,7.369,9.63
52166,0.807,35.653,22.126,30.282,23.251,4.743,7.37,9.507
52167,0.797,35.299,22.138,30.262,23.244,4.701,7.289,9.262
52168,0.777,35.372,22.114,30.253,23.244,4.782,7.288,9.341
52169,0.787,35.555,22.106,30.262,23.251,4.702,7.288,9.179
52170,0.78,35.605,22.137,30.272,23.244,4.782,7.247,9.177
52171,0.784,35.241,22.114,30.243,23.244,4.702,7.206,9.015
52172,0.78,35.362,22.087,30.272,23.24,4.701,7.287,9.013
52173,0.79,35.507,22.133,30.301,23.258,4.904,7.451,9.054
52174,0.81,35.624,22.134,30.263,23.247,4.744,7.208,8.81
52175,0.803,35.299,22.091,30.281,23.244,4.742,7.247,8.726
52176,0.807,35.449,22.09,30.282,23.244,4.783,7.288,8.726
52177,0.807,35.556,22.094,30.291,23.251,4.783,7.288,8.685
52178,0.823,35.624,22.098,30.291,23.247,4.742,7.288,8.481
52179,0.81,35.28,22.059,30.243,23.233,4.661,7.125,8.479
52180,0.82,35.42,22.082,30.272,23.244,4.7,7.205,8.357
52181,0.817,35.556,22.094,30.272,23.244,4.742,7.206,8.315
52182,0.82,35.596,22.09,30.272,23.244,4.783,7.206,8.193
52183,0.807,35.251,22.122,30.243,23.244,4.783,7.165,8.232
52184,0.81,35.41,22.091,30.291,23.258,4.864,7.368,8.314
52185,0.823,35.565,22.114,30.301,23.254,4.824,7.248,8.152
52186,0.804,35.557,22.098,30.301,23.244,4.824,7.328,8.11
52187,0.803,35.308,22.075,30.282,23.247,4.783,7.289,8.069
52188,0.8,35.449,22.129,30.282,23.247,4.783,7.288,7.987
52189,0.8,35.566,22.091,30.301,23.254,4.783,7.247,7.986
52190,0.79,35.481,22.126,30.272,23.24,4.702,7.125,7.824
52191,0.787,35.259,22.095,30.272,23.244,4.782,7.246,7.741
52192,0.797,35.401,22.11,30.282,23.24,4.742,7.206,7.781
52193,0.81,35.508,22.177,30.291,23.247,4.783,7.206,7.781
52194,0.803,35.202,22.119,30.272,23.244,4.661,7.165,7.659
52195,0.803,35.295,22.118,30.291,23.244,4.782,7.287,7.739
52196,0.816,35.449,22.095,30.32,23.254,4.946,7.329,7.74
52197,0.82,35.518,22.11,30.311,23.244,4.703,7.248,7.659
52198,0.82,35.212,22.095,30.282,23.247,4.782,7.288,7.576
52199,0.83,35.352,22.11,30.301,23.254,4.742,7.288,7.616
52200,0.846,35.488,22.083,30.282,23.247,4.823,7.288,7.535
52201,0.843,35.576,22.11,30.291,23.244,4.783,7.207,7.372
52202,0.83,35.203,22.102,30.263,23.24,4.702,7.206,7.33
52203,0.817,35.352,22.122,30.301,23.247,4.782,7.287,7.37
52204,0.826,35.469,22.075,30.291,23.247,4.783,7.247,7.33
52205,0.81,35.566,22.051,30.291,23.244,4.702,7.125,7.207
52206,0.813,35.183,22.059,30.272,23.24,4.742,7.205,7.247
52207,0.803,35.352,22.114,30.32,23.251,4.905,7.328,7.369
52208,0.833,35.546,22.122,30.32,23.258,4.825,7.248,7.208
52209,0.813,35.548,22.114,30.292,23.244,4.743,7.206,7.165
52210,0.8,35.202,22.102,30.291,23.244,4.783,7.287,7.246
52211,0.807,35.333,22.122,30.301,23.251,4.824,7.247,7.166
52212,0.803,35.449,22.126,30.32,23.254,4.824,7.247,7.124
52213,0.8,35.489,22.153,30.282,23.24,4.702,7.125,7.002
52214,0.813,35.278,22.154,30.272,23.251,4.742,7.246,7.041
52215,0.823,35.43,22.111,30.301,23.251,4.783,7.206,7.042
52216,0.823,35.518,22.083,30.291,23.24,4.742,7.125,6.96
52217,0.826,35.873,22.079,30.31,23.237,4.701,7.165,6.878
52218,0.83,35.196,22.106,30.301,23.247,4.782,7.246,7.04
52219,0.839,35.362,22.137,30.349,23.261,4.824,7.288,7.082
52220,0.843,35.431,22.056,30.301,23.244,4.783,7.166,6.92
52221,0.839,35.192,22.114,30.311,23.247,4.742,7.206,6.878
52222,0.846,35.228,22.138,30.301,23.251,4.783,7.247,7.0
52223,0.849,35.353,22.153,30.311,23.251,4.783,7.206,6.96
52224,0.84,35.459,22.091,30.301,23.251,4.742,7.084,6.756
52225,0.833,35.106,22.059,30.272,23.24,4.701,7.042,6.836
52226,0.83,35.255,22.094,30.31,23.244,4.742,7.082,6.837
52227,0.839,35.382,22.106,30.301,23.24,4.742,7.083,6.837
52228,0.82,35.479,22.059,30.291,23.24,4.742,7.123,6.796
52229,0.826,35.01,22.082,30.301,23.237,4.661,7.083,6.836
52230,0.83,35.178,22.106,30.33,23.254,4.863,7.327,7.04
52231,0.83,35.333,22.044,30.33,23.247,4.824,7.167,6.92
52232,0.817,35.392,22.078,30.32,23.251,4.783,7.124,6.837
52233,0.82,35.21,22.106,30.311,23.247,4.783,7.124,6.837
52234,0.836,35.362,22.18,30.349,23.254,4.824,7.165,6.877
52235,0.826,35.488,22.107,30.311,23.251,4.783,7.124,6.796
52236,0.836,35.537,22.095,30.311,23.237,4.661,7.002,6.755
52237,0.823,35.058,22.118,30.32,23.247,4.741,7.082,6.795
52238,0.846,35.197,22.118,30.311,23.244,4.701,7.042,6.836
52239,0.849,35.333,22.102,30.311,23.244,4.701,7.001,6.755
52240,0.846,35.354,22.067,30.282,23.237,4.66,7.041,6.673
52241,0.853,35.181,22.082,30.32,23.244,4.822,7.123,6.875
52242,0.862,35.362,22.094,30.33,23.258,4.783,7.124,6.837
52243,0.856,35.45,22.126,30.32,23.247,4.783,7.124,6.837
52244,0.853,35.47,22.091,30.32,23.251,4.742,7.083,6.755
52245,0.846,35.106,22.075,30.34,23.254,4.742,7.123,6.754
52246,0.843,35.236,22.106,30.34,23.251,4.742,7.083,6.836
52247,0.83,35.343,22.11,30.321,23.244,4.661,6.961,6.633
52248,0.82,35.229,22.098,30.301,23.247,4.741,7.041,6.712
52249,0.836,35.199,22.091,30.311,23.244,4.742,7.082,6.713
52250,0.826,35.304,22.106,30.301,23.247,4.701,7.042,6.672
52251,0.826,35.411,22.091,30.311,23.237,4.701,7.001,6.672
52252,0.82,35.067,22.067,30.33,23.247,4.823,7.163,6.794
52253,0.839,35.207,22.137,30.359,23.258,4.824,7.206,6.714
52254,0.839,35.333,22.134,30.321,23.251,4.743,7.084,6.754
52255,0.817,35.373,22.095,30.34,23.251,4.783,7.164,6.673
52256,0.846,35.047,22.114,30.33,23.251,4.742,7.124,6.753
52257,0.862,35.207,22.134,30.349,23.258,4.783,7.165,6.673
52258,0.869,35.295,22.118,30.321,23.237,4.661,7.084,6.55
52259,0.856,35.363,22.118,30.301,23.24,4.7,7.123,6.63
52260,0.875,35.057,22.083,30.33,23.247,4.782,7.124,6.59
52261,0.869,35.188,22.106,30.32,23.24,4.742,7.124,6.549
52262,0.889,35.323,22.095,30.32,23.237,4.661,7.083,6.549
52263,0.859,35.382,22.133,30.33,23.251,4.782,7.205,6.712
52264,0.866,35.076,22.107,30.349,23.254,4.864,7.206,6.632
52265,0.856,35.188,22.098,30.34,23.247,4.784,7.165,6.631
52266,0.856,35.323,22.083,30.321,23.251,4.742,7.206,6.631
52267,0.859,35.373,22.09,30.349,23.251,4.783,7.247,6.672
52268,0.846,35.076,22.102,30.34,23.254,4.742,7.206,6.55
52269,0.853,35.207,22.079,30.33,23.244,4.661,7.043,6.427
52270,0.833,35.295,22.067,30.34,23.247,4.741,7.123,6.588
52271,0.839,35.372,22.075,30.349,23.244,4.701,7.124,6.509
52272,0.839,35.066,22.075,30.349,23.244,4.701,7.002,6.467
52273,0.836,35.178,22.102,30.33,23.24,4.701,7.041,6.467
52274,0.852,35.295,22.118,30.34,23.247,4.701,7.123,6.589
52275,0.872,35.487,22.126,30.388,23.265,4.904,7.165,6.631
52276,0.872,35.154,22.103,30.35,23.248,4.784,7.084,6.55
52277,0.876,35.304,22.091,30.349,23.251,4.783,7.123,6.508
52278,0.885,35.401,22.114,30.34,23.254,4.783,7.083,6.508
52279,0.892,35.009,22.145,30.34,23.244,4.783,7.205,6.508
52280,0.892,35.034,22.103,30.33,23.244,4.742,7.084,6.386
52281,0.876,35.159,22.114,30.32,23.237,4.579,7.164,6.425
52282,0.889,35.266,22.114,30.349,23.244,4.7,7.206,6.466
52283,0.889,34.912,22.169,30.34,23.244,4.701,7.206,6.386
52284,0.872,35.014,22.087,30.34,23.24,4.742,7.165,6.344
52285,0.876,35.168,22.083,30.33,23.244,4.661,7.206,6.384
52286,0.879,35.285,22.083,30.359,23.254,4.863,7.369,6.547
52287,0.889,35.027,22.075,30.359,23.247,4.824,7.289,6.468
52288,0.879,35.159,22.094,30.349,23.244,4.702,7.369,6.426
52289,0.879,35.285,22.094,30.34,23.244,4.742,7.492,6.466
52290,0.866,35.353,22.133,30.368,23.251,4.823,7.534,6.507
52291,0.869,34.951,22.114,30.378,23.251,4.783,7.494,6.467
52292,0.869,35.081,22.052,30.321,23.24,4.661,7.534,6.304
52293,0.869,35.198,22.129,30.349,23.244,4.782,7.575,6.384
52294,0.892,35.266,22.145,30.349,23.244,4.783,7.657,6.344
52295,0.895,35.104,22.114,30.388,23.24,4.702,7.576,6.343
52296,0.899,35.236,22.059,30.321,23.244,4.66,7.616,6.262
52297,0.899,35.353,22.082,30.34,23.247,4.741,7.82,6.465
52298,0.925,35.44,22.11,30.397,23.261,4.864,7.903,6.386
52299,0.918,35.077,22.126,30.359,23.251,4.784,7.782,6.425
52300,0.922,35.169,22.083,30.34,23.244,4.702,7.822,6.385
52301,0.928,35.323,22.118,30.349,23.251,4.742,7.781,6.385
52302,0.935,35.325,22.118,30.359,23.244,4.783,7.862,6.344
52303,0.938,35.027,22.145,30.349,23.24,4.742,7.66,6.221
52304,0.909,35.149,22.083,30.34,23.237,4.661,7.739,6.342
52305,0.918,35.275,22.083,30.34,23.247,4.7,7.74,6.343
52306,0.912,35.113,22.071,30.349,23.244,4.66,7.74,6.303
52307,0.905,35.131,22.086,30.359,23.24,4.741,7.699,6.262
52308,0.895,35.256,22.059,30.34,23.24,4.701,7.74,6.262
52309,0.912,35.391,22.082,30.359,23.251,4.863,7.821,6.465
52310,0.912,35.651,22.083,30.359,23.251,4.784,7.741,6.304
52311,0.902,35.788,22.09,30.369,23.251,4.783,7.74,6.384
52312,0.905,35.914,22.063,30.369,23.247,4.824,7.781,6.263
52313,0.905,35.973,22.121,30.359,23.247,4.824,7.781,6.424
52314,0.934,34.631,22.122,30.369,23.251,4.783,7.74,6.344
52315,0.925,34.742,22.083,30.33,23.237,4.62,7.618,6.221
52316,0.925,34.878,22.075,30.34,23.244,4.741,7.657,6.22
52317,0.944,34.985,22.098,30.349,23.251,4.742,7.617,6.22
52318,0.945,35.264,22.091,30.349,23.24,4.742,7.617,6.302
52319,0.945,35.401,22.122,30.359,23.24,4.742,7.617,6.221
52320,0.961,35.527,22.052,30.359,23.247,4.783,7.82,6.302
52321,0.984,35.643,22.113,30.397,23.261,4.905,7.741,6.262
52322,0.968,35.836,22.095,30.359,23.247,4.825,7.699,6.221
52323,0.971,35.982,22.122,30.369,23.244,4.783,7.78,6.261
52324,0.977,36.108,22.071,30.369,23.251,4.742,7.74,6.302
52325,0.981,36.157,22.086,30.388,23.251,4.864,7.781,6.343
52326,0.968,34.863,22.141,30.359,23.244,4.743,7.578,6.1
52327,0.945,34.975,22.107,30.34,23.237,4.701,7.698,6.219
52328,0.958,35.139,22.091,30.349,23.247,4.742,7.699,6.18
52329,0.958,35.15,22.122,30.349,23.24,4.742,7.658,6.22
52330,0.948,35.39,22.06,30.359,23.244,4.701,7.658,6.139
52331,0.951,35.546,22.11,30.359,23.24,4.742,7.698,6.26
52332,0.974,35.682,22.087,30.388,23.254,4.864,7.861,6.424
52333,0.984,35.558,22.114,30.379,23.251,4.702,7.741,6.263
52334,0.987,35.298,22.067,30.369,23.244,4.782,7.699,6.302
52335,0.987,35.43,22.071,30.378,23.247,4.864,7.699,6.262
52336,0.991,35.556,22.071,30.378,23.251,4.784,7.699,6.262
52337,1.013,35.471,22.082,30.378,23.254,4.783,7.74,6.221
52338,1.01,35.547,22.079,30.35,23.237,4.539,7.537,6.139
52339,1.02,35.672,22.067,30.359,23.244,4.699,7.616,6.179
52340,1.033,35.779,22.09,30.378,23.244,4.742,7.657,6.098
52341,1.027,35.464,22.114,30.359,23.244,4.742,7.576,6.138
52342,1.03,35.566,22.098,30.349,23.244,4.742,7.575,6.098
52343,1.024,35.701,22.149,30.349,23.251,4.823,7.575,6.26
52344,1.03,35.818,22.099,30.397,23.258,4.783,7.657,6.262
52345,1.04,35.617,22.083,30.379,23.247,4.783,7.536,6.18
52346,1.027,35.759,22.075,30.359,23.251,4.783,7.575,6.179
52347,1.037,35.895,22.098,30.378,23.247,4.824,7.575,6.22
52348,1.017,35.963,22.153,30.378,23.251,4.824,7.494,6.22
52349,1.017,35.772,22.083,30.369,23.244,4.743,7.453,6.058
52350,1.004,35.866,22.079,30.34,23.237,4.742,7.452,6.219
52351,1.023,36.021,22.098,30.378,23.251,4.742,7.452,6.18
52352,1.027,36.061,22.094,30.388,23.24,4.701,7.371,6.139
52353,1.023,35.927,22.145,30.359,23.237,4.701,7.37,6.138
52354,1.033,36.079,22.056,30.378,23.247,4.863,7.492,6.26
52355,1.069,36.224,22.114,30.407,23.258,4.906,7.412,6.262
52356,1.053,36.206,22.048,30.379,23.251,4.784,7.33,6.18
52357,1.063,36.091,22.07,30.369,23.251,4.783,7.289,6.179
52358,1.066,36.243,22.094,30.388,23.247,4.824,7.369,6.261
52359,1.073,36.341,22.118,30.379,23.251,4.824,7.37,6.302
52360,1.083,36.716,22.059,30.359,23.24,4.702,7.167,6.018
52361,1.076,36.317,22.067,30.34,23.24,4.742,7.287,6.137
52362,1.089,36.447,22.11,30.378,23.251,4.742,7.207,6.098
52363,1.079,36.525,22.114,30.35,23.244,4.742,7.287,6.178
52364,1.076,36.334,22.028,30.369,23.237,4.742,7.207,6.139
52365,1.066,36.399,22.043,30.378,23.247,4.742,7.369,6.26
52366,1.082,36.553,22.102,30.417,23.261,4.905,7.33,6.343
52367,1.079,36.632,22.11,30.379,23.247,4.784,7.289,6.221
52368,1.073,36.412,22.118,30.359,23.251,4.742,7.207,6.22
52369,1.076,36.525,22.118,30.388,23.254,4.783,7.328,6.139
52370,1.073,36.65,22.099,30.398,23.251,4.783,7.289,6.219
52371,1.073,36.767,22.118,30.379,23.244,4.702,7.247,6.139
52372,1.063,36.48,22.138,30.35,23.244,4.742,7.288,6.098
52373,1.069,36.631,22.165,30.369,23.251,4.783,7.166,6.178
52374,1.092,36.757,22.099,30.369,23.244,4.661,7.246,6.139
52375,1.076,36.825,22.067,30.359,23.244,4.66,7.166,6.179
52376,1.089,36.644,22.059,30.369,23.24,4.66,7.124,6.139
52377,1.102,36.834,22.071,30.397,23.258,4.863,7.327,6.341
52378,1.109,36.97,22.09,30.407,23.251,4.784,7.207,6.181
52379,1.099,37.0,22.114,30.388,23.247,4.742,7.165,6.22
52380,1.106,36.751,22.056,30.379,23.251,4.783,7.206,6.18
52381,1.122,36.892,22.078,30.378,23.254,4.824,7.287,6.139
52382,1.112,36.98,22.129,30.369,23.251,4.783,7.166,6.219
52383,1.106,37.039,22.122,30.359,23.24,4.58,7.043,6.058
52384,1.096,36.924,22.095,30.407,23.251,4.7,7.123,6.219
52385,1.096,37.067,22.059,30.369,23.24,4.782,7.043,6.18
52386,1.099,37.154,22.125,30.378,23.244,4.742,7.164,6.139
52387,1.089,37.146,22.099,30.369,23.244,4.701,7.084,6.138
52388,1.079,37.088,22.106,30.359,23.251,4.742,7.164,6.301
52389,1.099,37.27,22.13,30.417,23.265,4.905,7.246,6.302
52390,1.083,37.31,22.044,30.388,23.244,4.744,7.084,6.302
52391,1.076,37.205,22.074,30.379,23.251,4.783,7.123,6.302
52392,1.073,37.165,22.079,30.398,23.247,4.824,7.124,6.302
52393,1.083,37.29,22.145,30.388,23.247,4.783,7.165,6.302
52394,1.086,37.368,22.087,30.407,23.244,4.661,6.962,6.099
52395,1.073,37.014,22.098,30.369,23.24,4.7,7.041,6.219
52396,1.086,37.116,22.133,30.378,23.251,4.782,6.96,6.22
52397,1.083,37.232,22.114,30.378,23.24,4.742,6.96,6.22
52398,1.092,37.31,22.122,30.378,23.24,4.701,7.0,6.22
52399,1.086,37.186,22.079,30.369,23.247,4.742,6.96,6.22
52400,1.092,37.347,22.079,30.417,23.265,4.905,7.122,6.302
52401,1.089,37.464,22.098,30.369,23.248,4.784,7.002,6.262
52402,1.079,37.523,22.087,30.388,23.247,4.824,6.919,6.221
52403,1.063,37.274,22.106,30.388,23.247,4.783,6.959,6.22
52404,1.05,37.415,22.075,30.388,23.251,4.824,7.041,6.18
52405,1.046,37.532,22.086,30.388,23.244,4.743,6.879,6.179
