time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
52406,1.024,37.581,22.059,30.359,23.237,4.661,6.837,6.139
52407,1.017,37.342,22.059,30.378,23.244,4.741,6.877,6.138
52408,1.017,37.483,22.129,30.378,23.251,4.701,6.918,6.138
52409,0.997,37.581,22.083,30.369,23.244,4.66,6.878,6.138
52410,0.984,37.62,22.059,30.35,23.244,4.7,6.959,6.138
52411,0.978,37.409,22.063,30.388,23.261,4.904,7.122,6.301
52412,0.981,37.561,22.09,30.398,23.254,4.744,7.043,6.14
52413,0.968,37.62,22.102,30.398,23.247,4.742,7.042,6.179
52414,0.977,37.649,22.063,30.388,23.258,4.742,7.123,6.179
52415,0.971,37.39,22.117,30.398,23.251,4.823,7.165,6.139
52416,0.951,37.512,22.134,30.388,23.244,4.783,7.246,6.179
52417,0.961,37.619,22.107,30.369,23.24,4.661,7.044,6.017
52418,0.942,37.735,22.091,30.378,23.247,4.782,7.204,6.137
52419,0.951,37.535,22.145,30.388,23.254,4.742,7.287,6.138
52420,0.945,37.677,22.118,30.417,23.24,4.742,7.247,6.057
52421,0.935,37.774,22.059,30.35,23.244,4.701,7.206,6.097
52422,0.935,37.344,22.117,30.359,23.251,4.823,7.287,6.178
52423,0.931,37.416,22.118,30.426,23.265,4.905,7.41,6.22
52424,0.915,37.513,22.099,30.388,23.251,4.825,7.371,6.18
52425,0.889,37.6,22.067,30.398,23.247,4.783,7.452,6.139
52426,0.895,37.467,22.051,30.398,23.251,4.864,7.371,6.098
52427,0.879,37.6,22.086,30.388,23.254,4.865,7.452,6.178
52428,0.866,37.706,22.079,30.388,23.251,4.743,7.493,6.057
52429,0.862,37.775,22.032,30.34,23.237,4.701,7.453,6.015
52430,0.846,37.43,22.086,30.378,23.244,4.782,7.534,6.015
52431,0.84,37.58,22.075,30.378,23.244,4.783,7.494,6.056
52432,0.826,37.668,22.051,30.369,23.24,4.702,7.494,6.015
52433,0.82,37.736,22.149,30.369,23.247,4.701,7.494,6.015
52434,0.843,37.439,22.099,30.388,23.254,4.863,7.697,6.137
52435,0.846,37.618,22.122,30.417,23.251,4.824,7.658,6.098
52436,0.827,37.716,22.06,30.388,23.247,4.905,7.698,6.056
52437,0.839,37.756,22.086,30.388,23.247,4.784,7.821,6.056
52438,0.836,37.401,22.098,30.379,23.254,4.783,7.863,6.137
52439,0.833,37.532,22.13,30.398,23.254,4.864,7.944,6.098
52440,0.836,37.648,22.103,30.398,23.24,4.702,7.823,6.016
52441,0.823,37.659,22.063,30.35,23.244,4.701,8.066,6.137
52442,0.826,37.419,22.133,30.388,23.247,4.823,8.028,6.057
52443,0.813,37.542,22.099,30.379,23.244,4.824,8.068,6.056
52444,0.807,37.648,22.075,30.369,23.24,4.743,8.109,5.975
52445,0.794,37.678,22.079,30.359,23.247,4.823,8.232,6.096
52446,0.8,37.487,22.063,30.417,23.261,5.068,8.395,6.178
52447,0.787,37.6,22.055,30.36,23.251,4.867,8.275,6.139
52448,0.784,37.697,22.086,30.388,23.251,4.865,8.314,6.098
52449,0.787,37.477,22.051,30.379,23.247,4.906,8.437,6.138
52450,0.787,37.446,22.11,30.407,23.251,4.865,8.438,6.179
52451,0.764,37.599,22.075,30.379,23.251,4.824,8.438,6.057
52452,0.764,37.639,22.051,30.359,23.247,4.865,8.438,6.137
52453,0.767,37.362,22.145,30.388,23.247,4.865,8.479,6.138
52454,0.777,37.474,22.079,30.379,23.244,4.906,8.479,6.098
52455,0.771,37.58,22.09,30.378,23.24,4.825,8.398,6.056
52456,0.777,37.687,22.048,30.359,23.244,4.865,8.56,6.137
52457,0.797,37.276,22.11,30.417,23.251,5.028,8.643,6.26
52458,0.79,37.406,22.095,30.388,23.247,4.907,8.562,6.139
52459,0.784,37.513,22.133,30.398,23.254,4.987,8.48,6.138
52460,0.79,37.6,22.142,30.388,23.247,4.948,8.438,6.138
52461,0.793,37.352,22.091,30.388,23.254,4.947,8.479,6.098
52462,0.79,37.455,22.137,30.369,23.244,4.785,8.357,5.935
52463,0.774,37.542,22.095,30.369,23.237,4.905,8.356,6.096
52464,0.777,37.639,22.114,30.369,23.24,4.906,8.397,6.097
52465,0.767,37.429,22.044,30.359,23.247,4.947,8.356,6.056
52466,0.761,37.551,22.067,30.359,23.237,4.947,8.275,6.056
52467,0.748,37.668,22.086,30.369,23.244,4.907,8.314,6.097
52468,0.754,37.736,22.063,30.397,23.258,5.109,8.437,6.178
52469,0.767,37.813,22.075,30.398,23.244,4.949,8.316,6.098
52470,0.748,37.91,22.071,30.379,23.247,4.988,8.234,6.138
52471,0.747,38.036,22.082,30.407,23.251,5.029,8.273,6.138
52472,0.754,38.046,22.047,30.398,23.251,5.03,8.193,6.057
52473,0.754,37.049,22.098,30.388,23.251,4.907,8.151,6.056
52474,0.754,37.154,22.063,30.35,23.237,4.865,8.028,6.015
52475,0.751,37.261,22.094,30.378,23.244,4.946,8.027,6.056
52476,0.757,37.415,22.09,30.378,23.244,4.947,7.987,5.975
52477,0.77,37.455,22.114,30.369,23.24,4.907,7.905,6.015
52478,0.764,37.571,22.091,30.369,23.244,4.865,7.904,6.015
52479,0.767,37.677,22.141,30.378,23.247,4.987,7.985,6.178
52480,0.796,37.161,22.107,30.417,23.251,5.11,7.986,6.139
52481,0.781,37.155,22.079,30.369,23.247,4.949,7.824,6.057
52482,0.787,37.29,22.09,30.378,23.251,4.907,7.781,6.137
52483,0.784,37.387,22.067,30.388,23.244,4.987,7.822,6.138
52484,0.79,37.234,22.094,30.407,23.251,4.988,7.822,6.138
52485,0.777,37.367,22.036,30.36,23.244,4.826,7.619,5.894
52486,0.748,37.464,22.074,30.369,23.247,4.905,7.698,6.136
52487,0.757,37.561,22.075,30.359,23.247,4.947,7.658,6.098
52488,0.748,37.14,22.094,30.349,23.24,4.947,7.576,6.056
52489,0.738,37.289,22.098,30.349,23.24,4.866,7.494,6.056
52490,0.731,37.387,22.087,30.378,23.244,4.906,7.616,6.097
52491,0.747,37.512,22.11,30.398,23.258,5.109,7.779,6.26
52492,0.754,37.169,22.071,30.398,23.251,4.989,7.537,6.099
52493,0.744,37.271,22.09,30.388,23.247,4.948,7.534,6.138
52494,0.747,37.406,22.032,30.379,23.244,4.947,7.534,6.098
52495,0.754,37.455,22.07,30.388,23.247,5.029,7.494,6.138
52496,0.77,37.235,22.071,30.379,23.251,5.03,7.453,6.057
52497,0.77,37.348,22.059,30.359,23.244,4.826,7.29,5.975
52498,0.774,37.464,22.082,30.369,23.251,4.946,7.41,6.096
52499,0.777,37.504,22.118,30.359,23.24,4.947,7.33,6.097
52500,0.784,37.044,22.106,30.417,23.24,4.866,7.37,6.016
52501,0.784,37.164,22.087,30.35,23.237,4.865,7.248,6.056
52502,0.787,37.271,22.094,30.378,23.251,5.028,7.369,6.178
52503,0.793,37.636,22.106,30.398,23.258,4.989,7.492,6.179
52504,0.79,37.208,22.067,30.359,23.251,4.948,7.29,6.139
52505,0.774,37.338,22.075,30.349,23.247,4.907,7.369,6.138
52506,0.787,37.454,22.149,30.359,23.247,4.987,7.411,6.138
52507,0.774,37.12,22.114,30.378,23.251,4.988,7.371,6.138
52508,0.771,37.145,22.098,30.359,23.24,4.866,7.248,6.016
52509,0.754,37.232,22.087,30.34,23.24,4.906,7.369,6.137
52510,0.748,37.348,21.969,30.388,23.244,4.947,7.33,6.098
52511,0.744,37.061,22.066,30.35,23.24,4.907,7.37,6.097
52512,0.76,37.154,22.106,30.34,23.24,4.906,7.33,6.056
52513,0.751,37.28,22.075,30.359,23.247,4.865,7.41,6.097
52514,0.764,37.396,22.067,30.388,23.258,5.028,7.533,6.219
52515,0.764,37.014,22.032,30.359,23.258,4.948,7.453,6.098
52516,0.764,37.135,22.07,30.359,23.244,4.907,7.493,6.138
52517,0.774,37.251,22.075,30.369,23.251,4.906,7.412,6.179
52518,0.784,37.348,22.098,30.359,23.251,4.987,7.452,6.179
52519,0.79,36.994,22.083,30.34,23.244,4.988,7.412,6.139
52520,0.787,37.125,22.008,30.321,23.237,4.785,7.33,5.976
52521,0.787,37.232,22.054,30.34,23.237,4.824,7.37,6.055
52522,0.78,37.31,22.102,30.359,23.247,4.865,7.452,6.056
52523,0.787,37.051,22.102,30.34,23.233,4.865,7.452,5.975
52524,0.751,37.174,22.071,30.349,23.24,4.824,7.33,6.015
52525,0.774,37.299,22.075,30.359,23.247,4.946,7.532,6.178
52526,0.793,37.377,22.122,30.388,23.254,4.907,7.575,6.179
52527,0.764,37.052,22.071,30.35,23.251,4.906,7.494,6.098
52528,0.761,37.193,22.071,30.34,23.247,4.947,7.534,6.097
52529,0.757,37.29,22.11,30.349,23.247,4.947,7.534,6.056
52530,0.754,37.329,22.013,30.369,23.251,4.866,7.534,6.097
52531,0.757,37.061,22.09,30.35,23.244,4.906,7.412,5.975
52532,0.744,37.145,22.114,30.33,23.237,4.865,7.452,6.096
52533,0.764,37.27,22.095,30.34,23.244,4.865,7.452,6.056
52534,0.767,37.118,21.981,30.349,23.251,4.906,7.452,6.015
52535,0.761,37.05,22.043,30.33,23.237,4.865,7.412,5.974
52536,0.767,37.174,22.07,30.349,23.251,4.865,7.452,6.055
52537,0.787,37.29,22.071,30.378,23.254,5.028,7.615,6.3
52538,0.79,36.984,22.075,30.35,23.247,4.907,7.454,6.099
52539,0.777,37.039,22.075,30.34,23.247,4.825,7.493,6.097
52540,0.79,37.173,22.032,30.349,23.244,4.865,7.453,6.056
52541,0.79,37.271,22.051,30.34,23.251,4.865,7.452,6.056
52542,0.79,37.041,22.117,30.349,23.254,4.906,7.452,6.097
52543,0.79,37.135,22.122,30.33,23.24,4.744,7.29,5.894
52544,0.771,37.27,22.02,30.34,23.244,4.905,7.41,6.054
52545,0.777,37.358,22.105,30.34,23.244,4.865,7.289,6.056
52546,0.771,36.918,22.095,30.33,23.24,4.824,7.329,6.056
52547,0.764,37.057,22.102,30.33,23.24,4.824,7.329,6.015
52548,0.757,37.202,22.079,30.34,23.244,4.905,7.451,6.137
52549,0.777,37.29,22.114,30.349,23.258,4.987,7.412,6.098
52550,0.764,37.003,22.059,30.359,23.251,4.907,7.33,6.138
52551,0.757,37.125,22.067,30.359,23.247,4.906,7.329,6.098
52552,0.767,37.251,22.118,30.34,23.254,4.947,7.329,6.097
52553,0.761,37.3,22.099,30.368,23.251,4.907,7.329,6.097
52554,0.767,36.888,22.028,30.321,23.237,4.784,7.248,5.975
52555,0.767,36.99,22.055,30.32,23.24,4.864,7.288,6.015
52556,0.78,37.125,22.098,30.32,23.247,4.784,7.247,5.974
52557,0.784,37.155,22.094,30.311,23.247,4.864,7.247,5.974
52558,0.784,37.031,22.051,30.339,23.244,4.824,7.206,5.933
52559,0.79,37.154,22.09,30.321,23.247,4.824,7.287,6.096
52560,0.816,37.29,22.071,30.359,23.258,4.987,7.41,6.097
52561,0.82,37.301,22.036,30.311,23.247,4.866,7.289,5.975
52562,0.8,36.946,22.078,30.32,23.244,4.824,7.247,5.974
52563,0.794,37.086,22.024,30.34,23.247,4.946,7.288,6.055
52564,0.784,37.183,22.105,30.34,23.251,4.907,7.288,6.056
52565,0.78,36.983,22.055,30.33,23.251,4.825,7.207,5.975
52566,0.774,37.039,22.094,30.301,23.237,4.824,7.206,5.974
52567,0.774,37.183,22.11,30.32,23.244,4.824,7.247,5.974
52568,0.771,37.28,22.098,30.32,23.247,4.824,7.166,5.974
52569,0.764,36.773,22.106,30.301,23.24,4.743,7.206,5.933
52570,0.761,36.873,22.055,30.32,23.247,4.823,7.287,5.974
52571,0.767,37.047,22.094,30.368,23.258,5.027,7.451,6.137
52572,0.774,37.106,22.079,30.321,23.247,4.867,7.249,6.016
52573,0.767,36.886,22.114,30.292,23.251,4.784,7.288,6.015
52574,0.78,37.018,22.056,30.33,23.251,4.864,7.247,6.056
52575,0.784,37.144,22.039,30.32,23.251,4.865,7.288,6.056
52576,0.787,37.213,22.067,30.311,23.251,4.824,7.166,5.893
52577,0.78,36.753,22.059,30.301,23.237,4.743,7.165,5.973
52578,0.79,36.912,22.094,30.32,23.244,4.905,7.246,5.974
52579,0.79,37.019,22.137,30.301,23.24,4.825,7.125,6.015
52580,0.803,37.068,22.071,30.33,23.244,4.783,7.083,5.934
52581,0.8,36.857,22.051,30.282,23.244,4.783,7.123,5.974
52582,0.8,36.999,22.094,30.33,23.258,4.946,7.287,6.177
52583,0.81,37.163,22.075,30.32,23.251,4.866,7.207,5.976
52584,0.787,37.165,22.075,30.301,23.244,4.824,7.206,6.055
52585,0.78,36.858,22.008,30.311,23.247,4.824,7.125,6.056
52586,0.787,36.98,22.097,30.33,23.254,4.905,7.165,5.975
52587,0.784,37.115,22.083,30.301,23.251,4.865,7.124,5.974
52588,0.771,37.213,22.075,30.282,23.237,4.743,7.002,5.852
52589,0.757,36.83,22.118,30.291,23.251,4.864,7.082,5.932
52590,0.757,36.999,22.017,30.31,23.247,4.824,7.042,6.014
52591,0.761,37.077,22.098,30.291,23.24,4.783,7.001,5.974
52592,0.754,36.819,22.126,30.282,23.24,4.783,6.96,5.893
52593,0.754,36.816,22.091,30.32,23.247,4.905,7.082,6.095
52594,0.777,36.999,22.063,30.378,23.258,4.906,7.083,6.097
52595,0.78,37.048,22.024,30.292,23.247,4.825,7.083,5.935
52596,0.774,36.79,22.125,30.291,23.251,4.865,7.083,6.014
52597,0.78,36.893,22.099,30.282,23.251,4.865,6.961,6.056
52598,0.79,37.038,22.087,30.31,23.251,4.865,7.0,6.137
52599,0.79,37.106,22.145,30.301,23.244,4.824,6.96,5.894
52600,0.787,36.637,22.068,30.263,23.237,4.783,6.919,6.014
52601,0.79,36.795,22.055,30.301,23.247,4.783,6.878,5.974
52602,0.787,36.883,22.114,30.291,23.244,4.824,6.877,5.974
52603,0.787,36.999,22.056,30.291,23.24,4.783,6.837,5.974
52604,0.764,36.703,22.028,30.272,23.244,4.783,6.918,6.096
52605,0.774,36.873,22.043,30.31,23.254,4.986,7.041,6.178
52606,0.784,36.999,22.117,30.301,23.254,4.907,6.96,6.057
52607,0.764,37.048,22.04,30.282,23.244,4.784,6.96,6.056
52608,0.757,36.704,22.09,30.291,23.247,4.864,6.96,6.097
52609,0.774,36.825,22.126,30.282,23.254,4.906,7.0,6.097
52610,0.764,36.941,22.032,30.32,23.247,4.906,6.96,6.056
52611,0.751,36.981,22.066,30.272,23.237,4.744,6.797,5.934
52612,0.741,36.741,22.106,30.282,23.244,4.823,6.999,6.096
52613,0.757,36.912,22.083,30.291,23.244,4.824,6.96,6.056
52614,0.767,37.019,22.067,30.291,23.237,4.824,6.878,6.015
52615,0.761,37.039,22.047,30.263,23.24,4.702,6.877,5.974
52616,0.767,36.771,22.059,30.281,23.24,4.823,7.0,6.218
52617,0.783,36.96,22.11,30.301,23.254,4.987,7.041,6.139
52618,0.774,37.048,22.087,30.272,23.244,4.785,6.879,6.098
52619,0.787,36.838,22.114,30.282,23.247,4.864,6.959,6.138
52620,0.78,36.654,22.098,30.272,23.247,4.865,6.919,6.138
52621,0.784,36.786,22.083,30.282,23.251,4.865,6.959,6.138
52622,0.793,36.874,22.118,30.262,23.244,4.824,6.838,5.976
52623,0.774,36.75,22.071,30.253,23.24,4.783,6.877,6.055
52624,0.777,36.902,22.075,30.272,23.24,4.824,6.877,6.097
52625,0.771,37.028,22.043,30.272,23.244,4.783,6.877,6.056
52626,0.767,37.097,22.094,30.262,23.244,4.742,6.796,6.015
52627,0.748,36.599,22.09,30.262,23.244,4.783,6.836,6.056
52628,0.757,36.747,22.083,30.291,23.254,4.946,7.04,6.219
52629,0.761,36.892,22.102,30.272,23.247,4.825,6.92,6.139
52630,0.741,36.951,22.094,30.282,23.251,4.905,6.959,6.098
52631,0.738,36.741,22.048,30.262,23.251,4.865,6.96,6.219
52632,0.738,36.873,22.086,30.262,23.247,4.824,7.0,6.139
52633,0.747,37.018,22.067,30.272,23.251,4.824,6.96,6.057
52634,0.751,37.058,22.059,30.234,23.24,4.702,6.838,5.975
52635,0.754,36.617,22.078,30.262,23.244,4.823,6.958,6.096
52636,0.757,36.738,22.083,30.243,23.244,4.783,6.919,6.138
52637,0.767,36.873,22.118,30.262,23.244,4.783,6.878,6.057
52638,0.761,36.903,22.114,30.253,23.244,4.783,6.959,6.137
52639,0.767,36.712,22.106,30.272,23.251,4.864,7.082,6.301
52640,0.787,36.882,22.11,30.272,23.254,4.865,6.92,6.18
52641,0.787,36.951,22.036,30.262,23.244,4.784,6.959,6.139
52642,0.78,36.971,22.113,30.253,23.247,4.824,6.96,6.138
52643,0.777,36.578,22.067,30.272,23.254,4.824,7.0,6.179
52644,0.767,36.728,22.075,30.272,23.254,4.824,6.919,6.179
52645,0.764,36.835,22.059,30.234,23.234,4.824,6.837,6.017
52646,0.751,37.056,22.082,30.243,23.24,4.824,6.958,6.137
52647,0.764,36.8,22.083,30.243,23.244,4.824,6.878,6.138
52648,0.761,36.941,22.067,30.214,23.24,4.743,6.877,6.138
52649,0.744,37.009,22.102,30.243,23.237,4.742,6.877,6.098
52650,0.747,36.742,22.075,30.252,23.244,4.823,7.0,6.219
52651,0.747,36.816,22.051,30.281,23.258,4.905,7.082,6.22
52652,0.757,36.893,22.102,30.243,23.244,4.825,7.042,6.18
52653,0.751,37.009,22.048,30.233,23.244,4.824,7.001,6.22
52654,0.761,36.655,22.059,30.252,23.244,4.865,7.041,6.18
52655,0.774,36.786,22.059,30.262,23.247,4.824,7.082,6.22
52656,0.764,36.893,22.063,30.234,23.237,4.661,6.92,6.017
52657,0.754,36.951,22.09,30.243,23.251,4.782,7.081,6.178
52658,0.764,36.636,22.067,30.252,23.251,4.783,7.002,6.139
52659,0.764,36.747,22.141,30.214,23.24,4.783,7.001,6.138
52660,0.77,36.902,22.048,30.243,23.24,4.783,6.96,6.098
52661,0.777,36.961,22.067,30.224,23.258,4.824,7.204,6.26
52662,0.784,36.732,22.137,30.262,23.251,4.905,7.084,6.221
52663,0.774,36.806,22.083,30.224,23.24,4.744,7.042,6.139
52664,0.774,36.96,22.106,30.243,23.251,4.823,7.042,6.219
52665,0.774,37.01,22.052,30.252,23.251,4.865,7.082,6.22
52666,0.767,36.665,22.098,30.243,23.247,4.865,7.042,6.18
52667,0.754,36.796,22.091,30.233,23.24,4.662,6.879,6.057
52668,0.731,36.855,22.04,30.204,23.244,4.863,6.959,6.137
52669,0.757,36.932,22.106,30.204,23.247,4.784,7.041,6.138
52670,0.741,36.779,22.052,30.214,23.247,4.742,6.96,6.179
52671,0.734,36.912,22.035,30.204,23.237,4.661,7.0,6.139
52672,0.734,37.009,22.113,30.214,23.247,4.741,7.041,6.26
52673,0.744,37.068,22.075,30.243,23.261,4.945,7.082,6.384
52674,0.757,36.713,22.067,30.224,23.251,4.785,7.002,6.222
52675,0.751,36.815,22.02,30.233,23.247,4.783,6.96,6.22
52676,0.751,36.912,22.07,30.243,23.254,4.864,7.041,6.261
52677,0.757,36.769,22.082,30.224,23.251,4.865,7.042,6.302
52678,0.77,36.71,22.071,30.243,23.247,4.743,6.96,6.18
52679,0.767,36.834,22.098,30.185,23.233,4.701,6.878,6.22
52680,0.767,36.903,22.079,30.233,23.247,4.782,6.918,6.18
52681,0.774,36.654,22.071,30.214,23.247,4.783,6.878,6.22
52682,0.764,36.757,22.102,30.204,23.244,4.702,6.837,6.098
52683,0.761,36.873,22.091,30.185,23.24,4.66,6.837,6.178
52684,0.751,36.98,22.083,30.223,23.247,4.822,6.999,6.261
52685,0.764,36.665,22.071,30.243,23.258,4.865,6.96,6.262
52686,0.748,36.748,22.106,30.214,23.244,4.906,6.919,6.302
52687,0.744,36.864,22.114,30.214,23.251,4.825,6.919,6.302
52688,0.734,36.961,22.075,30.204,23.251,4.783,6.919,6.221
52689,0.751,36.741,22.125,30.195,23.247,4.824,6.837,6.18
52690,0.735,36.883,22.063,30.271,23.244,4.783,6.755,6.139
52691,0.725,36.961,22.043,30.195,23.24,4.742,6.795,6.179
52692,0.731,37.048,22.113,30.223,23.244,4.742,6.917,6.139
52693,0.725,36.579,22.052,30.195,23.244,4.783,6.878,6.138
52694,0.728,36.708,22.059,30.195,23.244,4.742,6.796,6.138
52695,0.741,36.834,22.028,30.195,23.244,4.783,6.917,6.219
52696,0.754,36.912,22.098,30.233,23.258,4.905,7.041,6.302
52697,0.764,36.741,22.067,30.204,23.251,4.825,6.96,6.18
52698,0.754,36.864,22.047,30.204,23.247,4.824,7.041,6.22
52699,0.764,36.98,22.102,30.214,23.251,4.783,7.042,6.18
52700,0.774,37.01,22.098,30.204,23.247,4.864,7.082,6.179
52701,0.777,36.703,22.091,30.195,23.244,4.743,7.042,6.057
52702,0.764,36.777,22.118,30.166,23.237,4.742,7.042,6.137
52703,0.774,36.902,22.067,30.194,23.247,4.783,7.082,6.098
52704,0.751,36.875,22.086,30.185,23.244,4.742,7.042,6.138
52705,0.748,36.673,22.063,30.194,23.237,4.701,7.123,6.138
52706,0.751,36.786,22.117,30.185,23.244,4.782,7.205,6.219
52707,0.744,36.922,22.106,30.204,23.258,4.905,7.328,6.261
52708,0.754,36.664,22.067,30.223,23.247,4.784,7.248,6.139
52709,0.741,36.709,22.121,30.204,23.244,4.824,7.247,6.179
52710,0.734,36.854,22.091,30.195,23.244,4.824,7.369,6.179
52711,0.728,36.961,22.067,30.204,23.251,4.824,7.33,6.179
52712,0.734,36.722,22.106,30.204,23.247,4.783,7.248,6.139
52713,0.721,36.835,22.052,30.185,23.237,4.702,7.166,6.179
52714,0.747,36.97,22.063,30.185,23.24,4.782,7.287,6.098
52715,0.744,37.048,22.032,30.175,23.237,4.742,7.207,6.097
52716,0.744,36.55,22.055,30.185,23.244,4.661,7.247,6.097
52717,0.751,36.689,22.059,30.156,23.247,4.66,7.288,6.138
52718,0.764,36.834,22.071,30.204,23.254,4.904,7.41,6.301
52719,0.774,36.932,22.106,30.195,23.251,4.744,7.249,6.18
52720,0.774,36.568,22.083,30.185,23.247,4.823,7.247,6.179
52721,0.771,36.708,22.067,30.185,23.247,4.783,7.288,6.139
52722,0.77,36.815,22.102,30.175,23.247,4.742,7.288,6.138
52723,0.774,36.893,22.052,30.204,23.251,4.823,7.247,6.179
52724,0.751,36.664,22.028,30.156,23.237,4.661,7.125,6.017
52725,0.751,36.796,22.078,30.165,23.247,4.741,7.205,6.178
52726,0.757,36.922,22.075,30.185,23.244,4.742,7.165,6.139
52727,0.741,36.952,22.11,30.175,23.244,4.742,7.124,6.057
52728,0.738,36.664,22.106,30.175,23.24,4.701,7.165,6.137
52729,0.725,36.815,22.11,30.175,23.247,4.823,7.246,6.26
52730,0.741,36.97,22.098,30.223,23.261,4.824,7.288,6.262
52731,0.728,37.249,22.087,30.176,23.244,4.743,7.247,6.221
52732,0.734,36.6,22.098,30.185,23.251,4.783,7.206,6.22
52733,0.741,36.718,22.067,30.175,23.244,4.824,7.287,6.18
52734,0.751,36.835,22.075,30.261,23.247,4.824,7.207,6.22
52735,0.748,36.615,22.055,30.166,23.237,4.661,7.043,6.098
52736,0.734,36.594,22.059,30.156,23.244,4.7,7.123,6.178
52737,0.754,36.747,22.063,30.165,23.247,4.782,7.083,6.179
52738,0.754,36.835,22.055,30.165,23.24,4.742,7.123,6.139
52739,0.751,36.577,22.082,30.156,23.237,4.661,6.961,6.098
52740,0.757,36.708,22.067,30.137,23.237,4.741,7.122,6.178
52741,0.774,36.873,22.055,30.194,23.258,4.905,7.205,6.261
52742,0.777,36.951,22.129,30.156,23.244,4.865,7.084,6.18
52743,0.764,36.396,21.978,30.165,23.247,4.784,7.083,6.179
52744,0.757,36.524,22.05,30.165,23.251,4.824,7.164,6.22
52745,0.757,36.66,22.043,30.185,23.247,4.743,7.206,6.261
52746,0.757,36.729,22.086,30.175,23.24,4.742,7.125,6.139
52747,0.741,36.518,22.083,30.137,23.24,4.62,7.002,6.057
52748,0.734,36.67,22.094,30.156,23.247,4.741,7.123,6.178
52749,0.738,36.786,22.13,30.146,23.251,4.742,7.124,6.098
52750,0.734,36.854,22.099,30.146,23.244,4.661,7.043,6.097
52751,0.728,36.577,22.036,30.146,23.24,4.66,7.123,6.178
52752,0.725,36.728,22.113,30.175,23.254,4.904,7.287,6.342
52753,0.744,36.863,22.032,30.185,23.258,4.784,7.166,6.181
52754,0.747,36.855,22.059,30.146,23.244,4.742,7.165,6.139
52755,0.747,37.172,22.071,30.156,23.251,4.823,7.124,6.179
52756,0.747,37.299,22.079,30.175,23.244,4.783,7.165,6.22
52757,0.757,37.425,22.102,30.156,23.251,4.742,7.124,6.139
52758,0.757,37.407,22.028,30.137,23.244,4.661,6.961,6.098
52759,0.754,36.17,22.102,30.146,23.251,4.741,7.122,6.219
52760,0.764,36.321,22.071,30.146,23.237,4.742,7.083,6.22
52761,0.757,36.418,22.047,30.137,23.24,4.701,7.002,6.139
52762,0.764,36.534,22.086,30.117,23.244,4.701,7.001,6.179
52763,0.761,36.631,22.008,30.175,23.261,4.823,7.204,6.301
52764,0.761,36.786,22.051,30.166,23.251,4.702,7.043,6.262
52765,0.754,36.845,22.02,30.156,23.244,4.823,7.123,6.262
52766,0.748,36.347,22.113,30.146,23.251,4.743,7.083,6.262
52767,0.744,36.457,22.126,30.137,23.247,4.742,7.083,6.262
52768,0.747,36.554,22.083,30.127,23.244,4.783,7.083,6.221
52769,0.734,36.641,22.114,30.108,23.237,4.702,6.92,6.18
52770,0.721,36.412,22.079,30.146,23.254,4.701,7.0,6.22
52771,0.728,36.553,22.09,30.146,23.244,4.782,7.001,6.22
52772,0.731,36.67,22.106,30.108,23.24,4.702,6.96,6.18
52773,0.728,36.738,22.016,30.136,23.24,4.701,6.919,6.179
52774,0.738,36.269,22.055,30.136,23.254,4.742,7.041,6.383
52775,0.754,36.456,22.047,30.156,23.258,4.905,7.082,6.263
52776,0.754,36.535,22.078,30.137,23.237,4.744,6.961,6.221
52777,0.757,36.612,22.055,30.146,23.251,4.742,7.0,6.261
52778,0.754,36.364,22.043,30.137,23.247,4.742,6.919,6.221
52779,0.767,36.486,22.137,30.146,23.251,4.823,7.0,6.302
52780,0.764,36.602,22.087,30.127,23.244,4.661,6.879,6.14
52781,0.748,36.632,22.047,30.098,23.24,4.66,6.877,6.179
52782,0.764,36.306,22.102,30.126,23.244,4.741,6.959,6.139
52783,0.761,36.447,22.059,30.146,23.244,4.742,6.96,6.138
52784,0.757,36.563,22.051,30.108,23.237,4.701,6.96,6.098
