time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
52785,0.744,36.584,22.024,30.117,23.244,4.66,6.919,6.138
52786,0.751,36.383,22.113,30.146,23.258,4.904,7.0,6.341
52787,0.751,36.534,22.067,30.137,23.251,4.744,6.96,6.221
52788,0.748,36.631,22.071,30.127,23.247,4.742,6.96,6.22
52789,0.751,36.757,22.102,30.136,23.244,4.742,6.96,6.18
52790,0.744,36.471,22.067,30.136,23.244,4.783,7.041,6.301
52791,0.738,36.573,22.059,30.127,23.247,4.742,6.92,6.14
52792,0.725,36.661,22.094,30.088,23.24,4.579,6.837,6.057
52793,0.721,36.287,22.055,30.117,23.244,4.822,6.918,6.137
52794,0.737,36.332,22.082,30.107,23.244,4.702,6.959,6.098
52795,0.751,36.457,22.09,30.107,23.244,4.701,6.96,6.138
52796,0.748,36.535,22.098,30.117,23.24,4.66,6.919,6.098
52797,0.744,36.19,22.083,30.117,23.24,4.741,7.0,6.219
52798,0.757,36.379,22.086,30.136,23.261,4.864,7.001,6.261
52799,0.764,36.457,22.102,30.117,23.244,4.702,7.082,6.18
52800,0.767,36.564,22.083,30.117,23.244,4.742,6.961,6.139
52801,0.767,36.152,22.051,30.107,23.247,4.783,7.0,6.179
52802,0.764,36.282,22.082,30.117,23.251,4.824,7.001,6.261
52803,0.774,36.399,22.059,30.107,23.244,4.783,6.96,5.977
52804,0.741,36.457,22.032,30.079,23.233,4.661,6.96,6.177
52805,0.767,36.324,22.039,30.107,23.251,4.782,6.96,6.057
52806,0.754,36.457,22.074,30.098,23.244,4.702,6.96,6.097
52807,0.735,36.573,22.082,30.079,23.244,4.701,6.96,6.138
52808,0.741,36.651,22.083,30.078,23.237,4.742,7.0,6.219
52809,0.744,36.163,22.086,30.117,23.254,4.864,7.204,6.22
52810,0.751,36.311,22.075,30.088,23.251,4.784,7.003,6.22
52811,0.738,36.418,22.04,30.107,23.251,4.783,7.001,6.139
52812,0.731,36.448,22.102,30.107,23.251,4.783,7.041,6.219
52813,0.731,36.228,22.016,30.127,23.254,4.824,7.042,6.22
52814,0.741,36.369,22.019,30.108,23.251,4.743,6.96,6.098
52815,0.747,36.448,22.047,30.069,23.233,4.579,6.919,6.097
52816,0.747,36.487,22.055,30.088,23.24,4.659,6.959,6.178
52817,0.747,36.247,22.082,30.078,23.244,4.741,7.0,6.057
52818,0.754,36.36,22.09,30.098,23.24,4.701,7.001,6.015
52819,0.748,36.476,22.106,30.05,23.24,4.62,7.001,6.056
52820,0.757,36.247,22.087,30.097,23.251,4.781,7.123,6.259
52821,0.774,36.274,22.063,30.126,23.258,4.783,7.124,6.18
52822,0.761,36.36,22.121,30.079,23.251,4.783,7.043,6.098
52823,0.764,36.467,22.005,30.069,23.247,4.742,7.042,6.178
52824,0.754,36.103,22.051,30.097,23.251,4.701,7.082,6.139
52825,0.748,36.224,22.02,30.098,23.251,4.701,7.164,6.098
52826,0.754,36.331,22.051,30.079,23.24,4.62,7.002,5.975
52827,0.725,36.409,22.055,30.059,23.251,4.781,7.082,6.096
52828,0.737,36.036,22.047,30.069,23.244,4.661,7.002,5.975
52829,0.747,36.176,22.082,30.05,23.24,4.7,7.082,6.096
52830,0.731,36.292,22.055,30.068,23.244,4.66,7.002,6.097
52831,0.731,36.37,22.02,30.05,23.244,4.7,7.163,6.178
52832,0.731,36.169,22.129,30.126,23.261,4.823,7.287,6.261
52833,0.738,36.311,22.052,30.098,23.251,4.743,7.166,6.099
52834,0.741,36.409,22.063,30.069,23.251,4.783,7.246,6.178
52835,0.757,36.477,22.016,30.078,23.251,4.783,7.247,6.179
52836,0.761,36.065,22.066,30.069,23.247,4.783,7.247,6.139
52837,0.761,36.224,22.079,30.078,23.244,4.742,7.206,6.016
52838,0.748,36.274,22.059,30.04,23.237,4.661,7.206,6.015
52839,0.764,36.351,22.137,30.068,23.244,4.66,7.247,6.096
52840,0.761,36.121,22.071,30.069,23.244,4.66,7.288,6.016
52841,0.764,36.244,22.059,30.04,23.24,4.66,7.288,6.015
52842,0.77,36.341,22.11,30.049,23.24,4.7,7.288,6.096
52843,0.767,36.39,22.009,30.078,23.251,4.863,7.451,6.26
52844,0.77,36.218,22.051,30.069,23.254,4.784,7.33,6.099
52845,0.757,36.312,22.02,30.059,23.251,4.742,7.41,6.016
52846,0.751,36.418,22.098,30.059,23.258,4.742,7.371,6.137
52847,0.751,36.333,22.091,30.069,23.251,4.783,7.411,6.098
52848,0.744,36.14,22.051,30.05,23.254,4.783,7.452,6.097
52849,0.744,36.234,22.094,30.04,23.24,4.742,7.371,5.894
52850,0.728,36.331,22.036,30.03,23.244,4.661,7.452,6.054
52851,0.731,36.025,22.035,30.059,23.244,4.741,7.493,6.056
52852,0.734,36.07,22.086,30.04,23.244,4.661,7.412,6.015
52853,0.728,36.205,22.036,30.078,23.24,4.7,7.371,6.015
52854,0.741,36.302,22.027,30.059,23.244,4.823,7.573,6.178
52855,0.751,36.044,22.043,30.069,23.258,4.824,7.535,6.098
52856,0.738,36.128,22.035,30.059,23.247,4.702,7.494,6.056
52857,0.751,36.282,22.051,30.049,23.251,4.742,7.534,6.178
52858,0.754,36.36,22.059,30.049,23.247,4.783,7.494,6.057
52859,0.761,35.958,22.098,30.049,23.247,4.864,7.575,6.097
52860,0.754,36.108,22.071,30.021,23.24,4.662,7.372,5.894
52861,0.757,36.186,22.059,30.02,23.244,4.66,7.492,5.973
52862,0.767,36.283,22.121,30.039,23.244,4.741,7.453,6.055
52863,0.757,35.977,22.063,30.04,23.244,4.701,7.371,5.975
52864,0.754,36.098,22.063,30.03,23.237,4.62,7.37,6.015
52865,0.748,36.224,22.051,30.03,23.251,4.822,7.452,6.096
52866,0.76,36.331,22.09,30.078,23.258,4.905,7.534,6.138
52867,0.744,36.035,22.063,30.03,23.244,4.744,7.372,6.057
52868,0.734,36.166,22.039,30.03,23.251,4.742,7.452,6.097
52869,0.741,36.292,22.067,30.03,23.247,4.823,7.452,6.097
52870,0.754,36.332,22.055,30.049,23.247,4.743,7.452,6.138
52871,0.738,35.987,22.035,30.021,23.237,4.701,7.29,5.935
52872,0.734,36.079,22.047,30.011,23.244,4.782,7.369,6.096
52873,0.738,36.224,22.039,30.03,23.244,4.742,7.411,6.016
52874,0.751,36.571,22.039,30.001,23.24,4.701,7.289,6.015
52875,0.754,35.951,22.067,30.001,23.247,4.66,7.288,6.015
52876,0.751,36.098,22.059,30.02,23.247,4.741,7.329,6.056
52877,0.78,36.224,22.106,30.049,23.254,4.864,7.37,6.137
52878,0.767,36.063,22.067,30.011,23.247,4.702,7.289,6.138
52879,0.767,36.08,22.106,30.02,23.244,4.742,7.207,6.098
52880,0.764,36.234,22.075,30.03,23.251,4.783,7.206,6.056
52881,0.783,36.312,22.063,30.03,23.251,4.824,7.287,6.137
52882,0.787,35.977,22.078,29.992,23.24,4.621,7.125,5.976
52883,0.774,36.079,22.059,30.049,23.24,4.659,7.124,6.096
52884,0.78,36.224,22.051,30.021,23.244,4.782,7.165,6.016
52885,0.774,36.331,22.09,30.011,23.244,4.702,7.124,6.096
52886,0.771,35.881,22.087,29.991,23.24,4.66,7.083,6.056
52887,0.77,36.03,22.075,30.001,23.244,4.741,7.164,6.097
52888,0.777,36.195,22.086,30.039,23.258,4.864,7.206,6.138
52889,0.79,36.283,22.118,29.992,23.247,4.743,7.043,6.098
52890,0.784,35.938,22.059,30.001,23.244,4.783,7.082,6.138
52891,0.8,36.088,22.008,30.03,23.244,4.742,7.123,6.138
52892,0.803,36.215,22.051,30.02,23.251,4.783,7.124,6.138
52893,0.807,36.273,22.02,30.011,23.251,4.742,7.083,6.016
52894,0.807,35.833,22.027,29.972,23.24,4.62,7.002,6.056
52895,0.829,35.991,22.035,29.991,23.244,4.741,7.041,6.056
52896,0.839,36.108,22.086,30.001,23.247,4.742,6.96,5.975
52897,0.849,36.148,22.036,29.991,23.233,4.701,6.96,6.015
52898,0.846,35.86,22.066,29.972,23.24,4.742,6.96,6.056
52899,0.836,36.011,22.043,29.991,23.247,4.864,7.122,6.219
52900,0.843,36.166,22.078,30.01,23.244,4.743,7.002,6.058
52901,0.833,36.148,22.083,30.001,23.247,4.783,7.041,6.015
52902,0.846,35.88,22.067,29.991,23.247,4.742,6.96,6.137
52903,0.846,36.021,22.059,29.982,23.251,4.783,6.96,6.179
52904,0.836,36.128,22.024,30.001,23.251,4.742,6.96,6.098
52905,0.826,35.975,22.062,29.963,23.237,4.62,6.878,5.975
52906,0.807,35.926,22.067,29.972,23.247,4.741,6.918,6.055
52907,0.816,36.069,22.067,30.001,23.247,4.783,7.0,6.015
52908,0.82,36.176,22.071,29.982,23.244,4.661,6.838,6.015
52909,0.823,35.851,22.106,29.953,23.24,4.66,6.877,6.056
52910,0.836,35.963,22.075,30.048,23.247,4.741,6.959,6.259
52911,0.846,36.137,22.063,30.021,23.254,4.905,6.96,6.139
52912,0.849,36.196,22.071,29.982,23.251,4.744,6.838,6.138
52913,0.846,35.803,22.028,29.982,23.247,4.701,6.918,6.138
52914,0.859,35.934,22.023,29.972,23.251,4.823,6.878,6.138
52915,0.872,36.06,21.988,29.981,23.254,4.824,6.837,6.057
52916,0.863,36.128,22.031,29.991,23.24,4.661,6.755,6.015
52917,0.853,35.918,22.016,29.953,23.244,4.7,6.836,6.096
52918,0.862,36.059,22.051,29.981,23.251,4.701,6.796,6.138
52919,0.869,36.166,22.035,29.972,23.247,4.742,6.795,6.098
52920,0.872,36.244,22.051,29.962,23.244,4.661,6.795,6.016
52921,0.889,36.101,22.051,29.962,23.251,4.741,6.877,6.096
52922,0.892,36.272,22.082,29.991,23.261,4.864,7.04,6.138
52923,0.892,36.379,22.055,29.982,23.247,4.743,6.879,6.057
52924,0.866,36.428,22.004,29.962,23.247,4.742,6.877,6.056
52925,0.872,35.767,22.082,29.962,23.258,4.742,6.877,6.137
52926,0.859,35.904,22.044,29.981,23.244,4.742,6.837,6.098
52927,0.853,36.021,22.035,29.972,23.244,4.742,6.796,5.975
52928,0.849,36.041,22.043,29.953,23.24,4.701,6.795,6.096
52929,0.853,35.878,22.106,29.962,23.244,4.823,6.836,6.056
52930,0.853,35.992,22.083,29.962,23.24,4.702,6.877,6.015
52931,0.827,36.118,22.028,29.972,23.244,4.66,6.796,5.974
52932,0.83,36.167,22.094,29.943,23.24,4.741,6.877,6.015
52933,0.826,35.841,22.04,29.972,23.251,4.823,7.04,6.218
52934,0.849,35.992,22.043,29.981,23.251,4.783,6.92,6.058
52935,0.833,36.07,22.02,29.962,23.251,4.783,6.919,6.015
52936,0.833,35.754,22.035,29.962,23.251,4.783,6.959,6.137
52937,0.83,35.828,22.043,29.962,23.254,4.742,7.0,6.098
52938,0.826,35.953,22.028,29.962,23.247,4.783,6.919,5.975
52939,0.813,36.021,22.043,29.924,23.237,4.58,6.919,6.055
52940,0.82,35.802,22.063,29.962,23.247,4.781,7.0,6.097
52941,0.83,35.924,22.055,29.953,23.244,4.783,7.001,6.056
52942,0.81,36.031,22.078,29.962,23.237,4.661,7.001,6.015
52943,0.807,36.118,22.059,29.933,23.233,4.7,7.001,5.974
52944,0.8,35.64,22.067,29.962,23.258,4.863,7.163,6.177
52945,0.794,35.807,22.114,29.972,23.247,4.702,7.124,6.098
52946,0.784,35.895,22.067,29.962,23.24,4.782,7.124,6.016
52947,0.771,35.983,22.079,29.943,23.244,4.742,7.124,6.056
52948,0.754,35.859,22.036,29.952,23.254,4.783,7.246,6.097
52949,0.764,35.982,22.074,29.953,23.251,4.824,7.125,6.097
52950,0.751,36.108,22.047,29.981,23.24,4.661,7.124,5.894
52951,0.735,36.148,22.028,29.962,23.251,4.741,7.165,5.973
52952,0.747,35.688,22.117,29.953,23.244,4.742,7.165,6.055
52953,0.741,35.798,22.048,29.924,23.244,4.742,7.206,5.934
52954,0.744,35.934,22.067,29.943,23.237,4.661,7.125,5.974
52955,0.731,35.983,22.024,29.952,23.258,4.782,7.287,6.177
52956,0.738,35.801,22.098,29.981,23.258,4.742,7.247,6.057
52957,0.728,35.895,22.048,29.953,23.244,4.701,7.125,6.056
52958,0.738,35.992,22.067,29.933,23.247,4.701,7.165,6.097
52959,0.751,36.051,22.02,29.952,23.247,4.823,7.165,6.138
52960,0.754,35.831,22.039,29.953,23.251,4.743,7.165,6.016
52961,0.728,35.924,22.043,29.895,23.237,4.579,7.084,5.934
52962,0.728,36.021,22.055,29.942,23.247,4.74,7.083,6.055
52963,0.738,35.782,22.051,29.933,23.244,4.742,7.083,5.975
52964,0.725,35.761,22.004,29.924,23.244,4.701,7.002,6.015
52965,0.721,35.876,22.07,29.923,23.23,4.62,7.041,6.015
52966,0.715,35.973,22.082,29.933,23.251,4.741,7.123,6.178
52967,0.715,35.667,22.106,29.952,23.254,4.823,7.043,6.057
52968,0.689,35.75,22.075,29.943,23.251,4.702,7.082,6.137
52969,0.695,35.876,22.082,29.933,23.247,4.782,7.164,6.057
52970,0.695,35.973,22.083,29.924,23.251,4.742,7.206,6.097
52971,0.685,35.744,22.067,29.943,23.247,4.783,7.125,6.138
52972,0.675,35.866,22.075,29.914,23.24,4.58,6.921,5.935
52973,0.675,35.992,22.047,29.923,23.247,4.7,7.122,6.014
52974,0.691,36.079,22.028,29.914,23.247,4.66,7.043,6.015
52975,0.698,35.63,22.047,29.914,23.244,4.7,7.082,5.974
52976,0.692,35.778,22.047,29.914,23.24,4.66,6.961,5.974
52977,0.698,35.885,22.055,29.914,23.244,4.822,7.122,6.096
52978,0.714,35.992,22.078,29.962,23.251,4.865,7.165,6.178
52979,0.715,35.705,22.059,29.914,23.251,4.702,7.084,6.057
52980,0.715,35.866,22.059,29.933,23.251,4.782,7.083,6.056
52981,0.721,35.973,22.024,29.924,23.247,4.742,7.083,6.056
52982,0.715,36.022,22.074,29.923,23.251,4.783,7.083,6.056
52983,0.731,35.667,22.028,29.914,23.24,4.661,6.961,5.934
52984,0.695,35.769,22.004,29.885,23.24,4.66,6.96,6.055
52985,0.701,35.914,22.051,29.904,23.24,4.66,7.041,6.015
52986,0.698,35.916,22.067,29.904,23.244,4.66,7.001,6.056
52987,0.682,35.628,22.071,29.904,23.244,4.7,6.919,5.934
52988,0.685,35.778,22.047,29.895,23.244,4.66,6.959,6.055
52989,0.682,35.924,22.047,29.933,23.258,4.782,7.163,6.178
52990,0.698,35.868,22.059,29.933,23.254,4.702,6.962,5.976
52991,0.682,35.704,22.082,29.914,23.251,4.742,6.96,6.096
52992,0.688,35.837,22.071,29.914,23.244,4.783,6.96,6.138
52993,0.682,35.953,22.043,29.933,23.251,4.742,6.96,6.098
52994,0.695,35.695,22.035,29.914,23.244,4.742,7.0,6.056
52995,0.688,35.75,22.078,29.876,23.237,4.579,6.797,5.934
52996,0.695,35.837,22.047,29.894,23.244,4.7,6.917,6.055
52997,0.705,35.963,22.067,29.914,23.251,4.701,6.878,6.097
52998,0.711,35.58,22.055,29.885,23.24,4.701,6.877,5.975
52999,0.715,35.701,22.086,29.885,23.237,4.66,6.796,6.015
53000,0.705,35.837,22.008,29.904,23.254,4.782,6.958,6.096
53001,0.737,35.953,22.078,29.952,23.251,4.864,7.0,6.056
53002,0.725,35.58,22.094,29.895,23.244,4.743,6.838,6.056
53003,0.728,35.72,22.051,29.894,23.244,4.742,6.877,6.056
53004,0.708,35.856,21.996,29.923,23.247,4.783,6.877,6.056
53005,0.711,35.925,22.027,29.914,23.254,4.783,6.877,6.056
53006,0.708,35.571,22.039,29.895,23.237,4.661,6.715,5.975
53007,0.698,35.682,22.035,29.866,23.233,4.741,6.794,6.015
53008,0.711,35.856,22.047,29.885,23.247,4.701,6.836,6.015
53009,0.705,35.877,22.043,29.894,23.244,4.742,6.837,6.015
53010,0.702,35.676,22.024,29.894,23.24,4.62,6.755,5.934
53011,0.701,35.789,22.059,29.885,23.244,4.741,6.795,6.014
53012,0.685,35.924,22.043,29.923,23.254,4.823,7.039,6.178
53013,0.698,36.012,22.059,29.914,23.247,4.702,6.92,6.057
53014,0.701,35.677,22.036,29.895,23.247,4.782,6.919,6.056
53015,0.705,35.817,22.063,29.885,23.247,4.742,6.959,6.056
53016,0.708,35.934,22.067,29.904,23.251,4.823,6.96,6.056
53017,0.728,36.232,22.024,29.895,23.251,4.702,6.96,6.056
53018,0.715,35.545,22.023,29.866,23.237,4.62,6.797,5.975
53019,0.718,35.662,22.078,29.885,23.251,4.741,6.917,6.015
53020,0.734,35.779,22.059,29.885,23.247,4.701,6.919,5.974
53021,0.734,35.607,22.055,29.875,23.24,4.742,7.0,5.933
53022,0.731,35.644,22.074,29.865,23.244,4.661,6.96,5.974
53023,0.744,35.798,21.989,29.894,23.247,4.782,7.082,6.055
53024,0.751,35.943,22.089,29.914,23.261,4.824,7.042,6.097
53025,0.735,35.475,22.044,29.895,23.247,4.783,6.96,6.016
53026,0.725,35.585,22.07,29.875,23.247,4.783,6.96,6.056
53027,0.711,35.74,22.036,29.894,23.251,4.824,6.96,6.137
53028,0.708,35.828,22.039,29.904,23.251,4.743,7.0,6.016
53029,0.702,35.454,22.027,29.875,23.244,4.701,6.838,5.852
53030,0.698,35.575,21.992,29.846,23.237,4.66,6.877,5.973
53031,0.711,35.72,22.05,29.875,23.251,4.741,6.877,5.974
53032,0.731,35.827,22.051,29.865,23.244,4.661,6.877,5.974
53033,0.744,35.541,22.074,29.856,23.237,4.66,6.796,6.015
53034,0.78,35.682,22.032,29.875,23.244,4.741,6.917,6.015
53035,0.819,35.817,22.078,29.913,23.254,4.864,7.0,6.137
53036,0.859,35.886,22.067,29.885,23.251,4.784,6.879,6.016
53037,0.879,35.513,22.071,29.885,23.244,4.783,6.796,6.056
53038,0.908,35.691,22.079,29.885,23.251,4.742,6.877,6.056
53039,0.921,35.789,22.083,29.885,23.251,4.742,6.877,6.097
53040,0.957,35.857,22.067,29.914,23.251,4.742,6.837,6.016
53041,0.961,35.503,22.043,29.847,23.237,4.62,6.674,5.893
53042,0.971,35.643,22.067,29.865,23.251,4.7,6.794,6.014
53043,1.003,35.779,22.059,29.894,23.237,4.701,6.795,6.015
53044,1.007,35.78,22.032,29.856,23.237,4.742,6.755,6.056
53045,1.023,35.559,22.074,29.846,23.24,4.742,6.714,5.975
53046,1.066,35.701,22.079,29.875,23.247,4.783,6.876,6.096
53047,1.118,35.866,22.083,29.904,23.258,4.905,6.877,6.138
53048,1.161,35.589,22.079,29.856,23.244,4.744,6.796,6.057
53049,1.207,35.51,22.008,29.875,23.247,4.783,6.795,6.097
53050,1.259,35.643,22.035,29.885,23.251,4.783,6.877,6.056
53051,1.289,35.759,22.082,29.904,23.247,4.864,6.796,6.178
53052,1.306,35.53,22.024,29.856,23.24,4.621,6.714,6.098
53053,1.293,35.662,22.031,29.856,23.244,4.781,6.835,6.138
53054,1.316,35.779,22.008,29.865,23.251,4.742,6.796,6.179
53055,1.316,35.876,22.031,29.856,23.237,4.701,6.795,6.179
53056,1.329,35.417,22.008,29.846,23.24,4.701,6.795,6.139
53057,1.345,35.546,22.043,29.865,23.244,4.742,6.999,6.341
53058,1.358,35.72,22.07,29.894,23.261,4.864,6.96,6.425
53059,1.342,35.779,22.082,29.866,23.244,4.662,6.919,6.344
53060,1.3,35.473,22.098,29.865,23.244,4.782,6.919,6.425
53061,1.312,35.614,22.04,29.865,23.247,4.824,6.919,6.426
53062,1.3,35.759,22.094,29.865,23.244,4.743,6.959,6.466
53063,1.257,35.828,22.055,29.923,23.251,4.661,6.838,6.345
53064,1.185,35.435,22.02,29.818,23.237,4.66,6.877,6.547
53065,1.145,35.613,22.055,29.846,23.251,4.7,6.877,6.63
53066,1.093,35.702,22.074,29.856,23.251,4.742,6.877,6.753
53067,1.027,35.75,22.067,29.846,23.237,4.62,6.877,6.836
53068,0.975,35.463,22.036,29.846,23.237,4.741,6.877,7.162
53069,0.935,35.623,22.09,29.884,23.258,4.823,7.0,7.612
53070,0.886,35.75,22.059,29.866,23.247,4.743,6.919,7.617
53071,0.804,35.751,22.055,29.856,23.247,4.823,6.919,7.983
53072,0.755,35.492,22.071,29.856,23.251,4.743,6.919,8.271
53073,0.715,35.662,22.036,29.875,23.251,4.823,6.959,8.436
53074,0.685,35.76,22.02,29.865,23.251,4.743,6.838,8.641
53075,0.656,35.722,22.016,29.818,23.237,4.579,6.755,8.847
53076,0.623,35.444,22.035,29.846,23.247,4.74,6.876,9.011
53077,0.603,35.575,22.024,29.856,23.247,4.742,6.837,9.135
53078,0.587,35.701,22.027,29.827,23.244,4.701,6.755,9.217
53079,0.554,35.463,22.035,29.836,23.24,4.701,6.795,9.34
53080,0.58,35.575,22.035,29.856,23.254,4.782,6.958,9.626
53081,0.629,35.73,22.074,29.884,23.251,4.824,6.878,9.629
53082,0.629,35.799,22.047,29.837,23.247,4.783,6.918,9.629
53083,0.681,35.272,22.055,29.846,23.251,4.783,6.878,9.751
53084,0.708,35.41,22.012,29.856,23.251,4.742,6.837,9.833
53085,0.724,35.537,22.039,29.865,23.251,4.742,6.958,9.916
53086,0.747,35.605,22.067,29.846,23.24,4.701,6.838,9.957
53087,0.754,35.423,22.008,29.808,23.24,4.66,6.837,10.12
53088,0.77,35.604,22.023,29.855,23.247,4.741,6.837,10.284
53089,0.783,35.702,22.039,29.827,23.251,4.701,6.877,10.489
53090,0.784,35.808,22.035,29.836,23.244,4.66,6.837,10.654
53091,0.78,35.569,22.074,29.836,23.244,4.741,6.918,10.981
53092,0.787,35.72,22.04,29.884,23.258,4.905,7.0,11.309
53093,0.803,35.866,22.051,29.846,23.251,4.784,6.838,11.394
53094,0.79,35.896,22.012,29.837,23.251,4.783,6.918,11.476
53095,0.8,35.359,22.055,29.856,23.247,4.783,6.959,11.64
53096,0.807,35.488,22.071,29.837,23.251,4.742,6.919,11.763
53097,0.82,35.624,22.043,29.846,23.244,4.742,6.837,11.805
53098,0.813,35.625,22.016,29.817,23.24,4.701,6.755,11.724
53099,0.81,35.385,22.031,29.846,23.244,4.742,6.836,11.886
53100,0.807,35.527,22.043,29.817,23.24,4.742,6.877,11.766
53101,0.816,35.643,22.059,29.817,23.244,4.701,6.755,11.724
53102,0.807,35.673,22.067,29.817,23.24,4.66,6.795,11.601
53103,0.813,35.434,22.071,29.827,23.254,4.782,6.958,11.722
53104,0.807,35.604,22.047,29.875,23.254,4.864,6.878,11.601
53105,0.8,35.673,22.063,29.827,23.251,4.784,6.918,11.478
53106,0.797,35.52,22.086,29.827,23.247,4.824,6.878,11.355
53107,0.787,35.547,22.036,29.836,23.251,4.783,6.959,11.232
53108,0.793,35.701,22.035,29.817,23.251,4.905,6.878,11.149
53109,0.787,35.779,22.004,29.836,23.247,4.744,6.877,10.904
53110,0.78,35.272,22.019,29.808,23.24,4.701,6.918,10.902
53111,0.787,35.41,22.066,29.826,23.244,4.742,6.959,10.902
53112,0.784,35.556,22.008,29.836,23.24,4.742,6.96,10.699
53113,0.777,35.644,22.027,29.827,23.244,4.701,6.919,10.616
53114,0.771,35.27,22.023,29.817,23.24,4.742,6.878,10.615
53115,0.796,35.43,22.121,29.846,23.258,4.864,7.081,10.655
53116,0.807,35.585,22.071,29.865,23.251,4.824,7.002,10.412
53117,0.803,35.634,22.043,29.827,23.247,4.783,7.001,10.328
53118,0.8,35.376,22.047,29.836,23.247,4.824,6.96,10.246
53119,0.81,35.527,22.02,29.827,23.254,4.824,7.0,10.245
53120,0.82,35.672,22.035,29.846,23.251,4.824,6.96,10.042
53121,0.817,35.712,22.031,29.808,23.247,4.743,6.878,9.796
53122,0.807,35.281,22.012,29.798,23.237,4.661,6.918,9.915
53123,0.816,35.468,22.019,29.817,23.24,4.741,6.919,9.835
53124,0.807,35.576,22.039,29.827,23.24,4.742,6.796,9.672
53125,0.8,35.605,22.102,29.798,23.244,4.701,6.795,9.507
53126,0.8,35.366,22.044,29.817,23.247,4.742,6.877,9.506
53127,0.81,35.546,22.098,29.855,23.261,4.945,7.0,9.546
53128,0.8,35.672,22.083,29.817,23.251,4.785,6.919,9.384
53129,0.797,35.673,22.004,29.817,23.251,4.742,6.837,9.382
53130,0.794,35.338,22.051,29.836,23.247,4.783,6.877,9.261
53131,0.79,35.449,22.074,29.827,23.258,4.824,6.877,9.178
53132,0.797,35.556,22.028,29.836,23.244,4.743,6.837,8.974
53133,0.784,35.452,21.977,29.779,23.237,4.701,6.796,8.972
53134,0.797,35.326,22.011,29.826,23.247,4.823,6.755,8.85
53135,0.807,35.44,22.09,29.808,23.244,4.702,6.836,8.808
53136,0.813,35.556,22.059,29.798,23.244,4.701,6.755,8.645
53137,0.807,35.289,22.039,29.807,23.244,4.782,6.795,8.603
53138,0.81,35.42,22.059,29.836,23.258,4.946,7.039,8.765
53139,0.816,35.556,22.016,29.827,23.251,4.825,6.839,8.604
53140,0.823,35.634,22.012,29.817,23.251,4.824,6.877,8.562
53141,0.823,35.29,22.066,29.807,23.247,4.783,6.959,8.439
53142,0.823,35.42,22.008,29.826,23.251,4.824,6.919,8.438
53143,0.83,35.565,22.027,29.827,23.254,4.783,6.837,8.316
53144,0.82,35.624,22.016,29.788,23.24,4.702,6.755,8.152
53145,0.813,35.27,22.07,29.817,23.251,4.742,6.836,8.15
53146,0.813,35.43,22.067,29.807,23.244,4.783,6.837,8.028
53147,0.807,35.527,22.063,29.807,23.24,4.661,6.837,8.027
53148,0.8,35.605,22.067,29.807,23.24,4.822,6.755,8.027
53149,0.797,35.203,22.047,29.807,23.247,4.783,6.917,8.109
53150,0.82,35.381,22.082,29.826,23.251,4.905,6.919,7.987
53151,0.803,35.469,22.032,29.808,23.254,4.784,6.878,7.986
53152,0.807,35.537,22.051,29.826,23.251,4.783,6.877,7.946
53153,0.807,35.269,22.059,29.808,23.247,4.824,6.837,7.905
53154,0.813,35.41,22.016,29.817,23.251,4.865,6.877,7.782
53155,0.82,35.489,22.035,29.788,23.237,4.702,6.674,7.659
53156,0.817,35.509,22.027,29.788,23.244,4.782,6.794,7.617
53157,0.842,35.24,22.043,29.807,23.244,4.742,6.755,7.576
53158,0.839,35.372,22.028,29.798,23.244,4.742,6.754,7.575
53159,0.846,35.507,21.957,29.798,23.24,4.701,6.754,7.575
53160,0.84,35.806,21.992,29.817,23.258,4.782,6.876,7.698
53161,0.852,35.368,22.066,29.836,23.251,4.742,6.877,7.577
53162,0.84,35.479,22.055,29.808,23.251,4.783,6.837,7.535
53163,0.856,35.595,22.035,29.817,23.247,4.783,6.837,7.494
