time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
53164,0.843,35.203,22.027,29.807,23.244,4.864,6.877,7.534
53165,0.833,35.237,22.051,29.817,23.251,4.824,6.959,7.453
53166,0.82,35.362,22.024,29.798,23.24,4.661,6.878,7.29
53167,0.81,35.431,22.043,29.778,23.24,4.782,6.877,7.288
53168,0.826,35.163,22.039,29.778,23.244,4.783,6.959,7.288
53169,0.817,35.294,22.008,29.778,23.244,4.661,6.96,7.207
53170,0.816,35.44,22.023,29.778,23.24,4.741,6.96,7.206
53171,0.81,35.508,22.047,29.769,23.244,4.823,7.082,7.247
53172,0.833,35.25,22.07,29.817,23.265,4.905,7.205,7.288
53173,0.823,35.401,22.036,29.807,23.248,4.825,7.084,7.207
53174,0.826,35.498,22.039,29.807,23.247,4.783,7.123,7.165
53175,0.836,35.595,22.047,29.807,23.247,4.742,7.205,7.124
53176,0.843,35.126,22.047,29.779,23.251,4.823,7.165,7.083
53177,0.853,35.275,22.035,29.807,23.244,4.743,7.043,7.042
53178,0.833,35.363,22.02,29.759,23.24,4.701,7.123,7.123
53179,0.846,35.459,22.027,29.807,23.251,4.701,7.165,7.083
53180,0.853,35.134,22.008,29.798,23.244,4.742,7.165,7.002
53181,0.853,35.256,22.058,29.759,23.244,4.742,7.124,6.96
53182,0.859,35.372,22.055,29.778,23.237,4.701,7.165,6.96
53183,0.869,35.45,22.051,29.807,23.258,4.945,7.409,7.082
53184,0.856,35.23,22.035,29.798,23.244,4.785,7.289,6.961
53185,0.849,35.353,22.039,29.798,23.244,4.742,7.288,6.96
53186,0.853,35.469,21.977,29.798,23.251,4.864,7.329,6.96
53187,0.846,35.499,21.988,29.798,23.251,4.824,7.37,6.96
53188,0.84,35.192,22.035,29.798,23.254,4.743,7.208,6.878
53189,0.83,35.285,21.988,29.759,23.244,4.701,7.206,6.877
53190,0.83,35.43,22.004,29.778,23.244,4.742,7.247,6.877
53191,0.826,35.22,22.078,29.778,23.244,4.742,7.288,6.837
53192,0.83,35.142,21.997,29.769,23.24,4.701,7.207,6.796
53193,0.817,35.265,22.043,29.769,23.244,4.742,7.287,6.836
53194,0.846,35.401,22.063,29.788,23.254,4.864,7.369,6.999
53195,0.859,35.153,22.078,29.798,23.251,4.743,7.289,6.838
53196,0.853,35.256,22.071,29.788,23.244,4.783,7.329,6.837
53197,0.866,35.372,22.059,29.778,23.247,4.702,7.329,6.796
53198,0.869,35.479,22.078,29.797,23.251,4.823,7.329,6.877
53199,0.866,35.087,22.004,29.798,23.254,4.743,7.289,6.796
53200,0.856,35.198,22.023,29.75,23.24,4.661,7.207,6.714
53201,0.862,35.333,22.062,29.788,23.251,4.7,7.287,6.713
53202,0.866,35.421,22.004,29.759,23.244,4.782,7.207,6.632
53203,0.869,35.096,22.027,29.769,23.24,4.702,7.206,6.631
53204,0.866,35.217,22.031,29.769,23.237,4.742,7.287,6.631
53205,0.853,35.381,22.074,29.788,23.254,4.823,7.41,6.875
53206,0.879,35.469,22.032,29.788,23.247,4.783,7.289,6.674
53207,0.853,34.962,22.031,29.778,23.244,4.783,7.207,6.631
53208,0.856,35.12,22.063,29.778,23.244,4.783,7.369,6.55
53209,0.856,35.246,22.004,29.797,23.251,4.824,7.289,6.712
53210,0.866,35.305,22.027,29.778,23.251,4.783,7.288,6.591
53211,0.846,35.257,22.055,29.75,23.24,4.661,7.085,6.549
53212,0.853,35.391,21.973,29.768,23.251,4.741,7.205,6.63
53213,0.84,35.498,22.007,29.759,23.244,4.742,7.165,6.59
53214,0.859,35.528,21.988,29.759,23.233,4.701,7.206,6.509
53215,0.856,35.03,22.082,29.749,23.244,4.62,7.206,6.589
53216,0.853,35.178,22.047,29.768,23.251,4.822,7.369,6.631
53217,0.882,35.342,22.098,29.817,23.258,4.865,7.33,6.672
53218,0.872,35.373,22.083,29.779,23.247,4.784,7.248,6.631
53219,0.869,35.22,22.016,29.778,23.251,4.742,7.247,6.672
53220,0.885,35.352,22.074,29.778,23.251,4.783,7.288,6.631
53221,0.885,35.459,22.067,29.778,23.254,4.783,7.288,6.59
53222,0.895,35.0,22.028,29.759,23.24,4.742,7.166,6.427
53223,0.876,35.034,22.023,29.749,23.244,4.742,7.206,6.466
53224,0.879,35.188,22.012,29.768,23.247,4.742,7.206,6.467
53225,0.876,35.275,22.062,29.769,23.244,4.742,7.165,6.467
53226,0.872,34.97,21.985,29.759,23.244,4.783,7.124,6.426
53227,0.866,35.139,22.039,29.759,23.24,4.783,7.205,6.507
53228,0.872,35.294,22.043,29.788,23.261,4.905,7.287,6.589
53229,0.885,35.382,21.996,29.778,23.247,4.784,7.125,6.509
53230,0.879,35.047,22.031,29.759,23.244,4.742,7.124,6.386
53231,0.866,35.178,22.047,29.759,23.254,4.783,7.205,6.466
53232,0.866,35.314,21.961,29.797,23.251,4.864,7.206,6.467
53233,0.866,35.392,22.007,29.778,23.251,4.702,7.084,6.345
53234,0.862,35.067,22.004,29.721,23.237,4.66,7.042,6.384
53235,0.888,35.236,22.086,29.739,23.244,4.7,7.042,6.507
53236,0.889,35.343,22.024,29.759,23.244,4.701,7.042,6.386
53237,0.885,35.402,22.031,29.749,23.24,4.742,7.001,6.344
53238,0.889,35.028,22.055,29.759,23.244,4.783,7.041,6.384
53239,0.895,35.207,22.004,29.769,23.261,4.905,7.164,6.547
53240,0.915,35.333,22.051,29.769,23.247,4.744,7.084,6.386
53241,0.902,35.354,22.074,29.759,23.258,4.701,7.123,6.303
53242,0.905,34.97,22.032,29.778,23.244,4.742,7.124,6.384
53243,0.918,35.12,22.043,29.759,23.251,4.783,7.124,6.344
53244,0.912,35.236,22.031,29.759,23.244,4.702,7.002,6.262
53245,0.899,35.324,22.059,29.73,23.237,4.66,7.001,6.262
53246,0.899,35.114,22.024,29.768,23.247,4.7,7.082,6.302
53247,0.905,35.236,22.043,29.759,23.247,4.742,7.083,6.302
53248,0.889,35.333,22.031,29.74,23.237,4.661,7.042,6.18
53249,0.879,35.104,22.02,29.73,23.24,4.66,7.042,6.22
53250,0.895,35.15,22.023,29.778,23.258,4.822,7.286,6.464
53251,0.895,35.285,22.031,29.759,23.244,4.743,7.125,6.304
53252,0.889,35.382,22.027,29.778,23.247,4.742,7.124,6.384
53253,0.895,34.999,22.039,29.759,23.251,4.742,7.165,6.303
53254,0.905,35.12,22.004,29.769,23.251,4.783,7.165,6.343
53255,0.912,35.227,22.058,29.74,23.24,4.702,6.962,6.181
53256,0.895,35.295,22.02,29.73,23.24,4.701,7.041,6.22
53257,0.915,34.95,22.004,29.759,23.244,4.742,7.042,6.261
53258,0.922,35.081,22.039,29.749,23.24,4.661,7.042,6.18
53259,0.925,35.198,21.946,29.74,23.24,4.66,7.001,6.22
53260,0.918,35.295,22.027,29.759,23.247,4.741,7.163,6.383
53261,0.951,35.008,22.086,29.788,23.261,4.905,7.124,6.263
53262,0.938,35.139,22.016,29.778,23.247,4.825,7.124,6.262
53263,0.941,35.275,22.078,29.759,23.247,4.702,7.205,6.221
53264,0.938,35.343,22.063,29.769,23.254,4.782,7.165,6.302
53265,0.938,35.056,22.071,29.759,23.244,4.783,7.165,6.221
53266,0.935,35.197,22.008,29.759,23.244,4.661,7.002,6.098
53267,0.922,35.285,21.984,29.74,23.24,4.7,7.082,6.219
53268,0.931,35.363,22.019,29.749,23.251,4.742,7.083,6.139
53269,0.928,35.009,22.019,29.759,23.244,4.661,7.002,6.138
53270,0.931,35.139,22.008,29.73,23.24,4.7,6.96,6.098
53271,0.909,35.246,22.012,29.739,23.251,4.782,7.122,6.26
53272,0.925,35.314,22.051,29.797,23.261,4.824,7.165,6.302
53273,0.935,35.162,22.051,29.769,23.251,4.743,7.043,6.302
53274,0.945,35.294,22.024,29.769,23.247,4.823,7.042,6.221
53275,0.958,35.401,22.043,29.749,23.247,4.824,7.042,6.261
53276,0.964,35.297,22.043,29.749,23.251,4.824,7.082,6.221
53277,0.968,35.171,22.039,29.749,23.24,4.661,7.002,6.098
53278,0.961,35.285,22.031,29.749,23.244,4.741,7.041,6.219
53279,0.964,35.401,21.973,29.749,23.251,4.742,7.042,6.18
53280,0.974,35.191,22.003,29.759,23.237,4.661,6.96,6.179
53281,0.984,35.266,22.051,29.73,23.24,4.7,6.96,6.179
53282,0.987,35.401,22.012,29.739,23.247,4.66,7.0,6.261
53283,0.997,35.546,22.055,29.787,23.261,4.863,7.123,6.343
53284,0.984,35.193,22.063,29.759,23.251,4.743,7.043,6.221
53285,0.978,35.323,22.09,29.759,23.247,4.783,7.042,6.22
53286,0.984,35.43,21.997,29.769,23.251,4.742,7.082,6.261
53287,0.974,35.537,22.008,29.759,23.251,4.742,7.083,6.262
53288,0.981,35.327,22.043,29.749,23.244,4.661,6.961,6.058
53289,0.961,35.44,21.949,29.73,23.24,4.66,7.0,6.097
53290,0.981,35.594,22.019,29.749,23.247,4.741,6.96,6.097
53291,0.971,35.644,22.051,29.74,23.244,4.742,7.0,6.178
53292,0.964,35.338,21.914,29.749,23.244,4.701,6.96,6.098
53293,0.964,35.488,21.995,29.73,23.24,4.66,7.0,6.097
53294,1.0,35.614,22.011,29.768,23.258,4.904,7.163,6.26
53295,1.004,35.692,22.074,29.759,23.244,4.703,7.043,6.139
53296,1.007,35.549,22.051,29.759,23.244,4.782,6.96,6.179
53297,1.014,35.701,22.024,29.759,23.251,4.824,7.041,6.179
53298,1.01,35.827,22.039,29.769,23.247,4.783,7.082,6.139
53299,1.023,35.857,21.977,29.759,23.247,4.824,7.002,6.057
53300,1.027,35.685,22.019,29.711,23.237,4.702,6.879,6.056
53301,1.033,35.837,22.059,29.749,23.244,4.782,7.0,6.056
53302,1.04,35.944,21.996,29.74,23.244,4.702,7.041,6.097
53303,1.04,36.223,22.015,29.74,23.237,4.742,7.001,6.097
53304,1.03,35.736,22.0,29.72,23.247,4.701,7.041,6.097
53305,1.043,35.904,22.078,29.759,23.251,4.904,7.164,6.3
53306,1.053,36.011,22.004,29.749,23.247,4.784,7.084,6.099
53307,1.043,35.945,22.008,29.759,23.244,4.783,7.042,6.138
53308,1.043,36.05,22.023,29.749,23.247,4.864,7.082,6.138
53309,1.02,36.185,22.051,29.768,23.254,4.824,7.123,6.138
53310,1.04,36.283,22.059,29.759,23.251,4.783,7.002,6.016
53311,1.033,36.015,22.055,29.711,23.233,4.661,6.919,6.056
53312,1.027,36.175,21.95,29.749,23.247,4.782,7.0,6.097
53313,1.027,36.302,22.027,29.73,23.244,4.742,7.001,6.056
53314,1.04,36.351,22.047,29.73,23.237,4.742,6.919,6.056
53315,1.053,36.064,22.102,29.72,23.237,4.742,6.959,6.015
53316,1.066,36.233,22.075,29.759,23.251,4.823,7.0,6.218
53317,1.079,36.379,22.043,29.769,23.251,4.743,6.96,6.139
53318,1.083,36.419,22.028,29.749,23.251,4.823,6.96,6.138
53319,1.092,36.256,22.027,29.768,23.254,4.743,6.96,6.179
53320,1.089,36.389,22.004,29.759,23.251,4.783,6.96,6.139
53321,1.109,36.505,22.07,29.74,23.251,4.783,6.919,6.098
53322,1.102,36.535,21.997,29.749,23.237,4.661,6.756,5.935
53323,1.096,36.488,21.984,29.74,23.244,4.741,6.876,6.055
53324,1.106,36.631,22.023,29.72,23.244,4.742,6.755,6.056
53325,1.099,36.728,22.059,29.73,23.244,4.701,6.754,5.934
53326,1.093,36.787,22.043,29.72,23.24,4.66,6.754,5.933
53327,1.089,36.643,22.028,29.749,23.251,4.782,6.917,6.096
53328,1.105,36.805,22.078,29.788,23.261,4.783,6.837,6.056
53329,1.099,36.883,21.997,29.74,23.244,4.783,6.837,6.015
53330,1.096,36.913,22.047,29.74,23.251,4.783,6.837,6.056
53331,1.089,36.76,22.098,29.749,23.251,4.824,6.796,6.015
53332,1.092,36.883,22.001,29.759,23.251,4.824,6.795,6.056
53333,1.086,36.99,22.035,29.721,23.244,4.702,6.714,5.893
53334,1.079,36.952,22.027,29.73,23.244,4.782,6.754,6.054
53335,1.105,36.99,22.047,29.749,23.244,4.742,6.673,6.056
53336,1.119,37.115,22.008,29.74,23.244,4.742,6.672,5.893
53337,1.119,37.184,22.015,29.73,23.24,4.661,6.631,6.054
53338,1.119,36.849,22.019,29.73,23.244,4.782,6.753,6.137
53339,1.129,36.989,22.051,29.797,23.258,4.864,6.876,6.138
53340,1.145,37.096,22.032,29.759,23.247,4.784,6.674,6.016
53341,1.145,37.164,22.039,29.73,23.24,4.824,6.713,5.974
53342,1.142,37.031,22.043,29.749,23.251,4.783,6.713,5.974
53343,1.155,37.164,22.024,29.759,23.251,4.783,6.794,6.055
53344,1.142,37.29,22.062,29.749,23.247,4.742,6.551,5.893
53345,1.116,37.31,22.032,29.72,23.24,4.661,6.63,5.973
53346,1.128,37.186,22.004,29.739,23.244,4.741,6.631,6.015
53347,1.122,37.309,21.996,29.73,23.247,4.783,6.55,5.974
53348,1.119,37.425,21.988,29.72,23.24,4.702,6.63,5.893
53349,1.109,37.465,21.957,29.72,23.24,4.742,6.59,6.095
53350,1.125,37.341,22.034,29.768,23.258,4.823,6.793,6.178
53351,1.119,37.445,22.066,29.769,23.247,4.824,6.633,6.057
53352,1.119,37.542,22.004,29.778,23.247,4.783,6.672,6.056
53353,1.112,37.61,22.023,29.759,23.251,4.824,6.713,6.056
53354,1.122,37.333,22.098,29.759,23.251,4.824,6.713,6.137
53355,1.125,37.454,22.083,29.73,23.247,4.783,6.632,5.976
53356,1.122,37.532,22.063,29.72,23.237,4.702,6.672,6.055
53357,1.125,37.581,22.075,29.749,23.247,4.782,6.631,5.975
53358,1.125,37.457,22.004,29.74,23.24,4.661,6.509,6.015
53359,1.122,37.599,21.988,29.759,23.24,4.66,6.549,5.974
53360,1.125,37.697,21.98,29.73,23.251,4.782,6.63,6.177
53361,1.132,37.707,22.07,29.778,23.258,4.864,6.712,6.139
53362,1.129,37.439,21.989,29.778,23.254,4.784,6.632,6.057
53363,1.125,37.571,22.011,29.75,23.247,4.783,6.631,6.056
53364,1.119,37.677,22.066,29.749,23.247,4.824,6.712,6.097
53365,1.106,37.544,22.09,29.73,23.251,4.824,6.754,6.097
53366,1.102,37.658,22.063,29.73,23.244,4.661,6.632,5.894
53367,1.076,37.745,21.997,29.711,23.251,4.782,6.672,5.973
53368,1.079,37.852,22.031,29.73,23.251,4.742,6.753,6.055
53369,1.066,37.479,21.984,29.739,23.244,4.701,6.714,6.097
53370,1.043,37.619,21.984,29.72,23.244,4.62,6.713,6.056
53371,1.043,37.726,22.035,29.739,23.251,4.781,6.916,6.137
53372,1.04,37.842,22.0,29.759,23.261,4.905,7.081,6.138
53373,1.027,37.575,22.004,29.73,23.247,4.784,6.92,6.098
53374,1.033,37.725,22.008,29.739,23.247,4.783,7.0,6.097
53375,1.027,37.813,22.074,29.759,23.254,4.824,7.041,6.178
53376,1.027,37.872,22.051,29.749,23.258,4.783,7.001,6.139
53377,1.02,37.594,22.051,29.73,23.244,4.702,6.96,5.976
53378,1.004,37.687,22.035,29.72,23.24,4.701,7.0,6.096
53379,1.007,37.832,22.039,29.749,23.244,4.742,7.041,6.056
53380,0.994,37.881,22.016,29.73,23.244,4.742,6.96,6.097
53381,0.997,37.652,22.058,29.701,23.24,4.62,7.041,6.016
53382,0.991,37.784,22.028,29.71,23.247,4.659,7.042,6.056
53383,0.991,37.919,22.004,29.749,23.261,4.904,7.204,6.178
53384,0.984,37.949,22.051,29.759,23.247,4.784,7.043,6.098
53385,0.958,37.681,22.012,29.74,23.247,4.783,7.042,6.138
53386,0.964,37.813,22.047,29.73,23.251,4.783,7.042,6.138
53387,0.945,37.929,22.035,29.739,23.247,4.783,7.123,6.138
53388,0.932,38.228,22.02,29.73,23.254,4.824,7.043,6.098
53389,0.909,37.722,21.996,29.711,23.234,4.58,6.96,5.975
53390,0.899,37.851,21.988,29.73,23.254,4.822,7.163,6.055
53391,0.889,37.958,22.023,29.73,23.244,4.743,7.124,6.097
53392,0.885,37.796,22.012,29.73,23.244,4.742,7.124,6.097
53393,0.866,37.823,22.035,29.72,23.244,4.701,7.043,6.097
53394,0.869,37.939,22.024,29.739,23.251,4.823,7.204,6.26
53395,0.885,38.065,22.062,29.759,23.254,4.946,7.247,6.18
53396,0.876,37.596,22.028,29.721,23.244,4.744,7.166,6.057
53397,0.869,37.706,22.023,29.739,23.247,4.742,7.246,6.137
53398,0.879,37.823,22.035,29.749,23.251,4.823,7.166,6.098
53399,0.879,37.92,22.035,29.74,23.251,4.783,7.165,6.138
53400,0.879,37.575,22.004,29.72,23.237,4.702,7.084,5.976
53401,0.856,37.658,22.047,29.701,23.244,4.742,7.205,6.096
53402,0.859,37.841,22.016,29.72,23.247,4.742,7.247,5.975
53403,0.866,37.891,22.008,29.73,23.244,4.701,7.084,5.974
53404,0.856,40.011,22.066,29.701,23.237,4.701,7.205,6.055
53405,0.836,40.138,22.075,29.72,23.244,4.742,7.247,6.137
53406,0.843,40.292,22.071,29.768,23.265,4.986,7.288,6.138
53407,0.826,40.265,22.008,29.73,23.248,4.826,7.329,6.138
53408,0.82,36.563,22.0,29.739,23.247,4.783,7.289,6.098
53409,0.81,36.689,21.969,29.711,23.251,4.783,7.329,6.056
53410,0.81,36.844,21.999,29.73,23.261,4.864,7.289,6.137
53411,0.807,36.893,22.039,29.73,23.251,4.662,7.288,6.016
53412,0.787,37.958,21.93,29.701,23.233,4.66,7.288,6.015
53413,0.784,38.122,22.015,29.73,23.244,4.782,7.288,6.015
53414,0.8,38.22,22.008,29.72,23.251,4.742,7.329,5.974
53415,0.823,38.24,22.043,29.72,23.244,4.701,7.207,6.015
53416,0.8,37.531,22.008,29.711,23.24,4.701,7.287,5.974
53417,0.8,37.677,22.054,29.73,23.251,4.904,7.41,6.218
53418,0.81,37.832,22.067,29.759,23.258,4.865,7.33,6.098
53419,0.81,37.728,22.051,29.721,23.247,4.824,7.248,6.097
53420,0.807,37.688,22.043,29.739,23.247,4.783,7.288,6.097
53421,0.816,37.803,22.063,29.72,23.251,4.824,7.288,6.056
53422,0.816,37.91,22.055,29.73,23.254,4.824,7.288,6.056
53423,0.826,37.585,22.032,29.72,23.237,4.702,7.125,5.934
53424,0.784,37.62,22.039,29.692,23.24,4.742,7.205,6.014
53425,0.787,37.774,22.055,29.72,23.244,4.783,7.165,6.015
53426,0.787,37.852,21.989,29.711,23.24,4.783,7.165,6.056
53427,0.774,37.546,21.996,29.72,23.244,4.783,7.124,5.975
53428,0.78,37.677,22.011,29.711,23.244,4.783,7.246,6.055
53429,0.787,37.832,21.976,29.749,23.261,4.946,7.288,6.219
53430,0.784,37.91,22.015,29.73,23.247,4.825,7.125,6.017
53431,0.771,37.518,22.051,29.73,23.244,4.743,7.246,6.056
53432,0.764,37.658,21.989,29.739,23.251,4.864,7.166,6.137
53433,0.757,37.803,22.027,29.749,23.251,4.906,7.287,6.098
53434,0.764,37.833,22.027,29.74,23.251,4.744,7.166,6.056
53435,0.774,37.459,22.07,29.682,23.233,4.62,7.084,6.015
53436,0.774,37.609,22.036,29.729,23.251,4.822,7.123,6.056
53437,0.774,37.716,22.008,29.73,23.244,4.783,7.124,6.097
53438,0.774,37.775,21.996,29.72,23.244,4.702,7.043,6.056
53439,0.78,37.468,22.019,29.711,23.244,4.742,7.123,6.056
53440,0.774,37.628,22.004,29.739,23.254,4.823,7.287,6.178
53441,0.8,37.764,22.054,29.74,23.254,4.865,7.166,6.098
53442,0.797,37.746,22.039,29.74,23.244,4.865,7.165,6.138
53443,0.794,37.641,22.004,29.73,23.247,4.784,7.124,6.138
53444,0.79,37.755,22.082,29.73,23.244,4.824,7.205,6.138
53445,0.78,37.852,22.079,29.73,23.24,4.905,7.125,6.057
53446,0.767,38.006,22.051,29.682,23.237,4.784,6.961,5.893
53447,0.761,37.471,22.024,29.72,23.251,4.783,7.122,6.095
53448,0.767,37.609,22.008,29.72,23.244,4.824,7.124,6.056
53449,0.761,37.697,21.984,29.72,23.237,4.783,7.043,6.015
53450,0.754,37.41,21.992,29.701,23.24,4.742,7.042,6.015
53451,0.748,37.455,22.039,29.72,23.247,4.864,7.164,6.218
53452,0.754,37.638,22.004,29.759,23.258,4.906,7.124,6.098
53453,0.741,37.688,21.984,29.73,23.247,4.825,7.165,6.097
53454,0.754,37.439,21.976,29.73,23.244,4.824,7.084,6.178
53455,0.761,37.571,22.035,29.72,23.247,4.905,7.123,6.139
53456,0.767,37.697,21.992,29.749,23.247,4.825,7.083,6.098
53457,0.774,37.765,22.023,29.711,23.24,4.783,6.961,5.894
53458,0.767,37.286,22.051,29.72,23.244,4.824,7.0,6.095
53459,0.777,37.444,22.047,29.72,23.247,4.824,7.082,6.138
53460,0.777,37.561,22.016,29.711,23.247,4.824,7.002,6.057
53461,0.774,37.639,22.019,29.701,23.244,4.824,7.041,6.097
53462,0.774,37.41,22.004,29.71,23.247,4.783,7.082,6.219
53463,0.793,37.561,22.008,29.758,23.258,4.986,7.123,6.139
53464,0.784,37.648,22.051,29.721,23.247,4.866,7.043,6.098
53465,0.78,37.697,22.0,29.73,23.247,4.824,7.082,6.097
53466,0.777,37.41,22.043,29.72,23.251,4.946,7.002,6.138
53467,0.777,37.561,22.074,29.749,23.254,4.825,7.123,6.098
53468,0.764,37.658,22.047,29.72,23.247,4.783,7.002,5.975
53469,0.751,37.659,21.899,29.711,23.237,4.783,6.96,6.055
53470,0.761,37.477,21.991,29.72,23.247,4.864,7.122,6.015
53471,0.761,37.59,22.058,29.72,23.244,4.824,7.043,6.056
53472,0.744,37.687,22.032,29.73,23.251,4.702,6.96,6.015
53473,0.747,37.698,21.988,29.701,23.24,4.742,7.0,6.056
53474,0.764,37.468,22.015,29.749,23.258,4.905,7.204,6.259
53475,0.774,37.571,22.039,29.73,23.251,4.825,7.084,6.058
53476,0.764,37.668,22.027,29.72,23.244,4.824,7.002,6.137
53477,0.777,37.525,22.0,29.72,23.247,4.824,7.082,6.179
53478,0.78,37.523,22.019,29.73,23.251,4.905,7.083,6.139
53479,0.784,37.639,22.023,29.739,23.251,4.825,7.123,6.138
53480,0.79,37.707,21.965,29.701,23.24,4.743,6.921,6.016
53481,0.787,37.276,22.042,29.73,23.24,4.783,7.0,6.137
53482,0.787,37.396,22.016,29.711,23.244,4.824,7.001,6.057
53483,0.79,37.513,22.012,29.701,23.24,4.783,7.001,5.975
53484,0.787,37.59,22.051,29.691,23.24,4.783,7.001,6.055
53485,0.774,37.313,22.055,29.72,23.251,4.824,7.163,6.137
53486,0.793,37.483,22.055,29.759,23.261,4.905,7.124,6.138
53487,0.774,37.571,22.071,29.73,23.251,4.865,7.124,6.138
53488,0.774,37.668,22.016,29.72,23.251,4.906,7.165,6.098
53489,0.777,37.371,21.992,29.73,23.247,4.865,7.287,6.097
53490,0.767,37.531,22.004,29.73,23.254,4.824,7.247,6.097
53491,0.767,37.639,22.054,29.701,23.244,4.743,7.125,5.975
53492,0.748,37.659,21.969,29.72,23.24,4.823,7.205,6.137
53493,0.764,37.295,22.011,29.72,23.251,4.783,7.206,6.098
53494,0.767,37.425,22.023,29.72,23.24,4.783,7.287,6.056
53495,0.761,37.532,22.062,29.701,23.244,4.742,7.207,6.015
53496,0.77,37.562,21.926,29.71,23.24,4.742,7.287,6.056
53497,0.777,37.332,21.972,29.768,23.254,4.945,7.41,6.219
53498,0.787,37.464,21.976,29.721,23.251,4.866,7.289,6.058
53499,0.79,37.561,22.011,29.72,23.251,4.865,7.288,6.097
53500,0.797,37.572,21.996,29.72,23.251,4.865,7.329,6.138
53501,0.803,37.323,22.031,29.72,23.254,4.824,7.289,6.098
53502,0.797,37.483,22.024,29.711,23.247,4.783,7.207,5.975
53503,0.794,37.542,21.98,29.701,23.24,4.742,7.206,6.015
53504,0.79,37.543,22.074,29.701,23.24,4.823,7.247,6.056
53505,0.78,37.389,22.024,29.72,23.244,4.783,7.247,6.015
53506,0.777,37.522,22.027,29.701,23.244,4.742,7.206,6.015
53507,0.764,37.6,21.996,29.691,23.247,4.742,7.206,6.015
53508,0.761,37.294,22.023,29.71,23.251,4.945,7.328,6.218
53509,0.78,37.406,21.98,29.739,23.254,4.947,7.329,6.098
53510,0.771,37.484,21.992,29.701,23.247,4.825,7.248,6.097
53511,0.757,37.6,22.058,29.72,23.247,4.865,7.288,6.178
53512,0.761,37.275,21.969,29.72,23.247,4.946,7.207,6.179
53513,0.754,37.415,22.05,29.72,23.251,4.825,7.247,6.139
53514,0.754,37.532,22.043,29.701,23.244,4.783,7.084,6.016
53515,0.754,37.571,22.059,29.701,23.247,4.864,7.205,6.096
53516,0.774,37.265,21.996,29.72,23.244,4.865,7.206,6.097
53517,0.777,37.425,21.961,29.711,23.24,4.865,7.084,6.097
53518,0.78,37.532,21.98,29.711,23.237,4.784,7.042,6.097
53519,0.777,37.591,22.007,29.691,23.244,4.783,7.123,6.178
53520,0.803,37.275,22.004,29.739,23.261,4.946,7.287,6.261
53521,0.81,37.406,22.015,29.711,23.244,4.825,7.125,6.139
53522,0.8,37.522,21.996,29.701,23.247,4.824,7.083,6.138
53523,0.8,37.571,22.004,29.72,23.251,4.865,7.083,6.179
53524,0.797,37.38,22.062,29.72,23.247,4.865,7.123,6.179
53525,0.79,37.503,22.008,29.711,23.247,4.824,7.002,6.098
53526,0.767,37.581,22.019,29.682,23.237,4.743,6.96,6.056
53527,0.787,37.639,22.0,29.71,23.244,4.823,7.041,6.097
53528,0.767,37.294,22.015,29.711,23.244,4.783,7.001,6.056
53529,0.764,37.406,21.895,29.72,23.244,4.742,6.96,6.056
53530,0.767,37.522,21.991,29.692,23.24,4.783,7.0,6.178
53531,0.77,37.888,22.074,29.749,23.254,4.946,7.204,6.261
53532,0.774,37.393,21.93,29.749,23.251,4.825,7.043,6.099
53533,0.764,37.493,22.019,29.72,23.247,4.824,7.001,6.056
53534,0.774,37.6,22.051,29.72,23.247,4.743,7.123,6.137
53535,0.78,37.265,22.067,29.72,23.251,4.864,7.124,6.138
53536,0.784,37.291,22.043,29.711,23.258,4.824,7.124,6.098
53537,0.787,37.387,21.981,29.682,23.237,4.702,7.043,5.975
53538,0.787,37.474,22.031,29.72,23.24,4.823,7.082,6.096
53539,0.793,37.101,22.008,29.701,23.247,4.783,7.123,6.097
53540,0.787,37.232,22.012,29.701,23.244,4.742,7.043,6.016
53541,0.79,37.329,22.047,29.691,23.24,4.742,7.001,6.015
53542,0.797,37.435,22.0,29.701,23.251,4.864,7.245,6.137
53543,0.816,37.302,21.988,29.73,23.258,4.946,7.247,6.179
