time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
53544,0.8,37.397,21.972,29.73,23.241,4.825,7.166,6.057
53545,0.79,37.513,22.019,29.72,23.251,4.783,7.165,6.097
53546,0.79,37.6,22.016,29.739,23.251,4.824,7.246,6.138
53547,0.78,37.074,22.047,29.72,23.251,4.865,7.247,6.138
53548,0.78,37.212,22.004,29.692,23.244,4.743,7.125,5.935
53549,0.761,37.309,21.957,29.691,23.24,4.823,7.205,6.014
53550,0.78,37.406,22.007,29.72,23.244,4.743,7.165,6.056
53551,0.777,37.187,22.074,29.711,23.247,4.823,7.124,6.137
53552,0.764,37.328,21.926,29.72,23.24,4.743,7.205,6.057
53553,0.761,37.445,21.999,29.711,23.251,4.864,7.287,6.219
53554,0.78,37.503,22.011,29.749,23.251,4.824,7.329,6.139
53555,0.78,37.044,22.058,29.701,23.247,4.783,7.289,6.057
53556,0.79,37.193,22.047,29.71,23.247,4.783,7.288,6.056
53557,0.79,37.3,22.028,29.72,23.251,4.905,7.288,6.097
53558,0.8,37.339,22.02,29.739,23.254,4.865,7.369,6.097
53559,0.8,37.186,22.023,29.701,23.247,4.743,7.167,5.975
53560,0.797,37.29,22.0,29.701,23.244,4.783,7.246,6.096
53561,0.803,37.406,22.004,29.691,23.247,4.824,7.288,5.975
53562,0.803,37.263,22.039,29.701,23.24,4.824,7.207,5.974
53563,0.797,37.147,22.012,29.672,23.237,4.702,7.206,5.974
53564,0.784,37.28,22.031,29.71,23.251,4.701,7.369,6.137
53565,0.793,37.396,22.008,29.73,23.258,4.945,7.37,6.098
53566,0.793,37.081,21.988,29.711,23.251,4.866,7.289,5.975
53567,0.787,37.174,21.988,29.701,23.244,4.865,7.288,6.055
53568,0.774,37.29,22.004,29.72,23.247,4.784,7.288,6.137
53569,0.761,37.377,22.012,29.711,23.251,4.905,7.329,6.098
53570,0.774,36.995,21.996,29.72,23.247,4.703,7.207,5.975
53571,0.748,37.087,22.027,29.682,23.237,4.701,7.206,6.015
53572,0.757,37.26,21.914,29.729,23.247,4.823,7.287,6.096
53573,0.757,37.319,21.987,29.701,23.244,4.702,7.247,5.975
53574,0.757,37.013,21.992,29.701,23.247,4.66,7.247,5.893
53575,0.764,37.125,22.035,29.701,23.24,4.782,7.206,6.054
53576,0.767,37.289,21.891,29.749,23.251,4.864,7.409,6.178
53577,0.79,37.387,22.003,29.72,23.254,4.865,7.208,6.139
53578,0.79,36.985,22.008,29.711,23.244,4.784,7.247,6.057
53579,0.784,37.125,22.004,29.711,23.247,4.742,7.328,6.137
53580,0.787,37.241,22.062,29.73,23.251,4.823,7.289,6.098
53581,0.8,37.29,22.012,29.72,23.247,4.824,7.207,6.056
53582,0.79,37.051,22.031,29.682,23.244,4.661,7.125,5.893
53583,0.787,37.174,21.996,29.691,23.244,4.741,7.205,6.014
53584,0.784,37.309,22.043,29.701,23.244,4.823,7.165,6.015
53585,0.771,37.33,21.961,29.701,23.24,4.743,7.084,6.015
53586,0.767,37.052,21.956,29.691,23.244,4.701,7.083,5.974
53587,0.757,37.212,21.976,29.701,23.251,4.823,7.164,6.137
53588,0.774,37.367,21.976,29.73,23.261,4.865,7.246,6.138
53589,0.758,37.388,21.98,29.778,23.244,4.743,7.166,6.098
53590,0.754,37.062,21.968,29.73,23.244,4.823,7.124,6.138
53591,0.757,37.164,22.031,29.73,23.254,4.824,7.124,6.138
53592,0.761,37.29,22.051,29.787,23.251,4.783,7.124,6.138
53593,0.761,37.003,22.0,29.721,23.24,4.702,7.043,5.976
53594,0.754,37.02,22.023,29.692,23.247,4.742,7.082,6.015
53595,0.764,37.173,22.059,29.691,23.247,4.742,7.083,6.056
53596,0.77,37.271,22.012,29.71,23.237,4.783,7.002,5.975
53597,0.77,36.965,22.023,29.682,23.24,4.661,7.041,6.055
53598,0.774,37.086,22.027,29.71,23.244,4.782,7.123,6.178
53599,0.8,37.222,22.051,29.73,23.258,4.905,7.165,6.098
53600,0.777,37.29,21.996,29.701,23.244,4.744,7.043,6.016
53601,0.787,36.907,22.011,29.701,23.244,4.783,7.001,5.974
53602,0.787,37.067,22.012,29.701,23.254,4.824,7.082,6.055
53603,0.79,37.193,21.996,29.72,23.254,4.824,7.002,6.015
53604,0.777,37.261,22.082,29.701,23.244,4.702,6.96,5.974
53605,0.751,36.859,22.024,29.682,23.244,4.742,6.96,6.015
53606,0.764,37.028,22.035,29.701,23.244,4.783,7.0,5.974
53607,0.764,37.135,22.031,29.701,23.244,4.742,6.879,5.974
53608,0.757,37.203,21.992,29.691,23.244,4.701,6.918,5.974
53609,0.754,36.955,22.0,29.758,23.244,4.742,7.0,6.015
53610,0.761,37.125,21.965,29.749,23.261,4.905,7.123,6.056
53611,0.757,37.222,22.019,29.72,23.247,4.784,6.961,6.056
53612,0.761,37.262,22.019,29.72,23.244,4.783,6.96,6.097
53613,0.748,37.013,21.973,29.711,23.254,4.824,7.0,5.975
53614,0.757,37.116,22.035,29.72,23.251,4.865,7.001,6.055
53615,0.767,37.232,22.039,29.72,23.244,4.743,6.797,5.893
53616,0.761,37.223,21.981,29.672,23.237,4.701,6.877,6.014
53617,0.78,36.945,22.023,29.691,23.247,4.782,6.877,5.974
53618,0.767,37.077,22.02,29.691,23.244,4.783,6.918,5.974
53619,0.764,37.174,22.027,29.691,23.244,4.702,6.878,5.893
53620,0.764,36.954,22.02,29.682,23.237,4.823,6.918,5.973
53621,0.79,36.981,21.957,29.729,23.265,4.987,7.041,6.055
53622,0.797,37.106,22.011,29.701,23.248,4.785,6.92,5.975
53623,0.787,37.174,22.004,29.701,23.251,4.783,6.959,5.974
53624,0.774,36.83,22.054,29.701,23.244,4.783,6.96,6.015
53625,0.774,36.941,21.957,29.72,23.254,4.783,7.0,5.974
53626,0.764,37.048,22.007,29.711,23.247,4.742,6.879,5.893
53627,0.754,37.116,22.015,29.682,23.24,4.783,6.959,5.933
53628,0.757,36.762,22.008,29.691,23.244,4.783,6.919,5.974
53629,0.761,36.921,22.0,29.691,23.244,4.742,6.878,5.893
53630,0.761,37.019,22.011,29.691,23.244,4.661,6.918,5.851
53631,0.748,37.077,21.996,29.682,23.24,4.741,6.919,6.013
53632,0.747,36.848,22.019,29.739,23.258,4.905,7.081,6.096
53633,0.751,36.999,22.004,29.692,23.244,4.744,6.961,5.975
53634,0.754,37.077,22.035,29.682,23.247,4.823,6.96,6.015
53635,0.767,37.135,21.988,29.72,23.247,4.824,6.96,5.974
53636,0.774,36.82,21.988,29.692,23.247,4.783,6.96,6.055
53637,0.78,36.941,22.015,29.701,23.247,4.824,6.96,5.975
53638,0.78,37.038,21.996,29.682,23.233,4.661,6.878,5.933
53639,0.771,37.097,22.011,29.71,23.247,4.741,6.837,6.014
53640,0.77,36.877,21.996,29.701,23.244,4.742,6.837,5.974
53641,0.774,36.999,21.965,29.691,23.244,4.742,6.796,5.893
53642,0.777,37.106,21.996,29.691,23.237,4.701,6.877,5.933
53643,0.78,37.145,22.019,29.71,23.247,4.863,6.959,6.055
53644,0.787,36.944,22.098,29.739,23.251,4.824,6.919,5.975
53645,0.771,37.038,21.993,29.72,23.254,4.783,6.837,6.015
53646,0.764,37.173,21.996,29.692,23.247,4.742,6.877,6.015
53647,0.757,37.069,22.011,29.72,23.251,4.864,6.918,6.015
53648,0.754,36.886,22.031,29.711,23.251,4.824,6.878,5.974
53649,0.751,37.028,22.027,29.682,23.24,4.661,6.755,5.893
53650,0.741,37.097,21.969,29.691,23.247,4.741,6.795,5.933
53651,0.738,36.781,22.031,29.701,23.247,4.783,6.755,5.974
53652,0.734,36.893,22.02,29.71,23.244,4.742,6.795,5.893
53653,0.734,37.009,21.996,29.691,23.247,4.742,6.795,5.892
53654,0.751,37.116,22.027,29.72,23.254,4.905,6.917,6.095
53655,0.77,36.887,22.012,29.73,23.254,4.825,6.796,5.975
53656,0.761,37.009,21.961,29.701,23.24,4.783,6.755,5.974
53657,0.767,37.116,21.96,29.701,23.251,4.864,6.795,6.055
53658,0.764,37.213,22.015,29.71,23.244,4.865,6.795,6.056
53659,0.774,36.753,22.016,29.72,23.251,4.824,6.795,5.975
53660,0.758,36.835,21.992,29.682,23.233,4.702,6.755,5.893
53661,0.78,36.98,22.05,29.71,23.244,4.823,6.836,5.973
53662,0.771,37.048,22.028,29.701,23.244,4.743,6.796,5.933
53663,0.774,36.752,22.008,29.691,23.24,4.783,6.714,5.933
53664,0.764,36.892,22.043,29.682,23.24,4.742,6.754,5.974
53665,0.767,36.999,22.043,29.701,23.251,4.905,6.957,6.137
53666,0.767,37.125,22.004,29.73,23.254,4.825,6.878,5.976
53667,0.751,36.867,21.961,29.701,23.251,4.783,6.877,5.974
53668,0.757,37.018,21.972,29.701,23.254,4.824,6.877,6.055
53669,0.741,37.135,22.003,29.71,23.251,4.824,6.918,6.015
53670,0.757,37.174,22.039,29.72,23.254,4.865,6.959,5.893
53671,0.744,36.734,21.992,29.682,23.237,4.662,6.756,5.851
53672,0.734,36.892,22.027,29.71,23.244,4.822,6.876,5.973
53673,0.741,36.999,22.02,29.72,23.24,4.783,6.877,5.974
53674,0.738,37.317,22.047,29.682,23.24,4.783,6.877,5.933
53675,0.751,36.85,22.0,29.681,23.244,4.702,6.837,5.892
53676,0.744,36.97,21.992,29.729,23.247,4.823,6.958,6.095
53677,0.767,37.115,22.031,29.739,23.254,4.905,6.96,6.056
53678,0.77,36.771,22.016,29.701,23.244,4.744,6.878,6.015
53679,0.761,36.806,22.0,29.71,23.247,4.783,6.877,5.974
53680,0.764,36.912,22.0,29.711,23.251,4.864,7.0,6.015
53681,0.783,37.009,22.0,29.72,23.258,4.824,6.96,6.015
53682,0.777,36.742,22.015,29.701,23.247,4.743,6.919,5.934
53683,0.767,36.825,21.976,29.663,23.237,4.661,6.878,5.933
53684,0.77,36.97,22.058,29.691,23.24,4.822,7.0,5.974
53685,0.764,37.048,22.016,29.701,23.244,4.824,6.96,5.933
53686,0.757,36.704,21.98,29.672,23.24,4.702,6.878,5.933
53687,0.748,36.854,22.011,29.691,23.24,4.782,6.959,5.933
53688,0.754,36.989,22.019,29.73,23.254,4.905,7.122,6.096
53689,0.77,37.077,21.914,29.759,23.254,4.784,7.002,5.935
53690,0.751,36.714,22.003,29.701,23.251,4.783,7.001,5.974
53691,0.738,36.844,22.047,29.72,23.251,4.864,7.041,5.974
53692,0.728,36.98,21.965,29.72,23.251,4.906,7.082,6.015
53693,0.738,37.029,21.956,29.72,23.244,4.825,7.042,5.974
53694,0.741,36.79,21.984,29.701,23.24,4.702,6.879,5.852
53695,0.747,36.912,22.023,29.691,23.244,4.782,7.04,5.851
53696,0.747,37.057,21.973,29.71,23.244,4.783,7.042,5.891
53697,0.747,37.097,21.999,29.701,23.244,4.742,6.96,5.973
53698,0.754,36.704,21.992,29.691,23.247,4.701,6.878,5.893
53699,0.754,36.844,22.019,29.71,23.24,4.863,7.0,6.014
53700,0.77,36.989,22.027,29.711,23.261,4.987,7.123,6.096
53701,0.777,36.991,21.981,29.691,23.251,4.785,7.002,5.975
53702,0.774,36.722,21.996,29.71,23.251,4.783,6.96,5.974
53703,0.774,36.844,21.996,29.711,23.251,4.824,6.96,6.055
53704,0.771,36.951,22.035,29.711,23.247,4.824,7.0,5.975
53705,0.764,36.904,21.938,29.739,23.251,4.783,6.879,5.893
53706,0.748,36.846,21.972,29.673,23.233,4.742,6.877,5.933
53707,0.76,37.008,22.003,29.701,23.251,4.783,6.959,5.933
53708,0.754,37.096,22.023,29.691,23.244,4.742,7.0,5.974
53709,0.735,36.599,22.016,29.71,23.237,4.823,6.96,5.893
53710,0.731,36.68,21.969,29.701,23.233,4.783,7.041,5.851
53711,0.738,36.796,22.054,29.739,23.258,4.864,7.123,6.135
53712,0.744,36.941,22.02,29.72,23.254,4.865,7.124,6.016
53713,0.734,36.635,21.977,29.711,23.244,4.865,7.083,5.934
53714,0.738,36.757,22.031,29.711,23.251,4.743,7.123,6.014
53715,0.744,36.902,22.008,29.711,23.251,4.864,7.165,5.974
53716,0.751,36.99,22.012,29.778,23.251,4.906,7.165,5.974
53717,0.751,36.559,21.973,29.692,23.237,4.744,6.962,5.811
53718,0.741,36.68,21.984,29.701,23.244,4.823,7.041,5.932
53719,0.751,36.815,22.007,29.701,23.244,4.824,7.082,5.974
53720,0.748,36.874,21.996,29.701,23.244,4.824,7.083,5.893
53721,0.757,36.683,21.929,29.682,23.24,4.743,7.083,5.933
53722,0.754,36.805,21.944,29.701,23.251,4.783,7.164,6.014
53723,0.774,36.97,22.03,29.73,23.261,4.986,7.206,5.974
53724,0.764,36.991,22.027,29.701,23.251,4.826,7.165,5.893
53725,0.751,36.607,21.941,29.72,23.244,4.824,7.165,5.973
53726,0.757,36.766,22.011,29.739,23.247,4.865,7.165,5.933
53727,0.754,36.864,22.004,29.73,23.254,4.906,7.206,6.014
53728,0.748,36.903,22.023,29.72,23.244,4.825,7.084,5.893
53729,0.738,36.568,21.992,29.672,23.237,4.783,7.042,5.933
53730,0.751,36.699,21.98,29.701,23.244,4.783,7.123,5.933
53731,0.741,36.806,22.027,29.691,23.247,4.824,7.165,5.933
53732,0.728,36.883,22.004,29.691,23.24,4.824,7.084,5.974
53733,0.728,36.654,21.984,29.691,23.24,4.783,7.083,6.055
53734,0.725,36.796,22.062,29.73,23.261,4.946,7.286,6.097
53735,0.754,36.941,22.02,29.73,23.251,4.866,7.125,5.935
53736,0.741,36.501,22.008,29.701,23.247,4.824,7.124,5.974
53737,0.751,36.545,22.008,29.701,23.251,4.865,7.083,6.055
53738,0.757,36.67,22.019,29.72,23.251,4.865,7.164,6.056
53739,0.764,36.767,21.988,29.72,23.247,4.946,7.124,6.056
53740,0.761,36.423,21.988,29.682,23.244,4.703,7.002,5.893
53741,0.754,36.515,21.957,29.691,23.251,4.823,7.123,5.973
53742,0.774,36.67,21.964,29.691,23.24,4.783,7.043,5.974
53743,0.764,36.757,22.003,29.701,23.244,4.742,7.082,5.933
53744,0.754,36.432,22.004,29.691,23.24,4.742,7.042,5.974
53745,0.751,36.573,21.957,29.71,23.24,4.864,7.123,6.096
53746,0.761,36.756,21.995,29.739,23.258,4.946,7.205,6.097
53747,0.748,36.797,21.992,29.692,23.247,4.866,7.043,6.097
53748,0.757,36.5,22.015,29.72,23.247,4.824,7.082,6.097
53749,0.751,36.65,21.984,29.711,23.24,4.824,7.002,6.016
53750,0.748,36.786,21.988,29.73,23.254,4.905,7.082,6.015
53751,0.741,36.816,22.023,29.711,23.244,4.784,6.961,5.974
53752,0.731,36.5,22.004,29.682,23.24,4.824,7.041,6.015
53753,0.728,36.65,22.012,29.71,23.244,4.783,7.001,6.015
53754,0.741,36.757,22.043,29.701,23.244,4.783,7.001,5.974
53755,0.741,36.797,22.028,29.71,23.237,4.783,6.879,5.933
53756,0.738,36.375,22.012,29.691,23.24,4.824,7.0,6.014
53757,0.754,36.543,21.992,29.73,23.261,5.027,7.082,6.096
53758,0.757,36.651,22.0,29.701,23.247,4.826,6.961,6.056
53759,0.761,36.786,21.98,29.701,23.254,4.865,7.0,6.015
53760,0.764,36.557,22.011,29.701,23.244,4.865,7.041,6.015
53761,0.774,36.66,21.988,29.71,23.247,4.906,6.96,6.015
53762,0.771,36.767,21.988,29.711,23.247,4.744,6.96,5.934
53763,0.764,36.404,22.035,29.682,23.23,4.701,6.919,6.014
53764,0.761,36.4,22.02,29.71,23.244,4.823,7.0,5.974
53765,0.751,36.534,21.938,29.711,23.244,4.783,6.879,5.893
53766,0.754,36.612,21.968,29.711,23.24,4.783,7.0,5.973
53767,0.741,36.373,21.964,29.682,23.24,4.742,6.96,5.974
53768,0.731,36.515,22.003,29.729,23.254,4.986,7.122,6.137
53769,0.751,36.679,21.996,29.739,23.251,4.826,6.961,6.016
53770,0.738,36.738,21.988,29.72,23.247,4.824,7.0,6.015
53771,0.744,36.279,22.011,29.701,23.251,4.824,7.001,6.015
53772,0.734,36.418,22.0,29.72,23.244,4.783,7.041,6.056
53773,0.738,36.553,21.972,29.739,23.251,4.864,7.001,6.056
53774,0.744,36.632,22.007,29.701,23.244,4.743,6.879,5.893
53775,0.734,36.287,22.039,29.701,23.24,4.742,6.918,5.973
53776,0.751,36.485,22.051,29.71,23.247,4.742,6.959,5.933
53777,0.754,36.573,22.024,29.691,23.24,4.783,6.96,5.892
53778,0.757,36.641,22.012,29.701,23.24,4.702,6.878,5.851
53779,0.754,36.326,21.984,29.691,23.247,4.742,7.0,5.973
53780,0.767,36.505,22.031,29.739,23.261,4.945,7.041,6.096
53781,0.78,36.621,22.02,29.701,23.251,4.825,6.96,5.975
53782,0.774,36.651,22.016,29.701,23.244,4.783,6.919,6.055
53783,0.774,36.316,21.965,29.72,23.251,4.864,6.959,6.056
53784,0.771,36.428,22.027,29.72,23.247,4.824,7.041,6.015
53785,0.757,36.554,21.992,29.72,23.244,4.783,6.839,5.974
53786,0.748,36.574,21.965,29.692,23.233,4.783,6.837,5.933
53787,0.751,36.411,21.992,29.701,23.244,4.783,6.918,5.933
53788,0.757,36.525,21.988,29.701,23.244,4.742,6.919,5.933
53789,0.748,36.622,21.98,29.701,23.247,4.661,6.796,5.974
53790,0.741,36.45,21.984,29.71,23.24,4.66,6.836,5.933
53791,0.738,36.304,21.992,29.73,23.254,4.822,6.999,6.136
53792,0.741,36.476,22.027,29.739,23.254,4.824,7.041,5.935
53793,0.734,36.544,21.953,29.711,23.247,4.743,7.001,5.974
53794,0.738,36.267,22.011,29.72,23.251,4.742,7.041,5.974
53795,0.757,36.37,21.988,29.711,23.251,4.742,7.001,6.055
53796,0.754,36.496,22.0,29.72,23.251,4.823,6.96,5.975
53797,0.751,36.583,21.996,29.701,23.244,4.621,6.838,5.811
53798,0.754,36.21,21.976,29.691,23.233,4.741,6.958,6.013
53799,0.761,36.379,22.023,29.701,23.251,4.783,6.96,5.934
53800,0.764,36.467,22.035,29.691,23.24,4.783,6.919,5.892
53801,0.757,36.554,21.961,29.691,23.244,4.702,6.919,5.892
53802,0.767,36.133,21.995,29.662,23.244,4.66,6.878,5.933
53803,0.783,36.292,22.027,29.729,23.261,4.944,7.04,6.096
53804,0.787,36.437,22.039,29.72,23.254,4.744,6.96,5.894
53805,0.758,36.487,21.969,29.701,23.244,4.783,6.919,5.973
53806,0.767,36.247,21.984,29.72,23.251,4.742,6.919,5.974
53807,0.761,36.398,21.992,29.701,23.254,4.783,6.919,6.015
53808,0.761,36.515,21.98,29.71,23.247,4.864,6.878,5.893
53809,0.751,36.545,21.992,29.672,23.233,4.621,6.715,5.851
53810,0.738,36.229,21.98,29.71,23.247,4.781,6.794,5.973
53811,0.741,36.379,21.98,29.691,23.244,4.783,6.795,6.015
53812,0.738,36.505,21.996,29.701,23.244,4.702,6.795,5.974
53813,0.731,36.526,21.988,29.691,23.244,4.701,6.755,5.974
53814,0.734,36.123,22.019,29.701,23.244,4.701,6.836,6.096
53815,0.751,36.311,21.973,29.749,23.258,4.863,6.918,6.016
53816,0.754,36.389,21.964,29.701,23.244,4.784,6.796,5.974
53817,0.751,36.62,22.007,29.72,23.247,4.783,6.836,6.015
53818,0.754,36.172,22.0,29.701,23.244,4.783,6.837,5.893
53819,0.754,36.321,22.015,29.73,23.254,4.824,6.837,5.973
53820,0.764,36.418,22.031,29.72,23.247,4.743,6.796,5.893
53821,0.761,36.18,22.004,29.663,23.237,4.701,6.714,5.933
53822,0.764,36.263,21.988,29.7,23.251,4.823,6.794,5.974
53823,0.767,36.379,22.05,29.682,23.247,4.743,6.755,5.893
53824,0.757,36.476,21.992,29.681,23.24,4.742,6.754,5.933
53825,0.748,36.151,21.961,29.691,23.24,4.701,6.754,5.933
53826,0.751,36.292,21.976,29.71,23.251,4.823,6.998,6.136
53827,0.767,36.447,22.019,29.73,23.251,4.865,6.879,6.057
53828,0.748,36.506,21.992,29.711,23.247,4.784,6.837,5.934
53829,0.738,36.046,21.984,29.711,23.247,4.824,6.877,6.014
53830,0.741,36.195,22.019,29.701,23.251,4.824,6.959,6.015
53831,0.757,36.321,21.98,29.73,23.251,4.824,6.878,6.056
53832,0.744,36.399,21.988,29.711,23.244,4.702,6.715,5.853
53833,0.728,36.112,22.019,29.672,23.244,4.742,6.876,5.973
53834,0.738,36.301,22.019,29.71,23.247,4.742,6.837,5.933
53835,0.741,36.408,21.918,29.701,23.251,4.701,6.796,5.892
53836,0.754,36.458,21.956,29.682,23.24,4.701,6.795,5.892
53837,0.754,36.055,21.976,29.71,23.244,4.742,6.836,5.973
53838,0.764,36.243,21.984,29.73,23.261,4.905,6.958,6.096
53839,0.783,36.36,21.968,29.72,23.251,4.825,6.878,6.016
53840,0.767,36.361,21.984,29.72,23.247,4.824,6.877,5.974
53841,0.767,36.064,21.925,29.72,23.251,4.783,6.837,5.974
53842,0.777,36.186,21.991,29.711,23.247,4.864,6.837,6.015
53843,0.78,36.283,22.058,29.72,23.251,4.743,6.796,5.974
53844,0.764,36.264,22.028,29.682,23.237,4.661,6.755,5.933
53845,0.761,36.034,22.012,29.71,23.247,4.782,6.754,5.933
53846,0.761,36.156,22.015,29.72,23.244,4.702,6.754,5.974
53847,0.761,36.273,22.016,29.682,23.24,4.742,6.795,5.893
53848,0.741,36.121,22.035,29.681,23.244,4.783,6.714,5.933
53849,0.734,36.09,22.012,29.701,23.251,4.905,6.835,6.096
53850,0.754,36.282,22.023,29.73,23.254,4.825,6.714,5.975
53851,0.748,36.332,21.961,29.711,23.247,4.783,6.754,6.015
53852,0.757,35.949,21.984,29.72,23.247,4.824,6.795,6.015
53853,0.751,36.041,22.011,29.711,23.247,4.783,6.795,6.096
53854,0.741,36.157,22.023,29.72,23.254,4.864,6.755,5.975
53855,0.738,36.244,21.93,29.682,23.24,4.662,6.592,5.974
53856,0.751,35.938,21.999,29.701,23.247,4.741,6.712,5.933
53857,0.751,36.088,21.969,29.691,23.247,4.742,6.672,6.014
53858,0.757,36.205,21.976,29.72,23.247,4.742,6.631,5.974
53859,0.757,36.283,21.96,29.701,23.237,4.701,6.631,5.933
53860,0.764,36.619,22.019,29.691,23.247,4.904,6.753,6.136
53861,0.793,36.814,21.996,29.777,23.254,4.825,6.795,5.976
53862,0.784,36.903,21.972,29.692,23.24,4.824,6.714,6.055
53863,0.774,36.942,22.019,29.701,23.247,4.702,6.632,5.975
53864,0.771,35.581,21.977,29.71,23.254,4.823,6.712,6.015
53865,0.774,35.749,22.003,29.701,23.247,4.783,6.713,6.056
53866,0.764,35.847,21.98,29.691,23.237,4.661,6.551,5.893
53867,0.744,35.857,22.023,29.682,23.247,4.782,6.671,5.973
53868,0.767,36.059,22.027,29.71,23.247,4.742,6.631,5.974
53869,0.761,36.214,22.027,29.682,23.24,4.742,6.631,5.974
53870,0.761,36.302,21.988,29.681,23.24,4.701,6.631,5.933
53871,0.748,36.341,21.968,29.691,23.247,4.782,6.712,6.055
53872,0.773,35.901,22.019,29.739,23.265,4.905,6.794,6.056
53873,0.761,35.983,21.973,29.692,23.251,4.825,6.714,6.056
53874,0.77,36.108,22.027,29.701,23.254,4.824,6.713,6.056
53875,0.783,36.186,21.953,29.72,23.247,4.824,6.713,6.015
53876,0.793,36.11,21.999,29.72,23.251,4.865,6.672,6.015
53877,0.793,36.224,21.965,29.701,23.244,4.743,6.631,5.893
53878,0.797,36.283,21.984,29.682,23.24,4.742,6.631,5.933
53879,0.81,35.919,21.996,29.72,23.24,4.742,6.672,5.974
53880,0.823,35.954,22.015,29.692,23.247,4.701,6.631,5.974
53881,0.843,36.089,21.941,29.691,23.24,4.701,6.631,5.893
53882,0.849,36.195,21.96,29.691,23.247,4.742,6.712,5.973
53883,0.853,35.928,22.027,29.73,23.261,4.945,6.876,6.096
53884,0.862,36.069,22.0,29.72,23.244,4.785,6.715,5.975
53885,0.836,36.166,21.91,29.711,23.24,4.783,6.713,6.015
53886,0.846,36.273,21.987,29.711,23.247,4.824,6.713,6.015
53887,0.846,35.958,21.992,29.701,23.244,4.824,6.835,6.096
53888,0.833,36.108,22.004,29.71,23.247,4.824,6.714,5.975
53889,0.833,36.224,21.988,29.653,23.24,4.702,6.632,5.933
53890,0.82,36.264,22.019,29.691,23.244,4.742,6.753,6.014
53891,0.817,35.814,21.977,29.71,23.24,4.783,6.836,6.015
53892,0.816,35.972,21.988,29.691,23.247,4.742,6.796,5.934
53893,0.81,36.07,22.015,29.691,23.244,4.742,6.755,5.974
53894,0.81,36.128,22.016,29.682,23.244,4.742,6.836,6.055
53895,0.836,35.927,21.984,29.739,23.258,4.986,6.958,6.137
53896,0.83,36.06,21.976,29.701,23.241,4.744,6.797,6.057
53897,0.839,36.157,21.964,29.71,23.251,4.823,6.917,5.975
53898,0.849,36.196,21.953,29.711,23.251,4.824,6.796,6.055
53899,0.859,35.823,21.968,29.711,23.258,4.905,6.877,6.097
53900,0.862,35.972,22.027,29.72,23.251,4.784,6.755,5.975
53901,0.862,36.031,21.899,29.682,23.237,4.702,6.673,5.933
53902,0.882,36.348,21.983,29.701,23.244,4.823,6.753,5.974
53903,0.879,35.901,22.011,29.682,23.247,4.702,6.754,6.015
53904,0.879,36.011,22.004,29.681,23.24,4.742,6.673,5.974
53905,0.859,36.156,21.98,29.72,23.24,4.661,6.713,6.055
53906,0.872,35.88,21.957,29.73,23.258,4.904,6.957,6.219
53907,0.863,35.877,21.964,29.711,23.244,4.744,6.675,6.058
53908,0.846,36.002,21.976,29.701,23.247,4.783,6.753,6.015
53909,0.856,36.108,21.992,29.72,23.251,4.824,6.795,6.056
53910,0.875,35.822,22.035,29.73,23.254,4.905,6.795,6.056
53911,0.863,35.934,21.988,29.701,23.254,4.784,6.755,5.934
53912,0.853,36.05,22.0,29.691,23.237,4.702,6.673,5.974
53913,0.853,36.147,22.0,29.73,23.237,4.823,6.713,6.055
53914,0.859,35.707,22.043,29.692,23.247,4.743,6.713,6.015
53915,0.859,35.866,21.977,29.701,23.244,4.701,6.794,5.934
53916,0.862,35.973,21.96,29.691,23.24,4.742,6.877,5.974
53917,0.875,36.06,21.988,29.72,23.258,4.945,7.0,6.137
53918,0.885,35.821,21.98,29.72,23.247,4.825,6.879,6.098
53919,0.859,35.924,21.949,29.701,23.244,4.824,6.918,5.975
53920,0.859,36.021,22.034,29.691,23.251,4.824,6.919,6.096
53921,0.866,36.108,21.988,29.701,23.251,4.824,6.959,6.016
53922,0.872,35.716,21.98,29.72,23.251,4.824,6.96,5.974
53923,0.872,35.818,21.988,29.672,23.24,4.702,6.838,5.893
