time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
53924,0.863,35.943,21.972,29.691,23.247,4.823,6.918,6.014
53925,0.862,36.002,21.98,29.691,23.237,4.824,6.878,5.974
53926,0.846,35.83,21.972,29.691,23.24,4.743,6.837,5.974
53927,0.83,35.953,22.003,29.682,23.233,4.742,6.877,5.933
53928,0.81,36.06,21.996,29.701,23.251,4.905,7.0,6.055
53929,0.823,36.138,22.011,29.73,23.251,4.947,7.001,5.975
53930,0.8,35.736,21.98,29.711,23.251,4.785,7.041,6.015
53931,0.794,35.856,21.968,29.711,23.251,4.824,7.042,6.056
53932,0.793,35.973,22.003,29.72,23.247,4.824,7.082,6.056
53933,0.784,35.868,21.98,29.72,23.254,4.865,7.002,6.056
53934,0.784,35.771,22.019,29.711,23.244,4.743,6.879,5.853
53935,0.78,35.866,21.91,29.682,23.24,4.783,7.04,6.013
53936,0.784,35.982,21.944,29.701,23.244,4.783,7.001,5.974
53937,0.777,35.782,21.984,29.701,23.237,4.783,7.041,5.933
53938,0.777,35.895,22.0,29.691,23.247,4.742,6.96,5.892
53939,0.767,36.011,22.008,29.701,23.24,4.823,7.041,6.014
53940,0.774,36.147,22.004,29.73,23.258,4.987,7.204,6.015
53941,0.784,35.659,21.976,29.701,23.247,4.826,7.125,5.934
53942,0.771,35.788,21.972,29.701,23.247,4.743,7.165,6.014
53943,0.774,35.886,22.003,29.691,23.251,4.823,7.165,5.974
53944,0.774,35.982,21.984,29.71,23.244,4.824,7.206,6.055
53945,0.761,35.744,21.976,29.778,23.254,4.865,7.165,6.015
53946,0.751,35.856,21.957,29.682,23.237,4.702,7.124,5.934
53947,0.728,35.992,21.988,29.691,23.244,4.782,7.205,5.974
53948,0.734,36.079,21.965,29.691,23.24,4.783,7.125,5.893
53949,0.721,35.735,21.964,29.682,23.237,4.742,7.205,5.973
53950,0.721,35.847,21.953,29.691,23.237,4.783,7.206,5.893
53951,0.718,35.992,21.968,29.72,23.265,4.905,7.409,6.176
53952,0.721,36.07,21.996,29.72,23.251,4.784,7.289,6.017
53953,0.698,35.716,21.992,29.692,23.247,4.783,7.288,6.056
53954,0.711,35.856,22.019,29.701,23.251,4.824,7.329,6.097
53955,0.718,35.992,21.953,29.71,23.251,4.824,7.289,6.016
53956,0.721,36.012,21.98,29.711,23.247,4.783,7.329,5.974
53957,0.721,35.667,21.996,29.691,23.233,4.661,7.207,5.974
53958,0.711,35.798,21.988,29.701,23.247,4.782,7.287,6.015
53959,0.721,35.914,21.996,29.701,23.24,4.783,7.329,5.974
53960,0.721,36.098,22.023,29.701,23.247,4.824,7.329,5.974
53961,0.715,35.678,21.938,29.682,23.244,4.743,7.37,5.974
53962,0.728,35.827,21.956,29.739,23.251,4.905,7.614,6.137
53963,0.734,35.953,22.007,29.701,23.251,4.825,7.413,6.016
53964,0.721,35.763,21.98,29.71,23.244,4.783,7.452,6.096
53965,0.711,35.857,21.976,29.739,23.251,4.824,7.412,6.056
53966,0.721,35.992,22.003,29.72,23.244,4.905,7.452,6.097
53967,0.698,36.089,21.976,29.711,23.247,4.825,7.452,6.016
53968,0.695,35.495,21.972,29.672,23.23,4.661,7.249,5.974
53969,0.701,35.633,21.968,29.701,23.247,4.822,7.45,5.974
53970,0.705,35.759,21.988,29.672,23.247,4.743,7.371,6.015
53971,0.692,35.818,21.965,29.691,23.244,4.742,7.289,6.015
53972,0.682,35.589,21.945,29.691,23.237,4.701,7.329,5.974
53973,0.682,35.73,21.988,29.72,23.254,4.823,7.451,6.218
53974,0.701,35.895,22.007,29.73,23.251,4.905,7.371,6.098
53975,0.705,35.935,21.922,29.701,23.24,4.784,7.289,6.097
53976,0.708,35.628,21.991,29.71,23.251,4.864,7.329,6.056
53977,0.702,35.75,22.0,29.701,23.247,4.784,7.289,6.178
53978,0.708,35.895,22.019,29.71,23.254,4.905,7.369,6.139
53979,0.715,35.925,21.992,29.682,23.24,4.662,7.248,6.016
53980,0.702,35.599,22.039,29.691,23.244,4.741,7.369,6.096
53981,0.721,35.749,21.934,29.701,23.247,4.742,7.208,6.016
53982,0.721,35.885,21.987,29.682,23.244,4.783,7.287,6.056
53983,0.718,35.915,22.035,29.691,23.244,4.742,7.247,6.015
53984,0.708,35.647,21.992,29.701,23.247,4.823,7.288,6.096
53985,0.721,35.817,22.004,29.749,23.258,4.946,7.41,6.178
53986,0.711,35.924,21.937,29.701,23.254,4.825,7.289,6.057
53987,0.698,35.944,21.944,29.71,23.251,4.824,7.288,6.097
53988,0.698,35.676,21.933,29.701,23.251,4.783,7.288,6.138
53989,0.698,35.836,21.941,29.701,23.247,4.824,7.288,6.098
53990,0.692,35.924,21.995,29.701,23.244,4.783,7.247,5.975
53991,0.685,36.088,21.937,29.682,23.24,4.702,7.166,6.055
53992,0.688,36.224,21.968,29.71,23.247,4.782,7.206,6.015
53993,0.682,36.341,22.003,29.711,23.24,4.742,7.165,6.056
53994,0.685,36.399,22.012,29.691,23.247,4.742,7.124,5.975
53995,0.692,35.316,21.941,29.691,23.24,4.783,7.124,6.015
53996,0.695,35.392,21.972,29.739,23.254,4.946,7.287,6.259
53997,0.711,35.536,21.988,29.72,23.247,4.744,7.166,6.099
53998,0.711,35.634,21.972,29.692,23.24,4.783,7.206,6.138
53999,0.718,35.606,21.957,29.691,23.244,4.824,7.206,6.138
54000,0.711,35.749,22.027,29.73,23.244,4.865,7.206,6.138
54001,0.721,35.866,21.902,29.711,23.251,4.824,7.247,6.098
54002,0.718,35.934,21.983,29.682,23.237,4.702,7.084,5.935
54003,0.724,35.599,22.039,29.701,23.247,4.863,7.245,5.974
54004,0.724,35.759,21.992,29.682,23.247,4.743,7.247,6.055
54005,0.721,35.895,22.019,29.701,23.247,4.783,7.125,6.056
54006,0.718,35.954,21.98,29.691,23.24,4.702,7.165,6.056
54007,0.718,35.58,21.988,29.701,23.254,4.904,7.409,6.3
54008,0.724,35.749,22.007,29.73,23.251,4.865,7.208,6.14
54009,0.715,35.837,21.965,29.692,23.254,4.865,7.287,6.138
54010,0.718,35.896,21.999,29.691,23.244,4.784,7.329,6.179
54011,0.721,35.532,21.902,29.72,23.251,4.864,7.289,6.179
54012,0.724,35.672,21.96,29.72,23.244,4.784,7.329,6.098
54013,0.695,35.76,21.988,29.682,23.244,4.742,7.167,6.016
54014,0.701,35.78,21.988,29.681,23.247,4.742,7.287,6.096
54015,0.705,35.559,21.945,29.71,23.247,4.783,7.207,6.016
54016,0.695,35.682,21.945,29.691,23.237,4.783,7.165,5.974
54017,0.701,35.779,21.984,29.691,23.244,4.702,7.206,6.015
54018,0.708,35.78,22.004,29.71,23.237,4.904,7.328,6.137
54019,0.728,35.627,22.019,29.73,23.261,4.906,7.41,6.179
54020,0.728,35.73,22.051,29.672,23.251,4.744,7.289,6.098
54021,0.747,35.837,22.0,29.701,23.24,4.823,7.288,6.097
54022,0.77,35.474,21.98,29.701,23.251,4.865,7.41,6.056
54023,0.793,35.518,22.015,29.701,23.244,4.784,7.452,6.097
54024,0.81,35.643,21.926,29.691,23.244,4.702,7.249,5.975
54025,0.82,35.731,21.964,29.672,23.24,4.823,7.369,6.096
54026,0.862,35.492,21.96,29.701,23.244,4.824,7.289,6.056
54027,0.885,35.605,21.992,29.701,23.244,4.743,7.288,6.015
54028,0.889,35.769,22.023,29.682,23.244,4.742,7.288,6.056
54029,0.908,35.828,21.984,29.701,23.244,4.823,7.288,6.137
54030,0.925,35.454,22.046,29.73,23.261,4.946,7.451,6.138
54031,0.925,35.566,21.887,29.711,23.244,4.907,7.371,6.098
54032,0.941,35.711,21.975,29.72,23.247,4.825,7.37,6.138
54033,0.961,35.789,22.015,29.711,23.247,4.824,7.289,6.098
54034,0.997,35.435,21.957,29.72,23.247,4.865,7.369,6.138
54035,1.043,35.585,21.953,29.768,23.251,4.743,7.208,6.016
54036,1.085,35.663,21.925,29.673,23.237,4.742,7.247,6.096
54037,1.141,35.731,21.968,29.691,23.251,4.823,7.247,6.138
54038,1.2,35.482,21.953,29.701,23.244,4.824,7.288,6.057
54039,1.243,35.624,21.995,29.691,23.244,4.743,7.125,6.056
54040,1.286,35.702,22.023,29.691,23.247,4.783,7.287,6.137
54041,1.329,35.789,22.0,29.739,23.254,4.946,7.329,6.219
54042,1.332,35.55,21.988,29.692,23.24,4.825,7.167,6.22
54043,1.319,35.663,21.992,29.701,23.251,4.824,7.206,6.22
54044,1.316,35.779,21.972,29.71,23.251,4.824,7.165,6.302
54045,1.326,36.116,21.992,29.711,23.254,4.865,7.165,6.262
54046,1.355,35.544,21.976,29.701,23.247,4.743,7.002,6.18
54047,1.342,35.624,21.972,29.672,23.237,4.742,7.041,6.22
54048,1.336,35.778,21.988,29.701,23.244,4.823,7.123,6.302
54049,1.3,35.512,22.007,29.682,23.247,4.783,7.083,6.262
54050,1.286,35.509,22.008,29.681,23.237,4.742,6.961,6.221
54051,1.273,35.643,21.918,29.71,23.251,4.823,7.041,6.383
54052,1.254,35.788,21.979,29.749,23.261,4.905,7.123,6.425
54053,1.185,35.444,21.976,29.711,23.251,4.865,7.043,6.385
54054,1.149,35.566,21.988,29.711,23.251,4.743,7.042,6.507
54055,1.103,35.701,21.965,29.778,23.247,4.864,7.082,6.67
54056,1.057,35.808,21.953,29.721,23.254,4.865,7.042,6.794
54057,1.004,35.282,21.972,29.701,23.244,4.743,6.879,6.795
54058,0.945,35.401,21.972,29.682,23.237,4.742,6.918,7.12
54059,0.922,35.556,22.011,29.701,23.247,4.742,6.959,7.327
54060,0.844,35.605,22.019,29.682,23.244,4.783,6.878,7.614
54061,0.791,35.414,22.0,29.672,23.24,4.702,6.959,7.861
54062,0.751,35.565,21.976,29.691,23.247,4.823,6.96,8.229
54063,0.728,35.72,22.035,29.739,23.258,4.905,7.082,8.477
54064,0.698,35.779,21.957,29.682,23.244,4.825,6.92,8.723
54065,0.643,35.368,21.949,29.701,23.244,4.824,6.959,8.929
54066,0.607,35.507,21.96,29.71,23.247,4.865,7.0,9.134
54067,0.583,35.614,21.992,29.711,23.251,4.824,6.919,9.258
54068,0.56,35.682,21.996,29.701,23.244,4.743,6.837,9.381
54069,0.557,35.501,21.988,29.672,23.24,4.742,6.877,9.464
54070,0.57,35.653,22.035,29.681,23.244,4.783,6.837,9.587
54071,0.59,35.769,22.004,29.71,23.244,4.742,6.837,9.751
54072,0.626,35.78,21.941,29.691,23.24,4.742,6.796,9.752
54073,0.665,35.416,22.011,29.691,23.247,4.701,6.836,9.955
54074,0.704,35.594,21.996,29.739,23.258,4.985,6.958,10.202
54075,0.747,35.711,21.992,29.682,23.244,4.744,6.797,10.163
54076,0.767,35.53,21.933,29.701,23.244,4.783,6.917,10.407
54077,0.787,35.394,21.96,29.691,23.247,4.783,6.837,10.653
54078,0.797,35.536,21.964,29.72,23.251,4.783,6.877,10.94
54079,0.8,35.624,21.964,29.72,23.244,4.742,6.755,11.065
54080,0.803,35.241,21.999,29.672,23.24,4.661,6.714,11.351
54081,0.807,35.362,21.988,29.701,23.247,4.741,6.754,11.557
54082,0.807,35.498,21.957,29.672,23.244,4.783,6.673,11.722
54083,0.803,35.566,22.007,29.672,23.24,4.783,6.672,11.968
54084,0.797,35.241,21.941,29.681,23.251,4.824,6.753,12.254
54085,0.8,35.42,21.991,29.72,23.261,4.946,6.876,12.339
54086,0.807,35.537,22.0,29.711,23.251,4.825,6.715,12.38
54087,0.787,35.595,21.969,29.701,23.251,4.824,6.835,12.462
54088,0.793,35.375,22.019,29.71,23.251,4.865,6.796,12.544
54089,0.79,35.498,21.98,29.72,23.258,4.906,6.877,12.464
54090,0.787,35.624,22.003,29.692,23.244,4.703,6.796,12.3
54091,0.774,35.673,21.918,29.682,23.233,4.742,6.755,12.298
54092,0.774,35.28,21.936,29.681,23.247,4.783,6.836,12.258
54093,0.771,35.391,21.995,29.691,23.244,4.702,6.837,12.135
54094,0.77,35.517,22.015,29.682,23.233,4.782,6.796,11.972
54095,0.77,35.557,21.969,29.701,23.244,4.742,6.836,12.011
54096,0.787,35.337,22.007,29.701,23.258,4.945,7.04,12.052
54097,0.8,35.488,22.027,29.701,23.244,4.825,6.96,11.767
54098,0.79,35.576,21.988,29.701,23.244,4.783,6.878,11.683
54099,0.803,35.605,21.992,29.701,23.251,4.864,6.877,11.642
54100,0.8,35.289,22.019,29.71,23.251,4.865,6.959,11.519
54101,0.807,35.439,21.992,29.72,23.251,4.784,6.878,11.355
54102,0.8,35.546,21.933,29.682,23.24,4.783,6.755,11.151
54103,0.797,35.691,22.007,29.681,23.247,4.783,6.795,11.23
54104,0.816,35.348,21.937,29.681,23.244,4.742,6.795,10.987
54105,0.803,35.478,21.956,29.681,23.247,4.783,6.877,10.822
54106,0.794,35.547,21.956,29.681,23.244,4.742,6.837,10.698
54107,0.787,35.298,21.96,29.71,23.247,4.823,6.918,10.778
54108,0.797,35.401,21.988,29.72,23.261,4.946,6.878,10.576
54109,0.787,35.508,21.988,29.692,23.247,4.785,6.918,10.492
54110,0.79,35.595,21.988,29.682,23.251,4.824,6.837,10.329
54111,0.777,35.327,21.894,29.72,23.251,4.824,6.918,10.246
54112,0.78,35.478,21.971,29.701,23.251,4.946,6.837,10.164
54113,0.784,35.585,22.019,29.701,23.244,4.663,6.714,9.838
54114,0.774,35.634,21.977,29.672,23.244,4.863,6.876,9.875
54115,0.797,35.165,21.984,29.701,23.244,4.743,6.796,9.794
54116,0.8,35.294,21.996,29.682,23.244,4.783,6.755,9.59
54117,0.803,35.42,22.008,29.701,23.24,4.702,6.714,9.507
54118,0.813,35.498,22.0,29.691,23.254,4.863,6.916,9.506
54119,0.829,35.298,22.0,29.73,23.265,4.906,6.919,9.425
54120,0.807,35.392,22.019,29.701,23.251,4.865,6.756,9.342
54121,0.816,35.527,21.996,29.682,23.247,4.824,6.836,9.219
54122,0.829,35.586,21.969,29.71,23.251,4.865,6.837,9.178
54123,0.83,35.212,22.035,29.691,23.251,4.784,6.837,9.015
54124,0.826,35.352,21.883,29.691,23.244,4.702,6.633,8.728
54125,0.807,35.45,21.952,29.682,23.244,4.823,6.794,8.888
54126,0.81,35.518,21.956,29.681,23.247,4.865,6.673,8.768
54127,0.81,35.308,21.941,29.691,23.251,4.702,6.713,8.685
54128,0.813,35.449,21.98,29.682,23.247,4.782,6.713,8.644
54129,0.8,35.547,21.949,29.691,23.251,4.783,6.754,8.562
54130,0.807,35.615,22.034,29.73,23.258,4.946,6.795,8.521
54131,0.79,35.251,21.961,29.749,23.251,4.785,6.755,8.398
54132,0.79,35.362,21.945,29.711,23.251,4.783,6.754,8.356
54133,0.79,35.459,22.019,29.701,23.244,4.824,6.836,8.356
54134,0.793,35.355,21.98,29.71,23.258,4.783,6.796,8.315
54135,0.803,35.363,21.972,29.682,23.241,4.742,6.673,8.03
54136,0.794,35.44,21.925,29.672,23.247,4.701,6.794,8.149
54137,0.81,35.594,21.964,29.681,23.244,4.782,6.755,8.028
54138,0.813,35.164,21.96,29.681,23.247,4.742,6.795,7.946
54139,0.816,35.246,21.995,29.672,23.237,4.742,6.755,7.864
54140,0.82,35.372,22.035,29.691,23.244,4.783,6.957,7.944
54141,0.839,35.507,22.02,29.72,23.268,4.946,7.0,8.026
54142,0.833,35.173,21.988,29.692,23.254,4.825,6.96,7.783
54143,0.833,35.285,22.007,29.691,23.251,4.824,7.0,7.781
54144,0.83,35.43,21.937,29.701,23.244,4.824,6.919,7.74
54145,0.823,35.508,21.948,29.72,23.251,4.824,6.959,7.781
54146,0.833,35.259,21.921,29.682,23.24,4.824,6.838,7.537
54147,0.807,35.362,21.937,29.672,23.244,4.743,6.999,7.657
54148,0.81,35.517,21.948,29.701,23.247,4.783,6.96,7.617
54149,0.807,35.566,21.964,29.691,23.244,4.783,6.96,7.454
54150,0.81,35.155,22.003,29.662,23.244,4.702,6.919,7.412
54151,0.794,35.294,21.972,29.739,23.244,4.782,6.959,7.574
54152,0.806,35.459,21.98,29.72,23.258,4.905,7.122,7.616
54153,0.82,35.499,22.019,29.701,23.244,4.784,7.002,7.454
54154,0.807,35.221,21.973,29.71,23.244,4.783,7.041,7.33
54155,0.82,35.372,21.992,29.711,23.251,4.864,7.001,7.41
54156,0.83,35.479,21.965,29.72,23.247,4.784,7.001,7.33
54157,0.83,35.518,21.96,29.701,23.24,4.783,6.879,7.207
54158,0.817,35.135,21.949,29.682,23.237,4.702,7.0,7.247
54159,0.839,35.313,21.988,29.691,23.244,4.782,6.96,7.247
54160,0.839,35.392,22.035,29.691,23.24,4.742,7.0,7.206
54161,0.849,35.402,21.981,29.682,23.244,4.661,7.041,7.125
54162,0.833,35.23,21.976,29.691,23.251,4.822,7.042,7.205
54163,0.852,35.391,22.039,29.72,23.258,4.865,7.164,7.206
54164,0.853,35.488,21.942,29.692,23.244,4.784,7.043,7.125
54165,0.84,35.096,21.98,29.701,23.244,4.783,7.042,7.124
54166,0.836,35.159,21.945,29.701,23.251,4.742,7.082,7.165
54167,0.836,35.294,21.988,29.72,23.247,4.823,6.961,7.124
54168,0.83,35.392,21.972,29.72,23.24,4.702,7.041,7.002
54169,0.826,35.095,21.957,29.663,23.237,4.62,7.001,6.96
54170,0.833,35.255,21.988,29.7,23.251,4.741,7.001,7.041
54171,0.807,35.382,21.972,29.71,23.247,4.783,7.001,6.96
54172,0.816,35.46,21.949,29.691,23.24,4.702,7.001,7.0
54173,0.807,35.173,21.956,29.701,23.233,4.742,6.96,6.96
54174,0.826,35.352,21.949,29.758,23.254,4.905,7.122,7.122
54175,0.846,35.478,21.988,29.711,23.251,4.744,7.043,6.961
54176,0.827,35.537,21.984,29.701,23.247,4.823,7.042,6.919
54177,0.836,35.097,21.992,29.71,23.247,4.824,7.042,6.959
54178,0.849,35.236,22.0,29.711,23.247,4.783,7.042,6.919
54179,0.856,35.372,22.004,29.701,23.247,4.783,7.082,6.837
54180,0.856,35.383,21.988,29.672,23.237,4.661,6.92,6.755
54181,0.866,35.076,21.996,29.701,23.244,4.782,7.081,6.795
54182,0.869,35.217,21.972,29.701,23.244,4.742,7.042,6.755
54183,0.863,35.324,22.019,29.682,23.244,4.783,7.001,6.714
54184,0.859,35.354,21.965,29.691,23.244,4.742,6.96,6.794
54185,0.856,35.143,21.96,29.72,23.251,4.823,7.204,6.877
54186,0.862,35.313,21.984,29.72,23.251,4.824,7.084,6.755
54187,0.853,35.382,21.976,29.72,23.251,4.783,7.164,6.795
54188,0.849,35.766,21.98,29.701,23.244,4.783,7.206,6.795
54189,0.853,35.118,22.0,29.71,23.251,4.824,7.247,6.795
54190,0.853,35.236,22.004,29.711,23.251,4.824,7.288,6.714
54191,0.84,35.343,21.891,29.682,23.237,4.661,7.166,6.632
54192,0.836,35.181,21.932,29.71,23.24,4.741,7.287,6.672
54193,0.846,35.237,21.976,29.711,23.244,4.783,7.247,6.631
54194,0.84,35.353,21.972,29.701,23.244,4.661,7.288,6.59
54195,0.849,35.431,21.836,29.691,23.24,4.66,7.247,6.631
54196,0.849,34.942,21.947,29.71,23.254,4.782,7.45,6.794
54197,0.866,35.091,22.015,29.739,23.251,4.742,7.33,6.592
54198,0.872,35.188,22.016,29.73,23.247,4.783,7.37,6.631
54199,0.869,35.295,21.996,29.711,23.247,4.742,7.411,6.672
54200,0.863,35.027,21.992,29.72,23.247,4.823,7.411,6.713
54201,0.879,35.197,22.011,29.72,23.247,4.824,7.411,6.591
54202,0.882,35.314,21.949,29.672,23.233,4.621,7.289,6.509
54203,0.866,35.353,21.995,29.681,23.247,4.781,7.329,6.549
54204,0.876,34.999,21.953,29.701,23.247,4.702,7.289,6.508
54205,0.872,35.139,21.949,29.72,23.244,4.66,7.329,6.508
54206,0.872,35.246,21.933,29.701,23.244,4.619,7.289,6.467
54207,0.869,35.314,21.956,29.691,23.244,4.741,7.41,6.629
54208,0.872,35.152,22.003,29.758,23.261,4.864,7.33,6.509
54209,0.866,35.285,21.984,29.711,23.247,4.784,7.329,6.508
54210,0.862,35.382,21.972,29.701,23.24,4.824,7.37,6.549
54211,0.859,35.44,21.902,29.72,23.247,4.783,7.452,6.59
54212,0.853,34.981,21.96,29.73,23.247,4.783,7.33,6.631
54213,0.856,35.129,21.976,29.711,23.247,4.742,7.207,6.387
54214,0.853,35.189,21.988,29.701,23.237,4.701,7.328,6.466
54215,0.866,35.256,21.918,29.739,23.247,4.782,7.289,6.467
54216,0.866,35.334,21.929,29.711,23.244,4.702,7.247,6.426
54217,0.872,35.459,21.929,29.711,23.247,4.742,7.206,6.466
54218,0.882,35.556,21.976,29.711,23.244,4.661,7.287,6.589
54219,0.892,35.193,21.984,29.749,23.265,4.863,7.369,6.671
54220,0.899,34.978,21.976,29.72,23.248,4.743,7.248,6.509
54221,0.899,35.082,21.972,29.711,23.244,4.742,7.288,6.549
54222,0.902,35.207,21.949,29.73,23.244,4.864,7.329,6.468
54223,0.899,34.93,22.019,29.73,23.251,4.824,7.289,6.507
54224,0.915,35.024,21.949,29.72,23.247,4.783,7.166,6.345
54225,0.883,35.14,21.956,29.692,23.233,4.661,7.084,6.425
54226,0.882,35.275,21.98,29.72,23.244,4.741,7.164,6.426
54227,0.882,35.027,21.968,29.739,23.244,4.701,7.165,6.385
54228,0.872,35.178,21.984,29.711,23.24,4.742,7.124,6.385
54229,0.872,35.295,21.945,29.701,23.244,4.701,7.083,6.344
54230,0.876,35.392,22.003,29.739,23.251,4.863,7.367,6.547
54231,0.882,34.99,21.972,29.759,23.251,4.824,7.167,6.468
54232,0.872,35.11,21.972,29.74,23.247,4.824,7.084,6.467
54233,0.872,35.236,22.035,29.74,23.247,4.783,7.123,6.426
54234,0.882,35.295,21.977,29.749,23.251,4.864,7.124,6.466
54235,0.902,35.056,21.98,29.778,23.251,4.784,7.124,6.386
54236,0.899,35.169,21.898,29.702,23.24,4.702,6.961,6.222
54237,0.895,35.285,21.987,29.72,23.244,4.823,6.96,6.302
54238,0.915,35.353,21.953,29.73,23.244,4.783,6.96,6.343
54239,0.909,34.922,21.925,29.73,23.24,4.702,6.96,6.303
54240,0.908,35.071,21.944,29.739,23.237,4.742,6.919,6.302
54241,0.915,35.169,21.929,29.73,23.247,4.864,7.041,6.465
54242,0.931,35.256,21.999,29.778,23.254,4.824,6.96,6.345
54243,0.928,35.027,22.0,29.73,23.244,4.743,6.96,6.262
54244,0.931,35.168,21.984,29.749,23.244,4.864,6.96,6.221
54245,0.918,35.294,22.0,29.74,23.254,4.906,6.96,6.302
54246,0.912,35.401,21.98,29.759,23.251,4.865,6.919,6.343
54247,0.912,35.057,21.972,29.73,23.244,4.702,6.796,6.14
54248,0.895,35.178,21.999,29.73,23.247,4.782,6.958,6.138
54249,0.908,35.314,21.976,29.749,23.244,4.783,6.838,6.179
54250,0.912,34.97,22.019,29.749,23.247,4.783,6.837,6.179
54251,0.895,35.053,21.945,29.759,23.244,4.742,6.796,6.179
54252,0.902,35.169,21.948,29.759,23.24,4.783,6.877,6.301
54253,0.915,35.294,22.019,29.778,23.261,4.864,7.0,6.221
54254,0.915,35.027,21.973,29.759,23.247,4.824,6.919,6.22
54255,0.922,35.178,21.996,29.759,23.251,4.824,6.878,6.18
54256,0.938,35.295,21.972,29.759,23.247,4.946,6.837,6.261
54257,0.938,35.392,21.972,29.759,23.251,4.866,6.877,6.18
54258,0.948,34.951,21.976,29.74,23.24,4.743,6.755,6.057
54259,0.932,35.072,21.929,29.74,23.244,4.823,6.876,6.178
54260,0.951,35.236,21.991,29.768,23.24,4.783,6.796,6.139
54261,0.971,35.295,21.976,29.759,23.244,4.783,6.755,6.016
54262,0.964,34.95,21.937,29.73,23.24,4.742,6.754,6.096
54263,0.955,35.081,21.98,29.749,23.244,4.742,6.876,6.138
54264,0.971,35.246,21.945,29.778,23.258,4.945,6.959,6.26
54265,0.961,35.314,21.98,29.759,23.244,4.825,6.878,6.139
54266,0.951,35.133,21.902,29.769,23.251,4.824,6.837,6.179
54267,0.958,35.313,21.971,29.769,23.247,4.865,6.837,6.098
54268,0.958,35.421,21.996,29.778,23.251,4.865,6.958,6.097
54269,0.954,35.479,21.98,29.769,23.247,4.824,6.878,5.975
54270,0.951,35.135,22.007,29.73,23.24,4.702,6.674,6.055
54271,0.961,35.294,21.98,29.778,23.244,4.782,6.835,6.097
54272,0.951,35.411,21.957,29.75,23.244,4.742,6.714,6.097
54273,0.945,35.402,21.992,29.759,23.247,4.742,6.794,6.056
54274,0.948,35.316,21.933,29.759,23.244,4.742,6.755,6.056
54275,0.971,35.478,21.983,29.797,23.254,4.905,6.957,6.219
54276,0.987,35.614,21.949,29.788,23.247,4.825,6.838,6.139
54277,0.978,35.414,21.96,29.778,23.244,4.783,6.796,6.098
54278,0.994,35.412,21.956,29.778,23.244,4.824,6.795,6.178
54279,0.994,35.546,21.96,29.797,23.251,4.865,6.795,6.139
54280,1.004,35.643,22.027,29.778,23.247,4.824,6.795,6.138
54281,1.007,35.309,21.957,29.759,23.237,4.621,6.673,6.057
54282,1.01,35.43,21.96,29.778,23.244,4.822,6.672,6.097
54283,1.014,35.546,21.995,29.769,23.244,4.783,6.631,6.056
54284,1.017,35.615,21.926,29.769,23.244,4.742,6.672,6.015
54285,1.007,35.424,21.948,29.769,23.244,4.742,6.631,6.015
54286,1.007,35.604,21.937,29.797,23.251,4.864,6.794,6.218
54287,1.023,35.749,21.984,29.826,23.254,4.906,6.714,6.098
54288,1.01,35.799,22.0,29.779,23.244,4.865,6.672,6.178
54289,1.01,35.579,21.992,29.797,23.251,4.784,6.713,6.098
54290,1.02,35.73,22.035,29.778,23.247,4.864,6.713,6.178
54291,1.02,35.866,22.0,29.845,23.251,4.865,6.713,6.139
54292,1.014,35.915,21.949,29.779,23.24,4.743,6.632,6.016
54293,1.014,35.695,22.003,29.788,23.244,4.783,6.672,6.056
54294,1.03,35.856,21.953,29.788,23.24,4.742,6.713,6.056
54295,1.04,35.982,21.949,29.778,23.244,4.823,6.713,6.097
54296,1.037,36.012,21.902,29.778,23.24,4.702,6.672,6.056
54297,1.05,35.936,21.956,29.797,23.247,4.742,6.835,6.137
54298,1.069,36.108,22.003,29.826,23.261,4.905,6.837,6.219
54299,1.069,36.196,21.996,29.798,23.247,4.825,6.796,6.22
54300,1.069,36.216,22.027,29.798,23.247,4.824,6.795,6.139
54301,1.079,36.043,21.965,29.807,23.258,4.824,6.836,6.179
54302,1.086,36.176,21.956,29.807,23.254,4.865,6.918,6.139
