time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
54303,1.099,36.273,21.988,29.779,23.244,4.662,6.715,5.976
54304,1.086,36.245,21.886,29.778,23.251,4.822,6.794,6.055
54305,1.099,36.139,21.936,29.797,23.244,4.783,6.795,6.056
54306,1.089,36.253,21.925,29.788,23.24,4.702,6.755,6.056
54307,1.086,36.341,21.952,29.788,23.244,4.782,6.876,6.137
54308,1.076,36.332,21.988,29.807,23.251,4.864,6.959,6.179
54309,1.096,36.486,21.976,29.836,23.261,4.906,6.96,6.179
54310,1.086,36.573,22.035,29.808,23.251,4.744,6.919,6.139
54311,1.076,36.67,21.938,29.836,23.247,4.823,6.878,6.098
54312,1.076,36.355,21.96,29.827,23.254,4.824,7.0,6.219
54313,1.089,36.495,22.003,29.827,23.254,4.865,7.001,6.18
54314,1.089,36.631,21.98,29.798,23.244,4.702,6.919,6.098
54315,1.102,36.661,21.972,29.778,23.237,4.742,6.959,6.138
54316,1.109,36.518,21.941,29.807,23.244,4.783,6.96,6.138
54317,1.109,36.631,21.976,29.807,23.24,4.742,6.96,6.057
54318,1.115,36.757,21.925,29.807,23.244,4.783,6.919,6.056
54319,1.109,36.835,21.956,29.817,23.244,4.824,7.122,6.219
54320,1.128,36.73,21.956,29.836,23.258,4.905,7.124,6.22
54321,1.151,36.863,21.937,29.808,23.254,4.744,7.043,6.098
54322,1.145,36.961,21.968,29.826,23.251,4.905,7.082,6.138
54323,1.135,37.01,21.976,29.836,23.247,4.865,7.205,6.179
54324,1.145,36.847,21.984,29.827,23.247,4.865,7.206,6.22
54325,1.135,36.97,21.957,29.808,23.244,4.662,7.043,6.098
54326,1.119,37.029,21.956,29.817,23.24,4.782,7.082,6.219
54327,1.132,37.097,21.988,29.817,23.247,4.824,7.042,6.139
54328,1.125,37.04,21.965,29.827,23.237,4.783,7.042,6.179
54329,1.122,37.135,21.968,29.788,23.244,4.742,7.042,6.098
54330,1.129,37.251,22.011,29.807,23.244,4.783,7.082,6.138
54331,1.145,37.636,21.98,29.846,23.261,4.946,7.245,6.382
54332,1.145,37.131,21.945,29.837,23.251,4.825,7.084,6.222
54333,1.135,37.241,21.98,29.827,23.244,4.783,7.123,6.302
54334,1.129,37.329,21.964,29.836,23.247,4.783,7.124,6.262
54335,1.148,37.148,21.96,29.846,23.251,4.824,7.124,6.262
54336,1.158,37.174,21.995,29.846,23.251,4.743,7.002,6.139
54337,1.148,37.271,21.996,29.817,23.237,4.661,6.96,6.138
54338,1.148,37.377,21.984,29.817,23.24,4.782,7.082,6.26
54339,1.148,37.301,22.004,29.817,23.244,4.742,7.002,6.18
54340,1.148,37.425,21.98,29.817,23.24,4.783,6.96,6.22
54341,1.155,37.532,21.968,29.807,23.244,4.742,7.0,6.18
54342,1.161,37.629,21.972,29.836,23.254,4.864,7.123,6.383
54343,1.174,37.237,21.972,29.865,23.254,4.906,7.043,6.222
54344,1.162,37.329,21.918,29.846,23.244,4.825,7.001,6.22
54345,1.145,37.464,21.94,29.837,23.251,4.824,7.001,6.261
54346,1.142,37.532,21.948,29.836,23.251,4.824,7.041,6.302
54347,1.138,37.418,21.956,29.856,23.247,4.865,7.001,6.262
54348,1.122,37.542,21.956,29.817,23.24,4.702,6.838,6.099
54349,1.116,37.639,21.972,29.836,23.251,4.782,6.999,6.219
54350,1.109,37.716,21.96,29.827,23.244,4.824,6.96,6.22
54351,1.099,37.353,21.949,29.875,23.244,4.824,6.878,6.18
54352,1.096,37.493,21.917,29.837,23.251,4.743,6.918,6.22
54353,1.099,37.609,21.999,29.846,23.258,4.864,7.081,6.424
54354,1.102,37.678,21.961,29.865,23.258,4.865,7.002,6.222
54355,1.093,37.525,21.96,29.865,23.251,4.743,7.001,6.261
54356,1.092,37.648,21.925,29.865,23.254,4.783,6.96,6.262
54357,1.086,37.764,21.987,29.856,23.251,4.824,7.0,6.262
54358,1.099,37.766,22.019,29.856,23.251,4.865,7.001,6.384
54359,1.096,37.651,21.973,29.846,23.244,4.784,6.797,6.1
54360,1.083,37.755,21.984,29.846,23.247,4.824,6.877,6.219
54361,1.079,37.881,21.98,29.865,23.247,4.783,6.959,6.22
54362,1.073,37.633,21.976,29.837,23.24,4.783,6.919,6.139
54363,1.069,37.525,21.976,29.836,23.24,4.702,6.919,6.138
54364,1.06,37.677,21.98,29.856,23.247,4.863,7.041,6.26
54365,1.05,37.813,21.98,29.875,23.254,4.865,7.001,6.221
54366,1.033,37.67,22.003,29.856,23.247,4.824,6.96,6.22
54367,1.024,37.784,21.972,29.875,23.24,4.865,7.0,6.22
54368,1.01,37.91,21.964,29.875,23.251,4.784,6.96,6.22
54369,0.997,37.988,21.96,29.885,23.261,4.905,6.96,6.22
54370,0.997,37.518,21.984,29.846,23.237,4.744,6.919,6.098
54371,0.971,37.658,21.941,29.904,23.24,4.783,6.878,6.219
54372,0.958,37.822,21.933,29.866,23.247,4.783,6.877,6.18
54373,0.954,37.852,22.011,29.856,23.244,4.742,6.796,6.139
54374,0.951,37.68,21.945,29.846,23.24,4.742,6.755,6.098
54375,0.948,37.861,21.929,29.865,23.251,4.823,6.917,6.178
54376,0.964,38.006,21.933,29.904,23.261,4.905,7.0,6.179
54377,0.951,38.046,21.964,29.866,23.244,4.825,6.838,6.179
54378,0.941,37.5,21.976,29.865,23.247,4.824,6.877,6.139
54379,0.941,37.648,21.968,29.875,23.247,4.824,6.877,6.179
54380,0.935,37.764,22.003,29.885,23.254,4.865,6.837,6.179
54381,0.941,37.814,21.988,29.875,23.244,4.743,6.714,6.057
54382,0.935,37.718,21.957,29.837,23.23,4.661,6.794,6.097
54383,0.931,37.842,22.003,29.875,23.247,4.741,6.795,6.138
54384,0.915,37.977,21.972,29.894,23.244,4.783,6.795,6.057
54385,0.902,37.998,21.921,29.866,23.247,4.742,6.836,6.015
54386,0.895,37.595,21.944,29.856,23.24,4.742,6.796,6.096
54387,0.886,37.764,21.964,29.913,23.254,4.823,6.958,6.26
54388,0.889,37.881,21.996,29.904,23.258,4.865,6.838,6.139
54389,0.866,37.959,21.926,29.885,23.244,4.824,6.877,6.179
54390,0.859,37.768,22.011,29.875,23.244,4.824,6.959,6.179
54391,0.846,37.9,21.93,29.894,23.251,4.865,6.96,6.139
54392,0.84,37.997,21.944,29.904,23.244,4.824,6.919,6.219
54393,0.843,37.595,21.972,29.875,23.24,4.661,6.837,6.058
54394,0.833,37.62,21.937,29.894,23.244,4.822,6.999,6.178
54395,0.849,37.793,21.941,29.885,23.247,4.824,6.919,6.139
54396,0.843,37.843,21.929,29.875,23.244,4.702,6.919,6.098
54397,0.823,37.517,21.941,29.875,23.24,4.742,6.919,6.138
54398,0.836,37.629,21.956,29.875,23.244,4.823,7.041,6.301
54399,0.856,37.803,21.929,29.923,23.261,4.905,7.123,6.262
54400,0.843,37.862,21.948,29.876,23.244,4.784,7.043,6.221
54401,0.833,37.575,21.988,29.885,23.247,4.824,7.042,6.22
54402,0.833,37.716,21.996,29.904,23.251,4.783,7.042,6.18
54403,0.836,37.823,22.004,29.914,23.251,4.783,7.042,6.179
54404,0.833,37.91,21.953,29.904,23.247,4.783,6.839,6.057
54405,0.81,37.527,21.949,29.866,23.237,4.742,6.999,6.219
54406,0.81,37.706,21.96,29.904,23.244,4.783,6.96,6.18
54407,0.803,37.794,21.972,29.885,23.244,4.783,6.919,6.139
54408,0.797,37.833,21.98,29.904,23.24,4.742,6.919,6.098
54409,0.794,37.565,21.918,29.904,23.247,4.742,6.959,6.219
54410,0.8,37.706,21.987,29.923,23.261,4.905,7.163,6.302
54411,0.8,37.842,21.961,29.923,23.251,4.825,6.962,6.221
54412,0.781,37.853,21.925,29.923,23.244,4.824,6.96,6.261
54413,0.777,37.556,21.987,29.914,23.251,4.824,7.0,6.262
54414,0.79,37.677,21.933,29.914,23.254,4.824,7.001,6.221
54415,0.79,37.803,21.98,29.914,23.251,4.783,7.001,6.139
54416,0.78,37.871,21.949,29.885,23.237,4.661,6.879,6.098
54417,0.79,37.613,22.003,29.914,23.244,4.741,6.959,6.178
54418,0.793,37.726,21.965,29.895,23.247,4.783,6.878,6.098
54419,0.793,37.832,21.953,29.914,23.237,4.702,6.837,6.138
54420,0.79,37.632,21.941,29.914,23.233,4.742,6.837,6.098
54421,0.793,37.668,21.937,29.933,23.251,4.823,6.999,6.26
54422,0.813,37.822,21.999,29.943,23.254,4.824,7.001,6.18
54423,0.807,37.881,21.957,29.924,23.251,4.824,6.96,6.179
54424,0.81,37.422,21.941,29.923,23.251,4.824,7.041,6.139
54425,0.803,37.532,21.929,29.933,23.251,4.824,7.042,6.219
54426,0.787,37.648,21.999,29.933,23.251,4.824,7.082,6.18
54427,0.79,37.736,21.98,29.943,23.237,4.661,6.92,6.057
54428,0.771,37.372,22.0,29.914,23.247,4.782,7.081,6.137
54429,0.774,37.531,21.972,29.933,23.247,4.702,7.002,6.098
54430,0.777,37.639,22.015,29.914,23.244,4.742,7.041,6.097
54431,0.758,37.707,21.957,29.914,23.247,4.701,7.042,6.016
54432,0.754,37.372,21.91,29.943,23.247,4.701,7.123,6.178
54433,0.767,37.551,21.995,29.981,23.258,4.904,7.205,6.261
54434,0.761,37.648,21.902,29.934,23.244,4.744,7.125,6.139
54435,0.77,37.707,21.932,29.952,23.24,4.823,7.165,6.098
54436,0.767,37.41,21.913,29.933,23.244,4.783,7.206,6.097
54437,0.777,37.532,22.007,29.962,23.251,4.783,7.206,6.138
54438,0.787,37.677,22.0,29.953,23.247,4.783,7.125,6.098
54439,0.78,37.678,21.953,29.914,23.237,4.702,7.083,6.097
54440,0.784,37.352,21.933,29.952,23.247,4.701,7.123,6.138
54441,0.793,37.493,21.913,29.953,23.247,4.782,7.165,6.016
54442,0.8,37.6,21.964,29.933,23.244,4.742,7.043,6.056
54443,0.787,37.62,21.968,29.924,23.244,4.783,7.164,6.056
54444,0.79,37.381,21.953,29.971,23.254,4.864,7.287,6.219
54445,0.79,37.551,21.952,29.972,23.251,4.784,7.207,6.098
54446,0.78,37.629,21.96,29.962,23.251,4.783,7.165,6.138
54447,0.774,37.64,21.98,29.962,23.247,4.783,7.206,6.179
54448,0.78,37.582,21.988,29.972,23.244,4.824,7.165,6.22
54449,0.767,37.716,21.968,29.962,23.258,4.743,7.246,6.139
54450,0.761,37.794,22.011,29.933,23.241,4.661,7.044,5.976
54451,0.757,37.401,21.973,29.952,23.247,4.822,7.204,6.096
54452,0.761,37.484,21.921,29.962,23.251,4.743,7.287,6.097
54453,0.757,37.581,21.991,29.943,23.24,4.701,7.166,6.097
54454,0.761,37.687,21.894,29.952,23.244,4.742,7.246,6.138
54455,0.777,37.237,21.932,29.991,23.254,4.864,7.41,6.219
54456,0.787,37.405,21.964,29.991,23.251,4.743,7.33,6.139
54457,0.771,37.494,21.956,29.962,23.247,4.783,7.289,6.138
54458,0.78,37.571,21.984,29.972,23.251,4.783,7.329,6.219
54459,0.78,37.428,21.957,29.991,23.254,4.824,7.451,6.139
54460,0.793,37.561,21.972,29.991,23.251,4.783,7.29,6.057
54461,0.784,37.648,21.918,29.953,23.237,4.702,7.247,6.097
54462,0.8,37.726,21.968,29.972,23.251,4.742,7.328,6.016
54463,0.8,37.257,21.984,29.943,23.24,4.783,7.329,5.974
54464,0.794,37.396,21.953,29.972,23.244,4.742,7.37,5.933
54465,0.784,37.503,21.937,29.953,23.247,4.661,7.33,6.055
54466,0.787,37.6,21.925,29.991,23.254,4.944,7.492,6.219
54467,0.797,37.419,21.94,30.001,23.247,4.744,7.371,6.058
54468,0.781,37.513,21.956,29.972,23.254,4.742,7.37,6.097
54469,0.774,37.638,21.956,29.981,23.251,4.742,7.37,6.138
54470,0.78,37.668,22.023,29.972,23.251,4.783,7.411,6.138
54471,0.774,37.391,21.98,29.972,23.251,4.742,7.289,6.098
54472,0.771,37.493,21.91,29.962,23.23,4.62,7.207,5.935
54473,0.774,37.6,22.022,29.991,23.244,4.741,7.328,6.055
54474,0.774,37.869,21.961,29.982,23.237,4.742,7.289,6.015
54475,0.78,37.431,21.964,29.982,23.24,4.742,7.247,5.974
54476,0.771,37.532,21.925,29.972,23.24,4.661,7.288,6.015
54477,0.79,37.648,21.987,30.001,23.251,4.782,7.41,6.218
54478,0.806,37.429,21.941,30.011,23.247,4.742,7.33,5.976
54479,0.797,37.427,21.929,30.011,23.251,4.742,7.329,6.096
54480,0.794,37.561,21.925,30.011,23.247,4.742,7.289,6.056
54481,0.797,37.668,21.956,30.011,23.251,4.701,7.369,6.137
54482,0.803,37.161,21.995,30.001,23.251,4.782,7.33,5.976
54483,0.8,37.222,21.929,29.972,23.237,4.661,7.126,5.933
54484,0.8,37.386,21.948,30.01,23.247,4.741,7.205,5.974
54485,0.79,37.484,21.941,29.991,23.24,4.783,7.247,6.055
54486,0.793,37.274,21.972,29.991,23.237,4.742,7.206,5.975
54487,0.803,37.425,21.933,30.001,23.24,4.701,7.165,5.974
54488,0.787,37.551,21.952,29.991,23.247,4.823,7.368,6.015
54489,0.787,37.668,21.972,30.03,23.254,4.824,7.289,6.056
54490,0.777,37.256,21.972,30.001,23.244,4.743,7.207,6.097
54491,0.777,37.377,21.96,30.011,23.251,4.742,7.287,6.097
54492,0.767,37.484,21.945,30.03,23.254,4.783,7.288,6.138
54493,0.777,37.533,21.999,30.04,23.251,4.742,7.288,6.098
54494,0.771,37.332,21.937,30.011,23.244,4.661,7.085,6.016
54495,0.78,37.445,21.944,29.991,23.24,4.741,7.205,6.015
54496,0.79,37.58,21.968,30.01,23.247,4.701,7.206,5.974
54497,0.787,37.62,21.984,30.02,23.244,4.701,7.206,6.015
54498,0.787,37.304,21.949,30.02,23.244,4.701,7.206,5.974
54499,0.787,37.416,21.964,30.011,23.247,4.742,7.328,6.015
54500,0.8,37.542,21.999,30.049,23.258,4.823,7.492,6.178
54501,0.81,37.562,21.957,30.021,23.244,4.824,7.371,6.057
54502,0.816,37.294,21.972,30.02,23.251,4.783,7.33,6.097
54503,0.807,37.406,21.953,30.011,23.251,4.783,7.41,6.138
54504,0.82,37.522,21.843,30.039,23.251,4.783,7.493,6.098
54505,0.803,37.36,21.912,30.02,23.254,4.824,7.453,6.097
54506,0.797,37.292,21.925,29.982,23.237,4.661,7.371,6.056
54507,0.784,37.435,21.964,30.029,23.247,4.782,7.411,6.097
54508,0.78,37.523,21.945,30.03,23.24,4.783,7.33,6.056
54509,0.771,37.14,21.941,30.011,23.244,4.742,7.289,5.975
54510,0.764,37.242,21.945,30.011,23.244,4.661,7.288,6.055
54511,0.777,37.396,21.956,30.049,23.261,4.904,7.451,6.219
54512,0.787,37.503,21.988,30.059,23.254,4.784,7.371,6.139
54513,0.771,37.255,21.968,30.04,23.251,4.783,7.37,6.138
54514,0.774,37.386,21.964,30.03,23.251,4.742,7.33,6.057
54515,0.793,37.512,21.925,30.04,23.247,4.823,7.37,6.137
54516,0.79,37.581,21.987,30.049,23.251,4.783,7.289,6.098
54517,0.78,37.179,21.957,30.011,23.237,4.661,7.166,5.975
54518,0.784,37.299,21.972,30.049,23.244,4.741,7.287,6.055
54519,0.793,37.435,21.984,30.03,23.244,4.783,7.166,6.097
54520,0.793,37.494,21.98,30.04,23.237,4.742,7.206,6.056
54521,0.8,37.236,21.972,30.03,23.244,4.701,7.125,5.934
54522,0.8,37.386,21.953,30.03,23.244,4.863,7.246,6.177
54523,0.81,37.512,21.999,30.078,23.261,4.824,7.288,6.139
54524,0.803,37.552,21.972,30.05,23.244,4.743,7.288,6.098
54525,0.8,37.111,21.91,30.068,23.247,4.823,7.288,6.097
54526,0.794,37.241,21.944,30.05,23.247,4.824,7.329,6.056
54527,0.793,37.367,21.956,30.068,23.254,4.783,7.37,6.178
54528,0.797,37.397,21.96,30.05,23.247,4.702,7.248,5.976
54529,0.777,37.235,21.925,30.03,23.24,4.742,7.288,6.015
54530,0.78,37.386,21.917,30.049,23.247,4.783,7.288,6.178
54531,0.787,37.493,21.948,30.04,23.251,4.783,7.329,6.057
54532,0.771,37.418,21.929,30.049,23.237,4.783,7.329,6.015
54533,0.767,37.187,21.941,30.059,23.244,4.742,7.289,6.056
54534,0.783,37.338,21.948,30.088,23.258,4.864,7.532,6.178
54535,0.787,37.464,21.941,30.078,23.254,4.824,7.412,6.017
54536,0.784,37.082,21.995,30.05,23.251,4.743,7.371,6.096
54537,0.777,37.155,21.98,30.068,23.251,4.864,7.411,6.097
54538,0.784,37.28,21.964,30.069,23.254,4.865,7.371,6.138
54539,0.797,37.387,21.964,30.078,23.258,4.824,7.37,6.057
54540,0.781,37.033,21.96,30.04,23.241,4.702,7.289,5.934
54541,0.78,37.173,21.937,30.049,23.251,4.782,7.369,6.055
54542,0.8,37.29,22.003,30.04,23.24,4.742,7.37,6.056
54543,0.784,37.368,21.972,30.049,23.244,4.742,7.248,5.975
54544,0.793,36.966,21.937,30.049,23.237,4.742,7.247,6.015
54545,0.784,37.115,21.909,30.059,23.247,4.823,7.328,6.178
54546,0.797,37.27,21.972,30.107,23.261,4.905,7.41,6.098
54547,0.79,37.32,21.941,30.059,23.241,4.784,7.371,6.097
54548,0.777,37.061,21.968,30.069,23.251,4.783,7.33,6.138
54549,0.777,37.193,21.929,30.069,23.251,4.824,7.289,6.098
54550,0.767,37.309,21.98,30.078,23.251,4.824,7.288,6.138
54551,0.774,37.368,21.961,30.059,23.237,4.743,7.166,5.935
54552,0.761,37.062,21.917,30.049,23.251,4.742,7.165,6.136
54553,0.777,37.231,21.968,30.078,23.258,4.742,7.165,6.057
54554,0.761,37.348,21.894,30.059,23.241,4.742,7.206,6.097
54555,0.767,37.368,21.917,30.049,23.244,4.701,7.125,5.975
54556,0.764,37.052,21.933,30.068,23.247,4.823,7.165,6.137
54557,0.79,37.212,21.972,30.107,23.254,4.905,7.287,6.179
54558,0.784,37.29,21.945,30.098,23.247,4.784,7.207,6.057
54559,0.78,37.607,21.941,30.069,23.251,4.824,7.206,6.137
54560,0.793,36.987,21.913,30.078,23.251,4.783,7.287,6.138
54561,0.803,37.125,21.987,30.088,23.247,4.905,7.288,6.138
54562,0.797,37.193,21.992,30.059,23.237,4.662,7.085,5.976
54563,0.781,37.022,21.961,30.088,23.251,4.741,7.164,6.055
54564,0.8,37.068,21.972,30.078,23.244,4.701,7.124,6.056
54565,0.774,37.183,21.957,30.088,23.24,4.742,7.124,6.056
54566,0.774,37.271,22.007,30.059,23.24,4.701,7.124,6.056
54567,0.767,36.898,21.973,30.078,23.251,4.863,7.287,6.219
54568,0.777,37.038,21.96,30.117,23.261,4.824,7.247,6.139
54569,0.764,37.135,21.902,30.088,23.247,4.783,7.166,6.098
54570,0.764,37.213,21.968,30.078,23.247,4.783,7.206,6.056
54571,0.761,37.003,21.96,30.098,23.251,4.824,7.206,6.137
54572,0.757,37.135,21.91,30.107,23.247,4.783,7.165,6.098
54573,0.754,37.261,21.964,30.079,23.244,4.702,7.084,5.975
54574,0.751,37.31,21.878,30.088,23.244,4.782,7.083,6.137
54575,0.774,36.869,21.94,30.088,23.244,4.702,7.083,6.057
54576,0.771,37.009,21.952,30.078,23.244,4.782,7.083,6.056
54577,0.77,37.135,21.992,30.078,23.244,4.661,7.042,6.056
54578,0.777,37.184,21.976,30.107,23.247,4.822,7.164,6.259
54579,0.79,37.002,21.953,30.136,23.265,4.865,7.206,6.221
54580,0.777,37.106,21.933,30.098,23.248,4.784,7.043,6.139
54581,0.78,37.232,21.948,30.098,23.244,4.783,7.123,6.179
54582,0.79,37.252,21.984,30.107,23.251,4.824,7.083,6.098
54583,0.78,36.85,21.945,30.117,23.251,4.824,7.083,6.138
54584,0.79,36.989,21.952,30.127,23.244,4.743,6.961,6.016
54585,0.78,37.058,21.929,30.079,23.24,4.661,7.041,5.974
54586,0.787,37.116,21.98,30.107,23.244,4.741,7.001,6.055
54587,0.777,36.915,21.964,30.107,23.247,4.742,7.001,5.975
54588,0.764,37.047,21.968,30.069,23.251,4.701,7.001,6.015
54589,0.754,37.164,21.945,30.088,23.247,4.782,7.041,6.096
54590,0.764,37.05,22.003,30.136,23.261,4.946,7.164,6.219
54591,0.774,36.953,21.98,30.117,23.241,4.825,6.962,5.976
54592,0.761,37.048,21.918,30.107,23.254,4.783,6.96,6.015
54593,0.757,37.135,21.96,30.117,23.247,4.783,7.0,6.137
54594,0.757,36.877,21.898,30.117,23.251,4.824,7.041,6.138
54595,0.761,36.961,21.932,30.117,23.251,4.783,7.001,6.016
54596,0.757,37.048,21.925,30.088,23.237,4.661,6.96,5.974
54597,0.761,37.174,21.976,30.107,23.244,4.822,7.0,6.055
54598,0.774,36.782,21.953,30.117,23.244,4.783,6.919,6.056
54599,0.771,36.912,21.921,30.117,23.244,4.783,6.919,6.056
54600,0.767,37.019,21.905,30.107,23.251,4.702,6.878,6.056
54601,0.78,37.135,21.936,30.146,23.254,4.904,7.081,6.219
54602,0.793,36.877,22.003,30.137,23.251,4.784,7.002,6.058
54603,0.774,36.98,21.926,30.127,23.251,4.783,6.919,6.056
54604,0.784,37.096,21.94,30.127,23.251,4.824,6.919,6.097
54605,0.774,37.155,21.98,30.146,23.247,4.824,6.919,6.178
54606,0.774,36.829,21.972,30.127,23.254,4.824,6.959,6.057
54607,0.764,36.951,21.937,30.108,23.237,4.58,6.797,5.975
54608,0.757,37.067,21.964,30.107,23.244,4.822,6.917,6.055
54609,0.754,37.116,21.941,30.117,23.251,4.743,6.837,5.975
54610,0.751,36.887,21.984,30.107,23.24,4.742,6.755,5.974
54611,0.748,37.009,21.929,30.117,23.24,4.742,6.795,5.974
54612,0.744,37.144,21.952,30.146,23.254,4.864,6.958,6.137
54613,0.757,37.194,21.984,30.165,23.258,4.865,6.797,6.138
54614,0.741,36.906,21.937,30.137,23.251,4.824,6.917,6.138
54615,0.744,37.009,21.925,30.146,23.244,4.743,6.837,6.138
54616,0.76,37.125,21.933,30.137,23.244,4.783,6.877,6.138
54617,0.761,37.27,21.999,30.156,23.251,4.824,6.837,6.057
54618,0.77,36.869,21.93,30.127,23.24,4.702,6.714,5.934
54619,0.761,36.97,21.948,30.136,23.247,4.701,6.835,6.136
54620,0.77,37.096,21.902,30.146,23.247,4.782,6.714,6.016
54621,0.777,36.752,21.921,30.127,23.244,4.702,6.754,6.056
54622,0.78,36.768,21.999,30.127,23.237,4.66,6.795,6.056
54623,0.777,36.902,21.898,30.136,23.251,4.782,6.958,6.097
54624,0.793,37.047,21.944,30.165,23.258,4.864,6.96,6.138
54625,0.767,36.79,21.941,30.137,23.244,4.743,6.878,6.098
54626,0.77,36.912,21.987,30.146,23.251,4.823,6.877,6.138
54627,0.761,37.047,21.968,30.137,23.254,4.865,6.959,6.138
54628,0.754,37.116,21.941,30.146,23.251,4.824,6.96,6.138
54629,0.757,36.791,21.956,30.127,23.251,4.743,6.878,5.935
54630,0.741,36.883,21.956,30.117,23.24,4.742,6.918,6.055
54631,0.744,37.038,21.964,30.146,23.251,4.864,6.837,6.056
54632,0.734,37.106,21.953,30.137,23.237,4.824,6.877,6.015
54633,0.741,36.791,21.992,30.136,23.24,4.743,6.837,5.974
54634,0.738,36.931,21.929,30.156,23.244,4.742,6.918,6.055
54635,0.754,37.076,21.917,30.185,23.261,4.864,7.041,6.178
54636,0.757,37.145,21.909,30.166,23.251,4.743,6.92,6.098
54637,0.754,36.762,21.948,30.146,23.251,4.783,6.919,6.056
54638,0.761,36.902,21.945,30.165,23.247,4.742,6.919,6.137
54639,0.767,37.028,21.937,30.175,23.247,4.783,7.041,6.138
54640,0.774,37.068,21.898,30.146,23.244,4.824,6.96,6.057
54641,0.751,36.828,21.909,30.127,23.237,4.743,6.878,6.056
54642,0.767,36.96,21.975,30.156,23.251,4.701,6.959,6.056
54643,0.764,37.077,21.914,30.156,23.251,4.782,6.96,6.056
54644,0.757,37.087,21.944,30.146,23.24,4.702,6.96,5.975
54645,0.748,36.8,21.921,30.127,23.244,4.701,7.0,6.055
54646,0.764,36.941,22.003,30.184,23.251,4.904,7.163,6.219
54647,0.774,37.057,21.976,30.175,23.247,4.744,7.043,6.058
54648,0.754,36.838,21.964,30.146,23.247,4.823,7.042,6.137
54649,0.754,36.826,21.96,30.156,23.251,4.783,7.042,6.138
54650,0.754,36.96,21.964,30.165,23.247,4.783,7.082,6.057
54651,0.774,37.058,21.968,30.165,23.247,4.742,7.002,6.015
54652,0.722,36.675,21.933,30.156,23.233,4.742,7.041,6.056
54653,0.737,36.805,21.968,30.175,23.24,4.742,7.042,6.097
54654,0.738,36.922,21.953,30.223,23.24,4.783,6.96,6.016
54655,0.741,37.0,21.941,30.166,23.24,4.702,6.96,5.974
54656,0.741,36.77,21.972,30.146,23.24,4.742,7.041,6.055
54657,0.751,36.931,21.957,30.213,23.254,4.945,7.204,6.097
54658,0.751,37.048,21.933,30.166,23.254,4.744,7.043,6.016
54659,0.748,37.106,21.937,30.165,23.254,4.823,7.001,6.056
54660,0.757,36.599,21.898,30.175,23.251,4.824,7.082,6.097
54661,0.761,36.737,21.917,30.204,23.258,4.824,7.123,6.138
54662,0.77,36.854,21.944,30.166,23.244,4.702,6.961,5.935
54663,0.754,36.874,21.902,30.146,23.24,4.782,7.041,6.055
54664,0.754,36.769,21.925,30.165,23.244,4.702,7.001,6.056
54665,0.754,36.902,21.894,30.175,23.24,4.66,7.001,5.975
54666,0.751,36.999,21.952,30.146,23.24,4.66,6.919,5.974
54667,0.748,37.048,21.941,30.165,23.251,4.904,7.0,6.177
54668,0.754,36.79,21.984,30.204,23.261,4.865,7.041,6.179
54669,0.751,36.931,21.964,30.175,23.241,4.743,6.96,6.057
54670,0.741,37.019,21.976,30.185,23.244,4.783,6.919,6.056
54671,0.741,37.049,21.968,30.194,23.251,4.864,7.0,6.056
54672,0.747,36.847,21.929,30.185,23.251,4.784,7.001,6.056
54673,0.734,36.951,21.964,30.175,23.244,4.661,6.919,5.975
54674,0.728,37.029,21.886,30.166,23.24,4.741,7.0,6.055
54675,0.738,36.953,21.913,30.194,23.244,4.742,7.041,6.015
54676,0.728,36.731,21.952,30.175,23.244,4.661,6.96,5.974
54677,0.741,36.825,21.968,30.185,23.244,4.66,7.0,6.015
54678,0.738,36.951,21.984,30.194,23.244,4.741,7.204,6.137
54679,0.751,36.703,21.976,30.223,23.254,4.945,7.328,6.138
54680,0.757,36.767,21.894,30.204,23.247,4.785,7.289,5.976
54681,0.757,36.893,21.925,30.195,23.254,4.783,7.207,6.096
