time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
54682,0.764,36.971,21.956,30.195,23.247,4.824,7.328,6.016
54683,0.767,36.626,21.913,30.204,23.247,4.824,7.329,6.096
54684,0.764,36.776,21.925,30.204,23.247,4.743,7.207,5.894
54685,0.761,36.864,21.901,30.166,23.23,4.661,7.247,5.973
54686,0.754,36.961,21.964,30.204,23.247,4.741,7.328,5.933
54687,0.754,36.674,21.921,30.204,23.24,4.701,7.289,5.974
54688,0.741,36.815,21.937,30.185,23.24,4.701,7.288,6.015
54689,0.728,36.931,21.944,30.185,23.24,4.701,7.288,5.974
54690,0.728,37.019,21.976,30.223,23.254,4.863,7.369,6.096
54691,0.744,36.627,21.957,30.224,23.247,4.784,7.33,6.056
54692,0.715,36.757,21.953,30.195,23.251,4.824,7.329,6.056
54693,0.724,36.845,21.988,30.214,23.251,4.743,7.329,6.097
54694,0.728,36.932,21.961,30.214,23.251,4.823,7.329,6.138
54695,0.738,36.693,21.921,30.223,23.251,4.824,7.329,5.976
54696,0.741,36.806,21.933,30.204,23.237,4.702,7.207,5.933
54697,0.741,36.912,21.948,30.223,23.247,4.742,7.369,6.014
54698,0.747,36.961,21.964,30.214,23.247,4.783,7.248,6.056
54699,0.754,36.636,21.945,30.204,23.24,4.742,7.206,5.975
54700,0.761,36.728,21.948,30.185,23.237,4.62,7.287,6.015
54701,0.751,36.844,21.917,30.214,23.244,4.822,7.329,6.096
54702,0.764,37.267,21.956,30.233,23.261,4.865,7.289,6.097
54703,0.757,36.706,21.921,30.204,23.251,4.743,7.247,6.056
54704,0.77,36.834,21.913,30.214,23.251,4.783,7.247,5.975
54705,0.757,36.941,21.913,30.223,23.247,4.783,7.288,6.055
54706,0.767,36.722,21.968,30.243,23.251,4.824,7.207,6.056
54707,0.754,36.739,21.917,30.214,23.247,4.743,7.043,5.934
54708,0.722,36.825,21.925,30.185,23.237,4.661,7.123,6.014
54709,0.747,36.941,21.909,30.204,23.244,4.7,7.124,6.015
54710,0.741,37.316,21.964,30.214,23.244,4.66,7.083,5.974
54711,0.741,37.473,21.956,30.204,23.247,4.619,7.002,5.933
54712,0.728,37.571,21.937,30.204,23.24,4.7,7.163,6.055
54713,0.734,37.697,21.976,30.252,23.254,4.904,7.246,6.219
54714,0.738,36.221,21.949,30.253,23.247,4.784,7.125,6.058
54715,0.731,36.34,21.933,30.233,23.247,4.824,7.124,6.097
54716,0.734,36.466,21.917,30.233,23.258,4.783,7.083,6.097
54717,0.741,36.544,21.94,30.233,23.251,4.824,7.123,6.138
54718,0.747,36.651,21.941,30.252,23.254,4.743,7.124,6.057
54719,0.747,36.748,21.913,30.205,23.237,4.579,7.043,5.975
54720,0.741,36.883,21.901,30.223,23.24,4.7,7.164,6.096
54721,0.754,36.942,21.901,30.233,23.251,4.701,7.002,6.097
54722,0.757,36.434,21.96,30.214,23.247,4.66,7.001,6.097
54723,0.754,36.563,21.874,30.223,23.24,4.7,7.041,6.056
54724,0.757,36.689,21.936,30.224,23.244,4.742,7.123,6.178
54725,0.764,36.777,21.968,30.252,23.261,4.905,7.165,6.22
54726,0.761,36.595,21.976,30.243,23.251,4.703,7.124,6.139
54727,0.764,36.728,21.937,30.252,23.247,4.742,7.124,6.138
54728,0.754,36.835,21.929,30.243,23.251,4.742,7.083,6.26
54729,0.725,36.865,21.948,30.252,23.258,4.864,7.083,6.262
54730,0.734,36.539,21.886,30.243,23.247,4.702,6.961,6.058
54731,0.741,36.622,21.913,30.214,23.24,4.66,6.96,6.219
54732,0.734,36.757,21.936,30.252,23.247,4.741,7.041,6.22
54733,0.738,36.634,21.929,30.224,23.247,4.701,7.042,6.139
54734,0.734,36.575,21.948,30.224,23.24,4.742,6.96,6.057
54735,0.738,36.699,21.933,30.243,23.247,4.783,7.041,6.259
54736,0.754,36.815,22.007,30.262,23.251,4.905,7.204,6.343
54737,0.761,36.433,21.926,30.253,23.247,4.744,7.003,6.181
54738,0.764,36.496,21.948,30.253,23.24,4.823,7.001,6.22
54739,0.754,36.65,21.945,30.262,23.247,4.743,7.041,6.22
54740,0.757,36.748,21.913,30.262,23.247,4.823,7.042,6.261
54741,0.761,36.394,21.944,30.262,23.247,4.743,6.96,6.139
54742,0.748,36.496,21.948,30.214,23.237,4.701,6.878,6.138
54743,0.757,36.641,21.929,30.252,23.247,4.701,6.959,6.098
54744,0.757,36.748,21.909,30.243,23.244,4.701,6.96,6.056
54745,0.761,36.403,21.936,30.252,23.237,4.62,6.96,6.097
54746,0.744,36.515,21.98,30.243,23.237,4.7,6.919,6.138
54747,0.738,36.65,21.964,30.272,23.254,4.863,7.163,6.301
54748,0.751,36.767,21.98,30.282,23.251,4.824,7.002,6.14
54749,0.741,36.432,21.925,30.272,23.251,4.824,7.001,6.219
54750,0.734,36.563,21.956,30.262,23.247,4.783,7.082,6.22
54751,0.747,36.708,21.941,30.272,23.251,4.824,7.123,6.18
54752,0.741,36.748,21.937,30.282,23.244,4.783,7.002,6.22
54753,0.725,36.346,21.933,30.234,23.237,4.661,6.96,6.139
54754,0.731,36.524,21.925,30.262,23.247,4.7,7.082,6.179
54755,0.734,36.622,21.878,30.262,23.244,4.782,7.002,6.098
54756,0.744,36.642,21.944,30.243,23.24,4.661,7.001,6.138
54757,0.751,36.469,21.913,30.243,23.244,4.7,7.001,6.138
54758,0.757,36.612,21.952,30.272,23.254,4.863,7.123,6.341
54759,0.767,36.766,21.995,30.301,23.251,4.824,7.043,6.181
54760,0.767,36.768,21.945,30.272,23.251,4.783,7.082,6.22
54761,0.761,36.384,21.945,30.301,23.258,4.742,7.083,6.18
54762,0.764,36.515,21.98,30.282,23.247,4.783,7.042,6.22
54763,0.777,36.631,21.945,30.291,23.251,4.824,7.042,6.261
54764,0.767,36.383,21.909,30.263,23.233,4.661,6.96,6.058
54765,0.754,36.448,21.909,30.281,23.24,4.7,7.0,6.137
54766,0.761,36.592,21.952,30.272,23.247,4.742,7.001,6.138
54767,0.751,36.68,21.952,30.282,23.237,4.742,6.96,6.179
54768,0.748,36.307,21.929,30.272,23.24,4.701,6.96,6.139
54769,0.747,36.437,21.917,30.282,23.251,4.742,7.041,6.219
54770,0.738,36.611,21.96,30.32,23.261,4.945,7.123,6.302
54771,0.741,36.671,21.941,30.282,23.244,4.703,6.961,6.18
54772,0.728,36.278,21.948,30.291,23.247,4.701,7.0,6.179
54773,0.731,36.418,21.933,30.291,23.244,4.701,7.041,6.179
54774,0.725,36.553,21.925,30.301,23.251,4.742,7.042,6.22
54775,0.734,36.622,21.909,30.301,23.251,4.783,6.96,6.139
54776,0.731,36.45,21.925,30.263,23.237,4.661,6.919,6.138
54777,0.738,36.592,21.933,30.301,23.24,4.7,7.0,6.138
54778,0.751,36.699,21.933,30.291,23.247,4.742,6.96,6.138
54779,0.744,36.767,21.944,30.282,23.237,4.661,6.878,6.057
54780,0.751,36.269,21.96,30.339,23.24,4.66,6.877,6.097
54781,0.761,36.437,21.91,30.311,23.251,4.822,7.0,6.26
54782,0.761,36.563,21.999,30.339,23.251,4.824,6.919,6.139
54783,0.741,36.574,21.949,30.311,23.244,4.783,7.0,6.138
54784,0.76,36.277,21.929,30.291,23.251,4.783,7.001,6.138
54785,0.748,36.427,21.968,30.32,23.254,4.783,6.96,6.098
54786,0.754,36.534,21.972,30.32,23.247,4.783,7.041,6.138
54787,0.741,36.564,21.957,30.282,23.24,4.661,6.757,6.057
54788,0.725,36.286,21.925,30.291,23.247,4.741,6.836,6.015
54789,0.741,36.437,21.952,30.31,23.244,4.701,6.958,6.056
54790,0.728,36.535,21.956,30.301,23.237,4.782,6.878,6.097
54791,0.731,36.353,21.925,30.282,23.244,4.661,6.918,6.056
54792,0.718,36.351,21.909,30.291,23.247,4.822,7.0,6.178
54793,0.731,36.495,21.913,30.33,23.244,4.865,7.082,6.261
54794,0.731,36.593,21.952,30.33,23.251,4.784,6.961,6.18
54795,0.741,36.172,21.902,30.33,23.251,4.742,6.96,6.139
54796,0.738,36.263,21.944,30.311,23.247,4.742,7.0,6.138
54797,0.751,36.399,21.98,30.33,23.254,4.823,7.041,6.219
54798,0.744,36.486,21.937,30.34,23.251,4.743,7.001,6.22
54799,0.741,36.18,21.921,30.292,23.233,4.62,6.919,6.098
54800,0.741,36.321,21.835,30.32,23.244,4.741,6.959,6.178
54801,0.757,36.447,21.924,30.32,23.244,4.701,6.96,6.139
54802,0.757,36.515,21.956,30.301,23.24,4.701,6.96,6.098
54803,0.741,36.104,21.929,30.301,23.244,4.701,7.0,6.016
54804,0.76,36.253,21.933,30.33,23.251,4.863,7.082,6.259
54805,0.757,36.418,21.96,30.359,23.258,4.824,7.123,6.139
54806,0.754,36.448,21.984,30.34,23.251,4.824,7.083,6.138
54807,0.751,36.218,21.937,30.34,23.247,4.743,7.042,6.219
54808,0.748,36.35,21.909,30.34,23.251,4.742,7.082,6.22
54809,0.738,36.505,21.94,30.359,23.254,4.783,7.083,6.139
54810,0.721,36.516,21.937,30.321,23.24,4.661,6.92,5.976
54811,0.731,36.142,21.929,30.311,23.244,4.7,7.0,6.137
54812,0.725,36.292,21.909,30.339,23.24,4.742,7.001,6.098
54813,0.731,36.389,21.948,30.349,23.24,4.742,7.001,6.097
54814,0.738,36.429,21.925,30.321,23.24,4.701,6.919,6.056
54815,0.744,36.199,21.909,30.349,23.237,4.742,6.959,6.137
54816,0.764,36.36,21.948,30.378,23.258,4.864,7.122,6.26
54817,0.764,36.467,21.956,30.35,23.247,4.784,7.043,6.18
54818,0.748,36.372,21.96,30.359,23.251,4.742,7.042,6.139
54819,0.764,36.208,21.933,30.359,23.247,4.783,7.042,6.219
54820,0.764,36.331,21.909,30.397,23.254,4.824,7.001,6.139
54821,0.78,36.447,21.893,30.359,23.251,4.783,6.96,6.057
54822,0.774,36.036,21.936,30.321,23.237,4.661,6.838,6.056
54823,0.78,36.176,21.933,30.378,23.251,4.782,6.958,6.137
54824,0.797,36.311,21.902,30.34,23.24,4.742,7.0,6.057
54825,0.784,36.399,21.936,30.34,23.237,4.661,6.96,6.097
54826,0.777,36.362,21.968,30.34,23.24,4.66,6.96,6.016
54827,0.787,36.534,21.941,30.388,23.258,4.822,7.122,6.259
54828,0.793,36.689,21.972,30.388,23.251,4.783,7.002,6.099
54829,0.787,36.748,21.941,30.369,23.247,4.783,7.041,6.138
54830,0.787,35.905,21.941,30.369,23.254,4.661,7.042,6.179
54831,0.793,36.069,21.925,30.378,23.244,4.782,7.042,6.179
54832,0.793,36.186,21.96,30.378,23.251,4.702,7.042,6.179
54833,0.793,36.235,21.933,30.331,23.24,4.66,6.92,6.017
54834,0.787,36.149,21.933,30.359,23.244,4.741,7.0,6.137
54835,0.813,36.321,21.933,30.349,23.244,4.701,7.041,6.098
54836,0.82,36.447,21.941,30.359,23.237,4.742,6.96,6.097
54837,0.823,36.467,21.937,30.349,23.244,4.742,7.082,6.138
54838,0.826,36.007,21.933,30.378,23.244,4.742,7.083,6.219
54839,0.83,36.185,21.952,30.426,23.258,4.864,7.164,6.302
54840,0.846,36.292,21.945,30.436,23.241,4.784,7.084,6.18
54841,0.827,36.322,21.898,30.379,23.247,4.783,7.042,6.139
54842,0.83,36.188,21.96,30.388,23.247,4.742,7.082,6.138
54843,0.839,36.34,21.953,30.436,23.254,4.783,7.123,6.26
54844,0.836,36.438,21.913,30.389,23.251,4.742,7.043,6.099
54845,0.826,36.717,21.925,30.369,23.233,4.701,6.96,6.138
54846,0.82,36.029,21.952,30.397,23.251,4.742,7.0,6.219
54847,0.83,36.185,21.933,30.379,23.244,4.742,7.001,6.18
54848,0.833,36.283,21.905,30.369,23.24,4.661,7.001,6.139
54849,0.823,35.938,21.932,30.369,23.237,4.741,7.001,6.138
54850,0.839,35.983,21.956,30.417,23.258,4.905,7.204,6.301
54851,0.849,36.156,21.945,30.398,23.251,4.744,7.125,6.221
54852,0.853,36.234,21.948,30.398,23.247,4.783,7.083,6.22
54853,0.82,35.996,21.929,30.398,23.247,4.783,7.164,6.261
54854,0.833,36.127,21.929,30.417,23.251,4.864,7.206,6.221
54855,0.843,36.244,21.901,30.398,23.247,4.702,7.125,6.139
54856,0.839,36.283,21.925,30.379,23.237,4.66,7.165,6.179
54857,0.846,35.967,21.956,30.378,23.247,4.7,7.206,6.098
54858,0.84,36.117,21.941,30.417,23.24,4.782,7.165,6.138
54859,0.865,36.244,21.902,30.388,23.24,4.702,7.206,6.138
54860,0.866,36.293,21.921,30.455,23.244,4.782,7.247,6.219
54861,0.879,35.967,21.909,30.437,23.258,4.946,7.41,6.342
54862,0.889,36.108,21.948,30.398,23.247,4.744,7.289,6.14
54863,0.885,36.244,21.906,30.436,23.254,4.783,7.288,6.138
54864,0.876,36.283,21.905,30.398,23.247,4.742,7.288,6.138
54865,0.866,36.006,21.94,30.427,23.251,4.905,7.329,6.26
54866,0.859,36.147,21.937,30.417,23.244,4.744,7.289,6.139
54867,0.849,36.215,21.917,30.379,23.233,4.701,7.288,6.179
54868,0.843,36.283,21.886,30.407,23.251,4.742,7.288,6.179
54869,0.839,36.025,21.924,30.427,23.247,4.864,7.288,6.139
54870,0.839,36.166,21.96,30.408,23.247,4.743,7.207,6.219
54871,0.839,36.283,21.937,30.398,23.244,4.742,7.247,6.18
54872,0.836,36.303,21.952,30.436,23.258,4.864,7.45,6.342
54873,0.846,35.967,21.941,30.446,23.251,4.784,7.29,6.262
54874,0.83,36.089,21.972,30.475,23.244,4.783,7.288,6.262
54875,0.843,36.186,21.918,30.437,23.251,4.783,7.369,6.302
54876,0.826,36.11,21.917,30.427,23.251,4.742,7.37,6.262
54877,0.813,36.071,21.96,30.446,23.254,4.742,7.289,6.302
54878,0.816,36.195,21.898,30.408,23.237,4.701,7.166,6.18
54879,0.803,36.273,21.893,30.407,23.247,4.742,7.287,6.301
54880,0.807,35.91,21.878,30.436,23.247,4.701,7.247,6.302
54881,0.807,36.002,21.913,30.427,23.244,4.701,7.166,6.262
54882,0.803,36.127,21.975,30.408,23.24,4.66,7.165,6.18
54883,0.79,36.205,21.859,30.436,23.24,4.782,7.246,6.342
54884,0.8,35.88,21.944,30.465,23.261,4.864,7.369,6.384
54885,0.781,36.011,21.929,30.456,23.251,4.824,7.167,6.263
54886,0.771,36.108,21.941,30.427,23.247,4.783,7.206,6.262
54887,0.767,36.215,21.894,30.436,23.247,4.783,7.165,6.384
54888,0.767,35.775,21.866,30.446,23.251,4.864,7.165,6.344
54889,0.757,35.914,21.893,30.437,23.24,4.743,7.124,6.221
54890,0.741,36.011,21.819,30.417,23.237,4.701,7.043,6.22
54891,0.738,36.099,21.881,30.446,23.251,4.782,7.042,6.261
54892,0.741,35.879,21.96,30.446,23.247,4.783,7.082,6.18
54893,0.725,36.011,21.898,30.446,23.237,4.702,7.042,6.179
54894,0.715,36.147,21.921,30.456,23.237,4.742,7.001,6.261
54895,0.731,36.206,21.94,30.465,23.254,4.905,7.163,6.384
54896,0.734,35.899,21.956,30.466,23.247,4.784,7.002,6.181
54897,0.725,36.002,21.96,30.456,23.247,4.864,7.041,6.22
54898,0.731,36.118,21.925,30.465,23.251,4.865,7.082,6.302
54899,0.721,36.157,21.944,30.456,23.254,4.865,7.042,6.343
54900,0.737,35.928,21.898,30.465,23.251,4.743,7.042,6.343
54901,0.728,36.069,21.901,30.437,23.237,4.62,6.798,6.1
54902,0.708,36.157,21.936,30.446,23.244,4.741,6.999,6.178
54903,0.724,36.206,21.878,30.437,23.244,4.701,6.919,6.22
54904,0.728,35.928,21.893,30.446,23.244,4.62,6.959,6.098
54905,0.715,36.031,21.897,30.437,23.244,4.741,6.878,6.138
54906,0.715,36.137,21.971,30.475,23.254,4.864,7.04,6.382
54907,0.711,36.675,21.953,30.485,23.258,4.906,7.042,6.303
54908,0.695,36.825,21.929,30.447,23.247,4.825,7.042,6.221
54909,0.685,36.96,21.933,30.465,23.251,4.865,7.001,6.18
54910,0.679,37.029,21.874,30.466,23.254,4.784,6.919,6.261
54911,0.685,35.371,21.878,30.466,23.251,4.905,6.959,6.262
54912,0.675,35.459,21.96,30.466,23.244,4.784,6.878,6.139
54913,0.672,35.566,21.871,30.437,23.24,4.702,6.837,6.219
54914,0.682,35.692,21.874,30.494,23.244,4.782,6.877,6.22
54915,0.688,36.038,21.885,30.456,23.247,4.783,6.877,6.139
54916,0.695,36.137,21.936,30.456,23.24,4.742,6.837,6.219
54917,0.695,36.263,21.917,30.446,23.237,4.742,6.796,6.18
54918,0.698,36.351,21.921,30.475,23.251,4.864,6.958,6.342
54919,0.711,35.651,21.96,30.504,23.254,4.824,6.838,6.221
54920,0.708,35.769,21.941,30.495,23.247,4.783,6.837,6.302
54921,0.721,35.885,21.913,30.485,23.247,4.824,6.796,6.262
54922,0.724,35.963,21.96,30.494,23.251,4.824,6.917,6.262
54923,0.715,35.801,21.925,30.495,23.251,4.824,6.796,6.221
54924,0.715,35.953,21.909,30.475,23.24,4.743,6.755,6.098
54925,0.711,36.06,21.944,30.466,23.237,4.783,6.836,6.178
54926,0.715,36.09,21.945,30.475,23.24,4.824,6.796,6.179
54927,0.695,35.841,21.925,30.485,23.247,4.743,6.795,6.179
54928,0.692,35.963,21.894,30.485,23.244,4.742,6.673,6.098
54929,0.698,36.108,21.913,30.466,23.247,4.864,6.794,6.138
54930,0.705,36.167,21.925,30.513,23.261,4.946,6.877,6.341
54931,0.711,35.822,21.882,30.495,23.251,4.825,6.796,6.14
54932,0.689,35.953,21.924,30.495,23.247,4.783,6.877,6.26
54933,0.685,36.021,21.882,30.495,23.247,4.783,6.877,6.221
54934,0.679,35.869,21.94,30.485,23.251,4.824,6.877,6.261
54935,0.695,35.886,21.909,30.504,23.244,4.783,6.877,6.099
54936,0.701,35.973,21.964,30.456,23.237,4.702,6.715,6.097
54937,0.698,36.079,21.933,30.485,23.244,4.782,6.794,6.219
54938,0.692,35.725,21.921,30.475,23.244,4.742,6.877,6.18
54939,0.708,35.799,21.929,30.485,23.24,4.783,6.918,6.098
54940,0.698,35.972,21.901,30.466,23.24,4.702,6.919,6.138
54941,0.711,36.06,21.909,30.513,23.251,4.904,7.122,6.301
54942,0.737,35.658,21.972,30.514,23.254,4.825,7.083,6.18
54943,0.718,35.779,21.929,30.495,23.244,4.824,7.002,6.179
54944,0.728,35.885,21.909,30.495,23.247,4.865,7.041,6.179
54945,0.721,35.973,21.929,30.495,23.251,4.784,7.082,6.179
54946,0.718,35.772,21.952,30.514,23.244,4.783,7.083,6.179
54947,0.718,35.914,21.925,30.495,23.237,4.702,6.961,6.057
54948,0.695,35.992,21.909,30.475,23.244,4.742,7.082,6.178
54949,0.701,36.079,21.897,30.504,23.247,4.823,7.123,6.139
54950,0.701,35.735,21.893,30.495,23.244,4.743,7.083,6.138
54951,0.688,35.856,21.893,30.485,23.24,4.742,7.123,6.057
54952,0.685,35.973,21.932,30.514,23.247,4.823,7.205,6.259
54953,0.705,36.06,21.898,30.533,23.258,4.905,7.247,6.18
54954,0.698,35.677,21.921,30.505,23.241,4.865,7.166,6.179
54955,0.695,35.808,21.901,30.514,23.251,4.784,7.165,6.098
54956,0.701,35.915,21.956,30.514,23.244,4.864,7.287,6.219
54957,0.718,35.954,21.917,30.514,23.247,4.865,7.166,6.261
54958,0.721,35.782,21.886,30.495,23.24,4.743,7.084,6.017
54959,0.711,35.895,21.893,30.495,23.244,4.742,7.245,6.137
54960,0.721,36.04,21.897,30.514,23.244,4.783,7.288,6.057
54961,0.715,35.888,21.925,30.485,23.24,4.783,7.207,6.097
54962,0.734,35.695,21.956,30.475,23.237,4.702,7.165,6.016
54963,0.734,35.837,21.937,30.494,23.251,4.742,7.328,6.137
54964,0.754,35.972,21.952,30.533,23.261,4.945,7.41,6.138
54965,0.731,35.686,21.96,30.514,23.247,4.785,7.33,6.098
54966,0.715,35.779,21.956,30.543,23.251,4.824,7.329,6.138
54967,0.708,35.933,21.902,30.533,23.251,4.783,7.37,6.098
54968,0.702,36.002,21.858,30.543,23.254,4.824,7.33,6.178
54969,0.708,35.514,21.893,30.505,23.244,4.702,7.289,5.976
54970,0.705,35.605,21.854,30.495,23.244,4.742,7.288,6.096
54971,0.721,35.788,21.905,30.533,23.244,4.742,7.329,6.097
54972,0.757,35.847,21.94,30.543,23.244,4.783,7.289,6.097
54973,0.77,35.675,21.882,30.524,23.24,4.702,7.288,6.016
54974,0.79,35.817,21.928,30.504,23.233,4.742,7.329,6.096
54975,0.826,35.972,21.948,30.552,23.258,4.905,7.451,6.3
54976,0.865,36.041,21.988,30.553,23.247,4.744,7.33,6.14
54977,0.876,35.552,21.898,30.533,23.247,4.823,7.329,6.098
54978,0.908,35.701,21.893,30.533,23.251,4.743,7.329,6.138
54979,0.931,35.818,21.925,30.552,23.251,4.783,7.329,6.219
54980,0.951,35.886,21.886,30.533,23.251,4.783,7.289,6.18
54981,0.967,35.685,21.901,30.495,23.237,4.62,7.247,6.098
54982,0.981,35.798,21.948,30.533,23.244,4.781,7.288,6.178
54983,1.017,35.953,21.925,30.533,23.244,4.783,7.247,6.098
54984,1.027,35.974,21.929,30.533,23.24,4.661,7.206,6.138
54985,1.069,35.638,21.964,30.514,23.237,4.7,7.206,6.138
54986,1.125,35.769,21.992,30.524,23.251,4.823,7.287,6.219
54987,1.177,35.933,21.972,30.572,23.261,4.905,7.369,6.261
54988,1.23,36.184,21.929,30.534,23.244,4.744,7.248,6.221
54989,1.25,35.65,21.937,30.572,23.251,4.864,7.288,6.261
54990,1.276,35.779,21.902,30.534,23.247,4.784,7.329,6.221
54991,1.322,35.905,21.913,30.543,23.254,4.783,7.329,6.302
54992,1.339,35.589,21.948,30.553,23.247,4.783,7.289,6.18
54993,1.319,35.596,21.874,30.524,23.233,4.661,7.207,6.301
54994,1.332,35.759,21.87,30.543,23.251,4.782,7.287,6.302
54995,1.355,35.837,21.877,30.543,23.24,4.783,7.288,6.262
54996,1.368,35.55,21.944,30.514,23.244,4.742,7.247,6.302
54997,1.391,35.663,21.921,30.524,23.237,4.783,7.288,6.262
54998,1.395,35.817,21.913,30.552,23.258,4.824,7.451,6.505
54999,1.388,35.943,21.948,30.553,23.254,4.743,7.29,6.467
55000,1.352,35.628,21.917,30.543,23.247,4.783,7.329,6.467
55001,1.316,35.75,21.925,30.581,23.244,4.864,7.289,6.548
55002,1.29,35.904,21.976,30.572,23.254,4.824,7.369,6.59
55003,1.238,35.963,21.921,30.572,23.251,4.824,7.289,6.631
55004,1.191,35.523,21.886,30.524,23.237,4.743,7.166,6.55
55005,1.132,35.662,21.924,30.533,23.247,4.783,7.287,6.834
55006,1.103,35.779,21.925,30.552,23.247,4.742,7.288,6.958
55007,1.027,35.857,21.937,30.543,23.244,4.742,7.166,7.041
55008,0.968,35.599,21.894,30.524,23.244,4.701,7.124,7.204
55009,0.886,35.749,21.932,30.533,23.247,4.823,7.287,7.653
55010,0.807,35.895,21.874,30.591,23.254,4.905,7.329,7.942
55011,0.722,35.935,21.924,30.572,23.247,4.784,7.248,8.108
55012,0.63,35.619,21.98,30.572,23.251,4.742,7.288,8.435
55013,0.558,35.769,21.851,30.572,23.247,4.783,7.288,8.641
55014,0.518,35.885,21.916,30.591,23.258,4.742,7.288,8.847
55015,0.482,35.896,21.897,30.563,23.244,4.742,7.207,9.011
55016,0.462,35.513,21.948,30.543,23.237,4.661,7.125,9.135
55017,0.458,35.672,21.945,30.553,23.251,4.7,7.165,9.258
55018,0.458,35.779,21.882,30.553,23.244,4.701,7.084,9.341
55019,0.488,35.627,21.878,30.553,23.24,4.742,7.042,9.504
55020,0.524,35.587,21.866,30.553,23.244,4.783,7.082,9.668
55021,0.573,35.768,21.897,30.591,23.258,4.946,7.286,9.914
55022,0.619,35.837,21.921,30.572,23.244,4.744,7.085,9.835
55023,0.629,35.455,21.909,30.572,23.247,4.823,7.083,10.078
55024,0.655,35.556,21.893,30.572,23.254,4.824,7.083,10.406
55025,0.672,35.682,21.917,30.572,23.251,4.824,7.123,10.734
55026,0.701,35.798,21.944,30.572,23.247,4.824,6.961,10.9
55027,0.727,35.512,21.952,30.543,23.233,4.702,7.0,11.309
55028,0.747,35.701,21.917,30.562,23.247,4.823,7.082,11.516
55029,0.764,35.808,21.948,30.572,23.24,4.824,6.961,11.884
55030,0.761,35.886,21.851,30.572,23.244,4.824,6.96,12.091
55031,0.764,35.388,21.905,30.562,23.24,4.824,6.96,12.337
55032,0.764,35.546,21.971,30.591,23.254,4.905,7.122,12.827
55033,0.777,35.72,21.898,30.591,23.251,4.865,7.043,12.832
55034,0.764,35.751,21.917,30.582,23.247,4.906,6.96,12.914
55035,0.767,35.492,21.909,30.582,23.24,4.906,7.041,12.955
55036,0.787,35.633,21.932,30.591,23.247,4.825,7.001,13.078
55037,0.787,35.779,21.937,30.591,23.251,4.905,6.919,12.957
55038,0.793,35.809,21.909,30.572,23.233,4.825,6.837,12.793
55039,0.787,35.502,21.913,30.582,23.251,4.865,6.877,12.913
55040,0.803,35.662,21.815,30.591,23.244,4.865,6.877,12.833
55041,0.79,35.769,21.916,30.582,23.24,4.824,6.837,12.71
55042,0.8,35.789,21.94,30.543,23.244,4.824,6.755,12.587
55043,0.8,35.406,21.788,30.591,23.244,4.865,6.917,12.627
55044,0.813,35.565,21.904,30.63,23.261,4.906,6.878,12.505
55045,0.797,35.653,21.917,30.573,23.254,4.825,6.837,12.341
55046,0.79,35.721,21.96,30.591,23.251,4.905,6.837,12.258
55047,0.774,35.549,21.914,30.611,23.251,4.865,6.837,12.176
55048,0.78,35.701,21.831,30.62,23.254,4.906,6.837,12.053
55049,0.79,35.798,21.908,30.582,23.247,4.825,6.674,11.889
55050,0.771,35.435,21.893,30.553,23.24,4.905,6.713,11.806
55051,0.783,35.518,21.897,30.591,23.251,4.947,6.794,11.724
55052,0.78,35.643,21.905,30.591,23.251,4.866,6.795,11.642
55053,0.771,35.731,21.913,30.582,23.244,4.865,6.714,11.56
55054,0.764,35.406,21.897,30.582,23.244,4.865,6.794,11.478
55055,0.787,35.565,21.968,30.62,23.258,4.987,6.795,11.436
55056,0.787,35.663,21.968,30.611,23.244,4.907,6.755,11.233
55057,0.784,35.76,21.933,30.592,23.244,4.947,6.754,11.231
55058,0.803,35.53,21.944,30.601,23.251,4.907,6.876,11.068
55059,0.8,35.682,21.909,30.62,23.251,4.947,6.837,10.985
