time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
55060,0.803,35.798,21.901,30.611,23.247,4.907,6.837,10.659
55061,0.787,35.857,21.886,30.582,23.244,4.865,6.877,10.737
55062,0.81,35.407,21.905,30.601,23.244,4.906,6.877,10.494
55063,0.807,35.556,21.913,30.591,23.251,4.865,6.837,10.369
55064,0.81,35.663,21.882,30.572,23.24,4.784,6.877,10.246
55065,0.8,35.712,21.94,30.582,23.251,4.864,6.918,10.164
55066,0.813,35.434,21.941,30.61,23.261,5.028,7.081,10.122
55067,0.816,35.575,21.921,30.611,23.247,4.907,7.002,9.919
55068,0.803,35.673,21.979,30.611,23.251,4.906,6.919,9.916
55069,0.797,35.721,21.922,30.62,23.247,4.987,7.081,9.835
55070,0.787,35.511,21.886,30.611,23.254,4.907,7.042,9.672
55071,0.787,35.672,21.905,30.601,23.244,4.906,7.001,9.548
55072,0.774,35.731,21.94,30.572,23.237,4.744,6.96,9.425
55073,0.777,35.971,21.874,30.63,23.247,4.864,7.041,9.383
55074,0.774,35.456,21.893,30.601,23.247,4.906,7.082,9.301
55075,0.777,35.594,21.928,30.601,23.24,4.865,7.042,9.219
55076,0.79,35.673,21.98,30.582,23.244,4.865,7.001,9.015
55077,0.797,35.482,21.949,30.61,23.258,4.987,7.163,9.216
55078,0.807,35.537,21.968,30.639,23.251,4.907,7.165,9.015
55079,0.81,35.624,21.917,30.601,23.251,4.906,7.124,8.891
55080,0.807,35.75,21.94,30.687,23.247,4.947,7.165,8.849
55081,0.813,35.329,21.898,30.611,23.247,4.947,7.165,8.808
55082,0.82,35.44,21.944,30.611,23.251,4.866,7.124,8.726
55083,0.826,35.566,21.913,30.659,23.233,4.824,6.921,8.441
55084,0.82,35.644,21.866,30.582,23.244,4.905,7.081,8.519
55085,0.817,35.261,21.901,30.591,23.247,4.906,7.042,8.439
55086,0.813,35.391,21.921,30.611,23.24,4.947,7.042,8.397
55087,0.813,35.517,21.921,30.639,23.244,4.785,7.001,8.316
55088,0.8,35.595,21.905,30.592,23.244,4.946,7.123,8.315
55089,0.82,35.471,21.909,30.658,23.261,5.029,7.246,8.274
55090,0.81,35.585,21.917,30.621,23.244,4.867,7.125,8.152
55091,0.807,35.701,21.866,30.62,23.247,4.865,7.083,8.191
55092,0.807,35.77,21.928,30.649,23.254,4.906,7.042,8.11
55093,0.807,35.348,21.929,30.63,23.244,4.947,7.123,8.028
55094,0.807,35.488,21.901,30.621,23.244,4.907,6.961,7.865
55095,0.807,35.566,21.932,30.592,23.24,4.825,6.96,7.944
55096,0.829,35.634,21.921,30.62,23.251,4.905,7.041,7.986
55097,0.826,35.424,21.929,30.611,23.251,4.865,6.96,7.783
55098,0.826,35.546,21.933,30.601,23.24,4.824,6.96,7.822
55099,0.826,35.653,21.925,30.611,23.24,4.865,6.96,7.781
55100,0.833,35.702,21.944,30.639,23.254,4.987,7.122,7.944
55101,0.856,35.396,21.878,30.649,23.251,4.907,6.961,7.661
55102,0.856,35.479,21.944,30.611,23.244,4.906,6.96,7.658
55103,0.856,35.604,21.941,30.639,23.247,4.906,7.041,7.617
55104,0.853,35.539,21.906,30.63,23.247,5.028,7.001,7.576
55105,0.849,35.432,21.952,30.64,23.247,4.907,7.001,7.535
55106,0.827,35.546,21.917,30.611,23.237,4.825,6.838,7.412
55107,0.83,35.653,21.909,30.639,23.247,4.946,6.999,7.452
55108,0.826,35.271,21.886,30.64,23.247,4.866,6.919,7.452
55109,0.82,35.372,21.866,30.64,23.24,4.906,6.837,7.371
55110,0.813,35.479,21.846,30.621,23.24,4.906,6.877,7.37
55111,0.816,35.585,21.912,30.63,23.251,4.906,7.04,7.452
55112,0.836,35.356,21.948,30.649,23.251,4.947,6.96,7.371
55113,0.82,35.45,21.796,30.669,23.247,4.947,7.0,7.411
55114,0.826,35.594,21.881,30.65,23.244,4.947,6.96,7.411
55115,0.826,35.682,21.921,30.649,23.251,4.907,7.082,7.33
55116,0.836,35.232,21.921,30.649,23.251,4.906,7.042,7.207
55117,0.833,35.372,21.913,30.649,23.244,4.825,6.839,7.043
55118,0.826,35.479,21.894,30.621,23.244,4.824,6.999,7.123
55119,0.846,35.576,21.905,30.611,23.244,4.865,6.879,7.124
55120,0.849,35.27,21.909,30.62,23.24,4.824,6.918,7.083
55121,0.846,35.439,21.905,30.63,23.24,4.865,6.919,7.042
55122,0.853,35.527,21.94,30.611,23.247,4.865,7.0,7.082
55123,0.853,35.634,21.941,30.668,23.258,5.068,7.041,7.164
55124,0.866,35.366,21.925,30.64,23.247,4.908,7.042,7.084
55125,0.856,35.479,21.929,30.64,23.254,4.987,6.92,7.002
55126,0.849,35.595,21.894,30.621,23.247,4.907,6.959,7.001
55127,0.846,35.653,21.901,30.659,23.251,4.906,7.082,7.041
55128,0.843,35.366,21.886,30.64,23.251,4.947,7.042,7.042
55129,0.836,35.488,21.901,30.621,23.233,4.744,6.839,6.839
55130,0.833,35.595,21.874,30.668,23.247,4.823,6.958,6.918
55131,0.836,35.807,21.885,30.63,23.244,4.946,6.96,6.878
55132,0.83,35.272,21.932,30.64,23.24,4.825,6.919,6.877
55133,0.836,35.382,21.898,30.659,23.24,4.824,6.919,6.796
55134,0.826,35.498,21.87,30.64,23.251,4.946,7.081,6.958
55135,0.852,35.298,21.936,30.669,23.254,4.988,7.123,6.838
55136,0.856,35.324,21.941,30.64,23.244,4.907,7.043,6.837
55137,0.853,35.449,21.894,30.64,23.247,4.906,7.082,6.796
55138,0.859,35.566,21.936,30.649,23.251,4.987,7.083,6.836
55139,0.859,35.241,21.909,30.669,23.254,4.907,7.123,6.877
55140,0.872,35.343,21.909,30.65,23.244,4.825,7.043,6.715
55141,0.856,35.459,21.882,30.611,23.244,4.824,7.042,6.754
55142,0.862,35.566,21.917,30.639,23.24,4.865,7.042,6.754
55143,0.862,35.222,21.909,30.63,23.244,4.865,7.042,6.714
55144,0.869,35.372,21.878,30.621,23.24,4.824,7.042,6.632
55145,0.872,35.469,21.948,30.611,23.244,4.824,7.082,6.712
55146,0.872,35.576,21.921,30.678,23.251,5.027,7.245,6.876
55147,0.872,35.308,21.948,30.64,23.244,4.907,7.084,6.755
55148,0.863,35.44,21.945,30.64,23.24,4.947,7.083,6.632
55149,0.853,35.556,21.917,30.63,23.251,4.866,7.164,6.672
55150,0.866,35.615,21.929,30.63,23.251,4.946,7.206,6.713
55151,0.853,35.241,21.886,30.63,23.251,4.866,7.043,6.632
55152,0.849,35.324,21.917,30.611,23.244,4.824,7.082,6.631
55153,0.846,35.488,21.886,30.649,23.244,4.865,7.123,6.55
55154,0.846,35.518,21.85,30.64,23.244,4.906,7.083,6.59
55155,0.853,35.183,21.909,30.63,23.244,4.825,7.083,6.549
55156,0.856,35.314,21.893,30.64,23.244,4.865,7.083,6.63
55157,0.862,35.459,21.897,30.669,23.261,5.028,7.286,6.672
55158,0.872,35.489,21.913,30.65,23.251,4.948,7.125,6.631
55159,0.876,35.307,21.901,30.659,23.251,4.947,7.043,6.631
55160,0.872,35.43,21.921,30.659,23.251,4.866,7.123,6.59
55161,0.882,35.537,21.874,30.65,23.254,4.906,7.165,6.631
55162,0.895,35.279,21.94,30.64,23.251,4.865,7.043,6.428
55163,0.873,35.18,21.909,30.611,23.24,4.784,7.042,6.466
55164,0.892,35.352,21.882,30.63,23.247,4.824,7.082,6.467
55165,0.879,35.421,21.948,30.649,23.244,4.905,7.123,6.426
55166,0.879,35.268,21.913,30.64,23.244,4.865,7.002,6.466
55167,0.876,35.382,21.933,30.649,23.237,4.865,7.082,6.507
55168,0.885,35.546,21.976,30.659,23.258,5.028,7.245,6.589
55169,0.889,35.643,21.945,30.659,23.244,4.907,7.125,6.509
55170,0.876,35.136,21.929,30.669,23.247,4.906,7.205,6.508
55171,0.879,35.246,21.87,30.64,23.251,4.906,7.206,6.508
55172,0.863,35.372,21.932,30.659,23.247,4.906,7.206,6.549
55173,0.866,35.488,21.925,30.688,23.254,4.947,7.287,6.508
55174,0.866,35.106,21.894,30.631,23.24,4.866,7.085,6.345
55175,0.859,35.236,21.928,30.64,23.251,4.865,7.245,6.425
55176,0.875,35.343,21.944,30.649,23.244,4.906,7.206,6.344
55177,0.876,35.421,21.902,30.621,23.24,4.825,7.165,6.303
55178,0.882,35.211,21.893,30.64,23.237,4.824,7.165,6.302
55179,0.885,35.362,21.905,30.63,23.244,4.905,7.287,6.465
55180,0.892,35.507,21.905,30.688,23.258,5.028,7.329,6.467
55181,0.886,35.557,21.886,30.65,23.244,4.907,7.329,6.345
55182,0.895,35.145,21.889,30.64,23.247,4.865,7.329,6.343
55183,0.902,35.304,21.862,30.659,23.247,4.906,7.41,6.384
55184,0.899,35.411,21.905,30.65,23.251,4.906,7.411,6.385
55185,0.902,35.431,21.956,30.64,23.244,4.865,7.289,6.263
55186,0.889,35.24,21.898,30.621,23.237,4.743,7.288,6.343
55187,0.889,35.401,21.913,30.64,23.244,4.864,7.369,6.303
55188,0.892,35.517,21.909,30.649,23.247,4.824,7.289,6.343
55189,0.889,35.432,21.932,30.64,23.24,4.824,7.329,6.221
55190,0.889,35.134,21.937,30.63,23.247,4.865,7.37,6.342
55191,0.892,35.294,21.894,30.668,23.254,5.068,7.573,6.466
55192,0.899,35.401,21.936,30.659,23.24,4.826,7.372,6.304
55193,0.886,35.191,21.898,30.65,23.247,4.905,7.37,6.343
55194,0.882,35.304,21.901,30.659,23.244,4.825,7.37,6.384
55195,0.898,35.44,21.956,30.659,23.247,4.865,7.452,6.385
55196,0.912,35.527,21.921,30.659,23.24,4.824,7.371,6.303
55197,0.899,35.058,21.87,30.63,23.24,4.783,7.37,6.262
55198,0.905,35.217,21.862,30.63,23.244,4.824,7.37,6.262
55199,0.918,35.352,21.866,30.63,23.244,4.824,7.37,6.302
55200,0.922,35.431,21.909,30.64,23.244,4.783,7.37,6.221
55201,0.912,35.163,21.886,30.63,23.24,4.824,7.37,6.302
55202,0.931,35.313,21.924,30.649,23.251,5.027,7.533,6.343
55203,0.951,35.488,21.921,30.678,23.251,4.907,7.412,6.221
55204,0.941,35.518,21.921,30.65,23.251,4.865,7.452,6.383
55205,0.932,35.135,21.956,30.649,23.251,4.865,7.412,6.303
55206,0.931,35.284,21.921,30.649,23.247,4.946,7.452,6.302
55207,0.941,35.411,21.909,30.649,23.247,4.866,7.412,6.262
55208,0.925,35.45,21.893,30.611,23.237,4.784,7.249,6.099
55209,0.912,35.134,21.874,30.62,23.244,4.864,7.369,6.219
55210,0.931,35.294,21.901,30.63,23.251,4.824,7.37,6.261
55211,0.922,35.42,21.893,30.649,23.24,4.824,7.37,6.221
55212,0.918,35.46,21.932,30.621,23.24,4.824,7.33,6.22
55213,0.918,35.201,21.925,30.64,23.247,4.905,7.41,6.342
55214,0.931,35.371,21.933,30.688,23.261,4.987,7.533,6.384
55215,0.938,35.46,21.983,30.64,23.244,4.866,7.412,6.263
55216,0.938,35.767,21.945,30.63,23.251,4.784,7.411,6.302
55217,0.945,35.205,21.929,30.649,23.24,4.824,7.371,6.262
55218,0.961,35.324,21.882,30.649,23.251,4.865,7.452,6.343
55219,0.964,35.449,21.901,30.64,23.251,4.824,7.371,6.221
55220,0.958,35.268,21.874,30.601,23.237,4.702,7.411,6.261
55221,0.961,35.334,21.885,30.639,23.251,4.863,7.371,6.262
55222,0.984,35.44,21.893,30.621,23.244,4.865,7.411,6.18
55223,0.981,35.575,21.889,30.611,23.244,4.784,7.289,6.22
55224,0.977,35.097,21.913,30.62,23.244,4.824,7.41,6.18
55225,0.984,35.217,21.929,30.63,23.254,4.905,7.533,6.464
55226,0.991,35.4,21.921,30.659,23.254,4.865,7.372,6.223
55227,0.978,35.469,21.937,30.64,23.251,4.824,7.452,6.302
55228,0.974,35.259,21.894,30.649,23.251,4.905,7.371,6.302
55229,0.977,35.42,21.936,30.649,23.254,4.865,7.452,6.262
55230,0.981,35.537,21.929,30.63,23.247,4.906,7.371,6.221
55231,0.974,35.605,21.909,30.621,23.233,4.744,7.248,6.139
55232,0.968,35.193,21.932,30.611,23.247,4.864,7.369,6.219
55233,0.977,35.343,21.886,30.63,23.247,4.784,7.289,6.22
55234,0.977,35.478,21.878,30.63,23.24,4.824,7.288,6.139
55235,0.99,35.509,21.928,30.611,23.244,4.783,7.288,6.138
55236,0.997,35.336,21.909,30.63,23.251,4.905,7.41,6.301
55237,1.01,35.526,21.944,30.659,23.254,4.865,7.411,6.14
55238,0.994,35.624,21.882,30.63,23.244,4.784,7.411,6.138
55239,1.013,35.673,21.917,30.63,23.247,4.824,7.411,6.219
55240,1.03,35.472,21.925,30.63,23.254,4.824,7.452,6.302
55241,1.03,35.623,21.905,30.621,23.251,4.905,7.493,6.221
55242,1.043,35.711,21.897,30.601,23.237,4.703,7.331,6.098
55243,1.027,35.712,21.858,30.601,23.244,4.823,7.41,6.138
55244,1.03,35.664,21.901,30.611,23.247,4.783,7.493,6.179
55245,1.033,35.808,21.901,30.62,23.251,4.824,7.453,6.139
55246,1.037,35.905,21.893,30.592,23.24,4.783,7.412,6.016
55247,1.033,35.762,21.893,30.62,23.251,4.864,7.615,6.259
55248,1.043,35.684,21.909,30.64,23.258,4.906,7.576,6.302
55249,1.046,35.827,21.909,30.63,23.247,4.906,7.535,6.221
55250,1.033,35.896,21.901,30.611,23.244,4.865,7.494,6.18
55251,1.043,35.752,21.889,30.611,23.251,4.865,7.575,6.179
55252,1.05,35.866,21.944,30.639,23.251,4.865,7.616,6.261
55253,1.04,35.992,21.909,30.611,23.244,4.784,7.373,6.099
55254,1.037,36.051,21.874,30.592,23.244,4.783,7.452,6.097
55255,1.05,35.802,21.944,30.63,23.251,4.824,7.412,6.138
55256,1.056,35.924,21.925,30.601,23.244,4.824,7.411,6.138
55257,1.06,36.05,21.909,30.601,23.24,4.783,7.411,6.057
55258,1.069,36.128,21.917,30.611,23.251,4.783,7.411,6.178
55259,1.076,36.062,21.901,30.639,23.261,4.986,7.493,6.301
55260,1.079,36.186,21.897,30.611,23.254,4.826,7.371,6.14
55261,1.089,36.283,21.901,30.611,23.247,4.824,7.411,6.098
55262,1.105,36.36,21.878,30.611,23.247,4.783,7.371,6.138
55263,1.109,35.987,21.897,30.611,23.251,4.946,7.37,6.179
55264,1.102,36.127,21.897,30.601,23.24,4.744,7.208,5.976
55265,1.08,36.205,21.913,30.563,23.24,4.783,7.287,6.055
55266,1.089,36.264,21.87,30.601,23.244,4.824,7.247,6.056
55267,1.096,36.351,21.885,30.601,23.247,4.783,7.206,6.015
55268,1.083,36.457,21.878,30.591,23.244,4.702,7.125,6.015
55269,1.083,36.583,21.901,30.591,23.247,4.782,7.165,6.096
55270,1.076,36.641,21.862,30.639,23.261,4.905,7.287,6.219
55271,1.096,36.422,21.862,30.582,23.251,4.784,7.125,6.098
55272,1.086,36.515,21.897,30.601,23.247,4.824,7.124,6.138
55273,1.079,36.602,21.835,30.611,23.251,4.824,7.124,6.138
55274,1.089,36.872,21.881,30.611,23.258,4.865,7.124,6.138
55275,1.096,36.644,21.889,30.601,23.247,4.824,7.002,6.057
55276,1.092,36.728,21.948,30.553,23.237,4.702,6.96,6.056
55277,1.115,36.844,21.874,30.591,23.247,4.823,7.082,6.097
55278,1.112,36.615,21.878,30.582,23.247,4.702,7.002,6.056
55279,1.119,36.651,21.897,30.563,23.24,4.701,6.96,6.056
55280,1.109,36.796,21.886,30.572,23.244,4.782,7.041,6.015
55281,1.125,36.902,21.932,30.61,23.258,4.905,7.204,6.178
55282,1.135,36.731,21.866,30.601,23.247,4.784,7.084,6.098
55283,1.135,36.863,21.881,30.591,23.247,4.783,7.002,6.056
55284,1.138,36.97,21.932,30.591,23.247,4.783,7.041,6.056
55285,1.132,37.077,21.913,30.601,23.258,4.824,7.123,6.137
55286,1.129,36.848,21.858,30.591,23.247,4.824,7.002,6.098
55287,1.116,36.961,21.815,30.553,23.237,4.702,6.879,6.016
55288,1.115,37.077,21.873,30.581,23.244,4.823,7.0,6.015
55289,1.106,37.155,21.874,30.572,23.247,4.743,7.001,6.096
55290,1.099,36.849,21.85,30.582,23.247,4.701,6.879,6.056
55291,1.102,36.98,21.838,30.543,23.24,4.742,6.918,6.015
55292,1.106,37.096,21.897,30.562,23.251,4.823,7.041,6.218
55293,1.112,37.184,21.932,30.601,23.258,4.865,7.001,6.18
55294,1.099,37.012,21.905,30.572,23.244,4.824,7.001,6.139
55295,1.102,37.135,21.948,30.572,23.251,4.824,6.96,6.098
55296,1.119,37.251,21.921,30.562,23.254,4.865,7.0,6.138
55297,1.112,37.31,21.901,30.572,23.258,4.824,7.001,6.098
55298,1.112,37.176,21.917,30.543,23.237,4.743,6.838,5.975
55299,1.099,37.271,21.905,30.562,23.247,4.823,6.958,6.096
55300,1.109,37.406,21.89,30.553,23.24,4.743,6.878,6.097
55301,1.102,37.398,21.897,30.562,23.24,4.742,6.877,6.056
55302,1.109,37.11,21.839,30.543,23.244,4.742,6.837,5.975
55303,1.106,37.251,21.893,30.572,23.251,4.783,6.999,6.096
55304,1.109,37.386,21.925,30.591,23.258,4.905,7.041,6.219
55305,1.099,37.33,21.937,30.553,23.251,4.825,6.96,6.139
55306,1.073,37.378,21.902,30.572,23.251,4.824,7.0,6.179
55307,1.073,37.503,21.897,30.572,23.247,4.743,7.041,6.098
55308,1.063,37.59,21.893,30.572,23.251,4.783,7.001,6.138
55309,1.056,37.323,21.889,30.562,23.244,4.783,6.96,6.057
55310,1.03,37.378,21.862,30.524,23.24,4.742,7.0,6.097
55311,1.03,37.532,21.862,30.543,23.247,4.823,6.96,6.016
55312,1.02,37.629,21.866,30.533,23.244,4.702,6.96,6.056
55313,1.01,37.342,21.885,30.533,23.244,4.701,6.96,5.975
55314,0.997,37.483,21.866,30.533,23.244,4.742,7.041,6.096
55315,1.0,37.638,21.92,30.572,23.265,4.905,7.082,6.138
55316,1.01,37.678,21.913,30.553,23.248,4.784,7.002,6.098
55317,0.984,37.439,21.909,30.553,23.244,4.742,7.001,6.097
55318,0.987,37.571,21.936,30.543,23.251,4.823,7.001,6.138
55319,0.987,37.716,21.937,30.553,23.258,4.824,7.001,6.138
55320,0.978,37.775,21.929,30.543,23.247,4.865,6.96,6.098
55321,0.968,37.392,21.917,30.505,23.24,4.743,6.878,6.016
55322,0.968,37.532,21.878,30.523,23.247,4.823,6.959,5.974
55323,0.971,37.658,21.897,30.524,23.251,4.743,6.878,5.974
55324,0.964,37.688,21.897,30.504,23.247,4.701,6.837,5.974
55325,0.958,37.42,21.909,30.495,23.233,4.742,6.918,6.015
55326,0.938,37.57,21.843,30.533,23.244,4.823,7.0,6.178
55327,0.951,37.716,21.897,30.562,23.261,4.865,6.96,6.098
55328,0.925,37.717,21.87,30.524,23.247,4.784,6.919,6.056
55329,0.912,37.564,21.87,30.533,23.247,4.783,6.919,6.056
55330,0.902,37.687,21.885,30.524,23.254,4.824,6.959,6.178
55331,0.892,37.803,21.874,30.533,23.251,4.783,7.0,6.139
55332,0.886,37.708,21.878,30.505,23.244,4.702,6.879,5.976
55333,0.869,37.487,21.893,30.485,23.24,4.701,6.959,6.055
55334,0.872,37.629,21.87,30.533,23.24,4.701,6.919,6.056
55335,0.872,37.735,21.901,30.514,23.244,4.782,6.959,6.015
55336,0.863,37.43,21.858,30.485,23.244,4.661,6.878,6.015
55337,0.856,37.503,21.873,30.504,23.244,4.741,7.04,6.015
55338,0.879,37.658,21.909,30.533,23.261,4.905,7.164,6.259
55339,0.882,37.774,21.905,30.524,23.247,4.784,7.043,6.139
55340,0.869,37.401,21.917,30.495,23.247,4.824,7.001,6.138
55341,0.859,37.532,21.917,30.514,23.244,4.783,7.041,6.098
55342,0.862,37.658,21.882,30.514,23.251,4.783,7.042,6.138
55343,0.859,37.726,21.909,30.514,23.244,4.783,7.042,6.057
55344,0.856,37.497,21.893,30.447,23.233,4.62,6.96,6.056
55345,0.846,37.638,21.921,30.494,23.244,4.781,7.041,6.137
55346,0.833,37.784,21.894,30.495,23.247,4.742,7.042,6.057
55347,0.82,37.823,21.878,30.475,23.244,4.701,7.001,6.015
55348,0.817,37.478,21.893,30.475,23.24,4.701,7.001,6.015
55349,0.816,37.628,21.882,30.523,23.254,4.782,7.204,6.218
55350,0.826,37.783,21.921,30.514,23.258,4.824,7.165,6.139
55351,0.804,37.785,21.866,30.476,23.247,4.783,7.043,6.098
55352,0.803,37.536,21.862,30.494,23.251,4.783,7.082,6.178
55353,0.797,37.687,21.901,30.504,23.251,4.783,7.002,6.179
55354,0.8,37.794,21.87,30.495,23.247,4.783,7.041,6.179
55355,0.784,37.795,21.928,30.456,23.233,4.62,6.96,6.017
55356,0.8,37.44,21.866,30.465,23.237,4.7,7.041,6.178
55357,0.8,37.58,21.897,30.466,23.244,4.742,7.001,6.179
55358,0.81,37.697,21.882,30.485,23.244,4.661,7.001,6.098
55359,0.803,38.053,21.881,30.456,23.244,4.66,6.96,6.056
55360,0.807,37.433,21.913,30.475,23.247,4.782,7.122,6.178
55361,0.826,37.599,21.956,30.494,23.258,4.864,7.205,6.22
55362,0.82,37.678,21.828,30.466,23.241,4.824,7.043,6.22
55363,0.813,37.439,21.904,30.475,23.244,4.824,7.042,6.22
55364,0.816,37.465,21.901,30.485,23.247,4.783,7.164,6.22
55365,0.81,37.59,21.936,30.475,23.251,4.742,7.124,6.18
55366,0.797,37.725,21.874,30.485,23.244,4.742,6.961,6.139
55367,0.79,37.334,21.846,30.427,23.24,4.579,7.082,6.219
55368,0.797,37.474,21.893,30.456,23.251,4.74,7.002,6.22
55369,0.794,37.619,21.862,30.456,23.247,4.742,6.96,6.139
55370,0.784,37.697,21.897,30.456,23.244,4.742,7.041,6.098
55371,0.784,37.247,21.889,30.437,23.247,4.701,7.042,6.097
55372,0.774,37.386,21.882,30.475,23.251,4.863,7.123,6.3
55373,0.787,37.56,21.897,30.485,23.254,4.784,7.043,6.262
55374,0.767,37.581,21.878,30.466,23.247,4.783,7.123,6.18
55375,0.774,37.351,21.936,30.456,23.247,4.742,7.083,6.22
55376,0.784,37.483,21.863,30.465,23.251,4.783,7.123,6.302
55377,0.793,37.6,21.897,30.456,23.251,4.702,7.124,6.221
55378,0.79,37.658,21.878,30.418,23.237,4.66,6.88,6.058
55379,0.793,37.285,21.881,30.446,23.247,4.7,7.0,6.178
55380,0.803,37.435,21.893,30.456,23.247,4.742,7.001,6.179
55381,0.794,37.551,21.882,30.427,23.24,4.742,7.041,6.179
55382,0.81,37.562,21.85,30.427,23.24,4.701,7.042,6.098
55383,0.8,37.332,21.866,30.446,23.244,4.782,7.123,6.3
55384,0.82,37.502,21.936,30.456,23.258,4.824,7.124,6.221
55385,0.8,37.59,21.96,30.437,23.251,4.783,7.124,6.22
55386,0.787,37.61,21.894,30.456,23.247,4.824,7.124,6.22
55387,0.79,37.333,21.901,30.446,23.247,4.824,7.124,6.22
55388,0.784,37.454,21.913,30.456,23.254,4.824,7.124,6.18
55389,0.787,37.552,21.89,30.427,23.247,4.702,7.043,6.017
55390,0.777,37.322,21.878,30.408,23.247,4.742,7.042,6.178
55391,0.784,37.253,21.874,30.398,23.247,4.701,7.042,6.139
55392,0.774,37.367,21.905,30.427,23.247,4.742,7.042,6.057
55393,0.774,37.455,21.862,30.427,23.244,4.661,7.082,6.137
55394,0.771,37.197,21.87,30.417,23.247,4.782,7.123,6.219
55395,0.8,37.328,21.932,30.455,23.261,4.864,7.165,6.342
55396,0.8,37.416,21.886,30.437,23.247,4.743,7.084,6.181
55397,0.807,37.494,21.909,30.417,23.244,4.783,7.123,6.179
55398,0.8,37.149,21.94,30.417,23.247,4.824,7.124,6.179
55399,0.8,37.29,21.902,30.417,23.254,4.824,7.165,6.22
55400,0.797,37.425,21.893,30.427,23.251,4.702,7.002,6.139
55401,0.794,37.484,21.839,30.369,23.237,4.66,7.001,6.179
55402,0.8,37.178,21.893,30.388,23.247,4.741,7.041,6.22
55403,0.803,37.328,21.878,30.407,23.244,4.742,7.082,6.098
55404,0.807,37.445,21.846,30.407,23.24,4.701,6.961,6.056
55405,0.794,37.494,21.901,30.388,23.24,4.742,6.96,6.056
55406,0.8,37.149,21.889,30.426,23.258,4.864,7.122,6.381
55407,0.807,37.328,21.917,30.427,23.254,4.824,7.043,6.141
55408,0.794,37.406,21.862,30.398,23.247,4.824,6.96,6.179
55409,0.787,37.465,21.909,30.379,23.247,4.783,7.082,6.179
55410,0.787,37.158,21.932,30.398,23.251,4.824,7.123,6.22
55411,0.793,37.299,21.917,30.417,23.251,4.824,7.002,6.22
55412,0.777,37.397,21.839,30.369,23.24,4.621,6.96,6.139
55413,0.774,37.417,21.858,30.388,23.254,4.781,7.0,6.179
55414,0.771,37.206,21.877,30.379,23.244,4.702,7.001,6.179
55415,0.783,37.328,21.893,30.369,23.24,4.701,6.96,6.139
55416,0.787,37.426,21.823,30.35,23.244,4.742,7.041,6.179
55417,0.78,37.484,21.893,30.378,23.247,4.783,7.123,6.261
55418,0.803,37.226,21.878,30.417,23.258,4.905,7.205,6.262
55419,0.813,37.3,21.901,30.369,23.247,4.703,7.125,6.139
55420,0.807,37.406,21.905,30.369,23.244,4.782,7.043,6.179
55421,0.81,37.12,21.917,30.359,23.247,4.742,7.123,6.261
55422,0.82,37.174,21.894,30.436,23.247,4.742,7.124,6.262
55423,0.82,37.271,21.87,30.36,23.244,4.701,7.043,6.099
55424,0.817,37.348,21.909,30.321,23.233,4.66,6.96,6.056
55425,0.813,37.052,21.882,30.349,23.247,4.741,7.122,6.137
55426,0.807,37.193,21.889,30.349,23.24,4.701,7.083,6.138
55427,0.803,37.3,21.866,30.349,23.247,4.66,7.002,6.098
55428,0.794,37.377,21.866,30.33,23.244,4.7,7.041,6.178
55429,0.8,37.043,21.889,30.349,23.251,4.782,7.204,6.301
55430,0.8,37.231,21.913,30.359,23.254,4.783,7.084,6.221
55431,0.794,37.3,21.894,30.33,23.247,4.783,7.123,6.261
55432,0.8,37.368,21.886,30.34,23.247,4.783,7.165,6.221
55433,0.8,37.09,21.882,30.359,23.247,4.783,7.165,6.22
55434,0.79,37.241,21.924,30.349,23.251,4.742,7.165,6.18
55435,0.79,37.319,21.937,30.301,23.24,4.661,7.002,6.057
55436,0.787,37.358,21.847,30.32,23.247,4.741,7.082,6.137
55437,0.787,37.1,21.893,30.32,23.24,4.701,7.042,6.057
55438,0.797,37.232,21.889,30.32,23.244,4.701,7.042,6.137
55439,0.803,37.377,21.885,30.311,23.24,4.701,7.001,6.057
