time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
55440,0.81,37.407,21.882,30.311,23.244,4.823,7.123,6.097
55441,0.829,37.072,21.932,30.349,23.261,4.905,7.205,6.138
55442,0.833,37.164,21.87,30.301,23.251,4.744,7.043,6.138
55443,0.826,37.28,21.866,30.32,23.244,4.742,7.123,6.057
55444,0.83,37.3,21.893,30.32,23.251,4.823,7.165,6.137
55445,0.826,37.099,21.909,30.301,23.254,4.824,7.124,6.098
55446,0.813,37.212,21.819,30.311,23.244,4.661,7.002,5.975
55447,0.8,37.29,21.834,30.291,23.24,4.66,7.001,6.055
55448,0.794,37.099,21.862,30.301,23.24,4.7,7.041,6.015
55449,0.787,37.078,21.846,30.282,23.237,4.66,6.96,6.056
55450,0.784,37.193,21.862,30.282,23.244,4.619,6.919,5.975
55451,0.787,37.29,21.893,30.282,23.247,4.7,7.041,6.137
55452,0.793,37.023,21.932,30.31,23.258,4.904,7.123,6.138
55453,0.787,37.125,21.925,30.282,23.247,4.744,7.083,6.138
55454,0.78,37.251,21.862,30.291,23.251,4.823,7.083,6.138
55455,0.784,37.339,21.963,30.301,23.251,4.824,7.083,6.179
55456,0.813,36.86,21.921,30.263,23.251,4.783,7.002,6.139
55457,0.79,36.989,21.882,30.262,23.251,4.702,6.879,5.976
55458,0.79,37.096,21.862,30.262,23.237,4.742,6.959,6.137
55459,0.816,37.184,21.866,30.272,23.251,4.742,6.96,6.016
55460,0.81,36.973,21.889,30.243,23.244,4.742,6.96,6.015
55461,0.813,37.096,21.909,30.233,23.244,4.701,6.919,6.015
55462,0.81,37.222,21.901,30.291,23.251,4.863,7.0,6.096
55463,0.833,37.329,21.897,30.282,23.258,4.865,7.041,6.138
55464,0.826,37.023,21.925,30.262,23.251,4.824,6.92,6.057
55465,0.826,37.154,21.901,30.262,23.247,4.783,7.041,6.097
55466,0.807,37.27,21.882,30.262,23.244,4.702,6.96,6.097
55467,0.81,37.339,21.878,30.262,23.251,4.823,6.96,6.138
55468,0.807,36.879,21.874,30.243,23.244,4.743,6.878,6.098
55469,0.797,36.999,21.866,30.214,23.24,4.701,6.877,6.056
55470,0.803,37.115,21.893,30.233,23.244,4.742,6.959,6.056
55471,0.797,37.126,21.85,30.214,23.247,4.823,6.878,5.975
55472,0.787,36.925,21.862,30.214,23.24,4.743,6.877,6.055
55473,0.79,37.076,21.893,30.214,23.244,4.742,6.877,6.056
55474,0.797,37.193,21.87,30.243,23.258,4.945,7.121,6.219
55475,0.803,37.137,21.893,30.233,23.244,4.744,6.961,6.139
55476,0.803,36.944,21.85,30.224,23.251,4.823,6.96,6.179
55477,0.803,37.086,21.873,30.233,23.244,4.824,7.041,6.139
55478,0.803,37.174,21.901,30.214,23.251,4.743,7.082,6.098
55479,0.813,36.945,21.897,30.223,23.247,4.783,7.002,5.975
55480,0.807,37.009,21.905,30.185,23.233,4.62,6.919,6.015
55481,0.8,37.135,21.917,30.214,23.247,4.822,7.122,6.056
55482,0.813,37.213,21.851,30.195,23.244,4.824,7.083,6.056
55483,0.803,36.772,21.893,30.185,23.244,4.702,7.042,6.015
55484,0.807,36.873,21.866,30.166,23.237,4.66,7.082,6.015
55485,0.813,36.99,21.913,30.204,23.254,4.822,7.286,6.218
55486,0.816,37.115,21.835,30.233,23.254,4.824,7.247,6.058
55487,0.794,36.867,21.865,30.176,23.251,4.783,7.206,6.137
55488,0.813,36.999,21.854,30.185,23.251,4.783,7.206,6.098
55489,0.8,37.115,21.881,30.175,23.258,4.824,7.287,6.097
55490,0.794,37.184,21.878,30.194,23.254,4.824,7.288,6.097
55491,0.797,36.954,21.866,30.166,23.244,4.743,7.085,5.975
55492,0.774,37.057,21.854,30.165,23.244,4.823,7.286,6.096
55493,0.787,37.231,21.858,30.175,23.247,4.783,7.247,6.016
55494,0.784,37.271,21.881,30.156,23.244,4.783,7.206,6.015
55495,0.78,36.754,21.893,30.156,23.244,4.824,7.125,6.015
55496,0.79,36.873,21.866,30.146,23.244,4.824,7.246,6.096
55497,0.81,37.038,21.905,30.184,23.258,4.946,7.41,6.178
55498,0.807,37.058,21.901,30.146,23.244,4.825,7.208,6.057
55499,0.816,36.771,21.925,30.165,23.247,4.824,7.206,6.097
55500,0.816,36.883,21.905,30.156,23.244,4.865,7.328,6.138
55501,0.813,36.999,21.936,30.156,23.251,4.906,7.329,6.098
55502,0.813,37.326,21.874,30.156,23.251,4.784,7.167,5.975
55503,0.813,36.879,21.846,30.127,23.233,4.661,7.206,5.974
55504,0.813,36.999,21.936,30.136,23.244,4.782,7.206,5.974
55505,0.803,37.106,21.847,30.127,23.24,4.742,7.247,6.015
55506,0.787,36.8,21.873,30.127,23.24,4.783,7.166,6.015
55507,0.787,36.768,21.842,30.117,23.244,4.742,7.206,5.974
55508,0.8,36.921,21.912,30.165,23.254,4.945,7.409,6.177
55509,0.81,37.057,21.905,30.146,23.251,4.825,7.289,6.057
55510,0.794,36.723,21.87,30.137,23.244,4.783,7.247,6.015
55511,0.784,36.873,21.916,30.127,23.244,4.905,7.288,6.015
55512,0.78,36.99,21.815,30.136,23.251,4.865,7.288,6.096
55513,0.787,37.077,21.857,30.136,23.251,4.865,7.329,6.056
55514,0.784,36.752,21.916,30.108,23.237,4.743,7.248,5.893
55515,0.767,36.854,21.878,30.107,23.24,4.905,7.328,6.054
55516,0.78,36.989,21.745,30.127,23.251,4.865,7.248,6.056
55517,0.79,37.067,21.798,30.098,23.247,4.784,7.288,5.975
55518,0.797,36.589,21.857,30.079,23.237,4.783,7.247,5.974
55519,0.8,36.737,21.897,30.107,23.251,4.824,7.369,6.137
55520,0.813,36.921,21.909,30.155,23.261,4.987,7.37,6.057
55521,0.8,36.942,21.929,30.118,23.244,4.826,7.37,5.975
55522,0.81,36.731,21.878,30.117,23.247,4.824,7.289,6.015
55523,0.816,36.873,21.878,30.107,23.251,4.905,7.329,6.056
55524,0.81,36.98,21.932,30.098,23.251,4.906,7.329,6.015
55525,0.813,37.01,21.905,30.088,23.244,4.744,7.289,5.852
55526,0.8,36.751,21.882,30.088,23.24,4.823,7.288,5.973
55527,0.797,36.912,21.835,30.098,23.244,4.824,7.288,6.055
55528,0.784,37.028,21.873,30.088,23.24,4.783,7.247,5.893
55529,0.774,37.039,21.881,30.059,23.23,4.742,7.166,5.933
55530,0.774,36.799,21.854,30.069,23.244,4.823,7.206,6.014
55531,0.774,36.95,21.928,30.097,23.261,5.068,7.328,6.137
55532,0.784,37.048,21.831,30.098,23.254,4.867,7.207,5.976
55533,0.767,36.8,21.877,30.098,23.251,4.946,7.287,6.015
55534,0.777,36.72,21.913,30.079,23.244,4.866,7.288,6.056
55535,0.777,36.854,21.913,30.078,23.247,4.987,7.247,6.097
55536,0.793,36.951,21.815,30.098,23.251,4.907,7.206,5.975
55537,0.787,36.683,21.818,30.04,23.233,4.784,7.084,5.933
55538,0.793,36.805,21.861,30.068,23.247,4.905,7.123,5.974
55539,0.806,36.941,21.893,30.069,23.24,4.865,7.124,5.974
55540,0.794,37.029,21.882,30.069,23.244,4.824,7.083,5.893
55541,0.8,36.588,21.901,30.069,23.24,4.743,7.123,5.892
55542,0.81,36.737,21.761,30.088,23.247,4.945,7.287,6.095
55543,0.833,36.902,21.892,30.098,23.254,4.907,7.166,5.975
55544,0.804,36.942,21.897,30.05,23.251,4.865,7.084,5.974
55545,0.8,36.674,21.893,30.068,23.244,4.865,7.123,5.974
55546,0.8,36.853,21.913,30.078,23.247,4.865,7.205,6.055
55547,0.8,36.961,21.886,30.069,23.254,4.906,7.206,5.975
55548,0.784,37.0,21.901,30.04,23.24,4.784,7.043,5.852
55549,0.777,36.703,21.886,30.04,23.247,4.905,7.123,5.973
55550,0.777,36.863,21.897,30.049,23.244,4.865,7.165,5.974
55551,0.784,36.989,21.866,30.059,23.244,4.824,7.043,5.893
55552,0.78,37.02,21.823,30.04,23.244,4.824,7.123,5.892
55553,0.784,36.703,21.869,30.068,23.254,4.946,7.246,6.176
55554,0.793,36.844,21.881,30.097,23.251,4.947,7.166,6.017
55555,0.787,36.941,21.901,30.05,23.247,4.907,7.165,5.974
55556,0.777,36.961,21.889,30.059,23.251,4.947,7.165,6.015
55557,0.79,36.818,21.858,30.04,23.254,4.947,7.124,6.056
55558,0.8,36.96,21.877,30.068,23.251,4.947,7.124,5.975
55559,0.807,37.038,21.85,30.04,23.233,4.785,6.961,5.893
55560,0.8,36.982,21.873,30.03,23.247,4.824,7.082,6.014
55561,0.803,36.693,21.893,30.03,23.251,4.824,7.083,5.974
55562,0.803,36.806,21.893,30.049,23.244,4.783,7.042,5.974
55563,0.803,36.883,21.866,30.011,23.24,4.742,7.001,5.893
55564,0.803,36.635,21.916,30.03,23.247,4.905,7.123,6.054
55565,0.826,36.747,21.909,30.068,23.254,4.947,7.165,6.056
55566,0.8,36.864,21.851,30.03,23.251,4.866,7.084,5.975
55567,0.794,36.942,21.858,30.049,23.244,4.784,7.123,5.974
55568,0.793,36.664,21.901,30.049,23.254,4.824,7.083,6.055
55569,0.79,36.796,21.901,30.03,23.247,4.824,7.123,5.975
55570,0.787,36.902,21.893,30.011,23.24,4.743,7.002,5.852
55571,0.774,36.952,21.882,29.991,23.244,4.823,7.041,6.013
55572,0.777,36.683,21.862,30.03,23.24,4.824,7.001,5.974
55573,0.777,36.834,21.87,30.04,23.247,4.865,7.001,5.933
55574,0.767,36.941,21.874,30.02,23.24,4.743,6.96,5.933
55575,0.767,37.009,21.92,30.011,23.244,4.823,6.96,5.933
55576,0.793,36.598,21.788,30.068,23.254,4.987,7.082,6.096
55577,0.797,36.757,21.861,30.03,23.237,4.826,7.042,5.935
55578,0.784,36.845,21.815,30.03,23.247,4.905,6.96,6.014
55579,0.793,36.903,21.865,30.011,23.247,4.825,6.96,5.974
55580,0.8,36.731,21.854,30.03,23.251,4.905,7.041,6.015
55581,0.807,36.854,21.897,30.03,23.254,4.906,7.001,5.934
55582,0.807,36.951,21.87,30.04,23.237,4.662,6.96,5.892
55583,0.816,36.99,21.846,30.001,23.247,4.741,7.041,5.892
55584,0.807,36.646,21.908,29.991,23.244,4.742,7.042,5.973
55585,0.8,36.786,21.858,29.982,23.244,4.742,7.001,5.893
55586,0.794,36.883,21.854,29.991,23.24,4.783,6.96,6.014
55587,0.8,37.143,21.866,30.03,23.251,4.946,7.163,6.096
55588,0.8,36.82,21.889,30.03,23.254,4.866,7.084,5.975
55589,0.787,36.922,21.878,30.001,23.251,4.865,7.123,6.015
55590,0.784,37.019,21.905,30.001,23.251,4.906,7.165,5.974
55591,0.787,36.675,21.917,30.011,23.254,4.906,7.165,6.015
55592,0.784,36.633,21.862,30.011,23.251,4.865,7.165,6.015
55593,0.774,36.767,21.854,29.991,23.237,4.784,7.043,5.852
55594,0.764,36.816,21.881,29.991,23.24,4.783,7.123,6.013
55595,0.774,36.864,21.897,30.001,23.247,4.824,7.165,5.974
55596,0.777,36.999,21.784,29.991,23.244,4.824,7.084,5.974
55597,0.787,37.115,21.845,29.982,23.244,4.743,7.083,5.893
55598,0.793,37.184,21.866,29.972,23.251,4.783,7.123,6.054
55599,0.8,36.504,21.893,30.02,23.261,4.946,7.205,6.056
55600,0.816,36.641,21.862,30.011,23.247,4.785,7.125,6.097
55601,0.807,36.767,21.913,29.991,23.244,4.824,7.124,6.016
55602,0.823,36.835,21.901,30.03,23.251,4.783,7.124,5.974
55603,0.839,36.615,21.862,29.982,23.251,4.864,7.124,6.015
55604,0.82,36.747,21.92,29.982,23.247,4.865,7.043,5.974
55605,0.8,36.835,21.87,29.962,23.244,4.702,6.96,5.933
55606,0.787,36.903,21.842,29.991,23.251,4.823,7.082,6.014
55607,0.8,36.741,21.846,29.972,23.24,4.743,7.042,5.974
55608,0.787,36.854,21.854,29.953,23.24,4.783,6.96,5.974
55609,0.78,36.98,21.885,29.972,23.24,4.783,7.0,5.893
55610,0.78,37.048,21.885,29.981,23.251,4.905,7.163,6.176
55611,0.8,36.675,21.928,30.001,23.258,4.906,7.084,6.057
55612,0.781,36.777,21.886,29.991,23.244,4.825,7.123,6.097
55613,0.774,36.912,21.893,29.991,23.251,4.905,7.205,6.097
55614,0.777,36.913,21.917,30.001,23.24,4.825,7.084,6.056
55615,0.787,36.683,21.913,29.982,23.254,4.865,7.123,6.056
55616,0.787,36.815,21.862,29.982,23.24,4.662,7.002,5.893
55617,0.79,36.884,21.87,29.953,23.24,4.822,7.082,6.014
55618,0.793,36.798,21.854,29.962,23.237,4.824,7.042,5.974
55619,0.79,36.692,21.862,29.962,23.244,4.783,7.123,5.933
55620,0.79,36.834,21.854,29.962,23.247,4.702,7.043,5.974
55621,0.8,36.922,21.928,29.972,23.244,4.863,7.123,6.137
55622,0.81,36.645,21.882,30.001,23.258,4.987,7.205,6.098
55623,0.826,36.728,21.842,29.963,23.251,4.826,7.043,6.056
55624,0.81,36.835,21.893,29.953,23.247,4.824,7.164,6.015
55625,0.803,36.941,21.893,29.962,23.247,4.865,7.124,6.056
55626,0.8,36.607,21.921,29.981,23.251,4.906,7.083,6.015
55627,0.797,36.747,21.89,29.972,23.244,4.784,7.123,6.015
55628,0.787,36.835,21.878,29.934,23.23,4.702,6.961,5.934
55629,0.79,36.941,21.909,29.952,23.247,4.782,7.082,5.974
55630,0.803,36.607,21.854,29.962,23.244,4.824,7.002,5.933
55631,0.781,36.747,21.885,29.924,23.237,4.824,7.001,5.974
55632,0.758,36.864,21.823,29.943,23.24,4.783,7.041,6.055
55633,0.767,36.942,21.861,29.962,23.251,4.905,7.123,6.178
55634,0.787,36.712,21.885,29.991,23.261,4.906,7.083,6.057
55635,0.774,36.806,21.917,29.962,23.247,4.784,7.083,6.056
55636,0.793,36.922,21.855,29.962,23.244,4.905,7.123,6.097
55637,0.79,36.99,21.877,29.953,23.254,4.825,7.165,6.097
55638,0.793,36.569,21.897,29.972,23.251,4.865,7.124,6.097
55639,0.793,36.689,21.893,29.953,23.244,4.743,6.961,5.894
55640,0.79,36.786,21.878,29.953,23.247,4.864,7.082,6.014
55641,0.793,36.854,21.893,29.943,23.244,4.824,7.083,6.015
55642,0.806,36.558,21.843,29.952,23.244,4.865,7.002,6.015
55643,0.807,36.699,21.83,29.924,23.24,4.743,7.001,5.974
55644,0.803,36.806,21.877,29.943,23.244,4.823,7.123,6.137
55645,0.82,37.018,21.854,29.972,23.254,4.946,7.205,6.138
55646,0.803,36.569,21.862,29.953,23.247,4.825,7.084,6.057
55647,0.794,36.689,21.838,29.943,23.244,4.783,7.164,6.056
55648,0.797,36.786,21.877,29.972,23.251,4.864,7.165,6.056
55649,0.794,36.528,21.897,29.953,23.251,4.946,7.206,6.056
55650,0.79,36.574,21.878,29.943,23.244,4.825,7.084,5.934
55651,0.774,36.67,21.885,29.914,23.24,4.783,7.164,6.055
55652,0.78,36.805,21.803,29.933,23.251,4.864,7.124,6.097
55653,0.771,36.462,21.853,29.914,23.247,4.784,7.124,6.056
55654,0.774,36.564,21.889,29.923,23.24,4.742,7.124,5.975
55655,0.78,36.708,21.917,29.923,23.251,4.823,7.205,6.137
55656,0.8,36.806,21.815,29.991,23.254,4.946,7.247,6.057
55657,0.794,36.519,21.861,29.943,23.251,4.785,7.125,6.056
55658,0.79,36.65,21.866,29.952,23.251,4.824,7.165,5.975
55659,0.803,36.796,21.874,29.943,23.247,4.783,7.165,6.137
55660,0.81,36.883,21.909,29.962,23.254,4.864,7.206,6.098
55661,0.807,36.347,21.893,29.924,23.24,4.743,7.003,5.894
55662,0.8,36.476,21.878,29.943,23.247,4.823,7.163,5.973
55663,0.813,36.602,21.842,29.914,23.247,4.824,7.084,6.015
55664,0.813,36.651,21.912,29.904,23.244,4.783,7.002,5.934
55665,0.807,36.335,21.854,29.923,23.244,4.742,7.082,5.933
55666,0.8,36.476,21.858,29.914,23.251,4.823,7.123,6.055
55667,0.81,36.631,21.862,29.952,23.258,4.946,7.246,6.097
55668,0.807,36.632,21.866,29.933,23.247,4.825,7.084,6.016
55669,0.797,36.479,21.866,29.924,23.244,4.865,7.083,6.015
55670,0.794,36.612,21.87,29.923,23.251,4.865,7.083,6.015
55671,0.793,36.738,21.881,29.923,23.251,4.865,7.123,6.056
55672,0.79,36.739,21.807,29.933,23.247,4.824,7.043,5.934
55673,0.78,36.499,21.822,29.895,23.233,4.743,7.042,5.933
55674,0.784,36.621,21.885,29.914,23.251,4.783,7.082,5.974
55675,0.787,36.738,21.893,29.914,23.244,4.783,7.083,5.974
55676,0.79,36.509,21.905,29.952,23.24,4.742,7.002,5.893
55677,0.797,36.439,21.862,29.895,23.24,4.742,7.082,5.933
55678,0.81,36.573,21.885,29.933,23.258,4.986,7.205,6.136
55679,0.826,36.708,21.862,29.914,23.244,4.826,7.043,5.976
55680,0.817,36.326,21.885,29.923,23.247,4.865,7.123,6.015
55681,0.82,36.437,21.932,29.914,23.251,4.865,7.205,5.974
55682,0.833,36.573,21.898,29.923,23.251,4.865,7.165,5.933
55683,0.83,36.661,21.886,29.923,23.251,4.865,7.043,5.892
55684,0.833,36.297,21.882,29.876,23.237,4.662,7.001,5.851
55685,0.807,36.418,21.862,29.904,23.24,4.863,7.001,5.932
55686,0.807,36.553,21.858,29.885,23.244,4.824,6.96,5.974
55687,0.8,36.641,21.862,29.875,23.244,4.743,6.96,5.852
55688,0.807,36.268,21.862,29.894,23.24,4.783,7.0,5.851
55689,0.794,36.418,21.838,29.894,23.244,4.905,7.123,6.013
55690,0.81,36.582,21.873,29.933,23.258,4.947,7.124,5.974
55691,0.787,36.613,21.893,29.904,23.244,4.825,7.083,5.893
55692,0.784,36.344,21.839,29.923,23.244,4.865,7.164,6.054
55693,0.79,36.495,21.854,29.933,23.251,4.824,7.124,6.015
55694,0.8,36.602,21.909,29.914,23.251,4.905,7.165,5.974
55695,0.8,36.651,21.882,29.904,23.24,4.784,7.043,5.811
55696,0.79,36.278,21.842,29.885,23.24,4.824,7.123,6.013
55697,0.803,36.427,21.869,29.904,23.247,4.783,7.043,5.934
55698,0.807,36.515,21.862,29.895,23.244,4.783,7.082,5.974
55699,0.807,36.545,21.885,29.885,23.237,4.783,7.083,5.893
55700,0.807,36.248,21.862,29.894,23.247,4.824,7.205,6.014
55701,0.833,36.427,21.92,29.952,23.254,4.987,7.287,6.056
55702,0.826,36.534,21.901,29.905,23.24,4.866,7.207,5.893
55703,0.826,36.44,21.882,29.895,23.247,4.824,7.165,5.973
55704,0.83,36.161,21.917,29.904,23.247,4.905,7.206,5.974
55705,0.836,36.302,21.909,29.914,23.247,4.865,7.165,5.974
55706,0.833,36.428,21.874,29.904,23.244,4.784,7.165,5.811
55707,0.813,36.208,21.858,29.885,23.24,4.742,7.165,5.932
55708,0.8,36.321,21.87,29.904,23.247,4.823,7.206,5.974
55709,0.797,36.457,21.87,29.885,23.244,4.743,7.165,5.893
55710,0.794,36.554,21.835,29.875,23.24,4.742,7.124,5.892
55711,0.797,36.181,21.889,29.894,23.24,4.783,7.124,5.892
55712,0.797,36.379,21.878,29.933,23.258,4.946,7.368,6.136
55713,0.803,36.505,21.827,29.904,23.247,4.825,7.208,5.976
55714,0.797,36.554,21.873,29.895,23.251,4.824,7.125,5.974
55715,0.8,36.19,21.874,29.894,23.247,4.824,7.124,5.974
55716,0.81,36.331,21.885,29.894,23.247,4.865,7.205,5.933
55717,0.816,36.457,21.882,29.885,23.247,4.784,7.165,5.933
55718,0.813,36.496,21.889,29.875,23.244,4.702,7.002,5.811
55719,0.82,36.152,21.878,29.875,23.247,4.782,7.163,5.891
55720,0.826,36.33,21.905,29.885,23.24,4.783,7.084,5.933
55721,0.82,36.438,21.893,29.885,23.251,4.824,7.123,5.852
55722,0.839,36.477,21.901,29.856,23.247,4.743,7.043,5.851
55723,0.849,36.19,21.831,29.865,23.247,4.905,7.164,5.973
55724,0.859,36.359,21.912,29.913,23.258,4.987,7.246,5.974
55725,0.853,36.467,21.808,29.876,23.247,4.826,7.166,5.933
55726,0.846,36.506,21.853,29.885,23.247,4.824,7.165,5.974
55727,0.849,36.171,21.889,29.894,23.244,4.865,7.206,5.933
55728,0.849,36.302,21.866,29.885,23.247,4.824,7.287,5.892
55729,0.856,36.437,21.913,29.894,23.247,4.865,7.207,5.851
55730,0.849,36.745,21.886,29.847,23.237,4.702,7.165,5.81
55731,0.862,36.212,21.893,29.894,23.244,4.742,7.206,5.85
55732,0.859,36.331,21.874,29.866,23.244,4.742,7.247,5.851
55733,0.866,36.447,21.831,29.856,23.24,4.742,7.166,5.851
55734,0.862,36.094,21.869,29.856,23.247,4.823,7.246,5.851
55735,0.862,36.109,21.807,29.894,23.254,4.824,7.288,6.054
55736,0.905,36.272,21.842,29.914,23.261,4.905,7.451,5.893
55737,0.905,36.332,21.811,29.866,23.247,4.784,7.371,5.892
55738,0.915,36.064,21.842,29.875,23.247,4.864,7.411,5.933
55739,0.918,36.186,21.893,29.885,23.247,4.906,7.411,5.933
55740,0.918,36.34,21.878,29.885,23.251,4.865,7.493,5.974
55741,0.909,36.409,21.885,29.875,23.24,4.824,7.331,5.811
55742,0.908,36.045,21.885,29.846,23.244,4.865,7.492,5.891
55743,0.934,36.214,21.87,29.865,23.247,4.865,7.534,5.892
55744,0.931,36.321,21.932,29.846,23.24,4.824,7.494,5.851
55745,0.922,36.409,21.839,29.846,23.24,4.743,7.453,5.851
55746,0.899,36.064,21.858,29.837,23.244,4.864,7.574,5.973
55747,0.915,36.262,21.881,29.894,23.258,4.987,7.616,6.015
55748,0.912,36.351,21.866,29.875,23.251,4.826,7.535,5.974
55749,0.905,36.409,21.901,29.865,23.247,4.865,7.575,5.893
55750,0.915,36.016,21.87,29.875,23.251,4.824,7.575,5.973
55751,0.918,36.166,21.905,29.885,23.251,4.905,7.575,5.974
55752,0.905,36.273,21.87,29.856,23.237,4.744,7.413,5.852
55753,0.882,36.303,21.811,29.865,23.244,4.823,7.615,5.891
55754,0.898,36.13,21.912,29.865,23.24,4.824,7.657,5.973
55755,0.908,36.253,21.8,29.837,23.24,4.865,7.576,5.933
55756,0.912,36.37,21.842,29.836,23.24,4.784,7.657,5.852
55757,0.908,36.4,21.854,29.865,23.251,4.905,7.739,6.095
55758,0.918,36.074,21.862,29.875,23.254,4.906,7.781,6.016
55759,0.912,36.176,21.901,29.875,23.251,4.825,7.7,6.015
55760,0.922,36.283,21.874,29.865,23.244,4.824,7.658,6.015
55761,0.941,36.188,21.897,29.856,23.251,4.865,7.698,6.056
55762,0.954,36.11,21.893,29.865,23.251,4.865,7.658,6.056
55763,0.951,36.224,21.854,29.837,23.24,4.743,7.455,5.893
55764,0.948,36.293,21.909,29.846,23.24,4.823,7.574,6.014
55765,0.958,35.967,21.819,29.856,23.244,4.824,7.575,5.974
55766,0.941,36.06,21.854,29.846,23.24,4.824,7.535,6.015
55767,0.941,36.195,21.846,29.827,23.244,4.743,7.494,6.015
55768,0.935,36.283,21.846,29.836,23.247,4.823,7.616,6.137
55769,0.945,35.938,21.869,29.884,23.258,4.946,7.657,6.179
55770,0.919,36.069,21.87,29.856,23.251,4.866,7.495,6.057
55771,0.902,36.205,21.916,29.837,23.247,4.824,7.534,6.015
55772,0.892,36.273,21.839,29.865,23.244,4.905,7.534,6.137
55773,0.886,35.948,21.862,29.865,23.251,4.865,7.616,6.138
55774,0.889,36.088,21.924,29.846,23.24,4.824,7.454,6.016
55775,0.879,36.167,21.882,29.837,23.237,4.743,7.452,6.056
55776,0.898,36.283,21.792,29.875,23.247,4.823,7.452,6.056
55777,0.902,35.996,21.826,29.827,23.233,4.824,7.412,6.015
55778,0.908,36.108,21.838,29.827,23.24,4.743,7.411,5.974
55779,0.905,36.244,21.858,29.817,23.244,4.742,7.452,6.055
55780,0.912,36.322,21.834,29.865,23.258,5.027,7.574,6.219
55781,0.918,35.977,21.901,29.856,23.247,4.826,7.454,6.139
55782,0.909,36.089,21.874,29.837,23.244,4.824,7.452,6.057
55783,0.905,36.215,21.862,29.846,23.251,4.824,7.493,6.097
55784,0.892,36.245,21.913,29.856,23.251,4.865,7.494,6.138
55785,0.886,35.967,21.843,29.846,23.247,4.824,7.453,6.016
55786,0.853,36.041,21.877,29.817,23.237,4.743,7.29,6.015
55787,0.856,36.176,21.87,29.836,23.247,4.742,7.329,5.974
55788,0.849,36.388,21.827,29.846,23.247,4.742,7.289,5.974
55789,0.84,36.189,21.838,29.837,23.244,4.742,7.288,5.974
55790,0.817,36.311,21.834,29.836,23.244,4.864,7.329,6.015
55791,0.81,36.437,21.908,29.856,23.254,4.906,7.37,6.096
55792,0.826,35.959,21.886,29.894,23.258,4.784,7.289,6.097
55793,0.8,35.954,21.846,29.847,23.244,4.783,7.288,6.056
55794,0.803,36.089,21.92,29.837,23.251,4.864,7.329,6.097
55795,0.794,36.195,21.866,29.827,23.244,4.906,7.37,6.056
55796,0.8,35.928,21.87,29.836,23.251,4.865,7.289,6.097
55797,0.803,36.05,21.866,29.808,23.24,4.662,7.207,5.894
55798,0.787,36.138,21.862,29.836,23.244,4.822,7.287,6.095
55799,0.806,36.225,21.877,29.836,23.24,4.824,7.288,6.056
55800,0.794,35.9,21.85,29.827,23.244,4.743,7.247,6.015
55801,0.79,36.03,21.881,29.808,23.247,4.742,7.328,5.974
55802,0.806,36.137,21.87,29.846,23.247,4.783,7.41,6.055
55803,0.813,36.273,21.85,29.875,23.254,4.905,7.452,6.097
55804,0.807,36.005,21.881,29.818,23.251,4.825,7.371,6.056
55805,0.777,36.137,21.854,29.855,23.244,4.824,7.411,6.137
55806,0.784,36.263,21.85,29.837,23.251,4.865,7.452,6.057
55807,0.784,36.322,21.893,29.827,23.251,4.784,7.452,6.137
55808,0.771,35.843,21.858,29.836,23.244,4.824,7.371,6.016
55809,0.748,35.972,21.866,29.798,23.233,4.743,7.33,5.974
55810,0.744,36.098,21.866,29.817,23.247,4.783,7.41,5.974
55811,0.747,36.138,21.913,29.827,23.254,4.742,7.411,6.015
55812,0.728,35.879,21.874,29.817,23.247,4.742,7.411,6.015
55813,0.728,36.021,21.831,29.807,23.24,4.742,7.371,6.015
55814,0.738,36.128,21.932,29.836,23.251,4.945,7.573,6.218
55815,0.757,36.157,21.866,29.856,23.254,4.907,7.454,6.058
55816,0.751,35.985,21.877,29.837,23.244,4.784,7.452,6.056
55817,0.757,36.118,21.854,29.836,23.247,4.824,7.534,6.056
55818,0.764,36.215,21.873,29.827,23.251,4.824,7.494,6.097
