time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
55819,0.774,35.938,21.866,29.836,23.251,4.865,7.453,6.097
55820,0.764,35.858,21.85,29.817,23.24,4.784,7.29,5.894
55821,0.754,35.973,21.893,29.807,23.244,4.783,7.451,6.054
55822,0.774,36.089,21.874,29.836,23.247,4.783,7.412,6.015
55823,0.771,35.793,21.842,29.808,23.247,4.783,7.371,6.015
55824,0.761,35.886,21.893,29.798,23.237,4.742,7.33,5.974
55825,0.774,36.021,21.733,29.807,23.244,4.742,7.329,6.055
55826,0.767,36.156,21.849,29.855,23.258,4.905,7.532,6.137
55827,0.761,35.851,21.862,29.817,23.244,4.784,7.331,6.098
55828,0.754,36.011,21.858,29.817,23.251,4.783,7.37,6.097
55829,0.751,36.118,21.885,29.817,23.251,4.864,7.411,6.056
55830,0.751,36.215,21.882,29.836,23.251,4.906,7.371,6.137
55831,0.751,35.736,21.917,29.827,23.244,4.744,7.33,6.057
55832,0.725,35.856,21.862,29.798,23.237,4.701,7.248,5.975
55833,0.737,35.982,21.838,29.817,23.247,4.782,7.369,6.015
55834,0.734,36.06,21.912,29.827,23.244,4.742,7.289,6.015
55835,0.738,35.907,21.835,29.808,23.24,4.742,7.207,5.974
55836,0.741,36.04,21.865,29.807,23.237,4.783,7.287,6.015
55837,0.76,36.176,21.827,29.836,23.258,4.905,7.369,6.137
55838,0.761,36.244,21.846,29.827,23.247,4.784,7.248,6.057
55839,0.761,35.823,21.881,29.827,23.244,4.742,7.288,6.056
55840,0.761,35.972,21.909,29.808,23.244,4.823,7.288,6.015
55841,0.77,36.089,21.94,29.817,23.254,4.783,7.288,6.015
55842,0.761,36.119,21.863,29.798,23.247,4.824,7.166,6.015
55843,0.767,35.908,21.854,29.788,23.23,4.702,7.043,5.974
55844,0.761,36.031,21.905,29.807,23.24,4.742,7.164,6.015
55845,0.757,36.137,21.893,29.817,23.244,4.701,7.165,5.934
55846,0.764,36.062,21.843,29.807,23.24,4.701,7.084,5.974
55847,0.751,35.831,21.834,29.807,23.24,4.742,7.042,5.933
55848,0.748,35.943,21.815,29.807,23.247,4.742,7.164,6.055
55849,0.751,36.088,21.838,29.846,23.261,4.905,7.165,6.056
55850,0.757,35.869,21.862,29.798,23.244,4.825,7.124,5.975
55851,0.754,35.925,21.92,29.807,23.247,4.824,7.043,6.015
55852,0.744,36.069,21.882,29.826,23.244,4.783,7.082,6.096
55853,0.751,36.166,21.866,29.827,23.251,4.864,7.042,6.056
55854,0.751,35.851,21.893,29.798,23.24,4.702,6.92,5.893
55855,0.741,35.934,21.835,29.807,23.24,4.782,7.0,6.014
55856,0.764,36.098,21.862,29.798,23.24,4.742,6.96,5.974
55857,0.761,36.186,21.842,29.798,23.237,4.701,6.96,5.974
55858,0.761,35.669,21.858,29.798,23.244,4.66,7.0,5.974
55859,0.761,35.817,21.846,29.807,23.247,4.822,7.082,6.137
55860,0.79,35.982,21.873,29.855,23.258,4.946,7.123,6.057
55861,0.787,36.022,21.862,29.798,23.241,4.825,7.043,6.056
55862,0.79,35.802,21.87,29.807,23.247,4.783,6.96,5.975
55863,0.79,35.953,21.877,29.807,23.247,4.864,7.041,6.055
55864,0.79,36.05,21.92,29.798,23.258,4.824,7.001,6.056
55865,0.784,36.099,21.894,29.855,23.237,4.702,6.919,5.853
55866,0.771,35.726,21.846,29.798,23.244,4.782,7.0,6.013
55867,0.78,35.914,21.862,29.798,23.247,4.742,6.96,6.015
55868,0.777,36.002,21.862,29.798,23.244,4.742,6.96,5.934
55869,0.767,36.032,21.866,29.798,23.24,4.701,6.878,5.933
55870,0.761,35.744,21.85,29.798,23.247,4.701,6.877,6.014
55871,0.767,35.914,21.881,29.826,23.265,4.863,7.0,6.178
55872,0.767,36.031,21.858,29.808,23.251,4.743,6.919,6.017
55873,0.751,36.367,21.834,29.798,23.247,4.823,6.919,6.056
55874,0.767,35.815,21.881,29.798,23.251,4.783,6.959,6.137
55875,0.77,35.934,21.839,29.817,23.244,4.783,6.96,6.138
55876,0.787,36.06,21.885,29.807,23.254,4.824,6.838,5.976
55877,0.806,35.706,21.878,29.759,23.237,4.702,6.755,5.974
55878,0.833,35.731,21.862,29.788,23.247,4.782,6.836,6.055
55879,0.859,35.866,21.893,29.798,23.244,4.783,6.837,5.975
55880,0.888,35.953,21.862,29.798,23.24,4.742,6.837,5.974
55881,0.921,35.753,21.881,29.778,23.24,4.701,6.877,6.055
55882,0.957,35.904,21.881,29.817,23.258,4.904,7.0,6.097
55883,0.994,36.059,21.866,29.827,23.254,4.865,6.919,5.975
55884,0.997,36.109,21.897,29.788,23.244,4.743,6.959,5.974
55885,1.004,35.524,21.811,29.807,23.247,4.783,7.0,6.055
55886,1.004,35.662,21.834,29.798,23.251,4.864,7.041,6.015
55887,1.02,35.808,21.854,29.798,23.247,4.824,7.123,6.015
55888,1.04,35.838,21.862,29.788,23.244,4.783,6.921,5.893
55889,1.056,35.665,21.873,29.788,23.247,4.783,7.041,6.014
55890,1.089,35.798,21.85,29.798,23.24,4.783,7.123,5.934
55891,1.128,35.924,21.858,29.778,23.24,4.783,7.043,5.974
55892,1.161,35.992,21.741,29.797,23.233,4.742,7.082,5.974
55893,1.194,35.725,21.825,29.798,23.244,4.823,7.164,6.096
55894,1.256,35.866,21.897,29.817,23.261,4.905,7.246,6.178
55895,1.315,35.973,21.843,29.798,23.244,4.825,7.166,5.976
55896,1.339,36.002,21.858,29.807,23.244,4.824,7.287,6.055
55897,1.355,35.667,21.831,29.798,23.247,4.865,7.247,6.137
55898,1.359,35.808,21.908,29.807,23.251,4.824,7.166,6.219
55899,1.355,35.924,21.886,29.798,23.244,4.824,7.165,6.098
55900,1.355,35.935,21.854,29.759,23.237,4.661,7.084,6.097
55901,1.391,35.782,21.87,29.788,23.24,4.782,7.164,6.138
55902,1.398,35.905,21.877,29.788,23.247,4.783,7.206,6.138
55903,1.375,36.021,21.878,29.788,23.24,4.783,7.125,6.138
55904,1.342,35.744,21.878,29.759,23.237,4.742,7.205,6.098
55905,1.332,35.626,21.862,29.807,23.244,4.945,7.328,6.422
55906,1.339,35.788,21.873,29.817,23.251,4.866,7.207,6.304
55907,1.303,35.866,21.862,29.798,23.251,4.865,7.206,6.425
55908,1.247,35.675,21.858,29.778,23.247,4.865,7.125,6.426
55909,1.198,35.779,21.877,29.788,23.254,4.865,7.287,6.548
55910,1.126,35.933,21.85,29.798,23.251,4.865,7.247,6.752
55911,1.067,36.002,21.897,29.778,23.24,4.702,7.044,6.714
55912,1.011,35.562,21.843,29.769,23.24,4.782,7.204,6.998
55913,0.968,35.739,21.842,29.797,23.247,4.824,7.165,7.204
55914,0.919,35.847,21.873,29.798,23.24,4.783,7.124,7.45
55915,0.873,35.915,21.799,29.788,23.237,4.824,7.083,7.656
55916,0.83,35.599,21.846,29.759,23.237,4.824,7.164,7.942
55917,0.804,35.769,21.846,29.797,23.258,4.987,7.287,8.433
55918,0.774,35.914,21.862,29.798,23.251,4.866,7.125,8.438
55919,0.748,35.935,21.854,29.788,23.251,4.865,7.165,8.763
55920,0.718,35.647,21.862,29.778,23.244,4.865,7.124,8.929
55921,0.692,35.769,21.909,29.788,23.254,4.865,7.165,9.093
55922,0.679,35.895,21.89,29.798,23.24,4.865,7.084,9.217
55923,0.656,35.925,21.866,29.731,23.233,4.662,7.042,9.259
55924,0.636,35.561,21.913,29.778,23.247,4.822,7.042,9.463
55925,0.646,35.711,21.823,29.788,23.244,4.865,7.042,9.465
55926,0.668,35.808,21.822,29.759,23.24,4.743,6.96,9.546
55927,0.698,35.857,21.838,29.759,23.244,4.783,7.0,9.669
55928,0.734,35.666,21.842,29.788,23.251,4.864,7.123,9.833
55929,0.773,35.817,21.873,29.826,23.258,4.906,7.043,9.956
55930,0.784,35.895,21.831,29.788,23.251,4.865,7.082,9.957
55931,0.806,35.944,21.912,29.759,23.247,4.824,7.042,10.161
55932,0.803,35.628,21.862,29.797,23.251,4.865,7.082,10.285
55933,0.82,35.778,21.858,29.788,23.247,4.906,7.205,10.571
55934,0.836,35.876,21.862,29.778,23.244,4.825,7.003,10.614
55935,0.826,35.608,21.799,29.75,23.237,4.824,7.123,10.899
55936,0.852,35.73,21.849,29.768,23.247,4.824,7.165,11.105
55937,0.846,35.837,21.83,29.769,23.24,4.743,7.206,11.189
55938,0.843,35.915,21.854,29.74,23.247,4.783,7.206,11.312
55939,0.846,35.513,21.819,29.759,23.237,4.824,7.165,11.516
55940,0.853,35.681,21.838,29.797,23.251,4.987,7.409,11.762
55941,0.872,35.817,21.854,29.769,23.251,4.907,7.289,11.642
55942,0.872,35.895,21.873,29.769,23.244,4.865,7.288,11.601
55943,0.869,35.561,21.878,29.778,23.247,4.865,7.288,11.641
55944,0.866,35.701,21.862,29.778,23.254,4.865,7.288,11.723
55945,0.866,35.846,21.881,29.769,23.251,4.946,7.288,11.561
55946,0.843,35.905,21.874,29.749,23.24,4.785,7.085,11.437
55947,0.839,35.542,21.854,29.759,23.247,4.864,7.327,11.436
55948,0.843,35.682,21.881,29.759,23.244,4.824,7.248,11.314
55949,0.839,35.808,21.858,29.749,23.24,4.865,7.166,11.272
55950,0.836,35.867,21.831,29.759,23.24,4.784,7.084,11.15
55951,0.839,35.484,21.893,29.759,23.251,4.864,7.286,11.108
55952,0.833,35.662,21.893,29.816,23.261,4.946,7.369,11.067
55953,0.817,35.74,21.839,29.779,23.244,4.866,7.248,11.026
55954,0.816,35.799,21.85,29.778,23.251,4.865,7.166,10.822
55955,0.82,35.521,21.819,29.778,23.254,4.865,7.206,10.82
55956,0.833,35.672,21.857,29.769,23.251,4.865,7.247,10.617
55957,0.836,35.76,21.862,29.749,23.244,4.824,7.084,10.493
55958,0.836,35.789,21.866,29.778,23.251,4.865,7.164,10.491
55959,0.856,35.588,21.846,29.759,23.244,4.906,7.124,10.41
55960,0.853,35.701,21.862,29.759,23.247,4.906,7.124,10.247
55961,0.859,35.789,21.866,29.759,23.237,4.825,7.205,10.204
55962,0.859,35.636,21.858,29.769,23.251,4.946,7.287,10.245
55963,0.875,35.673,21.885,29.778,23.251,4.907,7.207,10.001
55964,0.863,35.769,21.866,29.75,23.244,4.865,7.287,9.917
55965,0.849,35.866,21.823,29.788,23.251,4.865,7.329,9.835
55966,0.849,35.484,21.818,29.778,23.244,4.946,7.41,9.712
55967,0.849,35.604,21.869,29.778,23.251,4.866,7.411,9.63
55968,0.846,35.711,21.866,29.759,23.237,4.784,7.289,9.426
55969,0.827,35.789,21.874,29.74,23.237,4.824,7.41,9.464
55970,0.846,35.502,21.893,29.768,23.244,4.824,7.371,9.302
55971,0.836,35.633,21.909,29.74,23.237,4.824,7.33,9.26
55972,0.839,35.75,21.87,29.74,23.237,4.743,7.37,9.178
55973,0.839,35.856,21.858,29.749,23.247,4.783,7.411,9.177
55974,0.843,35.579,21.885,29.797,23.265,4.946,7.574,9.177
55975,0.843,35.711,21.815,29.778,23.244,4.866,7.332,8.933
55976,0.843,35.818,21.795,29.759,23.244,4.824,7.41,8.89
55977,0.853,35.886,21.834,29.759,23.244,4.824,7.452,8.849
55978,0.856,35.484,21.862,29.778,23.247,4.865,7.452,8.808
55979,0.862,35.624,21.858,29.759,23.244,4.824,7.452,8.645
55980,0.856,35.721,21.862,29.721,23.237,4.702,7.33,8.481
55981,0.856,35.779,21.846,29.759,23.247,4.782,7.41,8.479
55982,0.879,35.492,21.854,29.759,23.247,4.783,7.371,8.398
55983,0.872,35.595,21.85,29.74,23.247,4.824,7.37,8.356
55984,0.866,35.682,21.869,29.74,23.237,4.783,7.37,8.315
55985,0.869,35.76,21.858,29.768,23.251,4.905,7.533,8.315
55986,0.872,35.607,21.811,29.778,23.258,4.825,7.494,8.274
55987,0.863,35.702,21.861,29.759,23.247,4.824,7.371,8.111
55988,0.853,35.827,21.87,29.749,23.251,4.824,7.411,8.191
55989,0.849,35.675,21.874,29.768,23.254,4.865,7.411,8.029
55990,0.856,35.491,21.893,29.778,23.247,4.865,7.411,8.109
55991,0.866,35.605,21.909,29.74,23.24,4.784,7.208,7.825
55992,0.846,35.711,21.862,29.73,23.24,4.864,7.287,7.944
55993,0.853,35.453,21.823,29.768,23.251,4.784,7.329,7.783
55994,0.846,35.547,21.881,29.749,23.251,4.824,7.289,7.781
55995,0.84,35.672,21.827,29.749,23.244,4.783,7.166,7.7
55996,0.846,35.76,21.842,29.74,23.244,4.783,7.246,7.658
55997,0.859,35.425,21.85,29.768,23.254,4.946,7.41,7.902
55998,0.872,35.575,21.85,29.769,23.244,4.825,7.208,7.742
55999,0.863,35.682,21.838,29.759,23.244,4.824,7.247,7.659
56000,0.875,35.76,21.865,29.749,23.251,4.824,7.247,7.617
56001,0.869,35.358,21.885,29.768,23.251,4.905,7.247,7.617
56002,0.889,35.526,21.85,29.759,23.251,4.825,7.206,7.495
56003,0.879,35.614,21.803,29.73,23.24,4.743,7.043,7.331
56004,0.879,35.692,21.892,29.749,23.251,4.783,7.204,7.41
56005,0.882,35.386,21.843,29.759,23.244,4.783,7.165,7.33
56006,0.869,35.546,21.819,29.759,23.244,4.742,7.206,7.289
56007,0.869,35.643,21.83,29.74,23.244,4.742,7.165,7.288
56008,0.872,35.712,21.865,29.74,23.251,4.945,7.328,7.451
56009,0.872,35.482,21.885,29.778,23.254,4.825,7.248,7.33
56010,0.869,35.595,21.874,29.75,23.247,4.824,7.206,7.248
56011,0.872,35.692,21.862,29.749,23.247,4.905,7.328,7.125
56012,0.869,35.741,21.881,29.778,23.247,4.825,7.289,7.287
56013,0.866,35.434,21.878,29.778,23.254,4.865,7.288,7.207
56014,0.856,35.546,21.874,29.73,23.234,4.743,7.166,7.043
56015,0.856,35.653,21.874,29.749,23.244,4.905,7.287,7.123
56016,0.869,35.99,21.842,29.74,23.251,4.865,7.329,7.124
56017,0.876,35.504,21.869,29.74,23.244,4.824,7.207,7.083
56018,0.869,35.605,21.862,29.73,23.244,4.783,7.247,7.083
56019,0.879,35.74,21.842,29.749,23.247,4.905,7.369,7.164
56020,0.895,35.415,21.862,29.788,23.258,4.987,7.37,7.124
56021,0.892,35.412,21.846,29.731,23.251,4.826,7.248,7.043
56022,0.895,35.537,21.846,29.759,23.244,4.905,7.288,7.001
56023,0.905,35.643,21.85,29.759,23.244,4.825,7.288,7.041
56024,0.905,36.296,21.869,29.759,23.251,4.824,7.288,7.042
56025,0.905,36.476,21.877,29.749,23.244,4.824,7.247,6.879
56026,0.886,36.554,21.811,29.72,23.24,4.824,7.288,7.0
56027,0.892,36.66,21.85,29.739,23.247,4.783,7.207,6.96
56028,0.886,34.993,21.827,29.749,23.251,4.824,7.206,6.878
56029,0.879,35.101,21.85,29.72,23.24,4.783,7.084,6.877
56030,0.872,35.265,21.846,29.711,23.244,4.824,7.205,6.959
56031,0.882,35.372,21.885,29.749,23.261,4.987,7.328,6.96
56032,0.889,35.565,21.87,29.74,23.247,4.866,7.207,6.96
56033,0.866,35.682,21.842,29.749,23.244,4.906,7.247,6.919
56034,0.866,35.808,21.901,29.74,23.244,4.906,7.288,6.837
56035,0.879,35.886,21.85,29.749,23.251,4.906,7.207,6.877
56036,0.889,35.302,21.866,29.73,23.251,4.906,7.206,6.837
56037,0.879,35.392,21.862,29.701,23.24,4.784,7.084,6.755
56038,0.869,35.527,21.842,29.739,23.244,4.824,7.164,6.795
56039,0.889,35.576,21.877,29.73,23.244,4.824,7.124,6.755
56040,0.895,35.366,21.881,29.739,23.24,4.824,7.124,6.714
56041,0.902,35.517,21.854,29.72,23.244,4.783,7.165,6.713
56042,0.912,35.643,21.838,29.739,23.254,4.986,7.368,6.876
56043,0.928,35.712,21.83,29.749,23.251,4.866,7.167,6.715
56044,0.905,35.194,21.85,29.711,23.247,4.743,7.165,6.713
56045,0.899,35.333,21.838,29.739,23.254,4.864,7.246,6.672
56046,0.908,35.459,21.838,29.73,23.247,4.946,7.247,6.713
56047,0.908,35.47,21.865,29.749,23.247,4.907,7.166,6.713
56048,0.905,35.499,21.842,29.701,23.244,4.744,7.043,6.591
56049,0.892,35.614,21.854,29.72,23.244,4.905,7.204,6.631
56050,0.902,35.73,21.885,29.73,23.247,4.825,7.125,6.631
56051,0.892,35.156,21.87,29.72,23.24,4.824,7.083,6.631
56052,0.902,35.256,21.854,29.711,23.244,4.824,7.123,6.672
56053,0.899,35.391,21.83,29.739,23.254,4.987,7.205,6.753
56054,0.908,35.517,21.893,29.759,23.254,4.907,7.125,6.714
56055,0.892,35.317,21.784,29.74,23.251,4.865,7.124,6.672
56056,0.915,35.459,21.826,29.73,23.247,4.824,7.165,6.631
56057,0.918,35.585,21.854,29.739,23.247,4.865,7.206,6.672
56058,0.935,35.663,21.854,29.74,23.247,4.865,7.125,6.631
56059,0.931,35.194,21.862,29.72,23.24,4.662,7.043,6.468
56060,0.922,35.333,21.866,29.73,23.24,4.863,7.082,6.629
56061,0.925,35.459,21.874,29.73,23.24,4.784,7.164,6.55
56062,0.925,35.518,21.858,29.72,23.24,4.824,7.043,6.549
56063,0.935,35.499,21.838,29.711,23.244,4.783,7.042,6.508
56064,0.935,35.662,21.865,29.72,23.254,4.986,7.164,6.63
56065,0.941,35.798,21.877,29.73,23.254,4.866,7.002,6.55
56066,0.919,35.838,21.835,29.72,23.247,4.824,7.041,6.59
56067,0.925,35.09,21.83,29.739,23.247,4.865,7.042,6.549
56068,0.931,35.236,21.822,29.749,23.251,4.824,7.082,6.508
56069,0.928,35.353,21.861,29.72,23.251,4.824,7.002,6.467
56070,0.928,35.363,21.866,29.711,23.237,4.783,6.919,6.386
56071,0.915,35.306,21.854,29.72,23.251,4.824,7.041,6.425
56072,0.925,35.459,21.866,29.72,23.247,4.824,7.001,6.466
56073,0.912,35.566,21.823,29.72,23.237,4.743,6.96,6.426
56074,0.915,35.538,21.857,29.711,23.244,4.783,7.0,6.426
56075,0.915,35.231,21.854,29.758,23.244,4.905,7.163,6.426
56076,0.931,35.401,21.823,29.749,23.254,4.987,7.124,6.466
56077,0.935,35.46,21.857,29.73,23.254,4.866,7.083,6.386
56078,0.941,35.24,21.838,29.73,23.247,4.824,7.164,6.425
56079,0.941,35.324,21.877,29.73,23.251,4.865,7.124,6.466
56080,0.945,35.44,21.866,29.749,23.247,4.906,7.165,6.426
56081,0.948,35.527,21.889,29.711,23.24,4.784,7.002,6.304
56082,0.941,35.145,21.882,29.711,23.244,4.824,7.123,6.343
56083,0.971,35.294,21.866,29.72,23.244,4.743,7.165,6.303
56084,0.964,35.42,21.862,29.711,23.244,4.783,7.165,6.343
56085,0.958,35.508,21.834,29.711,23.24,4.742,7.165,6.303
56086,0.941,35.135,21.822,29.73,23.244,4.864,7.287,6.343
56087,0.948,35.304,21.885,29.749,23.254,4.906,7.41,6.466
56088,0.954,35.42,21.823,29.73,23.244,4.784,7.249,6.345
56089,0.938,35.47,21.85,29.72,23.254,4.824,7.288,6.303
56090,0.945,35.211,21.815,29.72,23.251,4.865,7.288,6.343
56091,0.945,35.372,21.916,29.739,23.244,4.865,7.329,6.343
56092,0.941,35.498,21.87,29.72,23.251,4.743,7.207,6.262
56093,0.925,35.509,21.842,29.701,23.233,4.783,7.247,6.221
56094,0.938,35.068,21.889,29.72,23.24,4.783,7.206,6.302
56095,0.941,35.197,21.772,29.739,23.24,4.783,7.206,6.262
56096,0.948,35.324,21.822,29.711,23.24,4.742,7.206,6.18
56097,0.951,35.354,21.811,29.711,23.24,4.823,7.328,6.261
56098,0.967,35.248,21.822,29.758,23.254,4.905,7.289,6.384
56099,0.971,35.372,21.85,29.73,23.251,4.825,7.207,6.222
56100,0.971,35.479,21.862,29.739,23.251,4.865,7.247,6.261
56101,0.977,35.556,21.909,29.72,23.247,4.865,7.288,6.302
56102,0.99,35.26,21.878,29.73,23.251,4.906,7.247,6.262
56103,0.994,35.391,21.874,29.739,23.244,4.825,7.084,6.18
56104,0.974,35.45,21.842,29.682,23.237,4.702,7.083,6.139
56105,0.99,35.278,21.846,29.729,23.244,4.742,7.083,6.219
56106,0.991,35.257,21.834,29.73,23.244,4.783,7.123,6.22
56107,0.981,35.382,21.85,29.711,23.24,4.702,7.043,6.139
56108,0.977,35.469,21.815,29.72,23.244,4.782,7.082,6.179
56109,0.987,35.269,21.838,29.749,23.265,4.864,7.245,6.342
56110,0.994,35.391,21.83,29.73,23.251,4.743,7.084,6.221
56111,0.974,35.508,21.873,29.739,23.247,4.823,7.042,6.139
56112,0.981,35.605,21.831,29.74,23.244,4.824,7.042,6.26
56113,0.971,35.184,21.834,29.749,23.254,4.865,7.042,6.262
56114,0.974,35.314,21.858,29.74,23.244,4.743,7.001,6.099
56115,0.968,35.43,21.799,29.711,23.233,4.701,6.879,6.097
56116,0.987,35.508,21.838,29.739,23.251,4.782,6.959,6.138
56117,0.987,35.279,21.83,29.74,23.247,4.702,6.919,6.138
56118,1.004,35.43,21.877,29.72,23.251,4.782,7.0,6.057
56119,1.01,35.518,21.854,29.72,23.247,4.702,6.879,6.097
56120,1.017,35.595,21.866,29.73,23.251,4.863,7.0,6.178
56121,1.036,35.327,21.831,29.749,23.258,4.865,6.919,6.179
56122,1.024,35.44,21.826,29.73,23.247,4.743,6.796,6.179
56123,1.027,35.566,21.869,29.72,23.251,4.783,6.877,6.098
56124,1.04,35.615,21.831,29.73,23.251,4.783,6.918,6.178
56125,1.05,35.414,21.838,29.739,23.247,4.824,6.919,6.139
56126,1.04,35.556,21.842,29.73,23.244,4.743,6.756,6.016
56127,1.03,35.634,21.865,29.692,23.237,4.701,6.795,6.015
56128,1.037,35.692,21.874,29.73,23.247,4.742,6.795,6.096
56129,1.037,35.559,21.881,29.73,23.247,4.701,6.755,5.975
56130,1.03,35.701,21.846,29.72,23.244,4.782,6.754,6.055
56131,1.03,35.779,21.873,29.701,23.247,4.783,6.795,6.137
56132,1.043,35.742,21.866,29.749,23.258,4.986,6.917,6.179
56133,1.053,35.607,21.85,29.74,23.247,4.826,6.796,6.057
56134,1.037,35.682,21.862,29.73,23.247,4.865,6.877,6.137
56135,1.04,35.798,21.784,29.749,23.247,4.865,6.755,6.138
56136,1.043,35.665,21.795,29.73,23.254,4.824,6.754,6.179
56137,1.05,35.788,21.818,29.73,23.244,4.865,6.714,6.057
56138,1.056,35.866,21.854,29.682,23.237,4.662,6.672,6.015
56139,1.066,35.992,21.858,29.72,23.244,4.782,6.713,6.096
56140,1.069,35.705,21.834,29.72,23.24,4.702,6.713,6.056
56141,1.076,35.808,21.799,29.72,23.24,4.742,6.672,6.015
56142,1.086,35.953,21.842,29.72,23.237,4.701,6.753,6.096
56143,1.096,36.06,21.881,29.72,23.254,4.863,6.836,6.178
56144,1.109,35.831,21.842,29.739,23.261,4.784,6.755,6.057
56145,1.096,35.953,21.85,29.73,23.247,4.824,6.795,6.056
56146,1.102,36.089,21.819,29.72,23.251,4.783,6.714,6.097
56147,1.093,36.138,21.885,29.739,23.251,4.783,6.835,6.178
56148,1.089,35.947,21.858,29.74,23.254,4.824,6.918,6.098
56149,1.092,36.069,21.87,29.701,23.24,4.661,6.674,5.975
56150,1.089,36.166,21.846,29.72,23.244,4.822,6.875,6.055
56151,1.096,36.254,21.873,29.72,23.244,4.783,6.796,6.015
56152,1.096,36.168,21.846,29.711,23.244,4.742,6.795,6.015
56153,1.096,36.283,21.807,29.701,23.237,4.742,6.755,6.015
56154,1.099,36.408,21.877,29.739,23.254,4.905,6.998,6.096
56155,1.109,36.477,21.799,29.749,23.254,4.825,6.838,6.056
56156,1.109,36.238,21.799,29.73,23.254,4.783,6.837,6.015
56157,1.115,36.36,21.799,29.73,23.244,4.783,6.877,6.096
56158,1.122,36.476,21.838,29.72,23.247,4.783,6.918,6.056
56159,1.138,36.813,21.865,29.73,23.247,4.864,6.878,6.056
56160,1.138,36.519,21.827,29.72,23.237,4.702,6.715,5.975
56161,1.148,36.631,21.819,29.72,23.244,4.742,6.835,6.015
56162,1.161,36.747,21.838,29.72,23.24,4.783,6.877,6.096
56163,1.174,36.49,21.869,29.701,23.24,4.742,6.837,6.056
56164,1.158,36.525,21.815,29.72,23.24,4.701,6.796,5.975
56165,1.158,36.679,21.814,29.73,23.247,4.823,7.039,6.177
56166,1.158,36.786,21.814,29.759,23.251,4.865,7.082,6.057
56167,1.158,36.596,21.873,29.74,23.247,4.784,7.042,6.097
56168,1.155,36.737,21.835,29.73,23.247,4.783,7.082,6.097
56169,1.158,36.854,21.85,29.739,23.251,4.824,7.164,6.016
56170,1.165,36.941,21.834,29.73,23.251,4.865,7.165,6.056
56171,1.152,36.789,21.912,29.692,23.244,4.784,7.043,5.934
56172,1.132,36.912,21.862,29.71,23.237,4.742,7.164,6.055
56173,1.155,37.047,21.831,29.711,23.247,4.701,7.165,5.975
56174,1.155,37.097,21.92,29.72,23.244,4.742,7.165,6.015
56175,1.148,36.848,21.8,29.711,23.24,4.701,7.084,5.893
56176,1.158,36.999,21.838,29.701,23.244,4.782,7.205,6.054
56177,1.174,37.135,21.834,29.768,23.261,4.905,7.328,6.178
56178,1.191,37.165,21.846,29.73,23.244,4.865,7.289,5.976
56179,1.188,37.069,21.819,29.72,23.251,4.743,7.247,6.096
56180,1.197,37.202,21.815,29.739,23.254,4.823,7.247,6.016
56181,1.204,37.319,21.83,29.72,23.251,4.824,7.328,6.096
56182,1.198,37.368,21.854,29.72,23.244,4.783,7.329,6.016
56183,1.201,37.09,21.842,29.701,23.237,4.661,7.126,5.893
56184,1.204,37.231,21.854,29.72,23.244,4.741,7.205,6.014
56185,1.207,37.338,21.83,29.72,23.24,4.783,7.287,5.934
56186,1.194,37.339,21.842,29.701,23.24,4.742,7.207,5.974
56187,1.188,37.272,21.881,29.691,23.244,4.742,7.247,5.933
56188,1.194,37.406,21.842,29.72,23.247,4.823,7.41,6.096
56189,1.194,37.561,21.862,29.749,23.261,4.865,7.33,6.016
56190,1.191,37.361,21.823,29.72,23.254,4.743,7.289,5.974
56191,1.181,37.33,21.881,29.72,23.24,4.823,7.247,5.974
56192,1.181,37.464,21.874,29.72,23.247,4.865,7.288,5.974
56193,1.188,37.561,21.835,29.72,23.258,4.824,7.207,6.015
56194,1.181,37.38,21.881,29.701,23.244,4.661,7.125,5.893
56195,1.168,37.484,21.78,29.72,23.247,4.7,7.165,6.014
56196,1.184,37.638,21.841,29.72,23.24,4.782,7.165,5.974
56197,1.184,37.707,21.85,29.701,23.244,4.742,7.124,5.974
