time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
56198,1.188,37.439,21.909,29.71,23.237,4.742,7.165,5.893
56199,1.181,37.571,21.87,29.72,23.244,4.783,7.206,6.095
56200,1.197,37.735,21.842,29.768,23.254,4.986,7.247,6.056
56201,1.198,37.775,21.784,29.74,23.24,4.785,7.206,6.056
56202,1.204,37.468,21.826,29.701,23.247,4.824,7.165,6.056
56203,1.191,37.6,21.881,29.691,23.258,4.783,7.165,5.975
56204,1.188,37.735,21.792,29.72,23.251,4.824,7.124,6.015
56205,1.194,37.794,21.799,29.711,23.251,4.661,7.083,5.974
56206,1.168,37.584,21.842,29.682,23.237,4.782,7.123,6.015
56207,1.168,37.716,21.865,29.71,23.244,4.742,7.124,6.015
56208,1.155,37.832,21.854,29.701,23.24,4.783,7.043,5.974
56209,1.139,37.862,21.862,29.71,23.244,4.742,7.042,5.893
56210,1.132,37.556,21.866,29.701,23.247,4.742,7.123,5.973
56211,1.125,37.706,21.885,29.749,23.258,4.905,7.246,6.096
56212,1.122,37.823,21.842,29.72,23.251,4.703,7.044,5.975
56213,1.099,37.833,21.834,29.73,23.251,4.782,7.123,5.974
56214,1.106,37.661,21.846,29.73,23.247,4.824,7.043,6.015
56215,1.093,37.793,21.854,29.797,23.251,4.824,7.123,5.974
56216,1.102,37.91,21.83,29.731,23.251,4.824,7.043,5.974
56217,1.083,37.873,21.815,29.682,23.233,4.661,6.92,5.933
56218,1.086,37.7,21.857,29.72,23.251,4.741,6.919,5.892
56219,1.076,37.822,21.831,29.711,23.244,4.742,6.959,5.892
56220,1.073,37.92,21.85,29.711,23.244,4.701,6.96,5.851
56221,1.063,37.662,21.799,29.691,23.233,4.742,6.919,5.851
56222,1.069,37.774,21.818,29.73,23.251,4.823,7.122,6.135
56223,1.076,37.919,21.877,29.73,23.258,4.824,7.002,5.976
56224,1.057,37.969,21.799,29.72,23.251,4.824,7.041,5.974
56225,1.047,37.72,21.83,29.72,23.251,4.824,7.042,5.933
56226,1.024,37.842,21.846,29.72,23.247,4.783,7.123,6.014
56227,1.023,37.949,21.858,29.72,23.251,4.783,7.043,5.974
56228,1.023,38.026,21.831,29.701,23.24,4.783,6.96,5.852
56229,1.001,37.73,21.815,29.701,23.247,4.783,7.122,5.891
56230,0.987,37.909,21.846,29.701,23.251,4.783,7.083,5.933
56231,0.978,37.988,21.834,29.701,23.244,4.702,7.123,5.811
56232,0.961,38.075,21.826,29.682,23.244,4.742,7.083,5.85
56233,0.945,37.606,21.83,29.701,23.247,4.783,7.123,5.973
56234,0.958,37.764,21.854,29.739,23.261,4.905,7.287,6.096
56235,0.945,37.89,21.846,29.711,23.244,4.825,7.125,5.975
56236,0.948,37.93,21.826,29.72,23.251,4.824,7.205,5.974
56237,0.945,37.729,21.865,29.692,23.251,4.783,7.287,5.933
56238,0.941,37.852,21.874,29.73,23.251,4.824,7.166,6.014
56239,0.941,37.977,21.862,29.72,23.247,4.824,7.165,5.974
56240,0.935,37.988,21.854,29.682,23.237,4.58,7.084,5.852
56241,0.928,37.739,21.823,29.701,23.247,4.74,7.164,5.973
56242,0.935,37.89,21.818,29.701,23.251,4.783,7.165,5.974
56243,0.925,37.987,21.85,29.701,23.24,4.702,7.124,5.933
56244,0.918,38.238,21.803,29.701,23.244,4.742,7.043,5.892
56245,0.918,37.78,21.826,29.73,23.258,4.823,7.245,6.054
56246,0.922,37.948,21.799,29.72,23.258,4.824,7.206,5.975
56247,0.905,37.998,21.877,29.701,23.251,4.783,7.206,5.974
56248,0.899,37.778,21.846,29.71,23.247,4.783,7.206,5.974
56249,0.902,37.804,21.854,29.72,23.247,4.824,7.165,6.096
56250,0.889,37.929,21.854,29.72,23.251,4.905,7.206,6.097
56251,0.879,37.988,21.862,29.701,23.237,4.784,7.043,5.853
56252,0.859,37.701,21.854,29.691,23.251,4.824,7.164,5.973
56253,0.862,37.832,21.823,29.691,23.244,4.824,7.084,5.974
56254,0.859,37.92,21.877,29.691,23.24,4.702,7.042,5.974
56255,0.853,38.007,21.76,29.73,23.233,4.742,7.001,5.974
56256,0.869,37.643,21.814,29.72,23.244,4.905,7.163,6.137
56257,0.889,37.803,21.818,29.739,23.258,4.906,7.165,5.976
56258,0.869,37.9,21.916,29.701,23.244,4.865,7.084,5.974
56259,0.872,37.959,21.851,29.71,23.251,4.784,7.042,6.055
56260,0.872,37.662,21.834,29.73,23.251,4.864,7.082,6.056
56261,0.882,37.784,21.807,29.72,23.251,4.784,7.002,6.056
56262,0.879,37.881,21.818,29.692,23.237,4.702,6.96,5.975
56263,0.872,37.939,21.861,29.71,23.251,4.782,6.96,6.015
56264,0.885,37.585,21.834,29.682,23.244,4.783,6.878,5.974
56265,0.869,37.716,21.854,29.701,23.24,4.783,6.877,6.015
56266,0.859,37.803,21.842,29.701,23.244,4.742,6.877,5.974
56267,0.856,37.862,21.854,29.701,23.254,4.864,7.0,6.137
56268,0.862,37.776,21.834,29.73,23.251,4.865,7.001,6.016
56269,0.846,37.871,21.838,29.711,23.247,4.784,6.919,6.015
56270,0.84,37.978,21.799,29.691,23.251,4.864,6.919,6.056
56271,0.839,37.998,21.842,29.701,23.251,4.824,6.959,6.015
56272,0.839,37.73,21.823,29.72,23.244,4.865,6.96,6.056
56273,0.833,37.842,21.822,29.701,23.244,4.743,6.756,5.975
56274,0.826,37.91,21.85,29.691,23.244,4.783,6.876,6.055
56275,0.83,37.786,21.862,29.72,23.24,4.742,6.796,6.056
56276,0.83,37.641,21.846,29.692,23.24,4.742,6.795,6.015
56277,0.83,37.745,21.842,29.682,23.244,4.701,6.714,6.056
56278,0.833,37.823,21.862,29.701,23.247,4.742,6.876,6.056
56279,0.843,37.574,21.893,29.749,23.258,4.905,7.04,6.178
56280,0.849,37.658,21.862,29.701,23.251,4.784,6.96,6.017
56281,0.846,37.774,21.827,29.71,23.247,4.824,6.96,6.056
56282,0.849,37.871,21.83,29.711,23.244,4.743,6.96,6.137
56283,0.862,37.613,21.873,29.711,23.251,4.742,7.041,6.016
56284,0.866,37.745,21.831,29.691,23.247,4.823,6.92,5.934
56285,0.853,37.842,21.803,29.691,23.237,4.661,6.878,5.933
56286,0.84,37.939,21.853,29.701,23.247,4.782,7.04,5.974
56287,0.849,37.528,21.854,29.701,23.247,4.824,6.96,5.974
56288,0.846,37.677,21.854,29.691,23.247,4.702,7.0,5.974
56289,0.827,37.765,21.862,29.691,23.237,4.782,7.001,6.015
56290,0.836,37.881,21.854,29.72,23.254,4.824,7.123,6.137
56291,0.836,37.633,21.877,29.72,23.261,4.824,7.083,6.016
56292,0.83,37.745,21.827,29.72,23.251,4.783,7.123,6.015
56293,0.823,37.871,21.822,29.701,23.251,4.783,7.083,6.096
56294,0.826,37.901,21.807,29.73,23.254,4.783,7.083,6.016
56295,0.826,37.537,21.83,29.73,23.247,4.824,7.123,6.015
56296,0.826,37.658,21.807,29.701,23.24,4.661,6.961,5.852
56297,0.826,37.717,21.791,29.682,23.244,4.741,7.082,5.973
56298,0.839,37.775,21.842,29.701,23.247,4.783,7.083,5.974
56299,0.849,37.516,21.823,29.701,23.244,4.742,7.042,5.974
56300,0.846,37.638,21.857,29.701,23.237,4.742,7.001,5.933
56301,0.849,37.726,21.799,29.691,23.24,4.783,7.041,5.974
56302,0.859,37.986,21.83,29.73,23.258,4.905,7.123,6.137
56303,0.862,37.71,21.893,29.701,23.251,4.825,7.002,5.894
56304,0.859,37.832,21.811,29.72,23.247,4.824,7.041,6.054
56305,0.856,37.948,21.853,29.711,23.251,4.783,7.123,6.015
56306,0.849,37.528,21.858,29.73,23.251,4.824,7.043,6.015
56307,0.846,37.523,21.877,29.72,23.251,4.783,7.042,5.934
56308,0.827,37.629,21.846,29.682,23.237,4.661,7.001,5.892
56309,0.83,37.764,21.834,29.701,23.244,4.7,7.123,5.933
56310,0.826,37.507,21.819,29.682,23.247,4.782,7.083,5.933
56311,0.826,37.629,21.854,29.691,23.237,4.824,7.123,5.892
56312,0.817,37.774,21.807,29.682,23.24,4.743,7.083,5.973
56313,0.816,37.871,21.822,29.739,23.258,4.986,7.327,6.055
56314,0.839,37.584,21.83,29.711,23.251,4.785,7.207,6.015
56315,0.823,37.697,21.83,29.758,23.251,4.824,7.247,6.015
56316,0.833,37.822,21.776,29.721,23.244,4.783,7.206,5.974
56317,0.836,37.891,21.814,29.72,23.247,4.742,7.287,5.974
56318,0.839,37.441,21.865,29.72,23.247,4.783,7.166,5.974
56319,0.843,37.561,21.823,29.682,23.237,4.661,7.165,5.974
56320,0.843,37.706,21.865,29.71,23.244,4.741,7.206,5.893
56321,0.846,37.755,21.756,29.711,23.244,4.701,7.247,5.973
56322,0.856,37.487,21.826,29.701,23.24,4.701,7.166,5.893
56323,0.859,37.609,21.858,29.691,23.24,4.742,7.287,5.933
56324,0.862,37.745,21.823,29.71,23.258,4.864,7.41,6.055
56325,0.875,37.794,21.854,29.72,23.244,4.824,7.371,6.015
56326,0.853,37.565,21.815,29.701,23.247,4.743,7.37,5.934
56327,0.853,37.677,21.881,29.701,23.251,4.783,7.411,5.933
56328,0.856,37.793,21.85,29.72,23.247,4.742,7.533,6.014
56329,0.846,37.814,21.854,29.701,23.244,4.783,7.575,5.852
56330,0.84,37.651,21.842,29.663,23.23,4.702,7.413,5.81
56331,0.836,37.784,21.865,29.7,23.251,4.782,7.574,5.891
56332,0.83,37.881,21.854,29.701,23.251,4.742,7.494,5.892
56333,0.82,37.575,21.815,29.71,23.24,4.661,7.534,5.892
56334,0.82,37.476,21.811,29.682,23.247,4.741,7.575,5.933
56335,0.813,37.638,21.807,29.71,23.254,4.823,7.82,6.055
56336,0.842,37.755,21.799,29.739,23.251,4.743,7.659,6.056
56337,0.836,37.487,21.842,29.711,23.247,4.823,7.617,5.975
56338,0.833,37.6,21.842,29.72,23.251,4.824,7.698,5.974
56339,0.849,37.735,21.85,29.701,23.251,4.783,7.74,6.015
56340,0.853,37.804,21.83,29.72,23.251,4.742,7.699,5.974
56341,0.859,37.421,21.803,29.682,23.237,4.62,7.618,5.893
56342,0.856,37.561,21.842,29.71,23.24,4.741,7.657,5.973
56343,0.862,37.687,21.858,29.691,23.247,4.701,7.739,6.015
56344,0.869,37.755,21.838,29.691,23.247,4.742,7.699,5.974
56345,0.866,37.468,21.83,29.691,23.24,4.742,7.699,5.893
56346,0.859,37.638,21.834,29.71,23.247,4.823,7.821,6.095
56347,0.872,37.764,21.858,29.739,23.251,4.865,7.781,6.016
56348,0.85,37.804,21.838,29.72,23.247,4.662,7.781,6.137
56349,0.846,37.44,21.838,29.701,23.24,4.741,7.862,6.098
56350,0.843,37.58,21.823,29.701,23.244,4.783,7.822,6.097
56351,0.846,37.706,21.803,29.701,23.247,4.824,7.822,6.016
56352,0.84,37.736,21.818,29.682,23.24,4.702,7.781,5.974
56353,0.836,37.574,21.861,29.701,23.247,4.823,7.781,6.137
56354,0.839,37.706,21.834,29.701,23.24,4.702,7.781,6.016
56355,0.839,37.813,21.799,29.701,23.24,4.701,7.781,6.096
56356,0.843,37.814,21.83,29.682,23.247,4.742,7.659,6.016
56357,0.853,37.478,21.865,29.71,23.251,4.864,7.942,6.218
56358,0.869,37.638,21.87,29.72,23.258,4.784,7.783,6.098
56359,0.856,37.716,21.811,29.72,23.244,4.702,7.781,6.138
56360,0.862,37.717,21.822,29.701,23.251,4.742,7.822,6.138
56361,0.859,37.573,21.818,29.71,23.244,4.783,7.903,6.179
56362,0.869,37.706,21.807,29.73,23.24,4.824,7.782,6.057
56363,0.872,37.765,21.834,29.672,23.24,4.621,7.618,6.056
56364,0.872,38.188,21.791,29.701,23.247,4.659,7.657,6.137
56365,0.876,38.364,21.818,29.71,23.244,4.7,7.739,6.098
56366,0.866,38.462,21.811,29.691,23.24,4.66,7.699,6.056
56367,0.856,38.568,21.885,29.691,23.244,4.66,7.618,6.097
56368,0.856,37.064,21.874,29.71,23.251,4.904,7.739,6.26
56369,0.862,37.193,21.881,29.73,23.247,4.865,7.618,6.139
56370,0.853,37.28,21.854,29.701,23.247,4.784,7.657,6.138
56371,0.856,37.377,21.819,29.701,23.254,4.783,7.617,6.138
56372,0.846,37.522,21.838,29.71,23.251,4.824,7.617,6.138
56373,0.84,37.667,21.858,29.711,23.251,4.824,7.535,6.219
56374,0.836,37.755,21.807,29.672,23.233,4.743,7.412,5.976
56375,0.833,37.833,21.807,29.701,23.247,4.742,7.574,6.096
56376,0.839,37.364,21.791,29.701,23.244,4.701,7.494,6.097
56377,0.849,37.493,21.865,29.672,23.244,4.742,7.494,6.016
56378,0.84,37.581,21.858,29.681,23.24,4.62,7.534,6.015
56379,0.849,37.658,21.85,29.71,23.251,4.863,7.534,6.178
56380,0.862,37.371,21.858,29.73,23.258,4.824,7.534,6.057
56381,0.866,37.474,21.819,29.701,23.247,4.743,7.494,6.137
56382,0.866,37.609,21.822,29.72,23.247,4.783,7.453,6.098
56383,0.872,37.639,21.846,29.711,23.247,4.824,7.574,6.138
56384,0.882,37.342,21.784,29.711,23.254,4.783,7.575,6.138
56385,0.872,37.445,21.783,29.691,23.247,4.661,7.332,5.894
56386,0.856,37.542,21.767,29.701,23.251,4.7,7.492,6.095
56387,0.862,37.917,21.837,29.71,23.24,4.742,7.453,6.097
56388,0.856,37.278,21.815,29.691,23.24,4.62,7.452,6.016
56389,0.846,37.406,21.838,29.701,23.24,4.659,7.452,5.974
56390,0.836,37.494,21.838,29.701,23.247,4.7,7.534,6.055
56391,0.846,37.83,21.815,29.73,23.261,4.904,7.738,6.178
56392,0.856,37.987,21.83,29.711,23.254,4.825,7.537,6.017
56393,0.843,38.094,21.858,29.701,23.244,4.783,7.616,6.096
56394,0.833,38.162,21.842,29.701,23.251,4.742,7.576,6.138
56395,0.826,36.993,21.83,29.73,23.258,4.823,7.616,6.057
56396,0.843,37.058,21.807,29.711,23.247,4.702,7.617,5.975
56397,0.839,37.154,21.83,29.682,23.233,4.66,7.495,5.974
56398,0.843,37.27,21.772,29.71,23.247,4.782,7.616,6.015
56399,0.853,37.281,21.826,29.701,23.247,4.742,7.535,6.056
56400,0.833,37.425,21.799,29.682,23.24,4.701,7.534,6.015
56401,0.846,37.513,21.767,29.691,23.24,4.742,7.534,6.056
56402,0.859,37.638,21.822,29.72,23.261,4.864,7.657,6.178
56403,0.872,37.199,21.834,29.72,23.251,4.743,7.536,6.017
56404,0.866,37.3,21.811,29.701,23.247,4.783,7.534,6.096
56405,0.862,37.435,21.83,29.71,23.244,4.864,7.534,6.016
56406,0.849,37.494,21.799,29.72,23.247,4.824,7.534,6.096
56407,0.84,37.197,21.826,29.72,23.247,4.824,7.534,6.056
56408,0.846,37.319,21.795,29.692,23.237,4.621,7.412,5.975
56409,0.827,37.426,21.826,29.701,23.244,4.741,7.493,5.974
56410,0.836,37.503,21.795,29.71,23.244,4.742,7.412,6.055
56411,0.83,37.168,21.826,29.691,23.24,4.701,7.371,5.934
56412,0.826,37.299,21.822,29.701,23.244,4.742,7.37,5.933
56413,0.823,37.406,21.861,29.71,23.254,4.742,7.533,6.096
56414,0.836,37.455,21.866,29.758,23.254,4.905,7.494,6.056
56415,0.826,37.312,21.831,29.721,23.251,4.784,7.412,6.056
56416,0.836,37.425,21.807,29.72,23.247,4.783,7.411,6.015
56417,0.849,37.522,21.83,29.701,23.251,4.783,7.411,6.015
56418,0.853,37.293,21.795,29.72,23.251,4.824,7.371,5.974
56419,0.853,37.157,21.779,29.701,23.24,4.743,7.208,5.933
56420,0.843,37.251,21.814,29.682,23.24,4.701,7.287,5.974
56421,0.849,37.367,21.795,29.71,23.251,4.742,7.288,5.974
56422,0.853,37.148,21.806,29.711,23.247,4.701,7.288,5.933
56423,0.84,37.232,21.857,29.691,23.24,4.701,7.125,5.892
56424,0.846,37.358,21.788,29.701,23.244,4.782,7.246,6.014
56425,0.853,37.474,21.83,29.739,23.254,4.905,7.369,6.137
56426,0.866,37.101,21.822,29.711,23.251,4.784,7.289,6.016
56427,0.849,37.222,21.834,29.691,23.24,4.783,7.207,5.974
56428,0.836,37.338,21.791,29.72,23.244,4.783,7.165,6.015
56429,0.83,37.426,21.791,29.72,23.254,4.824,7.246,6.056
56430,0.833,37.101,21.806,29.701,23.244,4.824,7.125,5.893
56431,0.826,37.193,21.783,29.672,23.233,4.743,7.043,5.892
56432,0.826,37.338,21.818,29.701,23.251,4.783,7.123,5.973
56433,0.826,37.407,21.85,29.701,23.244,4.783,7.083,5.974
56434,0.836,37.081,21.823,29.701,23.237,4.661,7.002,5.974
56435,0.817,37.241,21.83,29.691,23.244,4.741,7.123,5.852
56436,0.833,37.348,21.811,29.72,23.254,4.905,7.246,6.135
56437,0.836,37.416,21.853,29.72,23.254,4.825,7.125,5.935
56438,0.839,37.091,21.803,29.701,23.244,4.824,7.165,5.974
56439,0.852,37.222,21.807,29.71,23.251,4.783,7.124,5.974
56440,0.853,37.348,21.834,29.72,23.247,4.864,7.205,6.096
56441,0.853,37.368,21.791,29.711,23.251,4.865,7.165,5.975
56442,0.849,37.052,21.791,29.691,23.24,4.662,7.084,5.852
56443,0.853,37.174,21.845,29.691,23.251,4.741,7.205,5.891
56444,0.856,37.29,21.795,29.691,23.251,4.823,7.206,5.892
56445,0.856,37.406,21.806,29.682,23.244,4.783,7.206,5.811
56446,0.843,37.081,21.795,29.681,23.24,4.783,7.287,5.891
56447,0.843,37.222,21.877,29.691,23.247,4.864,7.369,6.054
56448,0.846,37.348,21.862,29.739,23.251,4.865,7.37,5.934
56449,0.83,37.109,21.819,29.711,23.251,4.784,7.248,5.974
56450,0.833,37.155,21.838,29.72,23.24,4.783,7.328,5.974
56451,0.83,37.309,21.83,29.701,23.251,4.824,7.37,5.974
56452,0.836,37.387,21.838,29.71,23.251,4.865,7.452,5.974
56453,0.817,36.86,21.791,29.691,23.233,4.743,7.208,5.811
56454,0.816,36.97,21.838,29.701,23.244,4.783,7.369,5.972
56455,0.813,37.115,21.815,29.701,23.244,4.702,7.33,5.933
56456,0.823,37.193,21.783,29.701,23.244,4.782,7.289,5.852
56457,0.82,36.935,21.818,29.682,23.233,4.702,7.207,5.851
56458,0.826,37.086,21.865,29.691,23.24,4.823,7.409,5.973
56459,0.849,37.241,21.862,29.749,23.254,4.946,7.452,6.015
56460,0.84,37.29,21.838,29.711,23.247,4.785,7.29,5.934
56461,0.839,36.984,21.799,29.711,23.244,4.783,7.288,5.933
56462,0.849,37.106,21.818,29.72,23.254,4.824,7.369,5.933
56463,0.859,37.26,21.834,29.711,23.251,4.865,7.37,5.974
56464,0.859,37.31,21.815,29.691,23.244,4.702,7.167,5.771
56465,0.836,36.917,21.795,29.672,23.24,4.742,7.246,5.85
56466,0.839,37.076,21.799,29.691,23.251,4.742,7.206,5.769
56467,0.839,37.174,21.846,29.691,23.244,4.823,7.206,5.809
56468,0.83,37.204,21.807,29.691,23.24,4.743,7.206,5.769
56469,0.826,36.868,21.81,29.691,23.244,4.783,7.247,5.809
56470,0.823,37.028,21.811,29.73,23.258,4.946,7.369,5.972
56471,0.833,37.154,21.853,29.701,23.244,4.744,7.248,5.933
56472,0.817,37.155,21.784,29.701,23.251,4.783,7.288,5.852
56473,0.813,37.098,21.81,29.701,23.251,4.824,7.247,5.891
56474,0.816,37.222,21.83,29.701,23.251,4.905,7.369,5.892
56475,0.823,37.319,21.819,29.71,23.251,4.825,7.208,5.811
56476,0.807,36.956,21.799,29.682,23.233,4.661,7.165,5.769
56477,0.816,36.904,21.838,29.691,23.247,4.741,7.165,5.768
56478,0.829,37.038,21.877,29.682,23.24,4.742,7.206,5.85
56479,0.836,37.145,21.846,29.71,23.24,4.701,7.125,5.81
56480,0.826,36.906,21.842,29.701,23.24,4.66,7.165,5.81
56481,0.823,37.028,21.815,29.691,23.244,4.904,7.246,5.932
56482,0.843,37.212,21.807,29.739,23.258,4.947,7.288,5.852
56483,0.849,37.252,21.842,29.701,23.241,4.825,7.166,5.851
56484,0.849,36.945,21.826,29.701,23.247,4.783,7.165,5.891
56485,0.856,37.067,21.838,29.691,23.251,4.783,7.165,5.892
56486,0.84,37.212,21.826,29.71,23.254,4.824,7.165,5.933
56487,0.826,37.271,21.846,29.691,23.24,4.661,7.084,5.73
56488,0.813,36.811,21.815,29.672,23.237,4.7,7.164,5.809
56489,0.82,36.998,21.818,29.691,23.247,4.823,7.084,5.769
56490,0.813,37.106,21.834,29.682,23.24,4.743,7.083,5.809
56491,0.82,37.155,21.834,29.681,23.237,4.742,7.042,5.85
56492,0.813,36.896,21.783,29.672,23.244,4.742,7.123,5.891
56493,0.813,37.038,21.838,29.72,23.254,4.905,7.287,6.054
56494,0.823,37.173,21.826,29.73,23.251,4.744,7.125,5.893
56495,0.81,37.213,21.834,29.701,23.244,4.783,7.165,5.933
56496,0.816,37.003,21.791,29.691,23.247,4.783,7.124,5.933
56497,0.826,37.144,21.803,29.71,23.247,4.783,7.165,5.892
56498,0.823,37.261,21.846,29.701,23.251,4.864,7.165,5.933
56499,0.826,37.252,21.784,29.691,23.233,4.662,7.084,5.811
56500,0.826,36.811,21.822,29.691,23.247,4.741,7.123,5.81
56501,0.839,36.97,21.807,29.72,23.244,4.742,7.124,5.85
56502,0.833,37.067,21.814,29.692,23.244,4.701,7.124,5.851
56503,0.836,37.03,21.877,29.672,23.24,4.701,7.043,5.769
56504,0.836,36.943,21.815,29.672,23.244,4.782,7.204,5.931
56505,0.852,37.096,21.838,29.72,23.261,4.905,7.287,5.974
56506,0.836,37.193,21.823,29.701,23.244,4.825,7.125,5.933
56507,0.836,36.868,21.865,29.71,23.244,4.783,7.124,5.933
56508,0.839,36.951,21.842,29.72,23.247,4.783,7.165,5.852
56509,0.826,37.086,21.807,29.711,23.251,4.824,7.124,5.973
56510,0.82,37.174,21.81,29.711,23.251,4.702,7.083,5.852
56511,0.817,36.801,21.791,29.663,23.237,4.701,6.961,5.851
56512,0.823,36.941,21.83,29.7,23.251,4.823,6.96,5.891
56513,0.813,37.067,21.815,29.701,23.24,4.783,7.041,5.892
56514,0.8,37.154,21.814,29.691,23.244,4.742,7.082,5.811
56515,0.803,36.791,21.838,29.682,23.237,4.742,6.961,5.85
56516,0.813,36.922,21.815,29.701,23.251,4.823,7.082,6.013
56517,0.833,37.086,21.877,29.739,23.251,4.783,7.002,6.056
56518,0.826,37.097,21.831,29.711,23.244,4.742,7.041,5.975
56519,0.826,36.829,21.838,29.711,23.254,4.823,6.96,5.974
56520,0.826,36.979,21.819,29.72,23.24,4.824,7.0,6.055
56521,0.83,37.096,21.764,29.711,23.247,4.865,6.96,6.015
56522,0.833,37.136,21.783,29.682,23.244,4.743,6.797,5.852
56523,0.82,36.839,21.814,29.681,23.237,4.701,6.877,5.891
56524,0.839,36.999,21.787,29.691,23.244,4.863,6.877,6.014
56525,0.843,37.125,21.806,29.691,23.251,4.702,6.877,5.852
56526,0.823,37.155,21.818,29.691,23.24,4.701,6.796,5.891
56527,0.82,36.858,21.881,29.691,23.24,4.823,6.917,5.973
56528,0.826,36.989,21.85,29.739,23.258,4.905,7.041,6.055
56529,0.823,37.115,21.854,29.711,23.247,4.744,6.96,5.975
56530,0.817,37.423,21.846,29.691,23.251,4.823,6.96,6.015
56531,0.81,36.832,21.838,29.71,23.244,4.743,7.0,5.974
56532,0.816,36.97,21.842,29.701,23.247,4.783,7.041,6.015
56533,0.813,37.048,21.799,29.71,23.244,4.824,6.879,5.974
56534,0.794,36.847,21.807,29.672,23.237,4.743,6.918,5.974
56535,0.797,36.922,21.787,29.71,23.244,4.864,6.959,6.015
56536,0.807,37.057,21.783,29.682,23.247,4.743,6.96,6.056
56537,0.82,37.135,21.822,29.681,23.24,4.701,6.96,5.893
56538,0.82,36.848,21.85,29.691,23.24,4.742,6.96,5.973
56539,0.83,36.999,21.834,29.72,23.254,4.864,7.082,6.137
56540,0.833,37.144,21.826,29.72,23.251,4.784,6.961,6.016
56541,0.826,37.203,21.787,29.701,23.247,4.783,7.0,6.015
56542,0.83,36.724,21.802,29.701,23.251,4.824,7.041,6.056
56543,0.846,36.863,21.853,29.701,23.244,4.824,7.042,6.015
56544,0.853,36.989,21.823,29.71,23.254,4.783,6.96,6.056
56545,0.84,37.058,21.811,29.701,23.244,4.661,6.838,5.893
56546,0.826,36.704,21.795,29.672,23.237,4.782,6.877,6.014
56547,0.817,36.863,21.857,29.72,23.244,4.742,6.877,6.015
56548,0.81,36.98,21.78,29.701,23.244,4.742,6.959,5.974
56549,0.807,37.029,21.818,29.672,23.24,4.701,6.919,5.974
56550,0.807,36.838,21.818,29.701,23.244,4.66,6.878,6.096
56551,0.823,37.018,21.842,29.739,23.258,4.904,7.081,6.138
56552,0.8,37.125,21.823,29.701,23.247,4.784,6.961,6.098
56553,0.79,37.155,21.826,29.72,23.244,4.824,6.919,6.056
56554,0.803,36.724,21.822,29.711,23.24,4.865,6.959,6.137
56555,0.803,36.892,21.826,29.72,23.251,4.824,6.96,6.138
56556,0.8,36.999,21.83,29.701,23.237,4.743,6.878,6.016
56557,0.807,36.962,21.803,29.672,23.237,4.661,6.918,6.015
56558,0.813,36.722,21.822,29.691,23.247,4.782,6.959,6.056
56559,0.813,36.854,21.818,29.71,23.24,4.824,6.878,6.056
56560,0.816,36.941,21.815,29.691,23.244,4.743,6.918,6.056
56561,0.81,36.914,21.775,29.701,23.244,4.783,7.0,6.056
56562,0.833,36.952,21.798,29.73,23.258,4.946,7.163,6.219
56563,0.836,37.057,21.861,29.692,23.251,4.825,7.002,6.058
56564,0.83,37.154,21.776,29.71,23.254,4.824,7.041,6.137
56565,0.83,36.638,21.791,29.711,23.251,4.824,7.042,6.138
56566,0.833,36.747,21.806,29.72,23.254,4.865,7.042,6.098
56567,0.817,36.844,21.853,29.711,23.244,4.743,6.879,5.975
56568,0.8,36.903,21.807,29.672,23.24,4.742,6.959,6.055
56569,0.8,36.683,21.83,29.691,23.244,4.783,6.96,6.056
56570,0.8,36.834,21.842,29.701,23.247,4.742,6.96,6.056
56571,0.79,36.941,21.826,29.682,23.24,4.701,6.96,6.056
56572,0.79,37.029,21.787,29.691,23.244,4.863,6.96,6.097
56573,0.81,36.684,21.861,29.73,23.251,4.987,7.122,6.26
56574,0.81,36.834,21.842,29.72,23.244,4.826,7.002,6.058
56575,0.8,36.932,21.83,29.711,23.244,4.865,7.001,6.056
56576,0.803,37.0,21.791,29.701,23.258,4.824,7.001,6.097
56577,0.81,36.617,21.799,29.701,23.251,4.905,7.001,6.097
