time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
56578,0.816,36.766,21.849,29.72,23.251,4.784,6.96,6.056
56579,0.813,36.845,21.784,29.663,23.237,4.742,6.919,6.056
56580,0.816,36.903,21.783,29.7,23.244,4.783,7.0,6.056
56581,0.813,36.712,21.791,29.701,23.244,4.702,6.96,6.056
56582,0.82,36.834,21.791,29.682,23.24,4.742,6.919,5.975
56583,0.813,36.932,21.838,29.672,23.244,4.742,6.919,6.055
56584,0.826,36.961,21.772,29.71,23.251,4.986,7.041,6.178
56585,0.843,36.655,21.837,29.739,23.258,4.948,7.042,6.017
56586,0.82,36.767,21.795,29.711,23.247,4.744,7.042,6.137
56587,0.813,36.864,21.853,29.701,23.244,4.823,7.042,6.098
56588,0.813,36.951,21.788,29.701,23.244,4.865,7.123,6.097
56589,0.813,36.741,21.767,29.701,23.244,4.784,7.165,6.016
56590,0.797,36.873,21.791,29.682,23.244,4.783,7.043,5.893
56591,0.794,36.942,21.767,29.691,23.244,4.783,7.123,6.054
56592,0.8,36.52,21.83,29.701,23.247,4.864,7.124,6.015
56593,0.797,36.564,21.85,29.691,23.247,4.784,7.165,6.056
56594,0.794,36.68,21.799,29.701,23.24,4.783,7.124,6.056
56595,0.793,36.786,21.826,29.691,23.24,4.824,7.205,6.137
56596,0.803,36.557,21.83,29.73,23.254,4.946,7.287,6.179
56597,0.807,36.68,21.865,29.701,23.247,4.785,7.207,6.017
56598,0.807,36.748,21.835,29.701,23.247,4.783,7.165,6.015
56599,0.813,36.864,21.791,29.71,23.247,4.824,7.165,6.056
56600,0.82,36.568,21.803,29.72,23.251,4.783,7.206,6.137
56601,0.823,36.747,21.775,29.73,23.251,4.824,7.165,5.976
56602,0.82,36.787,21.791,29.663,23.237,4.661,7.043,5.974
56603,0.826,36.864,21.826,29.7,23.247,4.782,7.082,6.015
56604,0.804,36.443,21.799,29.701,23.244,4.783,7.083,5.934
56605,0.829,36.592,21.767,29.691,23.24,4.742,7.042,5.974
56606,0.807,36.728,21.798,29.691,23.24,4.783,7.042,5.974
56607,0.816,36.777,21.881,29.71,23.258,4.905,7.245,6.177
56608,0.826,36.528,21.8,29.73,23.251,4.987,7.206,6.017
56609,0.807,36.631,21.799,29.701,23.251,4.744,7.206,6.056
56610,0.803,36.738,21.83,29.72,23.251,4.783,7.247,6.015
56611,0.794,36.787,21.756,29.701,23.247,4.824,7.247,6.096
56612,0.8,36.567,21.787,29.71,23.251,4.865,7.328,6.016
56613,0.8,36.68,21.818,29.701,23.244,4.743,7.289,6.015
56614,0.781,36.767,21.752,29.691,23.237,4.701,7.329,6.056
56615,0.797,36.902,21.806,29.701,23.244,4.863,7.37,6.056
56616,0.807,36.549,21.799,29.691,23.233,4.865,7.289,6.056
56617,0.8,36.66,21.888,29.672,23.244,4.743,7.288,6.015
56618,0.79,36.767,21.835,29.691,23.24,4.701,7.41,6.015
56619,0.813,36.528,21.862,29.72,23.251,4.904,7.615,6.218
56620,0.826,36.555,21.85,29.711,23.247,4.865,7.454,6.058
56621,0.817,36.632,21.819,29.73,23.251,4.824,7.534,6.137
56622,0.816,36.747,21.791,29.701,23.244,4.905,7.494,6.138
56623,0.829,36.49,21.834,29.72,23.251,4.865,7.616,6.057
56624,0.826,36.621,21.842,29.768,23.247,4.784,7.495,6.056
56625,0.82,36.728,21.76,29.673,23.23,4.661,7.371,6.015
56626,0.817,36.796,21.806,29.691,23.244,4.822,7.452,6.056
56627,0.81,36.423,21.865,29.701,23.244,4.824,7.452,6.056
56628,0.816,36.592,21.811,29.701,23.251,4.743,7.452,6.097
56629,0.794,36.689,21.74,29.682,23.244,4.823,7.452,6.016
56630,0.793,36.767,21.782,29.71,23.251,4.946,7.656,6.218
56631,0.806,36.404,21.763,29.739,23.251,4.825,7.536,6.098
56632,0.8,36.515,21.752,29.701,23.251,4.783,7.494,6.056
56633,0.803,36.622,21.837,29.701,23.247,4.783,7.534,6.137
56634,0.8,36.699,21.772,29.72,23.244,4.824,7.494,6.179
56635,0.794,36.355,21.771,29.72,23.251,4.824,7.534,6.22
56636,0.79,36.476,21.814,29.682,23.24,4.702,7.494,6.058
56637,0.784,36.573,21.846,29.681,23.237,4.823,7.534,6.137
56638,0.79,36.661,21.846,29.701,23.247,4.824,7.494,6.138
56639,0.803,36.364,21.838,29.682,23.244,4.783,7.494,6.098
56640,0.8,36.495,21.807,29.681,23.237,4.742,7.494,6.056
56641,0.81,36.593,21.787,29.691,23.244,4.742,7.656,6.219
56642,0.816,36.68,21.822,29.739,23.254,4.986,7.78,6.22
56643,0.829,36.451,21.838,29.692,23.247,4.785,7.7,6.098
56644,0.82,36.592,21.815,29.691,23.244,4.783,7.699,6.178
56645,0.826,36.709,21.799,29.71,23.251,4.824,7.78,6.139
56646,0.826,36.518,21.822,29.711,23.251,4.905,7.7,6.219
56647,0.826,36.324,21.822,29.701,23.244,4.784,7.699,6.058
56648,0.797,36.399,21.799,29.682,23.237,4.742,7.74,6.097
56649,0.803,36.544,21.779,29.71,23.251,4.783,7.74,6.138
56650,0.794,36.267,21.775,29.711,23.24,4.783,7.781,6.098
56651,0.8,36.36,21.759,29.691,23.237,4.742,7.781,6.016
56652,0.797,36.486,21.787,29.691,23.24,4.783,7.862,6.137
56653,0.797,36.612,21.826,29.72,23.265,4.986,7.944,6.26
56654,0.794,36.383,21.795,29.701,23.244,4.826,7.864,6.139
56655,0.793,36.524,21.779,29.71,23.247,4.783,7.822,6.138
56656,0.8,36.641,21.795,29.701,23.247,4.824,7.781,6.138
56657,0.807,36.7,21.822,29.71,23.251,4.824,7.781,6.138
56658,0.8,36.269,21.85,29.701,23.244,4.783,7.781,6.057
56659,0.803,36.399,21.807,29.682,23.233,4.702,7.7,6.056
56660,0.81,36.544,21.822,29.701,23.247,4.782,7.699,6.137
56661,0.816,36.593,21.713,29.71,23.244,4.742,7.699,6.098
56662,0.813,36.248,21.786,29.701,23.24,4.742,7.658,6.056
56663,0.82,36.36,21.869,29.682,23.247,4.742,7.658,6.097
56664,0.817,36.515,21.831,29.729,23.261,4.945,7.78,6.219
56665,0.829,36.583,21.815,29.711,23.244,4.825,7.659,6.058
56666,0.823,36.267,21.834,29.711,23.244,4.783,7.658,6.137
56667,0.826,36.399,21.83,29.711,23.244,4.824,7.617,6.138
56668,0.823,36.534,21.776,29.73,23.251,4.865,7.576,6.219
56669,0.817,36.574,21.771,29.72,23.247,4.824,7.494,6.058
56670,0.803,36.382,21.771,29.692,23.237,4.661,7.412,6.015
56671,0.79,36.534,21.767,29.701,23.247,4.741,7.411,6.096
56672,0.806,36.651,21.771,29.71,23.244,4.783,7.452,6.016
56673,0.803,36.844,21.853,29.682,23.247,4.742,7.412,6.015
56674,0.8,36.232,21.749,29.701,23.24,4.742,7.371,6.015
56675,0.797,36.369,21.786,29.71,23.244,4.783,7.492,6.137
56676,0.823,36.496,21.845,29.739,23.261,4.946,7.453,6.219
56677,0.833,36.257,21.858,29.711,23.241,4.785,7.29,6.017
56678,0.849,36.341,21.694,29.73,23.244,4.824,7.369,6.096
56679,0.843,36.457,21.743,29.711,23.247,4.824,7.37,6.056
56680,0.846,36.554,21.771,29.73,23.247,4.824,7.37,6.097
56681,0.853,36.219,21.795,29.711,23.244,4.743,7.289,6.056
56682,0.853,36.321,21.76,29.682,23.24,4.701,7.288,6.056
56683,0.882,36.447,21.826,29.71,23.251,4.742,7.247,6.015
56684,0.876,36.535,21.815,29.691,23.237,4.783,7.288,6.056
56685,0.876,36.171,21.807,29.71,23.244,4.742,7.166,6.015
56686,0.869,36.283,21.865,29.691,23.244,4.742,7.246,6.015
56687,0.879,36.428,21.854,29.72,23.254,4.864,7.369,6.178
56688,0.898,36.534,21.85,29.759,23.254,4.824,7.289,6.057
56689,0.882,36.19,21.823,29.701,23.247,4.824,7.207,6.056
56690,0.879,36.34,21.83,29.71,23.244,4.824,7.206,6.137
56691,0.892,36.466,21.815,29.711,23.251,4.865,7.328,6.098
56692,0.889,36.544,21.783,29.711,23.247,4.784,7.248,6.016
56693,0.882,36.238,21.814,29.701,23.244,4.742,7.125,5.934
56694,0.866,36.341,21.752,29.691,23.247,4.783,7.246,6.055
56695,0.879,36.495,21.751,29.72,23.24,4.783,7.247,6.137
56696,0.892,36.526,21.783,29.711,23.244,4.742,7.247,6.016
56697,0.895,36.171,21.795,29.711,23.233,4.742,7.288,5.974
56698,0.892,36.302,21.822,29.711,23.251,4.783,7.329,6.096
56699,0.902,36.447,21.752,29.739,23.261,4.946,7.41,6.178
56700,0.915,36.467,21.829,29.72,23.247,4.785,7.289,6.017
56701,0.912,36.247,21.838,29.711,23.251,4.783,7.369,6.137
56702,0.922,36.379,21.795,29.72,23.247,4.824,7.411,6.098
56703,0.925,36.467,21.861,29.72,23.247,4.865,7.452,6.056
56704,0.925,36.286,21.803,29.711,23.247,4.865,7.371,6.056
56705,0.912,36.217,21.775,29.691,23.237,4.743,7.289,5.853
56706,0.922,36.35,21.802,29.71,23.251,4.742,7.451,6.054
56707,0.922,36.438,21.822,29.701,23.24,4.783,7.371,5.975
56708,0.918,36.017,21.854,29.749,23.24,4.742,7.289,6.015
56709,0.892,36.089,21.815,29.701,23.244,4.661,7.329,5.974
56710,0.892,36.243,21.818,29.72,23.247,4.863,7.532,6.096
56711,0.912,36.389,21.791,29.749,23.251,4.865,7.534,6.138
56712,0.895,36.103,21.775,29.711,23.251,4.743,7.453,6.016
56713,0.899,36.234,21.845,29.711,23.251,4.823,7.493,6.056
56714,0.915,36.36,21.745,29.73,23.247,4.824,7.494,6.137
56715,0.915,36.457,21.802,29.73,23.244,4.824,7.453,6.098
56716,0.915,36.074,21.795,29.711,23.24,4.743,7.371,5.853
56717,0.925,36.195,21.806,29.691,23.24,4.742,7.411,5.973
56718,0.928,36.34,21.775,29.72,23.237,4.864,7.493,5.933
56719,0.931,36.399,21.779,29.692,23.237,4.784,7.453,5.933
56720,0.944,36.074,21.783,29.71,23.24,4.783,7.371,5.933
56721,0.941,36.234,21.771,29.701,23.24,4.783,7.492,6.096
56722,0.945,36.36,21.787,29.749,23.254,4.905,7.697,6.097
56723,0.951,36.419,21.806,29.72,23.247,4.825,7.496,6.016
56724,0.932,35.969,21.795,29.711,23.247,4.824,7.494,5.974
56725,0.931,36.127,21.814,29.72,23.251,4.824,7.534,6.015
56726,0.918,36.244,21.834,29.711,23.244,4.824,7.534,6.015
56727,0.912,36.274,21.83,29.73,23.247,4.824,7.575,6.015
56728,0.905,36.13,21.807,29.701,23.23,4.661,7.413,5.893
56729,0.889,36.253,21.838,29.71,23.247,4.782,7.533,6.014
56730,0.895,36.37,21.799,29.72,23.247,4.783,7.494,5.974
56731,0.905,36.63,21.752,29.72,23.24,4.742,7.494,5.933
56732,0.892,36.709,21.802,29.72,23.237,4.742,7.453,5.852
56733,0.886,36.815,21.826,29.711,23.247,4.783,7.615,6.095
56734,0.872,36.96,21.764,29.758,23.258,4.946,7.576,6.056
56735,0.863,35.83,21.802,29.711,23.244,4.744,7.575,5.975
56736,0.862,35.809,21.807,29.739,23.244,4.823,7.575,6.015
56737,0.866,35.886,21.846,29.72,23.247,4.783,7.616,6.015
56738,0.856,36.002,21.748,29.73,23.251,4.864,7.576,6.015
56739,0.859,36.051,21.779,29.72,23.244,4.743,7.494,5.893
56740,0.843,36.157,21.771,29.701,23.24,4.783,7.534,6.054
56741,0.846,36.321,21.787,29.72,23.244,4.742,7.575,6.015
56742,0.836,36.409,21.806,29.701,23.24,4.783,7.535,6.015
56743,0.839,35.901,21.783,29.71,23.244,4.661,7.494,5.974
56744,0.83,36.069,21.795,29.701,23.24,4.7,7.494,6.055
56745,0.843,36.205,21.822,29.749,23.261,4.945,7.697,6.137
56746,0.836,36.264,21.838,29.74,23.244,4.785,7.618,6.057
56747,0.81,36.015,21.799,29.73,23.251,4.783,7.535,6.015
56748,0.81,36.166,21.779,29.72,23.247,4.783,7.534,6.137
56749,0.797,36.302,21.791,29.73,23.251,4.824,7.575,6.179
56750,0.79,36.341,21.795,29.72,23.251,4.743,7.454,6.017
56751,0.784,35.958,21.728,29.711,23.23,4.661,7.452,5.974
56752,0.78,36.137,21.806,29.749,23.258,4.822,7.452,6.096
56753,0.774,36.244,21.83,29.72,23.244,4.824,7.452,6.056
56754,0.771,36.255,21.768,29.73,23.244,4.702,7.452,6.097
56755,0.764,36.034,21.794,29.73,23.24,4.742,7.534,6.016
56756,0.783,36.195,21.83,29.739,23.254,4.905,7.575,6.137
56757,0.79,36.321,21.877,29.72,23.251,4.825,7.454,6.057
56758,0.771,36.533,21.753,29.749,23.254,4.824,7.412,6.137
56759,0.777,36.085,21.783,29.759,23.247,4.783,7.493,6.138
56760,0.78,36.205,21.767,29.74,23.254,4.864,7.494,6.179
56761,0.777,36.302,21.783,29.73,23.244,4.702,7.412,6.017
56762,0.758,35.996,21.767,29.711,23.237,4.701,7.452,6.056
56763,0.78,36.031,21.802,29.73,23.244,4.823,7.412,6.056
56764,0.777,36.166,21.814,29.739,23.244,4.783,7.33,6.056
56765,0.787,36.254,21.787,29.72,23.24,4.702,7.329,6.056
56766,0.764,35.881,21.857,29.73,23.244,4.782,7.329,6.097
56767,0.764,36.03,21.819,29.759,23.251,4.864,7.532,6.26
56768,0.767,36.195,21.826,29.749,23.247,4.743,7.372,6.099
56769,0.754,36.244,21.819,29.72,23.24,4.783,7.289,6.138
56770,0.741,35.976,21.799,29.739,23.244,4.824,7.369,6.098
56771,0.741,36.127,21.748,29.74,23.251,4.743,7.411,6.138
56772,0.747,36.244,21.771,29.749,23.251,4.783,7.33,6.098
56773,0.738,36.302,21.822,29.701,23.237,4.661,7.167,5.975
56774,0.747,35.843,21.803,29.739,23.244,4.822,7.287,6.055
56775,0.734,36.001,21.799,29.749,23.244,4.824,7.247,6.056
56776,0.741,36.118,21.83,29.74,23.24,4.702,7.206,6.056
56777,0.747,36.167,21.834,29.72,23.24,4.701,7.206,6.056
56778,0.744,35.985,21.795,29.749,23.251,4.823,7.409,6.3
56779,0.773,36.146,21.814,29.768,23.258,4.824,7.249,6.18
56780,0.761,36.244,21.799,29.749,23.244,4.743,7.288,6.179
56781,0.748,36.302,21.83,29.74,23.251,4.783,7.207,6.22
56782,0.757,35.967,21.791,29.759,23.244,4.824,7.328,6.139
56783,0.767,36.089,21.787,29.749,23.251,4.824,7.289,6.219
56784,0.757,36.195,21.783,29.73,23.24,4.661,7.166,6.098
56785,0.757,36.206,21.771,29.73,23.247,4.7,7.287,6.097
56786,0.757,35.957,21.814,29.739,23.24,4.782,7.207,6.097
56787,0.748,36.079,21.768,29.74,23.244,4.702,7.206,6.138
56788,0.744,36.167,21.787,29.74,23.233,4.782,7.165,6.057
56789,0.738,36.043,21.814,29.759,23.247,4.824,7.206,6.259
56790,0.751,35.936,21.803,29.788,23.254,4.905,7.287,6.099
56791,0.751,36.04,21.752,29.74,23.237,4.825,7.125,6.097
56792,0.741,36.137,21.783,29.74,23.247,4.824,7.124,6.097
56793,0.738,35.832,21.873,29.778,23.247,4.783,7.205,6.219
56794,0.741,35.943,21.784,29.769,23.254,4.864,7.165,6.22
56795,0.741,36.06,21.806,29.749,23.24,4.743,7.124,5.976
56796,0.731,36.128,21.787,29.72,23.24,4.701,7.165,6.096
56797,0.751,35.927,21.838,29.739,23.247,4.701,7.124,6.178
56798,0.757,36.069,21.764,29.749,23.244,4.742,7.083,6.057
56799,0.754,36.166,21.798,29.74,23.244,4.661,7.083,6.056
56800,0.757,36.254,21.799,29.74,23.247,4.741,7.164,6.137
56801,0.774,35.727,21.822,29.759,23.254,4.864,7.328,6.26
56802,0.787,35.885,21.799,29.769,23.244,4.784,7.126,6.18
56803,0.784,35.992,21.803,29.769,23.247,4.824,7.165,6.139
56804,0.78,36.06,21.787,29.749,23.247,4.865,7.084,6.138
56805,0.777,35.84,21.802,29.768,23.247,4.824,7.205,6.179
56806,0.771,35.982,21.861,29.778,23.251,4.824,7.165,6.098
56807,0.761,36.098,21.756,29.759,23.233,4.621,7.084,6.016
56808,0.757,36.128,21.767,29.759,23.247,4.7,7.123,6.096
56809,0.757,35.851,21.779,29.74,23.247,4.742,7.083,6.138
56810,0.754,36.001,21.806,29.759,23.247,4.661,7.083,6.138
56811,0.738,36.118,21.752,29.74,23.24,4.66,7.042,6.016
56812,0.754,36.157,21.779,29.759,23.251,4.782,7.123,6.137
56813,0.764,35.956,21.865,29.788,23.251,4.905,7.165,6.26
56814,0.748,36.079,21.799,29.788,23.244,4.784,7.124,6.221
56815,0.747,36.176,21.791,29.769,23.251,4.783,7.124,6.18
56816,0.751,36.34,21.81,29.759,23.244,4.783,7.124,6.22
56817,0.767,35.766,21.811,29.778,23.251,4.824,7.165,6.18
56818,0.774,35.895,21.686,29.797,23.244,4.783,7.043,6.139
56819,0.771,35.983,21.743,29.74,23.233,4.661,7.042,6.138
56820,0.783,35.888,21.802,29.759,23.237,4.741,7.123,6.138
56821,0.784,35.963,21.81,29.778,23.244,4.701,7.083,6.179
56822,0.78,36.098,21.822,29.759,23.24,4.742,7.123,6.057
56823,0.78,36.186,21.772,29.74,23.24,4.823,7.124,6.137
56824,0.784,35.698,21.795,29.787,23.258,4.865,7.205,6.219
56825,0.793,35.817,21.818,29.778,23.244,4.743,7.206,6.098
56826,0.784,35.924,21.854,29.769,23.247,4.742,7.165,6.219
56827,0.771,36.021,21.756,29.778,23.247,4.823,7.165,6.18
56828,0.757,35.715,21.79,29.788,23.244,4.865,7.246,6.261
56829,0.777,35.856,21.767,29.798,23.251,4.824,7.166,6.139
56830,0.78,35.944,21.779,29.74,23.23,4.702,7.084,6.179
56831,0.803,36.031,21.709,29.778,23.244,4.742,7.164,6.179
56832,0.829,35.696,21.759,29.769,23.244,4.742,7.084,6.098
56833,0.849,35.827,21.826,29.759,23.24,4.701,7.123,6.138
56834,0.879,35.953,21.737,29.759,23.237,4.742,7.124,6.179
56835,0.915,36.012,21.79,29.778,23.247,4.864,7.327,6.342
56836,0.944,35.811,21.845,29.797,23.258,4.906,7.207,6.221
56837,0.98,35.895,21.846,29.778,23.244,4.744,7.206,6.22
56838,0.984,36.04,21.768,29.797,23.247,4.864,7.165,6.22
56839,0.994,36.07,21.775,29.817,23.244,4.865,7.287,6.261
56840,1.023,35.783,21.806,29.798,23.251,4.824,7.288,6.262
56841,1.043,35.924,21.779,29.769,23.237,4.661,7.085,6.099
56842,1.066,36.012,21.806,29.769,23.24,4.741,7.205,6.26
56843,1.105,36.041,21.81,29.769,23.244,4.783,7.247,6.18
56844,1.145,35.754,21.768,29.778,23.24,4.742,7.125,6.179
56845,1.204,35.876,21.791,29.769,23.244,4.742,7.124,6.098
56846,1.246,35.973,21.849,29.769,23.244,4.823,7.205,6.219
56847,1.302,35.926,21.787,29.807,23.258,4.905,7.328,6.302
56848,1.342,35.944,21.806,29.798,23.251,4.825,7.167,6.221
56849,1.362,36.069,21.818,29.778,23.247,4.824,7.165,6.22
56850,1.368,36.166,21.783,29.788,23.251,4.865,7.206,6.342
56851,1.349,35.669,21.775,29.807,23.254,4.865,7.165,6.303
56852,1.368,35.779,21.767,29.788,23.244,4.702,7.002,6.18
56853,1.365,35.838,21.834,29.788,23.24,4.742,7.123,6.301
56854,1.391,35.953,21.682,29.798,23.244,4.823,7.165,6.262
56855,1.398,35.705,21.747,29.778,23.244,4.824,7.002,6.221
56856,1.385,35.846,21.783,29.778,23.237,4.702,7.001,6.18
56857,1.369,35.934,21.845,29.769,23.237,4.782,7.082,6.301
56858,1.378,36.06,21.807,29.836,23.258,4.824,7.205,6.384
56859,1.375,35.716,21.799,29.798,23.244,4.783,7.043,6.303
56860,1.342,35.856,21.838,29.807,23.247,4.783,7.042,6.302
56861,1.277,36.001,21.803,29.807,23.251,4.783,7.042,6.425
56862,1.247,36.07,21.838,29.807,23.251,4.783,7.082,6.426
56863,1.195,35.706,21.803,29.807,23.24,4.702,6.88,6.304
56864,1.123,35.837,21.791,29.788,23.24,4.701,6.959,6.506
56865,1.093,35.972,21.806,29.788,23.244,4.701,7.0,6.63
56866,1.021,36.022,21.814,29.798,23.244,4.701,6.838,6.712
56867,0.975,35.715,21.768,29.778,23.244,4.701,6.877,6.916
56868,0.899,35.856,21.791,29.788,23.244,4.823,6.959,7.203
56869,0.834,36.011,21.791,29.836,23.258,4.946,7.041,7.531
56870,0.781,36.012,21.791,29.798,23.244,4.744,7.001,7.697
56871,0.748,35.658,21.791,29.798,23.251,4.823,7.001,7.983
56872,0.705,35.788,21.771,29.807,23.251,4.783,7.001,8.271
56873,0.666,35.905,21.818,29.807,23.254,4.783,7.001,8.518
56874,0.643,35.925,21.791,29.817,23.24,4.742,6.838,8.601
56875,0.603,35.733,21.771,29.798,23.237,4.783,6.958,8.846
56876,0.6,35.866,21.845,29.798,23.247,4.742,6.96,9.011
56877,0.596,35.953,21.811,29.807,23.244,4.742,6.878,9.054
56878,0.619,35.513,21.818,29.798,23.233,4.742,6.918,9.257
56879,0.649,35.547,21.787,29.807,23.251,4.742,6.959,9.422
56880,0.698,35.73,21.81,29.855,23.258,4.823,7.041,9.546
56881,0.734,35.78,21.783,29.827,23.247,4.824,6.96,9.588
56882,0.773,35.665,21.787,29.817,23.251,4.783,7.0,9.751
56883,0.793,35.798,21.791,29.817,23.251,4.783,7.041,9.955
56884,0.819,35.934,21.787,29.807,23.254,4.824,7.042,10.12
56885,0.836,36.021,21.818,29.807,23.244,4.743,7.001,10.284
56886,0.833,35.495,21.838,29.779,23.237,4.579,6.96,10.611
56887,0.839,35.672,21.787,29.826,23.244,4.74,6.96,10.94
56888,0.836,35.808,21.791,29.817,23.24,4.661,6.919,11.228
56889,0.83,35.867,21.787,29.798,23.251,4.7,6.878,11.353
56890,0.833,35.599,21.791,29.807,23.24,4.701,6.959,11.76
56891,0.833,35.759,21.81,29.826,23.254,4.863,7.041,12.049
56892,0.843,35.904,21.756,29.855,23.254,4.824,7.001,12.133
56893,0.823,35.935,21.81,29.837,23.251,4.783,7.041,12.378
56894,0.813,35.456,21.791,29.817,23.247,4.783,6.92,12.462
56895,0.826,35.594,21.795,29.836,23.254,4.824,6.959,12.544
56896,0.826,35.701,21.791,29.836,23.251,4.865,6.96,12.545
56897,0.83,35.731,21.791,29.808,23.24,4.662,6.797,12.342
56898,0.826,35.569,21.787,29.817,23.244,4.741,6.917,12.421
56899,0.833,35.73,21.787,29.836,23.247,4.783,6.878,12.3
56900,0.826,35.837,21.818,29.836,23.244,4.702,6.837,12.258
56901,0.843,36.164,21.791,29.808,23.244,4.66,6.796,12.176
56902,0.839,35.573,21.803,29.798,23.24,4.782,6.836,12.175
56903,0.856,35.739,21.807,29.855,23.251,4.946,7.08,12.216
56904,0.859,35.856,21.826,29.827,23.251,4.744,6.88,11.972
56905,0.856,35.637,21.83,29.808,23.244,4.742,6.959,11.848
56906,0.843,35.673,21.819,29.826,23.251,4.742,7.0,11.725
56907,0.836,35.798,21.748,29.846,23.247,4.823,6.919,11.723
56908,0.833,35.895,21.744,29.837,23.244,4.743,6.919,11.601
56909,0.823,35.551,21.743,29.808,23.237,4.579,6.756,11.356
56910,0.817,35.682,21.767,29.846,23.244,4.7,6.957,11.273
56911,0.807,35.817,21.767,29.837,23.247,4.782,6.878,11.15
56912,0.816,35.895,21.787,29.827,23.247,4.661,6.918,11.067
56913,0.81,35.551,21.767,29.846,23.24,4.741,6.959,10.863
56914,0.81,35.701,21.802,29.856,23.254,4.864,7.082,10.942
56915,0.82,35.846,21.818,29.865,23.251,4.865,7.002,10.74
56916,0.81,35.896,21.838,29.837,23.247,4.743,7.001,10.657
56917,0.826,35.417,21.787,29.846,23.244,4.742,7.001,10.493
56918,0.833,35.585,21.775,29.856,23.251,4.823,7.041,10.41
56919,0.839,35.701,21.795,29.856,23.254,4.783,7.123,10.247
56920,0.839,35.77,21.752,29.827,23.237,4.702,6.88,10.001
56921,0.826,35.559,21.775,29.836,23.24,4.742,6.959,9.999
56922,0.839,35.72,21.759,29.846,23.244,4.742,7.0,9.877
56923,0.833,35.837,21.771,29.837,23.247,4.701,6.96,9.753
56924,0.843,35.905,21.787,29.836,23.237,4.742,6.838,9.671
56925,0.853,35.503,21.783,29.856,23.247,4.783,7.04,9.629
56926,0.859,35.681,21.877,29.884,23.261,4.864,7.042,9.629
56927,0.846,35.798,21.815,29.846,23.247,4.743,6.96,9.426
56928,0.83,35.819,21.799,29.865,23.247,4.823,6.96,9.302
56929,0.846,35.637,21.822,29.856,23.247,4.783,7.0,9.26
56930,0.84,35.779,21.807,29.875,23.251,4.783,7.001,9.137
56931,0.836,35.885,21.803,29.846,23.247,4.783,6.96,8.974
56932,0.836,35.666,21.775,29.827,23.233,4.661,6.919,8.931
56933,0.826,35.52,21.802,29.865,23.24,4.741,6.959,8.85
56934,0.823,35.662,21.791,29.856,23.247,4.742,6.878,8.808
56935,0.817,35.769,21.744,29.846,23.244,4.62,6.837,8.726
56936,0.82,35.416,21.818,29.846,23.24,4.741,6.877,8.685
56937,0.836,35.517,21.815,29.865,23.254,4.823,7.04,8.725
56938,0.856,35.701,21.834,29.885,23.254,4.702,7.001,8.481
56939,0.849,35.75,21.822,29.866,23.244,4.742,6.919,8.438
56940,0.853,35.502,21.815,29.865,23.244,4.783,6.959,8.479
56941,0.859,35.653,21.803,29.885,23.254,4.824,6.96,8.398
56942,0.862,35.769,21.768,29.885,23.247,4.743,7.0,8.316
56943,0.866,35.837,21.787,29.846,23.24,4.701,6.879,8.03
56944,0.862,35.272,21.771,29.856,23.247,4.782,6.959,8.109
56945,0.872,35.43,21.752,29.865,23.251,4.783,7.0,8.109
56946,0.866,35.556,21.794,29.856,23.24,4.661,6.96,7.987
56947,0.853,35.644,21.744,29.846,23.237,4.7,6.919,7.946
56948,0.853,35.52,21.763,29.875,23.251,4.782,7.081,8.026
56949,0.856,35.701,21.767,29.913,23.254,4.905,7.164,7.865
56950,0.84,35.808,21.814,29.876,23.247,4.744,7.084,7.863
56951,0.843,35.857,21.822,29.894,23.251,4.742,7.164,7.863
56952,0.849,35.397,21.791,29.894,23.251,4.864,7.206,7.822
56953,0.843,35.527,21.834,29.894,23.247,4.824,7.165,7.741
56954,0.839,35.662,21.787,29.856,23.233,4.661,7.043,7.618
56955,0.826,35.683,21.767,29.894,23.244,4.782,7.164,7.657
56956,0.833,35.53,21.806,29.875,23.247,4.742,7.124,7.617
56957,0.846,35.672,21.83,29.865,23.237,4.701,7.083,7.495
