time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
56958,0.846,35.779,21.791,29.904,23.24,4.742,7.123,7.616
56959,0.853,35.895,21.779,29.895,23.254,4.905,7.287,7.698
56960,0.866,35.474,21.806,29.914,23.247,4.784,7.166,7.536
56961,0.862,35.585,21.787,29.904,23.247,4.742,7.165,7.412
56962,0.859,35.682,21.802,29.885,23.247,4.783,7.206,7.452
56963,0.869,35.405,21.705,29.894,23.247,4.824,7.247,7.371
56964,0.879,35.489,21.751,29.904,23.251,4.824,7.166,7.33
56965,0.879,35.566,21.79,29.847,23.237,4.661,7.002,7.207
56966,0.869,35.701,21.779,29.894,23.247,4.7,7.163,7.247
56967,0.856,35.415,21.752,29.914,23.247,4.742,7.165,7.206
56968,0.849,35.527,21.747,29.885,23.244,4.742,7.002,7.084
56969,0.853,35.634,21.747,29.866,23.244,4.783,7.082,7.205
56970,0.843,35.759,21.81,29.904,23.254,4.864,7.205,7.287
56971,0.853,35.329,21.822,29.914,23.254,4.784,7.084,7.166
56972,0.849,35.411,21.791,29.904,23.247,4.783,7.164,7.124
56973,0.853,35.546,21.822,29.895,23.247,4.783,7.124,7.124
56974,0.84,35.663,21.787,29.904,23.251,4.742,7.083,7.165
56975,0.852,35.367,21.799,29.904,23.247,4.823,7.002,7.084
56976,0.843,35.488,21.846,29.895,23.24,4.621,6.96,6.839
56977,0.839,35.585,21.787,29.885,23.24,4.7,7.0,6.999
56978,0.859,35.682,21.822,29.894,23.24,4.742,6.96,6.96
56979,0.862,35.405,21.811,29.894,23.237,4.701,6.96,6.878
56980,0.866,35.537,21.783,29.894,23.244,4.66,6.96,6.918
56981,0.862,35.682,21.795,29.894,23.24,4.741,7.082,7.0
56982,0.879,35.75,21.81,29.933,23.258,4.945,7.123,6.96
56983,0.889,35.262,21.775,29.914,23.247,4.744,6.921,6.878
56984,0.879,35.401,21.779,29.914,23.247,4.823,7.0,6.837
56985,0.898,35.517,21.802,29.914,23.247,4.783,7.001,6.918
56986,0.889,35.538,21.807,29.904,23.251,4.742,7.001,6.878
56987,0.882,35.394,21.744,29.904,23.244,4.742,6.919,6.796
56988,0.856,35.479,21.759,29.895,23.237,4.701,6.959,6.836
56989,0.879,35.604,21.767,29.904,23.247,4.701,6.919,6.837
56990,0.863,35.404,21.771,29.895,23.24,4.742,7.0,6.796
56991,0.856,35.364,21.748,29.894,23.237,4.742,6.96,6.755
56992,0.856,35.479,21.814,29.904,23.244,4.701,7.0,6.836
56993,0.862,35.604,21.811,29.952,23.254,4.904,7.163,6.918
56994,0.866,35.308,21.814,29.924,23.251,4.744,7.165,6.796
56995,0.869,35.382,21.772,29.914,23.244,4.742,7.165,6.836
56996,0.853,35.488,21.841,29.923,23.251,4.823,7.165,6.796
56997,0.869,35.595,21.83,29.914,23.247,4.824,7.165,6.795
56998,0.879,35.28,21.819,29.952,23.247,4.783,7.124,6.755
56999,0.879,35.391,21.779,29.905,23.23,4.661,7.043,6.673
57000,0.879,35.527,21.798,29.933,23.24,4.741,7.204,6.672
57001,0.879,35.614,21.767,29.914,23.244,4.742,7.165,6.753
57002,0.885,35.308,21.783,29.914,23.247,4.701,7.165,6.673
57003,0.885,35.44,21.76,29.895,23.24,4.66,7.206,6.631
57004,0.882,35.594,21.794,29.942,23.258,4.782,7.369,6.916
57005,0.902,35.682,21.81,29.952,23.258,4.824,7.289,6.674
57006,0.889,35.213,21.826,29.933,23.244,4.783,7.329,6.753
57007,0.879,35.343,21.783,29.933,23.247,4.742,7.329,6.754
57008,0.889,35.459,21.779,29.933,23.251,4.823,7.329,6.754
57009,0.885,35.508,21.791,29.943,23.244,4.824,7.289,6.714
57010,0.879,35.279,21.783,29.924,23.237,4.661,7.207,6.591
57011,0.866,35.411,21.756,29.914,23.247,4.741,7.287,6.631
57012,0.889,35.527,21.775,29.914,23.244,4.783,7.288,6.672
57013,0.879,35.567,21.756,29.933,23.244,4.783,7.288,6.672
57014,0.866,35.298,21.748,29.914,23.24,4.742,7.288,6.631
57015,0.869,35.42,21.767,29.952,23.254,4.823,7.41,6.753
57016,0.885,35.565,21.818,29.972,23.254,4.905,7.411,6.714
57017,0.885,35.461,21.799,29.934,23.247,4.825,7.33,6.632
57018,0.885,35.269,21.81,29.952,23.244,4.743,7.329,6.631
57019,0.895,35.391,21.803,29.962,23.251,4.864,7.329,6.712
57020,0.905,35.498,21.83,29.962,23.24,4.865,7.451,6.713
57021,0.899,35.298,21.807,29.953,23.24,4.784,7.412,6.51
57022,0.905,35.363,21.814,29.914,23.244,4.742,7.371,6.63
57023,0.905,35.507,21.768,29.952,23.251,4.783,7.411,6.59
57024,0.905,35.605,21.791,29.953,23.244,4.742,7.371,6.509
57025,0.912,35.203,21.771,29.933,23.24,4.742,7.37,6.549
57026,0.895,35.352,21.775,29.933,23.24,4.783,7.33,6.712
57027,0.905,35.498,21.779,30.0,23.258,4.905,7.573,6.632
57028,0.908,35.547,21.791,29.972,23.247,4.825,7.494,6.59
57029,0.912,35.279,21.81,29.962,23.244,4.824,7.453,6.59
57030,0.902,35.439,21.791,29.972,23.251,4.743,7.452,6.549
57031,0.902,35.556,21.795,29.962,23.254,4.864,7.493,6.63
57032,0.905,35.624,21.775,29.962,23.247,4.702,7.371,6.468
57033,0.886,35.194,21.767,29.933,23.24,4.782,7.37,6.548
57034,0.889,35.371,21.806,29.971,23.244,4.702,7.411,6.549
57035,0.889,35.488,21.768,29.972,23.237,4.823,7.411,6.508
57036,0.882,35.528,21.798,29.953,23.237,4.743,7.371,6.508
57037,0.908,35.221,21.736,29.943,23.237,4.742,7.411,6.549
57038,0.918,35.41,21.755,30.0,23.258,4.905,7.615,6.63
57039,0.915,35.508,21.814,29.982,23.247,4.744,7.454,6.509
57040,0.918,35.557,21.76,29.982,23.244,4.783,7.452,6.589
57041,0.931,35.193,21.802,29.972,23.251,4.783,7.452,6.549
57042,0.931,35.323,21.814,29.991,23.254,4.824,7.452,6.59
57043,0.941,35.43,21.756,29.982,23.244,4.743,7.371,6.468
57044,0.935,35.796,21.759,29.943,23.24,4.661,7.33,6.426
57045,0.931,35.262,21.759,29.972,23.244,4.822,7.329,6.466
57046,0.944,35.391,21.814,29.962,23.244,4.702,7.37,6.426
57047,0.928,35.508,21.752,29.981,23.24,4.701,7.289,6.466
57048,0.928,35.221,21.763,29.972,23.244,4.782,7.288,6.426
57049,0.931,35.228,21.802,30.01,23.251,4.864,7.451,6.67
57050,0.938,35.401,21.795,30.001,23.244,4.865,7.33,6.509
57051,0.928,35.46,21.799,29.982,23.247,4.743,7.329,6.467
57052,0.925,35.134,21.779,29.982,23.251,4.783,7.451,6.507
57053,0.938,35.284,21.748,30.001,23.244,4.824,7.493,6.589
57054,0.935,35.411,21.79,29.991,23.251,4.824,7.494,6.468
57055,0.922,35.479,21.767,29.972,23.237,4.621,7.371,6.467
57056,0.909,35.173,21.783,30.01,23.247,4.741,7.533,6.426
57057,0.915,35.333,21.681,30.001,23.24,4.661,7.453,6.426
57058,0.931,35.44,21.747,29.972,23.244,4.741,7.534,6.385
57059,0.938,35.508,21.767,29.991,23.244,4.701,7.575,6.507
57060,0.964,35.24,21.791,30.02,23.258,4.904,7.698,6.549
57061,0.987,35.401,21.83,30.02,23.244,4.744,7.658,6.427
57062,0.978,35.489,21.78,30.011,23.244,4.783,7.658,6.466
57063,0.971,35.547,21.756,30.03,23.247,4.824,7.658,6.467
57064,0.981,35.279,21.771,30.03,23.251,4.824,7.698,6.467
57065,0.984,35.401,21.818,30.001,23.247,4.783,7.658,6.426
57066,0.971,35.498,21.815,29.972,23.233,4.661,7.536,6.263
57067,0.961,35.566,21.744,30.02,23.244,4.782,7.616,6.424
57068,0.974,35.279,21.751,30.011,23.244,4.742,7.617,6.344
57069,0.964,35.391,21.783,30.001,23.244,4.661,7.576,6.343
57070,0.958,35.508,21.752,29.982,23.24,4.741,7.535,6.303
57071,0.958,35.557,21.79,30.01,23.24,4.864,7.657,6.465
57072,0.984,35.346,21.767,30.049,23.258,4.824,7.658,6.386
57073,0.968,35.45,21.802,30.011,23.251,4.783,7.617,6.303
57074,0.964,35.585,21.803,30.039,23.247,4.864,7.576,6.465
57075,0.961,35.471,21.752,30.03,23.254,4.824,7.535,6.426
57076,0.964,35.393,21.822,30.04,23.251,4.783,7.534,6.385
57077,0.971,35.508,21.768,30.001,23.244,4.702,7.372,6.181
57078,0.971,35.605,21.771,30.011,23.24,4.782,7.37,6.342
57079,0.984,35.366,21.744,30.001,23.247,4.702,7.411,6.221
57080,0.991,35.469,21.759,30.02,23.244,4.742,7.371,6.22
57081,0.997,35.595,21.767,30.001,23.24,4.742,7.37,6.261
57082,1.0,35.682,21.798,30.03,23.247,4.783,7.411,6.302
57083,1.02,35.405,21.76,30.068,23.254,4.824,7.411,6.221
57084,1.036,35.508,21.767,30.03,23.251,4.743,7.33,6.22
57085,1.017,35.633,21.787,30.049,23.251,4.783,7.41,6.302
57086,1.027,35.731,21.83,30.04,23.247,4.824,7.371,6.302
57087,1.017,35.597,21.74,30.049,23.247,4.824,7.37,6.262
57088,1.02,35.73,21.786,30.021,23.233,4.702,7.289,6.18
57089,1.014,35.827,21.783,30.03,23.244,4.823,7.247,6.22
57090,1.023,35.915,21.791,30.04,23.247,4.824,7.206,6.18
57091,1.014,35.724,21.791,30.03,23.247,4.702,7.247,6.179
57092,1.01,35.837,21.74,30.02,23.237,4.701,7.288,6.179
57093,1.017,35.953,21.782,30.03,23.247,4.782,7.329,6.301
57094,1.03,36.069,21.799,30.087,23.258,4.824,7.37,6.302
57095,1.02,35.754,21.748,30.05,23.244,4.824,7.248,6.302
57096,1.033,35.876,21.802,30.049,23.251,4.783,7.288,6.302
57097,1.04,36.002,21.779,30.049,23.251,4.783,7.288,6.221
57098,1.056,36.041,21.791,30.068,23.247,4.824,7.288,6.261
57099,1.056,35.859,21.744,30.03,23.233,4.661,7.166,6.099
57100,1.053,35.963,21.794,30.03,23.244,4.741,7.206,6.178
57101,1.073,36.098,21.803,30.049,23.251,4.783,7.206,6.179
57102,1.073,36.263,21.795,30.04,23.24,4.742,7.165,6.22
57103,1.073,36.034,21.717,30.068,23.247,4.701,7.206,6.139
57104,1.086,36.176,21.747,30.069,23.247,4.742,7.206,6.26
57105,1.105,36.321,21.814,30.078,23.254,4.905,7.369,6.343
57106,1.099,36.131,21.799,30.04,23.24,4.744,7.289,6.181
57107,1.093,36.196,21.67,30.088,23.247,4.783,7.247,6.261
57108,1.099,36.34,21.786,30.05,23.247,4.824,7.206,6.221
57109,1.086,36.419,21.787,30.068,23.247,4.824,7.287,6.261
57110,1.079,36.151,21.83,30.059,23.244,4.743,7.166,6.058
57111,1.079,36.234,21.768,30.03,23.237,4.701,7.165,6.178
57112,1.083,36.398,21.783,30.059,23.244,4.742,7.206,6.179
57113,1.079,36.477,21.779,30.04,23.24,4.742,7.125,6.139
57114,1.07,36.257,21.787,30.049,23.237,4.742,7.165,6.138
57115,1.076,36.389,21.783,30.049,23.244,4.783,7.246,6.219
57116,1.096,36.524,21.806,30.107,23.254,4.905,7.328,6.261
57117,1.106,36.603,21.748,30.069,23.251,4.744,7.207,6.139
57118,1.099,36.498,21.767,30.069,23.244,4.823,7.206,6.179
57119,1.106,36.65,21.775,30.069,23.251,4.824,7.287,6.22
57120,1.115,36.767,21.775,30.097,23.251,4.824,7.288,6.22
57121,1.135,36.806,21.775,30.079,23.251,4.702,7.247,6.098
57122,1.119,36.519,21.787,30.05,23.237,4.701,7.206,6.056
57123,1.145,36.689,21.744,30.068,23.251,4.782,7.328,6.056
57124,1.142,36.796,21.755,30.059,23.247,4.742,7.289,6.097
57125,1.155,36.826,21.806,30.049,23.24,4.742,7.247,6.056
57126,1.142,36.721,21.791,30.059,23.244,4.783,7.288,6.097
57127,1.135,36.911,21.732,30.088,23.258,4.946,7.451,6.3
57128,1.158,37.019,21.755,30.088,23.247,4.785,7.452,6.14
57129,1.145,37.001,21.79,30.088,23.251,4.824,7.371,6.138
57130,1.148,36.789,21.783,30.098,23.244,4.824,7.37,6.098
57131,1.139,36.941,21.783,30.098,23.254,4.824,7.452,6.138
57132,1.148,37.048,21.771,30.098,23.244,4.824,7.412,6.057
57133,1.132,36.991,21.771,30.059,23.233,4.743,7.289,6.056
57134,1.138,37.067,21.806,30.097,23.244,4.783,7.451,6.056
57135,1.145,37.193,21.775,30.088,23.24,4.824,7.33,6.056
57136,1.142,37.261,21.783,30.069,23.244,4.783,7.329,6.015
57137,1.155,36.984,21.767,30.088,23.247,4.742,7.289,6.096
57138,1.155,37.115,21.779,30.117,23.258,4.986,7.491,6.219
57139,1.165,37.26,21.783,30.107,23.247,4.744,7.331,6.098
57140,1.168,37.3,21.756,30.088,23.247,4.783,7.37,6.056
57141,1.181,37.166,21.767,30.117,23.251,4.824,7.33,6.137
57142,1.181,37.29,21.818,30.098,23.251,4.865,7.37,6.098
57143,1.191,37.444,21.756,30.136,23.247,4.824,7.248,5.975
57144,1.175,37.475,21.767,30.069,23.24,4.702,7.247,6.015
57145,1.181,37.37,21.798,30.097,23.24,4.782,7.288,6.015
57146,1.165,37.503,21.775,30.098,23.244,4.824,7.329,6.056
57147,1.168,37.61,21.771,30.107,23.244,4.743,7.329,5.975
57148,1.165,37.668,21.728,30.079,23.244,4.742,7.329,6.015
57149,1.161,37.189,21.755,30.107,23.254,4.945,7.451,6.218
57150,1.171,37.376,21.775,30.107,23.251,4.825,7.371,6.098
57151,1.149,37.455,21.787,30.088,23.254,4.824,7.411,6.097
57152,1.145,37.504,21.779,30.098,23.251,4.824,7.452,6.097
57153,1.135,37.37,21.802,30.117,23.247,4.824,7.412,6.138
57154,1.142,37.522,21.799,30.107,23.244,4.743,7.411,5.976
57155,1.119,37.581,21.764,30.088,23.233,4.742,7.411,6.096
57156,1.129,37.63,21.83,30.088,23.244,4.783,7.411,6.097
57157,1.129,37.525,21.737,30.107,23.244,4.742,7.371,6.097
57158,1.125,37.667,21.751,30.088,23.244,4.783,7.37,6.056
57159,1.129,37.765,21.763,30.117,23.244,4.824,7.492,6.137
57160,1.145,37.718,21.767,30.155,23.265,4.905,7.534,6.179
57161,1.125,37.525,21.763,30.098,23.248,4.825,7.453,6.139
57162,1.119,37.639,21.794,30.107,23.247,4.865,7.452,6.098
57163,1.112,37.736,21.806,30.165,23.251,4.824,7.493,6.138
57164,1.115,37.439,21.756,30.127,23.251,4.824,7.412,6.098
57165,1.112,37.503,21.783,30.117,23.237,4.702,7.289,5.975
57166,1.089,37.61,21.787,30.117,23.24,4.782,7.369,6.096
57167,1.089,37.716,21.783,30.117,23.244,4.742,7.37,6.056
57168,1.073,37.525,21.771,30.107,23.244,4.823,7.33,6.056
57169,1.06,37.619,21.763,30.107,23.24,4.783,7.329,5.975
57170,1.05,37.764,21.791,30.127,23.251,4.864,7.451,6.137
57171,1.05,37.871,21.803,30.156,23.254,4.906,7.371,6.057
57172,1.04,37.604,21.783,30.127,23.244,4.784,7.37,6.137
57173,1.02,37.706,21.787,30.127,23.247,4.742,7.37,6.179
57174,1.01,37.832,21.763,30.146,23.251,4.823,7.37,6.139
57175,0.997,37.9,21.771,30.146,23.247,4.824,7.289,6.138
57176,1.007,37.546,21.806,30.108,23.24,4.702,7.125,6.016
57177,0.997,37.677,21.748,30.107,23.251,4.782,7.205,6.096
57178,0.997,37.813,21.79,30.127,23.251,4.742,7.247,6.056
57179,0.991,37.852,21.775,30.117,23.247,4.783,7.206,6.056
57180,0.991,37.613,21.795,30.117,23.237,4.742,7.287,6.015
57181,0.974,37.735,21.795,30.146,23.251,4.823,7.329,6.178
57182,0.994,37.909,21.803,30.165,23.258,4.865,7.41,6.139
57183,0.981,37.882,21.74,30.146,23.247,4.784,7.289,6.138
57184,0.968,37.642,21.728,30.146,23.244,4.742,7.329,6.179
57185,0.958,37.764,21.771,30.127,23.251,4.823,7.37,6.098
57186,0.954,37.89,21.787,30.146,23.251,4.824,7.411,6.097
57187,0.938,38.246,21.721,30.156,23.237,4.743,7.249,6.097
57188,0.925,37.799,21.747,30.127,23.244,4.742,7.328,6.178
57189,0.918,37.929,21.759,30.146,23.244,4.823,7.329,6.139
57190,0.912,38.026,21.798,30.146,23.244,4.743,7.37,6.098
57191,0.905,37.711,21.767,30.127,23.244,4.742,7.289,6.097
57192,0.895,37.727,21.779,30.146,23.247,4.783,7.451,6.219
57193,0.895,37.89,21.775,30.204,23.258,4.946,7.534,6.383
57194,0.889,37.959,21.759,30.147,23.241,4.785,7.372,6.222
57195,0.869,37.585,21.81,30.156,23.24,4.702,7.492,6.18
57196,0.879,37.697,21.799,30.156,23.251,4.863,7.453,6.179
57197,0.879,37.822,21.721,30.175,23.251,4.824,7.452,6.22
57198,0.872,37.9,21.767,30.166,23.244,4.743,7.371,6.098
57199,0.869,37.575,21.763,30.146,23.237,4.701,7.33,6.219
57200,0.879,37.716,21.787,30.165,23.244,4.742,7.37,6.139
57201,0.866,37.842,21.771,30.175,23.247,4.742,7.289,6.179
57202,0.876,37.901,21.791,30.146,23.24,4.661,7.329,6.139
57203,0.876,37.537,21.721,30.146,23.24,4.741,7.329,6.219
57204,0.869,37.706,21.747,30.175,23.254,4.905,7.573,6.22
57205,0.869,37.813,21.783,30.156,23.251,4.744,7.413,6.18
57206,0.866,37.852,21.799,30.165,23.251,4.864,7.411,6.139
57207,0.849,37.623,21.713,30.165,23.251,4.824,7.493,6.219
57208,0.843,37.755,21.751,30.185,23.251,4.824,7.534,6.22
57209,0.833,37.871,21.775,30.175,23.247,4.743,7.494,6.098
57210,0.826,37.853,21.767,30.137,23.233,4.742,7.453,6.097
57211,0.826,37.556,21.755,30.165,23.247,4.742,7.493,6.138
57212,0.83,37.677,21.798,30.165,23.24,4.742,7.616,6.057
57213,0.8,37.784,21.725,30.165,23.24,4.62,7.576,6.219
57214,0.803,37.795,21.747,30.165,23.244,4.7,7.657,6.18
57215,0.803,37.756,21.798,30.185,23.254,4.823,7.739,6.301
57216,0.823,37.919,21.779,30.194,23.244,4.783,7.699,6.221
57217,0.804,37.978,21.732,30.185,23.251,4.783,7.78,6.18
57218,0.81,37.71,21.759,30.185,23.251,4.742,7.74,6.179
57219,0.816,37.573,21.779,30.194,23.258,4.864,7.74,6.22
57220,0.823,37.687,21.775,30.185,23.247,4.824,7.699,6.18
57221,0.836,37.746,21.779,30.166,23.237,4.661,7.618,6.057
57222,0.826,37.526,21.783,30.185,23.251,4.782,7.657,6.137
57223,0.833,37.639,21.756,30.166,23.244,4.742,7.617,6.098
57224,0.833,37.774,21.767,30.185,23.237,4.661,7.617,6.016
57225,0.826,37.814,21.763,30.156,23.24,4.7,7.657,6.137
57226,0.833,37.488,21.814,30.185,23.247,4.863,7.78,6.301
57227,0.813,37.638,21.76,30.204,23.244,4.784,7.7,6.221
57228,0.81,37.755,21.728,30.204,23.244,4.742,7.618,6.18
57229,0.807,37.794,21.759,30.214,23.251,4.701,7.657,6.179
57230,0.807,37.497,21.74,30.214,23.251,4.823,7.698,6.179
57231,0.803,37.657,21.798,30.204,23.254,4.824,7.618,6.179
57232,0.794,37.755,21.787,30.156,23.237,4.661,7.535,6.017
57233,0.79,37.804,21.717,30.213,23.244,4.782,7.657,6.056
57234,0.787,37.565,21.771,30.214,23.244,4.783,7.658,6.178
57235,0.79,37.668,21.795,30.195,23.247,4.661,7.536,6.098
57236,0.787,37.774,21.818,30.195,23.237,4.741,7.534,6.097
57237,0.79,37.823,21.733,30.214,23.247,4.783,7.738,6.26
57238,0.816,37.565,21.775,30.243,23.254,4.864,7.618,6.139
57239,0.807,37.658,21.744,30.214,23.251,4.702,7.535,6.138
57240,0.81,37.765,21.767,30.204,23.247,4.823,7.616,6.138
57241,0.813,37.785,21.771,30.233,23.244,4.824,7.617,6.219
57242,0.826,37.43,21.783,30.224,23.251,4.743,7.617,6.22
57243,0.817,37.542,21.767,30.204,23.244,4.62,7.413,5.976
57244,0.813,37.639,21.787,30.195,23.247,4.781,7.533,6.055
57245,0.826,37.688,21.802,30.204,23.247,4.742,7.534,6.137
57246,0.82,37.4,21.83,30.204,23.24,4.742,7.453,6.057
57247,0.797,37.503,21.733,30.214,23.237,4.661,7.493,6.056
57248,0.794,37.619,21.775,30.233,23.247,4.822,7.656,6.219
57249,0.806,37.505,21.767,30.262,23.258,4.905,7.658,6.139
57250,0.781,37.581,21.732,30.243,23.247,4.744,7.536,6.138
57251,0.8,37.706,21.771,30.233,23.254,4.742,7.616,6.138
57252,0.803,37.775,21.779,30.243,23.258,4.783,7.657,6.179
57253,0.794,37.315,21.728,30.243,23.251,4.783,7.536,6.139
57254,0.774,37.425,21.704,30.205,23.233,4.661,7.453,6.057
57255,0.784,37.57,21.77,30.223,23.24,4.782,7.615,6.137
57256,0.777,37.649,21.814,30.214,23.247,4.702,7.535,6.098
57257,0.8,37.266,21.733,30.223,23.237,4.66,7.534,6.056
57258,0.803,37.387,21.763,30.233,23.237,4.741,7.575,6.137
57259,0.807,37.541,21.826,30.252,23.258,4.905,7.698,6.301
57260,0.826,37.6,21.803,30.243,23.244,4.825,7.536,6.14
57261,0.817,37.505,21.795,30.243,23.244,4.783,7.575,6.138
57262,0.826,37.648,21.818,30.233,23.244,4.824,7.657,6.179
57263,0.823,37.774,21.811,30.252,23.244,4.824,7.576,6.22
57264,0.826,37.814,21.779,30.233,23.247,4.743,7.535,6.058
57265,0.804,37.344,21.81,30.214,23.237,4.742,7.534,6.097
57266,0.81,37.512,21.76,30.243,23.251,4.742,7.453,6.056
57267,0.8,37.648,21.751,30.233,23.247,4.783,7.534,6.097
57268,0.803,37.669,21.732,30.243,23.24,4.702,7.494,6.097
57269,0.797,37.487,21.739,30.243,23.251,4.66,7.494,6.097
57270,0.79,37.629,21.786,30.272,23.254,4.904,7.656,6.219
57271,0.797,37.764,21.81,30.243,23.247,4.784,7.455,6.18
57272,0.794,37.794,21.775,30.243,23.251,4.702,7.493,6.098
57273,0.793,37.373,21.767,30.262,23.247,4.782,7.616,6.26
57274,0.79,37.503,21.74,30.262,23.244,4.824,7.535,6.18
57275,0.787,37.61,21.755,30.253,23.247,4.824,7.453,6.179
57276,0.777,37.448,21.775,30.233,23.233,4.661,7.412,6.057
57277,0.774,37.446,21.709,30.243,23.244,4.782,7.493,6.178
57278,0.8,37.609,21.755,30.252,23.244,4.783,7.534,6.139
57279,0.803,37.687,21.74,30.262,23.24,4.783,7.494,6.057
57280,0.81,37.285,21.771,30.253,23.24,4.742,7.534,6.015
57281,0.803,37.406,21.759,30.243,23.247,4.823,7.616,6.218
57282,0.82,37.541,21.818,30.31,23.254,4.905,7.698,6.261
57283,0.83,37.62,21.787,30.263,23.251,4.784,7.658,6.099
57284,0.83,37.371,21.752,30.262,23.247,4.742,7.658,6.097
57285,0.826,37.512,21.837,30.253,23.244,4.783,7.658,6.138
57286,0.823,37.629,21.776,30.281,23.247,4.905,7.82,6.138
57287,0.813,37.697,21.752,30.272,23.244,4.784,7.781,6.098
57288,0.8,37.353,21.736,30.243,23.244,4.783,7.7,6.016
57289,0.807,37.522,21.743,30.281,23.244,4.783,7.78,6.096
57290,0.807,37.667,21.783,30.272,23.244,4.742,7.781,6.097
57291,0.797,37.717,21.779,30.253,23.244,4.742,7.781,6.056
57292,0.79,37.449,21.756,30.253,23.237,4.701,7.7,6.056
57293,0.797,37.571,21.748,30.281,23.258,4.823,7.943,6.219
57294,0.807,37.725,21.759,30.301,23.251,4.865,7.783,6.18
57295,0.781,37.717,21.794,30.272,23.244,4.824,7.74,6.139
57296,0.777,37.305,21.799,30.282,23.244,4.824,7.618,6.138
57297,0.8,37.425,21.705,30.282,23.251,4.865,7.739,6.098
57298,0.797,37.561,21.782,30.291,23.244,4.824,7.699,6.138
57299,0.8,37.543,21.767,30.253,23.237,4.702,7.536,5.976
57300,0.803,37.361,21.791,30.272,23.244,4.863,7.657,6.137
57301,0.807,37.503,21.748,30.291,23.247,4.743,7.576,6.138
57302,0.807,37.6,21.802,30.282,23.24,4.742,7.535,5.976
57303,0.826,37.515,21.768,30.262,23.24,4.783,7.494,6.055
57304,0.813,37.38,21.744,30.262,23.251,4.905,7.656,6.178
57305,0.842,37.512,21.822,30.31,23.254,4.865,7.617,6.057
57306,0.823,37.6,21.74,30.282,23.244,4.784,7.495,6.056
57307,0.813,37.323,21.751,30.291,23.251,4.783,7.534,6.137
57308,0.816,37.445,21.724,30.31,23.247,4.824,7.494,6.138
57309,0.82,37.551,21.794,30.301,23.251,4.865,7.453,6.098
57310,0.81,37.639,21.775,30.272,23.237,4.743,7.29,5.975
57311,0.79,37.285,21.744,30.282,23.247,4.742,7.41,6.096
57312,0.8,37.435,21.783,30.291,23.247,4.823,7.289,6.056
57313,0.81,37.551,21.756,30.291,23.244,4.783,7.288,6.137
57314,0.8,37.62,21.759,30.291,23.24,4.742,7.166,6.098
57315,0.784,37.323,21.767,30.31,23.244,4.823,7.328,6.219
57316,0.81,37.483,21.83,30.339,23.254,4.905,7.41,6.22
57317,0.8,37.571,21.756,30.301,23.244,4.865,7.249,6.139
57318,0.807,37.649,21.748,30.311,23.251,4.784,7.206,6.138
57319,0.803,37.4,21.751,30.32,23.251,4.824,7.247,6.219
57320,0.807,37.522,21.747,30.311,23.251,4.905,7.247,6.22
57321,0.816,37.639,21.751,30.311,23.237,4.744,7.084,6.098
57322,0.8,37.668,21.802,30.291,23.244,4.823,7.123,6.056
57323,0.823,37.228,21.775,30.301,23.244,4.783,7.124,6.097
57324,0.826,37.367,21.752,30.301,23.244,4.783,7.124,6.056
57325,0.83,37.455,21.783,30.282,23.24,4.742,7.124,6.097
57326,0.81,37.494,21.779,30.31,23.247,4.823,7.124,6.178
57327,0.797,37.36,21.783,30.359,23.254,4.865,7.205,6.261
57328,0.807,37.464,21.76,30.311,23.247,4.865,7.084,6.221
57329,0.803,37.561,21.767,30.339,23.247,4.784,7.123,6.18
57330,0.807,37.792,21.771,30.311,23.247,4.824,7.165,6.22
57331,0.794,37.267,21.771,30.339,23.247,4.824,7.165,6.22
57332,0.803,37.387,21.783,30.321,23.247,4.743,7.002,6.098
57333,0.794,37.474,21.736,30.311,23.24,4.742,6.919,6.138
57334,0.79,37.322,21.767,30.33,23.247,4.823,7.041,6.26
57335,0.793,37.368,21.779,30.32,23.24,4.783,7.001,6.221
57336,0.797,37.493,21.838,30.32,23.237,4.783,7.041,6.139
57337,0.797,37.581,21.783,30.349,23.24,4.742,7.082,6.179
