time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
57338,0.816,37.198,21.802,30.349,23.265,4.905,7.123,6.342
57339,0.829,37.348,21.81,30.359,23.251,4.825,7.043,6.221
57340,0.82,37.435,21.771,30.349,23.244,4.743,7.042,6.22
57341,0.826,37.523,21.775,30.349,23.251,4.823,7.042,6.261
57342,0.823,37.245,21.779,30.359,23.244,4.865,7.042,6.302
57343,0.83,37.367,21.771,30.369,23.247,4.743,7.042,6.14
57344,0.817,37.484,21.713,30.311,23.233,4.661,6.96,6.138
57345,0.826,37.542,21.747,30.349,23.244,4.782,7.0,6.219
57346,0.823,37.111,21.74,30.349,23.24,4.783,7.001,6.22
57347,0.807,37.251,21.747,30.349,23.237,4.742,6.96,6.139
57348,0.807,37.358,21.759,30.349,23.24,4.701,6.96,6.179
57349,0.813,37.416,21.83,30.378,23.251,4.863,7.122,6.383
57350,0.803,37.321,21.815,30.398,23.251,4.865,7.043,6.344
57351,0.794,37.426,21.814,30.369,23.247,4.824,7.042,6.221
57352,0.797,37.542,21.814,30.359,23.251,4.824,7.042,6.302
57353,0.784,37.591,21.811,30.445,23.244,4.824,7.164,6.302
57354,0.78,37.102,21.748,30.398,23.251,4.865,7.084,6.302
57355,0.793,37.193,21.771,30.359,23.24,4.702,6.961,6.18
57356,0.787,37.319,21.763,30.378,23.247,4.742,7.041,6.261
57357,0.8,37.349,21.752,30.369,23.244,4.783,7.042,6.302
57358,0.8,37.234,21.74,30.378,23.24,4.742,7.001,6.221
57359,0.807,37.329,21.767,30.369,23.24,4.701,7.041,6.261
57360,0.81,37.454,21.791,30.397,23.258,4.945,7.164,6.465
57361,0.82,37.235,21.795,30.398,23.251,4.866,7.084,6.304
57362,0.817,37.079,21.795,30.398,23.244,4.824,7.205,6.343
57363,0.826,37.231,21.725,30.398,23.244,4.783,7.043,6.343
57364,0.82,37.348,21.763,30.398,23.247,4.864,7.082,6.343
57365,0.83,37.033,21.779,30.388,23.244,4.824,7.083,6.384
57366,0.817,37.116,21.759,30.379,23.237,4.661,7.002,6.181
57367,0.803,37.26,21.755,30.446,23.247,4.782,7.082,6.301
57368,0.82,37.358,21.724,30.389,23.244,4.824,7.083,6.302
57369,0.81,37.033,21.755,30.398,23.247,4.783,7.042,6.221
57370,0.794,37.154,21.759,30.388,23.244,4.783,7.082,6.22
57371,0.774,37.29,21.767,30.417,23.251,4.905,7.327,6.383
57372,0.797,37.406,21.783,30.455,23.254,4.865,7.207,6.303
57373,0.777,37.081,21.752,30.456,23.244,4.824,7.125,6.343
57374,0.777,37.212,21.732,30.427,23.247,4.783,7.165,6.262
57375,0.78,37.329,21.833,30.436,23.258,4.824,7.165,6.343
57376,0.787,37.387,21.807,30.437,23.251,4.905,7.165,6.303
57377,0.787,36.956,21.744,30.408,23.237,4.703,7.002,6.18
57378,0.793,37.048,21.716,30.417,23.24,4.823,7.082,6.261
57379,0.806,37.193,21.774,30.427,23.244,4.824,7.123,6.221
57380,0.803,37.233,21.767,30.427,23.24,4.783,7.083,6.18
57381,0.803,36.984,21.759,30.408,23.244,4.824,7.042,6.22
57382,0.813,37.125,21.791,30.417,23.244,4.783,7.164,6.342
57383,0.82,37.261,21.779,30.465,23.261,4.946,7.206,6.384
57384,0.833,37.272,21.744,30.427,23.251,4.866,7.165,6.222
57385,0.823,36.984,21.771,30.446,23.247,4.824,7.124,6.22
57386,0.817,37.144,21.81,30.437,23.247,4.783,7.124,6.22
57387,0.8,37.242,21.69,30.446,23.251,4.864,7.124,6.302
57388,0.787,37.281,21.735,30.437,23.247,4.702,7.043,6.14
57389,0.78,37.051,21.677,30.427,23.237,4.742,7.123,6.219
57390,0.79,37.221,21.735,30.427,23.247,4.783,7.043,6.22
57391,0.79,37.338,21.736,30.446,23.24,4.783,7.042,6.139
57392,0.774,36.918,21.786,30.427,23.244,4.742,7.001,6.179
57393,0.784,36.961,21.701,30.446,23.24,4.823,7.041,6.22
57394,0.793,37.144,21.735,30.494,23.258,4.946,7.204,6.383
57395,0.8,37.242,21.802,30.466,23.244,4.744,7.084,6.263
57396,0.781,36.926,21.783,30.466,23.247,4.823,7.042,6.302
57397,0.8,37.057,21.646,30.475,23.244,4.824,7.042,6.262
57398,0.787,37.193,21.75,30.456,23.251,4.824,7.204,6.262
57399,0.8,37.261,21.747,30.456,23.24,4.824,7.125,6.139
57400,0.8,36.907,21.759,30.437,23.237,4.702,7.002,6.219
57401,0.8,37.057,21.767,30.475,23.244,4.823,7.163,6.22
57402,0.803,37.135,21.802,30.466,23.244,4.783,7.124,6.139
57403,0.803,37.242,21.791,30.466,23.237,4.783,7.002,6.098
57404,0.81,36.792,21.752,30.446,23.244,4.742,7.041,6.138
57405,0.813,36.96,21.829,30.494,23.254,4.945,7.286,6.301
57406,0.813,37.106,21.76,30.485,23.251,4.785,7.125,6.18
57407,0.79,37.117,21.759,30.475,23.244,4.824,7.124,6.22
57408,0.774,37.002,21.744,30.485,23.247,4.783,7.205,6.261
57409,0.79,37.135,21.72,30.494,23.251,4.824,7.165,6.18
57410,0.777,37.261,21.767,30.495,23.247,4.824,7.165,6.22
57411,0.777,37.262,21.752,30.456,23.233,4.702,7.124,6.098
57412,0.774,36.936,21.755,30.465,23.247,4.782,7.205,6.178
57413,0.777,37.076,21.705,30.494,23.244,4.742,7.206,6.098
57414,0.774,37.164,21.7,30.475,23.237,4.742,7.206,6.138
57415,0.767,37.472,21.743,30.494,23.247,4.742,7.206,6.179
57416,0.774,36.957,21.767,30.485,23.247,4.823,7.369,6.342
57417,0.787,37.144,21.716,30.542,23.254,4.905,7.33,6.262
57418,0.784,37.203,21.774,30.495,23.237,4.784,7.289,6.262
57419,0.78,36.926,21.787,30.495,23.247,4.824,7.288,6.221
57420,0.793,36.923,21.799,30.514,23.244,4.824,7.369,6.22
57421,0.79,37.067,21.795,30.524,23.254,4.865,7.411,6.342
57422,0.813,37.145,21.814,30.514,23.24,4.743,7.249,6.1
57423,0.8,36.829,21.76,30.485,23.24,4.701,7.288,6.219
57424,0.826,36.989,21.74,30.494,23.244,4.782,7.369,6.18
57425,0.807,37.087,21.775,30.504,23.244,4.783,7.248,6.22
57426,0.787,37.174,21.677,30.504,23.24,4.742,7.247,6.18
57427,0.78,36.858,21.727,30.495,23.24,4.783,7.328,6.22
57428,0.78,37.009,21.767,30.543,23.258,5.027,7.492,6.302
57429,0.787,37.164,21.771,30.533,23.247,4.785,7.331,6.221
57430,0.774,37.213,21.806,30.514,23.247,4.824,7.37,6.261
57431,0.78,36.945,21.783,30.552,23.251,4.865,7.37,6.18
57432,0.774,37.086,21.791,30.514,23.251,4.906,7.452,6.22
57433,0.764,37.212,21.764,30.543,23.244,4.906,7.412,6.18
57434,0.767,37.261,21.712,30.505,23.24,4.744,7.208,6.098
57435,0.761,37.08,21.778,30.523,23.244,4.823,7.369,6.26
57436,0.77,37.212,21.795,30.524,23.247,4.783,7.248,6.18
57437,0.774,37.348,21.721,30.524,23.24,4.824,7.247,6.139
57438,0.767,37.378,21.763,30.504,23.24,4.783,7.288,6.138
57439,0.783,36.784,21.752,30.533,23.244,4.824,7.369,6.26
57440,0.793,36.941,21.794,30.572,23.258,4.905,7.452,6.302
57441,0.797,37.019,21.764,30.553,23.247,4.865,7.371,6.18
57442,0.797,37.039,21.837,30.543,23.247,4.906,7.411,6.22
57443,0.8,36.953,21.768,30.543,23.244,4.865,7.371,6.22
57444,0.803,37.096,21.744,30.543,23.251,4.865,7.411,6.18
57445,0.807,37.174,21.81,30.533,23.247,4.784,7.289,6.098
57446,0.794,37.664,21.69,30.533,23.237,4.824,7.369,6.138
57447,0.787,37.65,21.759,30.533,23.247,4.824,7.37,6.138
57448,0.79,37.774,21.751,30.552,23.251,4.824,7.33,6.098
57449,0.784,37.842,21.771,30.553,23.24,4.865,7.289,6.097
57450,0.761,36.568,21.767,30.543,23.244,4.784,7.288,6.138
57451,0.767,36.584,21.748,30.572,23.258,4.946,7.532,6.301
57452,0.78,36.728,21.767,30.553,23.251,4.907,7.372,6.221
57453,0.761,36.796,21.724,30.572,23.247,4.906,7.37,6.22
57454,0.767,36.902,21.736,30.572,23.251,4.865,7.33,6.18
57455,0.767,37.057,21.771,30.572,23.247,4.906,7.451,6.179
57456,0.767,37.145,21.779,30.562,23.244,4.865,7.33,6.057
57457,0.764,37.213,21.646,30.543,23.233,4.743,7.207,6.097
57458,0.774,36.82,21.688,30.562,23.244,4.864,7.247,6.097
57459,0.787,36.941,21.747,30.553,23.24,4.906,7.288,6.056
57460,0.787,37.096,21.779,30.572,23.244,4.825,7.247,6.056
57461,0.787,37.136,21.771,30.562,23.24,4.824,7.206,6.015
57462,0.79,36.944,21.818,30.582,23.258,5.068,7.45,6.218
57463,0.797,37.115,21.76,30.582,23.244,4.867,7.29,6.098
57464,0.81,37.193,21.744,30.553,23.251,4.865,7.247,6.056
57465,0.797,37.223,21.822,30.572,23.247,4.865,7.288,6.097
57466,0.797,36.705,21.74,30.591,23.251,4.906,7.369,6.178
57467,0.787,36.844,21.755,30.582,23.244,4.947,7.33,6.098
57468,0.784,36.932,21.716,30.572,23.244,4.825,7.167,5.975
57469,0.777,36.952,21.743,30.572,23.244,4.824,7.328,6.015
57470,0.774,36.914,21.747,30.582,23.244,4.865,7.329,5.974
57471,0.764,37.038,21.744,30.582,23.24,4.784,7.37,6.015
57472,0.767,37.135,21.783,30.563,23.24,4.824,7.37,6.056
57473,0.754,37.404,21.74,30.582,23.251,4.946,7.492,6.219
57474,0.77,36.909,21.786,30.63,23.258,4.988,7.453,6.058
57475,0.764,37.009,21.775,30.592,23.247,4.907,7.412,6.097
57476,0.774,37.106,21.783,30.591,23.244,4.865,7.452,6.097
57477,0.777,36.896,21.705,30.63,23.244,4.906,7.493,6.016
57478,0.78,36.961,21.708,30.611,23.251,4.947,7.412,6.137
57479,0.784,37.086,21.759,30.572,23.24,4.825,7.371,5.976
57480,0.78,37.136,21.712,30.582,23.244,4.946,7.452,6.096
57481,0.8,36.752,21.735,30.591,23.244,4.907,7.412,6.016
57482,0.8,36.864,21.767,30.582,23.24,4.825,7.371,6.015
57483,0.803,36.961,21.744,30.582,23.244,4.865,7.37,5.974
57484,0.79,37.086,21.763,30.582,23.244,4.865,7.37,6.137
57485,0.806,36.8,21.806,30.62,23.261,5.028,7.492,6.138
57486,0.807,36.931,21.74,30.611,23.244,4.867,7.331,6.057
57487,0.794,37.038,21.767,30.582,23.251,4.946,7.329,6.056
57488,0.787,37.097,21.791,30.61,23.251,4.947,7.37,6.056
57489,0.784,36.838,21.767,30.62,23.247,4.947,7.33,6.097
57490,0.784,36.96,21.775,30.611,23.247,4.866,7.248,5.975
57491,0.774,37.029,21.728,30.582,23.237,4.946,7.166,6.015
57492,0.777,37.125,21.739,30.591,23.247,4.907,7.206,6.056
57493,0.78,36.81,21.743,30.611,23.237,4.906,7.165,6.056
57494,0.764,36.951,21.743,30.601,23.24,4.865,7.084,6.015
57495,0.757,37.038,21.767,30.591,23.24,4.824,7.205,6.056
57496,0.774,37.106,21.826,30.63,23.265,5.068,7.287,6.178
57497,0.784,36.752,21.737,30.63,23.248,4.867,7.085,6.098
57498,0.777,36.844,21.771,30.621,23.247,4.824,7.123,6.056
57499,0.787,36.961,21.74,30.63,23.244,4.905,7.165,6.137
57500,0.797,36.981,21.767,30.64,23.251,4.987,7.165,6.219
57501,0.79,36.885,21.759,30.649,23.251,4.907,7.084,6.098
57502,0.8,36.99,21.771,30.582,23.233,4.825,7.042,5.975
57503,0.8,37.106,21.755,30.61,23.244,4.865,7.123,6.096
57504,0.8,36.829,21.708,30.611,23.244,4.865,7.124,6.016
57505,0.794,36.73,21.767,30.601,23.24,4.865,7.002,6.056
57506,0.787,36.863,21.681,30.611,23.237,4.824,7.123,6.015
57507,0.793,36.961,21.723,30.62,23.251,4.987,7.205,6.218
57508,0.8,36.799,21.763,30.659,23.258,4.988,7.287,6.098
57509,0.787,36.864,21.814,30.621,23.244,4.907,7.207,6.138
57510,0.774,36.999,21.818,30.63,23.251,4.906,7.206,6.138
57511,0.774,37.096,21.791,30.64,23.244,4.906,7.287,6.179
57512,0.761,36.656,21.803,30.64,23.251,4.987,7.288,6.098
57513,0.764,36.776,21.787,30.64,23.24,4.907,7.166,5.935
57514,0.751,36.893,21.728,30.611,23.24,4.865,7.206,6.136
57515,0.774,36.971,21.778,30.649,23.244,4.824,7.165,6.138
57516,0.767,36.722,21.744,30.649,23.24,4.865,7.124,6.098
57517,0.774,36.883,21.701,30.63,23.24,4.865,7.205,6.056
57518,0.774,36.999,21.712,30.621,23.244,4.865,7.247,6.137
57519,0.79,37.096,21.735,30.678,23.258,5.028,7.369,6.219
57520,0.8,36.752,21.755,30.65,23.247,4.948,7.289,6.058
57521,0.79,36.873,21.755,30.63,23.247,4.907,7.125,6.137
57522,0.787,36.98,21.771,30.649,23.251,4.906,7.205,6.138
57523,0.806,37.039,21.697,30.659,23.254,4.987,7.165,6.098
57524,0.803,36.694,21.724,30.65,23.244,4.826,7.206,5.975
57525,0.797,36.777,21.767,30.611,23.233,4.824,7.125,6.055
57526,0.8,36.921,21.755,30.649,23.244,4.865,7.205,6.056
57527,0.787,36.961,21.751,30.707,23.24,4.824,7.125,6.097
57528,0.79,36.847,21.724,30.65,23.244,4.824,7.124,5.975
57529,0.777,36.951,21.751,30.649,23.24,4.824,7.165,6.096
57530,0.784,37.086,21.794,30.669,23.258,4.987,7.287,6.219
57531,0.784,37.068,21.744,30.65,23.241,4.907,7.085,6.098
57532,0.774,36.752,21.786,30.659,23.251,4.865,7.205,6.138
57533,0.767,36.873,21.752,30.736,23.247,4.824,7.287,6.098
57534,0.764,36.98,21.744,30.679,23.254,4.865,7.288,6.138
57535,0.767,36.645,21.794,30.669,23.251,4.987,7.166,6.138
57536,0.754,36.69,21.732,30.65,23.237,4.785,7.124,5.894
57537,0.774,36.844,21.743,30.649,23.244,4.864,7.205,6.054
57538,0.777,36.941,21.743,30.669,23.237,4.906,7.206,6.015
57539,0.771,36.53,21.802,30.63,23.24,4.825,7.247,5.974
57540,0.787,36.641,21.779,30.64,23.24,4.783,7.206,5.974
57541,0.784,36.795,21.787,30.669,23.254,4.946,7.369,6.137
57542,0.813,36.912,21.838,30.707,23.254,4.907,7.289,6.057
57543,0.813,36.606,21.752,30.669,23.247,4.906,7.329,6.015
57544,0.813,36.766,21.732,30.678,23.247,4.906,7.329,6.137
57545,0.79,36.873,21.767,30.688,23.247,4.865,7.329,6.138
57546,0.797,36.951,21.724,30.698,23.247,4.906,7.289,6.098
57547,0.79,36.54,21.72,30.66,23.24,4.825,7.166,6.056
57548,0.787,36.651,21.7,30.669,23.244,4.783,7.246,6.137
57549,0.777,36.796,21.759,30.678,23.247,4.905,7.247,6.098
57550,0.774,36.864,21.751,30.669,23.244,4.865,7.247,6.097
57551,0.771,36.625,21.751,30.659,23.244,4.824,7.166,6.056
57552,0.77,36.766,21.798,30.669,23.254,4.946,7.328,6.259
57553,0.774,36.921,21.713,30.707,23.258,4.947,7.248,6.221
57554,0.761,36.923,21.751,30.66,23.247,4.825,7.288,6.22
57555,0.757,36.587,21.783,30.688,23.251,4.865,7.288,6.18
57556,0.761,36.709,21.795,30.679,23.247,4.906,7.329,6.22
57557,0.774,36.834,21.748,30.707,23.247,4.906,7.329,6.22
57558,0.771,37.095,21.716,30.669,23.237,4.744,7.248,6.058
57559,0.777,36.541,21.755,30.688,23.244,4.864,7.328,6.178
57560,0.79,36.679,21.736,30.688,23.24,4.946,7.329,6.22
57561,0.787,36.777,21.743,30.679,23.244,4.866,7.289,6.139
57562,0.784,36.586,21.806,30.678,23.244,4.824,7.247,6.138
57563,0.8,36.622,21.771,30.698,23.251,4.987,7.41,6.26
57564,0.816,36.786,21.74,30.717,23.258,4.948,7.289,6.18
57565,0.813,36.854,21.775,30.698,23.247,4.907,7.288,6.179
57566,0.8,36.5,21.752,30.679,23.251,4.947,7.288,6.179
57567,0.807,36.65,21.771,30.688,23.251,4.866,7.288,6.179
57568,0.8,36.786,21.767,30.698,23.254,4.865,7.329,6.179
57569,0.787,36.835,21.806,30.688,23.24,4.824,7.126,6.057
57570,0.767,36.414,21.736,30.669,23.244,4.946,7.205,6.097
57571,0.767,36.592,21.732,30.688,23.24,4.866,7.165,6.097
57572,0.774,36.709,21.743,30.679,23.244,4.824,7.124,6.097
57573,0.767,36.796,21.693,30.726,23.24,4.824,7.124,6.097
57574,0.754,36.452,21.723,30.689,23.244,4.824,7.165,6.219
57575,0.774,36.621,21.79,30.746,23.258,4.987,7.328,6.22
57576,0.774,36.709,21.771,30.708,23.241,4.907,7.126,6.18
57577,0.774,36.806,21.787,30.708,23.251,4.865,7.083,6.139
57578,0.774,36.49,21.775,30.727,23.251,4.865,7.205,6.179
57579,0.774,36.64,21.771,30.717,23.247,4.906,7.206,6.179
57580,0.793,36.748,21.775,30.727,23.247,4.825,7.165,6.057
57581,0.78,36.777,21.767,30.689,23.233,4.783,7.246,6.097
57582,0.787,36.404,21.791,30.698,23.247,4.864,7.288,6.138
57583,0.784,36.534,21.76,30.688,23.237,4.824,7.329,6.098
57584,0.78,36.651,21.709,30.679,23.24,4.824,7.207,6.097
57585,0.777,36.661,21.767,30.678,23.24,4.824,7.328,6.138
57586,0.771,36.46,21.701,30.746,23.251,5.027,7.573,6.301
57587,0.767,36.611,21.774,30.717,23.247,4.907,7.413,6.14
57588,0.748,36.69,21.74,30.708,23.247,4.865,7.371,6.138
57589,0.738,36.547,21.806,30.727,23.251,4.906,7.452,6.179
57590,0.731,36.382,21.775,30.727,23.244,4.865,7.452,6.179
57591,0.741,36.534,21.759,30.727,23.251,4.946,7.412,6.139
57592,0.728,36.612,21.787,30.679,23.233,4.744,7.289,6.057
57593,0.734,36.45,21.783,30.765,23.244,4.783,7.41,6.178
57594,0.741,36.563,21.717,30.718,23.247,4.864,7.411,6.139
57595,0.728,36.651,21.759,30.708,23.24,4.865,7.371,6.016
57596,0.725,36.728,21.705,30.717,23.237,4.824,7.33,6.056
57597,0.734,36.269,21.731,30.727,23.251,4.905,7.532,6.259
57598,0.747,36.437,21.739,30.756,23.254,4.947,7.453,6.18
57599,0.747,36.535,21.779,30.727,23.251,4.866,7.452,6.098
57600,0.741,36.622,21.779,30.727,23.251,4.906,7.452,6.178
57601,0.744,36.373,21.771,30.736,23.251,4.906,7.493,6.179
57602,0.741,36.505,21.802,30.756,23.251,4.947,7.412,6.22
57603,0.764,36.612,21.744,30.727,23.237,4.785,7.33,5.976
57604,0.748,36.651,21.716,30.708,23.244,4.824,7.329,6.096
57605,0.751,36.345,21.794,30.727,23.244,4.824,7.37,6.056
57606,0.751,36.476,21.725,30.708,23.244,4.824,7.289,6.056
57607,0.741,36.592,21.743,30.727,23.244,4.824,7.288,5.975
57608,0.738,36.651,21.712,30.727,23.244,4.905,7.369,6.218
57609,0.754,36.479,21.759,30.765,23.258,4.987,7.452,6.18
57610,0.748,36.573,21.728,30.737,23.247,4.826,7.371,6.139
57611,0.744,36.699,21.732,30.756,23.244,4.865,7.37,6.138
57612,0.744,36.739,21.782,30.727,23.254,4.906,7.37,6.179
57613,0.751,36.202,21.763,30.756,23.251,4.987,7.411,6.179
57614,0.725,36.34,21.724,30.746,23.24,4.744,7.208,6.017
57615,0.715,36.419,21.743,30.727,23.244,4.823,7.369,6.137
57616,0.724,36.678,21.759,30.736,23.247,4.824,7.33,6.138
57617,0.744,36.422,21.751,30.784,23.24,4.824,7.329,6.098
57618,0.734,36.534,21.712,30.727,23.237,4.865,7.289,6.016
57619,0.741,36.641,21.739,30.746,23.247,4.824,7.369,6.137
57620,0.764,36.326,21.743,30.756,23.261,4.905,7.533,6.26
57621,0.764,36.37,21.775,30.756,23.247,4.825,7.291,6.221
57622,0.767,36.486,21.795,30.737,23.247,4.865,7.329,6.18
57623,0.777,36.573,21.764,30.756,23.244,4.824,7.37,6.22
57624,0.784,36.229,21.755,30.756,23.251,4.905,7.33,6.18
57625,0.777,36.36,21.79,30.727,23.24,4.744,7.248,6.057
57626,0.764,36.447,21.724,30.717,23.237,4.783,7.166,6.178
57627,0.774,36.563,21.708,30.746,23.244,4.824,7.287,6.179
57628,0.78,36.219,21.708,30.746,23.244,4.783,7.207,6.098
57629,0.777,36.331,21.79,30.727,23.24,4.702,7.125,6.056
57630,0.771,36.466,21.767,30.717,23.244,4.823,7.246,6.178
57631,0.787,36.583,21.767,30.765,23.251,4.946,7.328,6.301
57632,0.793,36.277,21.802,30.746,23.251,4.825,7.207,6.18
57633,0.793,36.389,21.775,30.746,23.247,4.865,7.206,6.179
57634,0.79,36.515,21.732,30.765,23.247,4.824,7.247,6.22
57635,0.8,36.564,21.782,30.775,23.244,4.905,7.288,6.261
57636,0.794,36.162,21.728,30.766,23.244,4.865,7.207,6.18
57637,0.793,36.263,21.697,30.727,23.233,4.702,7.125,6.057
57638,0.797,36.389,21.7,30.765,23.237,4.782,7.205,6.219
57639,0.8,36.419,21.77,30.756,23.247,4.742,7.165,6.18
57640,0.803,36.227,21.755,30.756,23.244,4.742,7.206,6.098
57641,0.803,36.341,21.748,30.727,23.24,4.742,7.206,6.138
57642,0.803,36.476,21.786,30.765,23.251,4.864,7.491,6.26
57643,0.816,36.525,21.795,30.785,23.258,4.987,7.412,6.262
57644,0.823,36.286,21.76,30.756,23.247,4.826,7.371,6.18
57645,0.82,36.38,21.806,30.746,23.24,4.783,7.411,6.179
57646,0.82,36.515,21.732,30.765,23.251,4.864,7.452,6.261
57647,0.82,36.267,21.747,30.785,23.247,4.865,7.493,6.221
57648,0.82,36.197,21.767,30.775,23.247,4.784,7.371,6.098
57649,0.803,36.302,21.783,30.727,23.24,4.783,7.411,6.097
57650,0.807,36.428,21.748,30.756,23.244,4.864,7.452,6.138
57651,0.81,36.237,21.747,30.746,23.24,4.824,7.493,6.098
57652,0.816,36.35,21.759,30.737,23.244,4.743,7.453,6.097
57653,0.8,36.476,21.751,30.756,23.244,4.864,7.574,6.178
57654,0.813,36.602,21.72,30.804,23.265,4.987,7.575,6.261
57655,0.807,36.181,21.763,30.776,23.251,4.907,7.616,6.18
57656,0.794,36.302,21.697,30.775,23.237,4.865,7.495,6.139
57657,0.81,36.447,21.716,30.775,23.247,4.865,7.575,6.219
57658,0.82,36.515,21.759,30.785,23.254,4.865,7.575,6.18
57659,0.839,36.171,21.787,30.756,23.251,4.824,7.454,6.057
57660,0.839,36.302,21.74,30.756,23.24,4.743,7.534,6.259
57661,0.852,36.456,21.74,30.766,23.237,4.823,7.494,6.139
57662,0.853,36.496,21.751,30.766,23.237,4.865,7.412,6.098
57663,0.849,36.152,21.736,30.756,23.237,4.784,7.411,6.016
57664,0.846,36.282,21.732,30.746,23.24,4.824,7.574,6.096
57665,0.853,36.428,21.767,30.794,23.254,4.905,7.616,6.219
57666,0.849,36.506,21.787,30.814,23.244,4.865,7.495,6.139
57667,0.827,36.238,21.736,30.757,23.244,4.824,7.453,6.098
57668,0.817,36.369,21.767,30.766,23.247,4.865,7.534,6.138
57669,0.816,36.496,21.814,30.775,23.251,4.906,7.453,6.179
57670,0.816,36.526,21.791,30.775,23.247,4.906,7.33,6.057
57671,0.794,36.19,21.756,30.737,23.233,4.825,7.329,6.056
57672,0.8,36.34,21.779,30.765,23.247,4.865,7.41,6.137
57673,0.794,36.438,21.756,30.766,23.244,4.824,7.33,6.098
57674,0.79,36.41,21.72,30.766,23.24,4.743,7.289,6.056
57675,0.79,36.179,21.759,30.766,23.237,4.864,7.207,6.137
57676,0.8,36.331,21.673,30.785,23.254,5.028,7.45,6.26
57677,0.797,36.447,21.704,30.804,23.247,4.867,7.33,6.139
57678,0.777,36.122,21.727,30.766,23.251,4.824,7.329,6.179
57679,0.774,36.205,21.798,30.775,23.251,4.865,7.329,6.179
57680,0.777,36.34,21.779,30.775,23.244,4.906,7.329,6.179
57681,0.771,36.438,21.775,30.775,23.254,4.865,7.329,6.139
57682,0.767,36.132,21.74,30.756,23.237,4.784,7.207,6.016
57683,0.761,36.253,21.736,30.756,23.244,4.824,7.247,6.096
57684,0.764,36.398,21.716,30.756,23.251,4.824,7.328,6.097
57685,0.761,36.457,21.767,30.737,23.244,4.824,7.207,6.056
57686,0.735,35.873,21.72,30.784,23.237,4.702,7.247,6.097
57687,0.718,36.011,21.704,30.766,23.247,4.823,7.288,6.178
57688,0.734,36.175,21.763,30.804,23.254,4.987,7.369,6.179
57689,0.731,36.225,21.744,30.766,23.247,4.826,7.289,6.139
57690,0.712,36.091,21.775,30.766,23.247,4.865,7.207,6.098
57691,0.708,36.253,21.767,30.775,23.247,4.824,7.287,6.138
57692,0.692,36.36,21.818,30.766,23.251,4.865,7.288,6.179
57693,0.682,36.428,21.768,30.766,23.244,4.743,7.207,6.057
57694,0.682,35.978,21.705,30.727,23.237,4.783,7.165,6.097
57695,0.685,36.137,21.813,30.756,23.244,4.864,7.246,6.138
57696,0.688,36.253,21.713,30.766,23.244,4.784,7.166,6.098
57697,0.688,36.303,21.716,30.756,23.244,4.702,7.124,5.975
57698,0.685,36.926,21.72,30.746,23.24,4.823,7.124,6.096
57699,0.685,37.096,21.759,30.785,23.254,4.946,7.327,6.26
57700,0.701,37.203,21.767,30.785,23.24,4.825,7.207,6.139
57701,0.695,37.415,21.728,30.756,23.247,4.905,7.206,6.138
57702,0.688,35.748,21.755,30.766,23.244,4.825,7.206,6.179
57703,0.685,35.875,21.732,30.766,23.247,4.865,7.247,6.179
57704,0.695,35.973,21.728,30.756,23.247,4.906,7.247,6.139
57705,0.675,36.079,21.759,30.708,23.237,4.744,7.125,6.016
57706,0.672,36.234,21.693,30.746,23.247,4.864,7.165,6.137
57707,0.669,36.369,21.723,30.746,23.244,4.784,7.165,6.219
57708,0.652,36.457,21.681,30.746,23.244,4.783,7.165,6.058
57709,0.655,35.921,21.735,30.756,23.24,4.864,7.124,6.137
57710,0.655,36.04,21.759,30.766,23.258,5.028,7.368,6.219
57711,0.659,36.205,21.72,30.785,23.247,4.867,7.289,6.139
57712,0.649,36.283,21.798,30.737,23.247,4.824,7.288,6.138
57713,0.649,36.092,21.756,30.746,23.251,4.905,7.288,6.179
57714,0.642,36.243,21.759,30.765,23.247,4.987,7.288,6.139
57715,0.649,36.35,21.791,30.756,23.254,4.866,7.288,6.138
57716,0.646,36.409,21.736,30.737,23.24,4.743,7.166,5.976
57717,0.649,35.968,21.728,30.746,23.24,4.864,7.287,6.177
