time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
57718,0.655,36.137,21.689,30.746,23.251,4.824,7.288,5.976
57719,0.652,36.244,21.759,30.746,23.244,4.824,7.166,5.974
57720,0.649,36.283,21.724,30.727,23.24,4.783,7.165,6.096
57721,0.655,36.073,21.708,30.756,23.244,4.864,7.328,6.3
57722,0.681,36.253,21.774,30.785,23.254,4.946,7.329,6.099
57723,0.675,36.341,21.744,30.737,23.244,4.825,7.289,6.097
57724,0.685,36.371,21.736,30.746,23.251,4.946,7.247,6.097
57725,0.679,36.045,21.759,30.746,23.24,4.866,7.247,6.138
57726,0.678,36.185,21.748,30.794,23.247,4.906,7.206,6.138
57727,0.669,36.302,21.712,30.747,23.237,4.784,7.043,6.016
57728,0.656,36.293,21.716,30.727,23.247,4.864,7.164,6.137
57729,0.665,36.025,21.739,30.727,23.244,4.824,7.165,6.057
57730,0.659,36.166,21.728,30.727,23.244,4.783,7.124,6.097
57731,0.643,36.244,21.724,30.727,23.24,4.783,7.083,6.016
57732,0.649,36.101,21.751,30.727,23.244,4.864,7.164,6.137
57733,0.655,36.042,21.763,30.756,23.258,5.028,7.368,6.26
57734,0.659,36.185,21.736,30.756,23.241,4.867,7.248,6.139
57735,0.649,36.254,21.786,30.737,23.244,4.865,7.206,6.138
57736,0.642,36.053,21.744,30.737,23.247,4.865,7.206,6.138
57737,0.659,36.176,21.751,30.746,23.244,4.946,7.287,6.219
57738,0.662,36.292,21.747,30.746,23.247,4.866,7.207,6.098
57739,0.656,36.332,21.751,30.708,23.237,4.784,7.206,6.016
57740,0.668,35.881,21.751,30.736,23.244,4.864,7.287,6.056
57741,0.675,36.021,21.751,30.717,23.247,4.784,7.247,6.056
57742,0.672,36.118,21.759,30.727,23.247,4.742,7.328,6.097
57743,0.672,36.205,21.751,30.727,23.233,4.742,7.37,6.056
57744,0.685,36.005,21.708,30.736,23.254,4.986,7.492,6.137
57745,0.692,36.166,21.767,30.756,23.251,4.948,7.453,6.138
57746,0.682,36.273,21.72,30.737,23.247,4.825,7.452,6.057
57747,0.669,36.351,21.747,30.737,23.24,4.946,7.452,6.097
57748,0.675,35.882,21.736,30.727,23.251,4.907,7.534,6.138
57749,0.678,36.011,21.802,30.736,23.247,4.947,7.534,6.138
57750,0.662,36.128,21.744,30.708,23.237,4.744,7.453,5.976
57751,0.652,36.177,21.736,30.717,23.244,4.823,7.534,6.096
57752,0.655,36.005,21.782,30.708,23.244,4.824,7.575,6.138
57753,0.649,36.137,21.763,30.717,23.24,4.865,7.535,5.976
57754,0.649,36.253,21.72,30.698,23.251,4.824,7.494,6.055
57755,0.649,36.283,21.775,30.727,23.258,4.987,7.656,6.219
57756,0.659,35.986,21.72,30.736,23.254,4.866,7.698,6.18
57757,0.662,36.07,21.732,30.727,23.244,4.865,7.536,6.057
57758,0.669,36.195,21.724,30.727,23.247,4.906,7.697,6.137
57759,0.675,36.273,21.786,30.727,23.251,4.987,7.658,6.179
57760,0.675,35.929,21.787,30.727,23.251,4.866,7.658,6.139
57761,0.682,36.05,21.752,30.689,23.24,4.784,7.414,6.016
57762,0.672,36.118,21.779,30.698,23.237,4.864,7.533,6.096
57763,0.682,36.014,21.752,30.698,23.251,4.824,7.575,6.097
57764,0.688,36.099,21.724,30.698,23.247,4.824,7.535,5.975
57765,0.695,36.215,21.739,30.679,23.244,4.824,7.453,5.974
57766,0.692,36.321,21.728,30.698,23.244,4.865,7.615,6.096
57767,0.692,35.824,21.736,30.727,23.261,5.068,7.657,6.178
57768,0.685,35.934,21.728,30.698,23.244,4.826,7.455,6.098
57769,0.672,36.04,21.759,30.707,23.251,4.865,7.493,6.056
57770,0.659,36.157,21.751,30.698,23.247,4.865,7.575,6.178
57771,0.656,35.918,21.751,30.688,23.247,4.865,7.494,6.057
57772,0.665,36.069,21.783,30.688,23.247,4.824,7.494,6.056
57773,0.659,36.166,21.74,30.679,23.233,4.702,7.453,6.015
57774,0.675,36.254,21.708,30.707,23.24,4.863,7.452,6.096
57775,0.688,35.938,21.751,30.669,23.24,4.824,7.452,6.138
57776,0.711,36.098,21.673,30.688,23.244,4.865,7.412,6.016
57777,0.741,36.196,21.719,30.688,23.24,4.784,7.371,6.015
57778,0.777,36.254,21.704,30.727,23.251,4.946,7.533,6.137
57779,0.816,35.833,21.821,30.708,23.247,4.907,7.412,6.098
57780,0.833,35.943,21.772,30.688,23.244,4.865,7.33,6.016
57781,0.856,36.041,21.771,30.688,23.244,4.865,7.37,6.096
57782,0.879,36.099,21.787,30.688,23.254,4.824,7.37,6.138
57783,0.902,35.908,21.732,30.707,23.251,4.824,7.37,6.138
57784,0.918,36.059,21.724,30.669,23.24,4.743,7.208,5.935
57785,0.931,36.118,21.724,30.678,23.244,4.823,7.247,6.014
57786,0.961,36.186,21.736,30.688,23.244,4.824,7.206,6.015
57787,0.964,35.918,21.697,30.679,23.24,4.743,7.125,6.056
57788,0.984,36.031,21.708,30.659,23.237,4.742,7.165,6.015
57789,1.036,36.137,21.763,30.669,23.244,4.823,7.206,6.096
57790,1.098,35.956,21.755,30.717,23.261,4.946,7.287,6.138
57791,1.125,35.916,21.755,30.66,23.241,4.785,7.125,6.057
57792,1.164,36.05,21.779,30.669,23.247,4.824,7.043,6.178
57793,1.197,36.166,21.728,30.688,23.244,4.824,7.123,6.179
57794,1.224,35.889,21.736,30.679,23.254,4.865,7.124,6.22
57795,1.256,35.982,21.751,30.688,23.24,4.824,7.043,6.098
57796,1.257,36.089,21.673,30.65,23.233,4.743,6.96,6.178
57797,1.276,36.215,21.723,30.659,23.244,4.864,7.041,6.22
57798,1.293,35.842,21.72,30.669,23.244,4.824,7.001,6.302
57799,1.299,35.982,21.751,30.65,23.24,4.702,6.96,6.302
57800,1.316,36.098,21.72,30.64,23.24,4.742,6.96,6.302
57801,1.339,36.205,21.747,30.697,23.258,4.905,7.122,6.506
57802,1.332,35.803,21.736,30.688,23.251,4.865,7.043,6.386
57803,1.3,35.924,21.74,30.659,23.247,4.824,7.042,6.466
57804,1.277,36.04,21.759,30.659,23.247,4.865,7.042,6.467
57805,1.247,36.109,21.775,30.65,23.251,4.865,7.123,6.467
57806,1.208,35.889,21.779,30.669,23.251,4.824,7.043,6.507
57807,1.129,35.992,21.72,30.63,23.233,4.702,6.92,6.508
57808,1.08,36.079,21.767,30.64,23.244,4.863,7.122,6.63
57809,1.053,36.157,21.74,30.659,23.247,4.824,7.002,6.834
57810,1.007,35.832,21.72,30.64,23.24,4.783,6.96,6.958
57811,0.929,35.953,21.704,30.611,23.244,4.742,7.0,7.122
57812,0.876,36.089,21.735,30.639,23.244,4.864,7.163,7.408
57813,0.811,36.147,21.732,30.688,23.254,4.946,7.084,7.615
57814,0.709,35.717,21.704,30.659,23.24,4.785,7.123,7.901
57815,0.623,35.856,21.739,30.63,23.247,4.864,7.124,8.107
57816,0.548,35.973,21.697,30.659,23.247,4.865,7.165,8.313
57817,0.511,35.983,21.716,30.64,23.244,4.865,7.165,8.559
57818,0.472,35.878,21.747,30.63,23.244,4.784,7.084,8.602
57819,0.436,35.934,21.779,30.611,23.244,4.783,7.083,8.806
57820,0.445,36.069,21.763,30.63,23.251,4.783,7.123,9.011
57821,0.435,35.831,21.752,30.611,23.24,4.783,7.083,9.094
57822,0.432,35.915,21.716,30.601,23.237,4.742,7.083,9.176
57823,0.458,36.04,21.739,30.62,23.24,4.823,7.123,9.38
57824,0.514,36.166,21.755,30.649,23.254,4.946,7.246,9.505
57825,0.55,35.717,21.771,30.611,23.247,4.825,7.166,9.587
57826,0.58,35.856,21.759,30.62,23.254,4.783,7.246,9.71
57827,0.593,35.953,21.72,30.63,23.244,4.905,7.206,9.833
57828,0.609,36.05,21.767,30.621,23.247,4.865,7.206,10.16
57829,0.645,35.792,21.783,30.62,23.247,4.824,7.247,10.244
57830,0.665,35.934,21.76,30.592,23.237,4.702,7.125,10.489
57831,0.685,36.06,21.736,30.62,23.244,4.782,7.246,10.735
57832,0.708,36.138,21.751,30.611,23.244,4.783,7.166,10.9
57833,0.721,35.63,21.759,30.611,23.24,4.783,7.084,11.146
57834,0.718,35.759,21.693,30.592,23.233,4.742,7.205,11.433
57835,0.724,35.914,21.731,30.62,23.258,4.945,7.328,11.802
57836,0.734,36.002,21.697,30.688,23.251,4.866,7.248,11.724
57837,0.728,35.869,21.708,30.611,23.244,4.824,7.247,11.886
57838,0.738,35.973,21.739,30.601,23.247,4.824,7.247,11.969
57839,0.747,36.098,21.716,30.601,23.244,4.905,7.247,12.133
57840,0.754,36.148,21.735,30.611,23.244,4.744,7.206,12.012
57841,0.748,35.697,21.697,30.572,23.24,4.742,7.165,12.092
57842,0.76,35.837,21.727,30.601,23.247,4.783,7.165,12.012
57843,0.761,35.972,21.732,30.601,23.244,4.824,7.165,12.011
57844,0.767,36.319,21.751,30.582,23.247,4.702,7.124,11.848
57845,0.748,35.795,21.728,30.563,23.24,4.742,7.124,11.806
57846,0.76,35.972,21.732,30.61,23.251,4.905,7.327,11.928
57847,0.761,36.089,21.724,30.62,23.258,4.825,7.207,11.766
57848,0.744,35.716,21.747,30.611,23.251,4.824,7.206,11.602
57849,0.741,35.731,21.724,30.601,23.247,4.905,7.165,11.56
57850,0.738,35.895,21.736,30.591,23.244,4.825,7.287,11.478
57851,0.741,35.963,21.736,30.601,23.251,4.905,7.329,11.396
57852,0.734,36.578,21.743,30.582,23.24,4.784,7.167,11.232
57853,0.728,36.728,21.708,30.572,23.247,4.864,7.328,11.19
57854,0.721,36.854,21.712,30.582,23.24,4.824,7.329,11.068
57855,0.724,36.903,21.767,30.572,23.24,4.702,7.248,10.944
57856,0.721,35.235,21.705,30.601,23.24,4.823,7.206,10.943
57857,0.728,35.362,21.716,30.582,23.24,4.865,7.328,10.943
57858,0.754,35.517,21.751,30.61,23.258,4.906,7.451,10.902
57859,0.748,35.566,21.755,30.572,23.241,4.784,7.33,10.739
57860,0.751,35.855,21.716,30.572,23.244,4.864,7.37,10.657
57861,0.754,36.011,21.72,30.572,23.251,4.824,7.411,10.615
57862,0.754,36.118,21.735,30.582,23.251,4.865,7.411,10.574
57863,0.764,36.177,21.72,30.563,23.244,4.702,7.289,10.289
57864,0.751,35.496,21.716,30.534,23.24,4.742,7.329,10.245
57865,0.774,35.624,21.735,30.552,23.24,4.742,7.329,10.123
57866,0.774,35.759,21.716,30.572,23.244,4.823,7.248,10.041
57867,0.751,35.818,21.704,30.543,23.24,4.743,7.328,9.877
57868,0.744,35.685,21.735,30.553,23.244,4.823,7.37,9.876
57869,0.757,35.827,21.775,30.572,23.251,4.946,7.452,9.916
57870,0.754,35.953,21.759,30.582,23.247,4.866,7.29,9.672
57871,0.735,35.954,21.751,30.563,23.251,4.824,7.329,9.589
57872,0.751,35.667,21.767,30.553,23.251,4.865,7.37,9.547
57873,0.741,35.817,21.752,30.562,23.254,4.906,7.33,9.425
57874,0.744,35.934,21.787,30.572,23.251,4.865,7.37,9.342
57875,0.738,35.743,21.744,30.524,23.237,4.702,7.289,9.179
57876,0.725,35.713,21.74,30.552,23.244,4.742,7.329,9.177
57877,0.741,35.866,21.693,30.533,23.244,4.823,7.289,9.015
57878,0.744,35.953,21.688,30.533,23.244,4.702,7.247,8.85
57879,0.744,35.648,21.704,30.514,23.244,4.701,7.206,8.889
57880,0.76,35.759,21.704,30.552,23.251,4.863,7.409,8.93
57881,0.78,35.933,21.731,30.553,23.254,4.865,7.371,8.768
57882,0.774,35.993,21.747,30.533,23.244,4.784,7.289,8.767
57883,0.777,35.562,21.732,30.543,23.251,4.783,7.288,8.604
57884,0.787,35.701,21.739,30.524,23.251,4.824,7.288,8.562
57885,0.78,35.808,21.736,30.533,23.254,4.824,7.288,8.521
57886,0.78,35.886,21.743,30.581,23.234,4.702,7.125,8.276
57887,0.774,35.532,21.728,30.524,23.233,4.742,7.165,8.396
57888,0.774,35.691,21.732,30.514,23.244,4.783,7.124,8.234
57889,0.777,35.798,21.782,30.514,23.244,4.742,7.165,8.192
57890,0.774,35.866,21.717,30.514,23.233,4.701,7.165,8.11
57891,0.764,35.714,21.743,30.524,23.244,4.823,7.287,8.191
57892,0.774,35.894,21.751,30.552,23.251,4.824,7.207,8.07
57893,0.754,35.992,21.74,30.495,23.247,4.824,7.247,8.028
57894,0.735,36.022,21.779,30.533,23.247,4.783,7.288,8.027
57895,0.747,35.61,21.759,30.514,23.254,4.864,7.288,8.027
57896,0.747,35.759,21.751,30.524,23.254,4.865,7.247,7.987
57897,0.767,35.876,21.732,30.495,23.244,4.662,7.166,7.702
57898,0.754,35.877,21.747,30.495,23.247,4.782,7.165,7.78
57899,0.764,35.647,21.732,30.504,23.247,4.824,7.206,7.74
57900,0.774,35.759,21.747,30.495,23.24,4.783,7.165,7.659
57901,0.78,35.885,21.728,30.485,23.244,4.742,7.124,7.658
57902,0.764,35.934,21.689,30.494,23.24,4.742,7.205,7.739
57903,0.79,35.695,21.727,30.533,23.251,4.905,7.369,7.74
57904,0.797,35.856,21.716,30.495,23.247,4.784,7.208,7.537
57905,0.794,35.915,21.708,30.475,23.244,4.783,7.328,7.534
57906,0.803,35.618,21.712,30.494,23.251,4.824,7.329,7.534
57907,0.797,35.692,21.696,30.504,23.247,4.824,7.41,7.616
57908,0.787,35.817,21.755,30.485,23.244,4.783,7.371,7.373
57909,0.777,35.857,21.787,30.466,23.233,4.661,7.37,7.411
57910,0.78,35.637,21.779,30.475,23.24,4.741,7.411,7.371
57911,0.78,35.759,21.756,30.466,23.247,4.742,7.411,7.33
57912,0.771,35.876,21.74,30.466,23.24,4.661,7.371,7.207
57913,0.764,35.954,21.74,30.466,23.244,4.741,7.452,7.328
57914,0.761,35.513,21.743,30.494,23.251,4.905,7.615,7.41
57915,0.774,35.662,21.759,30.495,23.251,4.784,7.454,7.249
57916,0.758,35.75,21.755,30.475,23.244,4.783,7.493,7.288
57917,0.774,35.828,21.701,30.466,23.247,4.742,7.412,7.247
57918,0.78,35.675,21.735,30.466,23.254,4.823,7.493,7.288
57919,0.787,35.808,21.743,30.475,23.254,4.783,7.453,7.207
57920,0.79,35.915,21.74,30.446,23.24,4.661,7.371,7.043
57921,0.797,35.992,21.747,30.465,23.244,4.822,7.492,7.123
57922,0.797,35.494,21.685,30.456,23.244,4.783,7.412,7.043
57923,0.803,35.633,21.716,30.446,23.24,4.742,7.33,7.042
57924,0.807,35.731,21.724,30.417,23.24,4.661,7.329,7.001
57925,0.807,35.799,21.689,30.446,23.251,4.863,7.532,7.123
57926,0.82,35.608,21.684,30.465,23.254,4.824,7.453,7.043
57927,0.8,35.73,21.688,30.437,23.244,4.743,7.371,7.042
57928,0.794,35.808,21.751,30.446,23.251,4.823,7.452,7.001
57929,0.793,35.886,21.724,30.456,23.254,4.824,7.371,7.001
57930,0.787,35.628,21.739,30.446,23.251,4.824,7.37,6.96
57931,0.78,35.74,21.736,30.408,23.237,4.702,7.208,6.797
57932,0.777,35.818,21.755,30.407,23.251,4.742,7.247,6.877
57933,0.787,35.608,21.724,30.436,23.244,4.742,7.288,6.877
57934,0.771,35.596,21.716,30.427,23.244,4.823,7.247,6.837
57935,0.774,35.701,21.763,30.436,23.24,4.621,7.247,6.877
57936,0.774,35.798,21.65,30.437,23.247,4.822,7.41,7.04
57937,0.8,35.502,21.704,30.446,23.258,4.865,7.289,6.839
57938,0.797,35.585,21.739,30.427,23.247,4.824,7.288,6.837
57939,0.803,35.682,21.763,30.417,23.251,4.824,7.288,6.877
57940,0.81,35.789,21.759,30.427,23.247,4.824,7.329,6.877
57941,0.816,35.425,21.736,30.417,23.251,4.865,7.37,6.837
57942,0.813,35.556,21.708,30.388,23.24,4.662,7.248,6.714
57943,0.803,35.663,21.72,30.398,23.251,4.782,7.328,6.754
57944,0.82,35.788,21.724,30.388,23.244,4.783,7.329,6.754
57945,0.82,35.464,21.712,30.369,23.24,4.742,7.329,6.632
57946,0.817,35.595,21.704,30.369,23.24,4.742,7.289,6.672
57947,0.807,35.721,21.704,30.388,23.247,4.864,7.41,6.753
57948,0.82,35.827,21.767,30.407,23.254,4.906,7.452,6.836
57949,0.813,35.483,21.705,30.388,23.247,4.825,7.33,6.755
57950,0.81,35.624,21.727,30.388,23.244,4.824,7.329,6.673
57951,0.803,35.759,21.72,30.379,23.254,4.905,7.37,6.713
57952,0.807,35.809,21.739,30.369,23.254,4.784,7.411,6.672
57953,0.81,35.493,21.716,30.359,23.244,4.702,7.289,6.55
57954,0.787,35.605,21.716,30.349,23.24,4.782,7.329,6.59
57955,0.797,35.749,21.747,30.359,23.244,4.742,7.329,6.59
57956,0.803,35.761,21.708,30.349,23.24,4.783,7.329,6.631
57957,0.803,35.483,21.7,30.349,23.24,4.702,7.207,6.55
57958,0.813,35.595,21.696,30.349,23.247,4.823,7.328,6.712
57959,0.833,35.749,21.739,30.388,23.258,4.865,7.37,6.591
57960,0.833,35.636,21.747,30.35,23.241,4.743,7.33,6.631
57961,0.836,35.51,21.712,30.349,23.251,4.783,7.329,6.55
57962,0.843,35.643,21.704,30.349,23.244,4.824,7.37,6.63
57963,0.836,35.759,21.727,30.369,23.258,4.824,7.33,6.631
57964,0.839,35.463,21.775,30.311,23.237,4.743,7.126,6.428
57965,0.823,35.518,21.697,30.311,23.24,4.783,7.287,6.466
57966,0.836,35.701,21.743,30.32,23.244,4.824,7.207,6.467
57967,0.83,35.77,21.736,30.32,23.233,4.743,7.206,6.507
57968,0.826,35.416,21.74,30.292,23.24,4.661,7.165,6.427
57969,0.813,35.556,21.712,30.31,23.251,4.822,7.206,6.548
57970,0.833,35.711,21.7,30.349,23.258,4.946,7.247,6.549
57971,0.833,35.789,21.677,30.33,23.241,4.866,7.247,6.468
57972,0.82,35.397,21.692,30.301,23.251,4.784,7.206,6.467
57973,0.82,35.575,21.692,30.311,23.254,4.824,7.287,6.507
57974,0.813,35.701,21.743,30.32,23.247,4.865,7.247,6.467
57975,0.826,35.741,21.716,30.301,23.244,4.784,7.084,6.304
57976,0.804,35.406,21.72,30.272,23.237,4.864,7.205,6.465
57977,0.826,35.575,21.716,30.291,23.247,4.824,7.165,6.426
57978,0.826,35.682,21.771,30.291,23.237,4.743,7.206,6.426
57979,0.83,35.741,21.728,30.282,23.24,4.742,7.247,6.385
57980,0.843,35.319,21.716,30.262,23.244,4.823,7.247,6.466
57981,0.856,35.507,21.735,30.329,23.251,4.987,7.491,6.548
57982,0.859,35.605,21.747,30.282,23.251,4.907,7.453,6.427
57983,0.853,35.644,21.736,30.282,23.244,4.784,7.493,6.385
57984,0.859,35.539,21.716,30.291,23.251,4.783,7.575,6.466
57985,0.859,35.653,21.724,30.301,23.258,4.864,7.657,6.467
57986,0.872,35.788,21.724,30.263,23.244,4.824,7.576,6.345
57987,0.846,36.02,21.693,30.253,23.23,4.743,7.616,6.425
57988,0.846,35.38,21.759,30.272,23.244,4.742,7.617,6.344
57989,0.856,35.479,21.779,30.262,23.244,4.783,7.698,6.384
57990,0.859,35.604,21.728,30.262,23.24,4.742,7.658,6.303
57991,0.849,35.462,21.751,30.234,23.244,4.783,7.78,6.384
57992,0.849,35.547,21.728,30.291,23.258,4.986,7.903,6.507
57993,0.859,35.701,21.712,30.263,23.244,4.826,7.823,6.386
57994,0.853,35.77,21.731,30.253,23.251,4.865,7.863,6.466
57995,0.853,35.329,21.689,30.243,23.254,4.784,7.863,6.467
57996,0.859,35.469,21.716,30.262,23.247,4.864,7.822,6.426
57997,0.859,35.595,21.7,30.243,23.247,4.824,7.741,6.344
57998,0.859,35.644,21.72,30.195,23.237,4.661,7.699,6.343
57999,0.859,35.395,21.728,30.223,23.24,4.822,7.78,6.343
58000,0.879,35.556,21.693,30.243,23.244,4.743,7.74,6.303
58001,0.885,35.663,21.747,30.214,23.237,4.823,7.699,6.302
58002,0.879,35.74,21.775,30.214,23.24,4.743,7.699,6.343
58003,0.882,35.291,21.744,30.243,23.254,4.905,7.861,6.425
58004,0.898,35.478,21.736,30.252,23.254,4.825,7.7,6.344
58005,0.892,35.566,21.712,30.214,23.247,4.783,7.74,6.384
58006,0.895,35.624,21.735,30.281,23.251,4.783,7.699,6.263
58007,0.892,35.395,21.72,30.224,23.247,4.864,7.699,6.424
58008,0.895,35.527,21.732,30.224,23.251,4.865,7.618,6.344
58009,0.892,35.634,21.755,30.195,23.24,4.662,7.495,6.181
58010,0.869,35.683,21.716,30.195,23.244,4.822,7.616,6.301
58011,0.882,35.405,21.732,30.204,23.251,4.824,7.535,6.18
58012,0.885,35.537,21.72,30.185,23.24,4.824,7.616,6.301
58013,0.879,35.653,21.693,30.185,23.24,4.783,7.535,6.14
58014,0.882,35.683,21.735,30.175,23.251,4.824,7.657,6.382
58015,0.902,35.501,21.72,30.252,23.254,4.865,7.576,6.385
58016,0.889,35.624,21.72,30.195,23.247,4.824,7.616,6.263
58017,0.908,35.721,21.7,30.204,23.244,4.783,7.576,6.302
58018,0.908,35.559,21.739,30.204,23.244,4.905,7.616,6.262
58019,0.918,35.481,21.704,30.195,23.247,4.825,7.495,6.302
58020,0.918,35.604,21.696,30.185,23.24,4.661,7.412,6.18
58021,0.905,35.702,21.712,30.175,23.251,4.822,7.493,6.261
58022,0.915,35.357,21.673,30.185,23.244,4.783,7.494,6.262
58023,0.938,35.44,21.704,30.175,23.24,4.783,7.412,6.262
58024,0.938,35.566,21.739,30.166,23.247,4.702,7.411,6.139
58025,0.948,35.663,21.669,30.165,23.244,4.782,7.533,6.26
58026,0.954,35.395,21.743,30.213,23.254,4.864,7.657,6.343
58027,0.941,35.498,21.681,30.166,23.251,4.784,7.536,6.262
58028,0.932,35.624,21.758,30.165,23.247,4.824,7.534,6.343
58029,0.931,35.711,21.705,30.165,23.247,4.783,7.534,6.384
58030,0.931,35.568,21.731,30.185,23.247,4.783,7.575,6.344
58031,0.941,35.711,21.736,30.166,23.244,4.824,7.575,6.262
58032,0.935,35.798,21.712,30.118,23.233,4.702,7.454,6.343
58033,0.938,35.895,21.724,30.155,23.244,4.823,7.534,6.262
58034,0.932,35.676,21.72,30.146,23.244,4.824,7.575,6.302
58035,0.944,35.789,21.716,30.146,23.24,4.661,7.413,6.262
58036,0.938,35.943,21.751,30.156,23.24,4.7,7.452,6.302
58037,0.958,36.021,21.689,30.165,23.258,4.904,7.656,6.425
58038,0.974,35.581,21.72,30.175,23.251,4.865,7.414,6.344
58039,0.968,35.692,21.673,30.146,23.251,4.824,7.452,6.303
58040,0.984,35.827,21.708,30.146,23.247,4.865,7.412,6.343
58041,0.987,35.876,21.7,30.146,23.247,4.906,7.493,6.384
58042,0.994,35.704,21.642,30.146,23.247,4.784,7.371,6.385
58043,0.997,35.818,21.707,30.108,23.237,4.702,7.208,6.303
58044,1.01,35.934,21.751,30.136,23.254,4.782,7.287,6.262
58045,1.014,36.069,21.685,30.127,23.251,4.783,7.329,6.262
58046,1.004,35.898,21.72,30.108,23.24,4.742,7.207,6.221
58047,0.997,36.03,21.708,30.107,23.244,4.701,7.165,6.261
58048,1.0,36.147,21.786,30.136,23.251,4.904,7.328,6.424
58049,1.01,35.918,21.674,30.156,23.247,4.825,7.207,6.304
58050,0.991,35.954,21.68,30.127,23.244,4.824,7.206,6.302
58051,0.997,36.079,21.692,30.108,23.251,4.783,7.287,6.262
58052,1.004,36.186,21.688,30.136,23.247,4.824,7.288,6.302
58053,1.0,35.937,21.735,30.117,23.251,4.824,7.247,6.221
58054,0.984,36.021,21.724,30.088,23.233,4.743,7.166,6.261
58055,1.004,36.147,21.724,30.107,23.251,4.783,7.124,6.302
58056,0.997,36.244,21.732,30.107,23.244,4.742,7.083,6.262
58057,1.01,36.063,21.673,30.098,23.247,4.742,7.083,6.221
58058,1.017,36.186,21.731,30.098,23.244,4.783,7.164,6.261
58059,1.03,36.34,21.704,30.117,23.254,4.905,7.287,6.384
58060,1.056,36.447,21.708,30.127,23.247,4.865,7.125,6.222
58061,1.047,36.17,21.692,30.088,23.244,4.784,7.165,6.302
58062,1.053,36.302,21.649,30.098,23.247,4.824,7.165,6.302
58063,1.063,36.428,21.676,30.107,23.251,4.824,7.124,6.262
58064,1.066,36.496,21.723,30.088,23.247,4.865,7.083,6.221
58065,1.063,36.286,21.685,30.05,23.237,4.702,7.083,6.18
58066,1.066,36.466,21.7,30.078,23.244,4.782,7.123,6.22
58067,1.053,36.573,21.704,30.078,23.247,4.864,7.043,6.18
58068,1.043,36.603,21.743,30.069,23.24,4.702,7.042,6.179
58069,1.053,36.459,21.72,30.04,23.24,4.742,7.001,6.179
58070,1.056,36.602,21.732,30.088,23.254,4.905,7.123,6.342
58071,1.066,36.757,21.712,30.107,23.251,4.865,7.002,6.262
58072,1.056,36.749,21.681,30.079,23.244,4.865,7.041,6.18
58073,1.063,36.634,21.719,30.078,23.251,4.824,7.082,6.22
58074,1.053,36.767,21.735,30.088,23.251,4.905,7.042,6.22
58075,1.06,36.864,21.704,30.107,23.254,4.865,7.042,6.22
58076,1.056,36.711,21.673,30.069,23.234,4.702,6.92,6.098
58077,1.06,36.71,21.684,30.078,23.247,4.823,6.959,6.097
58078,1.076,36.834,21.708,30.069,23.24,4.743,7.041,6.097
58079,1.083,36.941,21.708,30.078,23.237,4.783,6.96,6.056
58080,1.083,36.645,21.735,30.05,23.233,4.783,7.0,6.056
58081,1.089,36.786,21.704,30.078,23.251,4.905,7.163,6.259
58082,1.109,36.912,21.731,30.088,23.258,4.906,7.124,6.18
58083,1.099,36.98,21.724,30.069,23.244,4.825,7.124,6.139
58084,1.106,36.847,21.704,30.078,23.251,4.865,7.083,6.098
58085,1.109,36.98,21.712,30.069,23.247,4.865,7.164,6.138
58086,1.119,37.106,21.72,30.078,23.258,4.865,7.206,6.138
58087,1.109,37.145,21.693,30.059,23.241,4.784,7.043,5.976
58088,1.096,36.925,21.708,30.049,23.244,4.824,7.123,6.096
58089,1.096,37.076,21.724,30.068,23.244,4.865,7.124,6.178
58090,1.079,37.193,21.712,30.04,23.244,4.824,7.083,6.017
58091,1.083,37.252,21.72,30.03,23.237,4.824,7.042,6.056
58092,1.089,37.013,21.689,30.04,23.247,4.865,7.245,6.137
58093,1.096,37.192,21.747,30.088,23.258,4.987,7.206,6.138
58094,1.089,37.271,21.736,30.05,23.241,4.907,7.125,6.098
58095,1.092,37.281,21.712,30.059,23.247,4.865,7.124,6.138
