time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
58096,1.083,37.137,21.755,30.069,23.247,4.906,7.165,6.138
58097,1.089,37.27,21.693,30.059,23.251,4.947,7.124,6.138
58098,1.083,37.358,21.731,30.04,23.244,4.785,7.043,5.976
58099,1.076,37.349,21.689,30.02,23.244,4.824,7.123,6.015
58100,1.089,37.282,21.72,30.039,23.244,4.824,7.083,6.096
58101,1.089,37.416,21.708,30.04,23.237,4.783,7.042,6.097
58102,1.076,37.513,21.685,30.02,23.24,4.742,7.001,6.056
58103,1.066,37.399,21.704,30.03,23.244,4.823,7.082,6.137
58104,1.082,37.263,21.716,30.049,23.254,5.027,7.164,6.219
58105,1.086,37.387,21.696,30.03,23.244,4.826,7.084,6.098
58106,1.073,37.465,21.712,30.03,23.251,4.865,7.123,6.138
58107,1.069,37.36,21.692,30.02,23.244,4.906,7.083,6.098
58108,1.056,37.474,21.735,30.03,23.247,4.906,7.123,6.138
58109,1.05,37.571,21.74,30.03,23.244,4.906,7.002,6.057
58110,1.02,37.639,21.708,30.001,23.233,4.784,7.041,6.097
58111,1.023,37.333,21.747,30.011,23.247,4.824,7.123,6.056
58112,1.017,37.454,21.708,30.011,23.244,4.783,7.043,6.015
58113,1.007,37.599,21.708,30.011,23.244,4.742,7.042,6.056
58114,0.988,37.649,21.712,30.001,23.244,4.823,7.082,6.178
58115,0.987,37.4,21.731,30.03,23.254,4.946,7.245,6.22
58116,0.991,37.599,21.755,30.03,23.251,4.866,7.125,6.139
58117,0.981,37.678,21.689,30.011,23.247,4.906,7.124,6.179
58118,0.977,37.717,21.739,30.001,23.24,4.906,7.205,6.179
58119,0.971,37.41,21.708,30.011,23.251,4.906,7.206,6.22
58120,0.974,37.589,21.724,30.03,23.247,4.865,7.165,6.139
58121,0.964,37.687,21.743,30.001,23.237,4.702,7.043,5.976
58122,0.964,37.717,21.673,29.991,23.244,4.863,7.123,6.096
58123,0.958,37.497,21.719,30.001,23.244,4.865,7.165,6.056
58124,0.964,37.629,21.743,29.991,23.244,4.784,7.124,6.056
58125,0.942,37.716,21.708,29.982,23.244,4.783,7.124,6.015
58126,0.938,37.736,21.716,29.991,23.247,4.824,7.287,6.218
58127,0.941,37.602,21.712,30.039,23.254,4.946,7.288,6.139
58128,0.912,37.697,21.731,30.001,23.247,4.785,7.207,6.138
58129,0.908,37.794,21.7,30.011,23.247,4.824,7.206,6.138
58130,0.892,38.13,21.681,30.001,23.251,4.905,7.247,6.219
58131,0.882,37.712,21.688,30.001,23.251,4.906,7.288,6.18
58132,0.879,37.813,21.673,30.001,23.244,4.784,7.166,6.057
58133,0.863,37.91,21.7,29.953,23.24,4.742,7.084,6.097
58134,0.856,37.451,21.712,29.981,23.244,4.864,7.164,6.097
58135,0.846,37.436,21.724,29.991,23.244,4.824,7.043,6.056
58136,0.84,37.58,21.708,29.962,23.233,4.702,7.082,6.056
58137,0.836,37.639,21.728,29.972,23.244,4.823,7.083,6.178
58138,0.856,37.563,21.786,30.01,23.258,4.946,7.286,6.261
58139,0.846,37.687,21.678,29.982,23.244,4.825,7.044,6.221
58140,0.846,37.803,21.727,29.991,23.244,4.783,7.164,6.18
58141,0.846,37.881,21.728,29.991,23.251,4.864,7.043,6.22
58142,0.846,37.45,21.657,29.991,23.244,4.865,7.123,6.22
58143,0.84,37.59,21.708,29.991,23.244,4.784,7.043,6.139
58144,0.836,37.649,21.72,29.943,23.237,4.702,7.042,6.057
58145,0.839,37.764,21.657,29.962,23.244,4.782,7.042,6.097
58146,0.843,37.478,21.68,29.962,23.24,4.783,7.082,6.056
58147,0.83,37.609,21.731,29.962,23.237,4.742,7.123,6.015
58148,0.804,37.716,21.771,29.953,23.24,4.742,7.083,6.096
58149,0.813,37.813,21.677,30.0,23.254,4.945,7.286,6.26
58150,0.813,37.536,21.719,29.982,23.251,4.907,7.125,6.058
58151,0.797,37.687,21.696,29.953,23.247,4.784,7.205,6.137
58152,0.787,37.765,21.657,29.972,23.247,4.905,7.206,6.138
58153,0.78,37.804,21.684,29.981,23.251,4.825,7.206,6.138
58154,0.774,37.545,21.72,29.962,23.24,4.783,7.043,6.098
58155,0.767,37.62,21.657,29.933,23.233,4.702,7.123,6.056
58156,0.764,37.774,21.665,29.971,23.24,4.782,7.165,6.097
58157,0.777,37.766,21.669,29.962,23.244,4.824,7.165,6.016
58158,0.774,37.526,21.719,29.953,23.24,4.783,7.124,6.015
58159,0.774,37.629,21.708,29.953,23.244,4.783,7.246,6.096
58160,0.787,37.764,21.739,29.972,23.258,4.986,7.328,6.219
58161,0.793,37.564,21.736,29.953,23.244,4.826,7.248,6.058
58162,0.787,37.466,21.677,29.972,23.244,4.824,7.206,6.137
58163,0.79,37.58,21.708,29.962,23.251,4.824,7.328,6.179
58164,0.797,37.687,21.763,29.953,23.251,4.905,7.289,6.098
58165,0.797,37.544,21.689,29.953,23.247,4.784,7.207,6.056
58166,0.8,37.639,21.677,29.924,23.233,4.661,7.084,5.934
58167,0.787,37.774,21.708,29.952,23.244,4.741,7.205,6.055
58168,0.784,37.862,21.743,29.962,23.247,4.783,7.125,6.056
58169,0.777,37.373,21.654,29.933,23.244,4.742,7.165,5.934
58170,0.774,37.503,21.696,29.933,23.233,4.742,7.124,5.974
58171,0.774,37.619,21.673,29.962,23.251,4.864,7.287,6.177
58172,0.774,37.735,21.684,29.972,23.251,4.865,7.247,6.057
58173,0.754,37.334,21.68,29.943,23.244,4.865,7.206,6.015
58174,0.748,37.474,21.716,29.962,23.24,4.865,7.287,6.096
58175,0.751,37.59,21.673,29.953,23.247,4.865,7.288,6.056
58176,0.757,37.658,21.68,29.962,23.251,4.824,7.288,6.097
58177,0.764,37.362,21.712,29.943,23.237,4.743,7.125,5.975
58178,0.754,37.464,21.743,29.924,23.24,4.783,7.287,6.096
58179,0.764,37.609,21.689,29.943,23.24,4.783,7.288,6.016
58180,0.774,37.639,21.723,29.933,23.24,4.783,7.329,6.015
58181,0.771,37.496,21.696,29.933,23.233,4.742,7.207,5.974
58182,0.774,37.619,21.649,29.924,23.24,4.823,7.369,6.137
58183,0.78,37.755,21.715,29.971,23.258,4.946,7.452,6.179
58184,0.787,37.766,21.747,29.934,23.247,4.785,7.29,6.017
58185,0.784,37.411,21.673,29.943,23.247,4.864,7.329,6.137
58186,0.787,37.532,21.68,29.924,23.251,4.824,7.37,6.179
58187,0.777,37.677,21.739,29.952,23.251,4.865,7.37,6.139
58188,0.771,37.65,21.759,29.943,23.251,4.824,7.33,6.016
58189,0.761,37.41,21.709,29.905,23.233,4.702,7.207,6.015
58190,0.751,37.541,21.728,29.914,23.244,4.782,7.287,6.015
58191,0.754,37.639,21.685,29.914,23.244,4.824,7.288,6.056
58192,0.754,37.266,21.649,29.914,23.244,4.743,7.288,5.934
58193,0.741,37.329,21.676,29.914,23.24,4.783,7.329,6.014
58194,0.747,37.445,21.723,29.933,23.251,4.864,7.451,6.218
58195,0.764,37.59,21.685,29.962,23.254,4.865,7.452,6.058
58196,0.751,37.304,21.68,29.933,23.247,4.824,7.412,6.097
58197,0.761,37.425,21.68,29.924,23.237,4.743,7.371,6.056
58198,0.761,37.542,21.731,29.933,23.251,4.783,7.37,6.178
58199,0.761,37.629,21.681,29.943,23.251,4.824,7.411,6.057
58200,0.78,37.237,21.677,29.924,23.23,4.661,7.289,5.975
58201,0.767,37.338,21.716,29.923,23.244,4.7,7.329,6.055
58202,0.78,37.483,21.677,29.923,23.244,4.782,7.289,6.056
58203,0.784,37.571,21.704,29.923,23.24,4.742,7.329,6.015
58204,0.784,37.313,21.782,29.885,23.24,4.742,7.248,5.974
58205,0.777,37.454,21.685,29.914,23.244,4.783,7.288,6.218
58206,0.8,37.619,21.739,29.962,23.261,4.905,7.41,6.139
58207,0.774,37.659,21.736,29.914,23.244,4.825,7.289,6.057
58208,0.774,37.256,21.743,29.914,23.247,4.824,7.369,6.015
58209,0.761,37.396,21.693,29.914,23.251,4.865,7.289,6.096
58210,0.767,37.513,21.665,29.923,23.251,4.784,7.369,6.097
58211,0.764,37.543,21.665,29.933,23.24,4.702,7.208,5.975
58212,0.748,37.178,21.657,29.885,23.237,4.66,7.287,6.055
58213,0.757,37.357,21.692,29.914,23.24,4.741,7.288,6.015
58214,0.754,37.445,21.739,29.904,23.247,4.783,7.207,6.056
58215,0.744,37.686,21.65,29.895,23.24,4.702,7.125,6.015
58216,0.747,37.343,21.684,29.894,23.244,4.701,7.205,6.137
58217,0.757,37.502,21.704,29.923,23.251,4.904,7.409,6.179
58218,0.777,37.59,21.747,29.914,23.251,4.784,7.208,6.098
58219,0.774,37.428,21.697,29.914,23.24,4.824,7.165,6.097
58220,0.771,37.455,21.7,29.914,23.247,4.865,7.246,6.097
58221,0.783,37.609,21.704,29.914,23.247,4.824,7.206,6.138
58222,0.784,37.687,21.653,29.904,23.244,4.743,7.125,6.016
58223,0.777,37.036,21.684,29.885,23.23,4.62,6.961,5.934
58224,0.78,37.135,21.72,29.894,23.24,4.741,7.082,6.014
58225,0.78,37.251,21.689,29.885,23.24,4.783,7.083,5.974
58226,0.777,37.348,21.704,29.885,23.237,4.661,7.042,5.974
58227,0.771,37.196,21.727,29.875,23.244,4.7,7.001,6.015
58228,0.767,37.348,21.778,29.913,23.24,4.823,7.245,6.137
58229,0.78,37.512,21.736,29.923,23.254,4.905,7.166,6.098
58230,0.764,37.552,21.693,29.885,23.244,4.784,7.124,6.056
58231,0.767,37.284,21.735,29.904,23.247,4.783,7.165,6.056
58232,0.77,37.416,21.708,29.895,23.247,4.783,7.165,6.056
58233,0.774,37.551,21.724,29.894,23.247,4.824,7.206,6.056
58234,0.761,37.591,21.72,29.885,23.24,4.702,7.003,5.975
58235,0.754,37.208,21.642,29.894,23.251,4.701,7.163,6.055
58236,0.754,37.367,21.641,29.894,23.244,4.742,7.084,6.015
58237,0.767,37.464,21.657,29.894,23.247,4.783,7.123,5.974
58238,0.764,37.485,21.754,29.875,23.24,4.742,7.124,5.974
58239,0.777,37.13,21.666,29.894,23.244,4.783,7.205,6.096
58240,0.8,37.289,21.696,29.904,23.258,4.824,7.328,6.138
58241,0.79,37.406,21.704,29.895,23.241,4.743,7.289,6.057
58242,0.8,37.426,21.724,29.914,23.251,4.783,7.369,6.097
58243,0.777,37.407,21.677,29.895,23.247,4.783,7.411,6.016
58244,0.797,37.522,21.751,29.875,23.244,4.824,7.411,6.056
58245,0.803,37.648,21.642,29.904,23.237,4.702,7.33,5.893
58246,0.8,37.381,21.664,29.847,23.237,4.701,7.451,6.014
58247,0.807,37.234,21.7,29.875,23.247,4.782,7.452,6.056
58248,0.784,37.329,21.727,29.885,23.24,4.702,7.452,5.975
58249,0.78,37.435,21.669,29.885,23.24,4.742,7.452,5.974
58250,0.777,37.158,21.692,29.875,23.247,4.742,7.534,5.974
58251,0.78,37.29,21.747,29.904,23.265,4.864,7.657,6.096
58252,0.767,37.387,21.755,29.875,23.251,4.784,7.576,6.097
58253,0.774,37.484,21.701,29.885,23.251,4.702,7.535,6.016
58254,0.767,37.187,21.763,29.885,23.247,4.782,7.616,6.096
58255,0.774,37.376,21.658,29.904,23.244,4.702,7.535,6.097
58256,0.771,37.455,21.676,29.856,23.247,4.742,7.453,5.935
58257,0.764,37.494,21.696,29.827,23.233,4.701,7.452,6.055
58258,0.777,37.072,21.735,29.865,23.244,4.742,7.493,5.975
58259,0.771,37.212,21.712,29.865,23.244,4.701,7.453,5.974
58260,0.78,37.319,21.673,29.846,23.24,4.66,7.452,5.893
58261,0.784,37.387,21.696,29.865,23.24,4.782,7.493,6.054
58262,0.8,37.139,21.661,29.913,23.254,4.864,7.494,6.137
58263,0.797,37.261,21.688,29.866,23.244,4.824,7.412,5.976
58264,0.803,37.358,21.704,29.875,23.247,4.824,7.452,6.015
58265,0.797,37.388,21.642,29.875,23.247,4.865,7.412,5.974
58266,0.807,37.129,21.684,29.856,23.254,4.865,7.371,6.096
58267,0.8,37.261,21.665,29.856,23.24,4.662,7.289,5.894
58268,0.781,37.339,21.727,29.846,23.237,4.741,7.329,6.054
58269,0.79,37.387,21.697,29.856,23.247,4.701,7.289,6.015
58270,0.793,37.081,21.692,29.856,23.24,4.701,7.329,5.974
58271,0.787,37.212,21.712,29.856,23.237,4.742,7.289,5.933
58272,0.78,37.329,21.657,29.856,23.24,4.701,7.329,6.055
58273,0.79,37.55,21.731,29.884,23.258,4.782,7.451,6.097
58274,0.78,37.102,21.736,29.856,23.241,4.702,7.29,6.056
58275,0.78,37.222,21.704,29.856,23.244,4.782,7.247,6.097
58276,0.774,37.329,21.692,29.875,23.244,4.783,7.369,6.016
58277,0.784,37.071,21.712,29.865,23.251,4.783,7.33,6.015
58278,0.797,37.126,21.735,29.865,23.244,4.783,7.289,5.974
58279,0.79,37.232,21.669,29.846,23.237,4.661,7.166,5.974
58280,0.79,37.348,21.684,29.865,23.247,4.741,7.246,5.933
58281,0.793,37.013,21.688,29.846,23.237,4.701,7.206,5.933
58282,0.787,37.125,21.657,29.846,23.24,4.742,7.247,5.892
58283,0.777,37.241,21.676,29.846,23.24,4.742,7.206,6.014
58284,0.797,37.338,21.704,29.875,23.254,4.864,7.409,6.096
58285,0.807,36.918,21.618,29.875,23.247,4.865,7.371,5.894
58286,0.8,37.038,21.66,29.837,23.24,4.743,7.33,6.054
58287,0.794,37.154,21.731,29.846,23.244,4.783,7.37,6.015
58288,0.787,37.213,21.751,29.865,23.247,4.824,7.492,6.056
58289,0.777,36.983,21.697,29.865,23.254,4.824,7.494,6.015
58290,0.777,37.115,21.692,29.818,23.237,4.621,7.371,5.893
58291,0.774,37.232,21.677,29.836,23.244,4.741,7.533,5.933
58292,0.767,37.3,21.684,29.875,23.24,4.742,7.616,5.974
58293,0.764,36.955,21.716,29.808,23.244,4.661,7.576,5.893
58294,0.767,37.077,21.735,29.836,23.244,4.7,7.738,5.973
58295,0.764,37.25,21.732,29.884,23.254,4.863,7.821,6.096
58296,0.767,37.31,21.72,29.866,23.247,4.784,7.781,5.975
58297,0.761,36.927,21.728,29.856,23.247,4.783,7.781,5.933
58298,0.774,37.067,21.771,29.846,23.247,4.742,7.74,5.933
58299,0.771,37.193,21.713,29.856,23.251,4.823,7.862,6.055
58300,0.78,37.204,21.728,29.837,23.251,4.783,7.782,5.934
58301,0.774,36.964,21.677,29.827,23.233,4.661,7.659,5.852
58302,0.774,37.086,21.637,29.836,23.244,4.822,7.78,5.932
58303,0.78,37.203,21.668,29.846,23.24,4.702,7.7,5.933
58304,0.787,36.964,21.719,29.817,23.24,4.782,7.658,5.892
58305,0.784,36.904,21.657,29.827,23.24,4.661,7.617,5.892
58306,0.79,37.038,21.68,29.827,23.247,4.741,7.698,6.054
58307,0.787,37.173,21.735,29.875,23.261,4.864,7.78,5.975
58308,0.774,36.906,21.759,29.818,23.244,4.824,7.659,5.974
58309,0.774,37.009,21.685,29.836,23.244,4.783,7.658,6.015
58310,0.777,37.135,21.673,29.836,23.251,4.864,7.617,6.056
58311,0.767,37.242,21.708,29.836,23.247,4.824,7.617,6.015
58312,0.757,36.811,21.689,29.817,23.237,4.702,7.454,5.812
58313,0.744,36.922,21.665,29.817,23.244,4.701,7.574,5.891
58314,0.757,37.067,21.711,29.827,23.24,4.742,7.494,5.933
58315,0.754,37.145,21.696,29.875,23.244,4.661,7.494,5.933
58316,0.751,36.82,21.657,29.818,23.24,4.7,7.453,5.892
58317,0.751,36.96,21.708,29.817,23.244,4.742,7.493,6.054
58318,0.761,37.106,21.798,29.855,23.258,4.823,7.575,6.056
58319,0.77,37.155,21.744,29.846,23.247,4.783,7.454,6.015
58320,0.761,36.906,21.755,29.817,23.247,4.783,7.452,6.015
58321,0.764,37.047,21.697,29.817,23.24,4.824,7.452,6.056
58322,0.764,37.154,21.72,29.846,23.251,4.824,7.452,6.056
58323,0.77,37.213,21.673,29.827,23.24,4.702,7.29,5.893
58324,0.761,36.792,21.735,29.798,23.247,4.742,7.369,5.973
58325,0.77,36.979,21.716,29.817,23.244,4.783,7.37,6.015
58326,0.764,37.067,21.677,29.807,23.24,4.702,7.289,5.934
58327,0.757,37.097,21.7,29.788,23.244,4.742,7.247,5.933
58328,0.748,36.829,21.712,29.817,23.237,4.783,7.328,6.055
58329,0.764,37.008,21.728,29.865,23.254,4.946,7.41,6.137
58330,0.761,37.096,21.708,29.818,23.244,4.744,7.249,5.976
58331,0.751,37.107,21.669,29.846,23.244,4.742,7.369,6.015
58332,0.741,36.954,21.669,29.817,23.24,4.742,7.37,6.096
58333,0.744,37.077,21.672,29.817,23.251,4.742,7.37,6.016
58334,0.741,37.183,21.766,29.807,23.247,4.701,7.248,6.015
58335,0.728,36.811,21.619,29.779,23.233,4.66,7.206,6.015
58336,0.734,36.883,21.688,29.807,23.244,4.741,7.287,6.096
58337,0.741,37.018,21.677,29.807,23.244,4.701,7.247,6.016
58338,0.747,37.106,21.712,29.798,23.244,4.742,7.166,6.015
58339,0.747,36.714,21.665,29.798,23.237,4.661,7.165,6.015
58340,0.744,36.873,21.676,29.836,23.251,4.822,7.368,6.218
58341,0.767,37.018,21.719,29.856,23.24,4.783,7.248,6.058
58342,0.764,37.077,21.72,29.808,23.251,4.783,7.247,6.097
58343,0.751,36.761,21.693,29.817,23.247,4.661,7.247,6.097
58344,0.757,36.921,21.731,29.827,23.254,4.822,7.247,6.097
58345,0.761,37.048,21.693,29.827,23.244,4.824,7.247,6.056
58346,0.764,37.078,21.684,29.779,23.237,4.661,7.125,5.893
58347,0.754,36.848,21.731,29.797,23.251,4.7,7.287,6.054
58348,0.751,36.989,21.677,29.817,23.251,4.701,7.247,6.056
58349,0.754,37.096,21.7,29.798,23.237,4.701,7.166,5.975
58350,0.738,37.145,21.677,29.798,23.244,4.701,7.206,5.974
58351,0.738,36.8,21.676,29.807,23.254,4.742,7.328,6.218
58352,0.757,36.95,21.688,29.817,23.251,4.783,7.248,6.139
58353,0.744,37.019,21.661,29.827,23.247,4.783,7.288,6.138
58354,0.734,37.077,21.735,29.827,23.251,4.824,7.247,6.138
58355,0.728,36.867,21.689,29.808,23.251,4.783,7.206,6.138
58356,0.728,36.999,21.692,29.807,23.247,4.702,7.206,6.057
58357,0.721,37.068,21.657,29.769,23.24,4.66,7.125,6.056
58358,0.741,37.423,21.696,29.797,23.247,4.741,7.205,6.097
58359,0.744,36.803,21.681,29.807,23.244,4.701,7.206,6.016
58360,0.751,36.931,21.673,29.798,23.237,4.66,7.084,6.096
58361,0.754,37.029,21.708,29.798,23.24,4.7,7.164,6.138
58362,0.757,36.905,21.743,29.836,23.254,4.904,7.287,6.138
58363,0.757,36.923,21.716,29.808,23.244,4.703,7.166,6.179
58364,0.774,37.028,21.751,29.807,23.244,4.701,7.165,6.139
58365,0.767,37.145,21.728,29.807,23.247,4.742,7.206,6.057
58366,0.757,36.82,21.724,29.817,23.247,4.783,7.206,6.097
58367,0.754,36.931,21.763,29.798,23.247,4.742,7.165,6.138
58368,0.738,37.009,21.666,29.769,23.233,4.661,7.165,6.057
58369,0.747,37.144,21.669,29.807,23.247,4.741,7.206,6.097
58370,0.738,36.743,21.672,29.779,23.244,4.661,7.287,6.056
58371,0.734,36.864,21.684,29.797,23.244,4.7,7.329,6.015
58372,0.725,36.97,21.634,29.778,23.24,4.66,7.41,6.056
58373,0.731,37.077,21.676,29.826,23.251,4.822,7.574,6.178
58374,0.734,36.819,21.743,29.798,23.247,4.743,7.575,6.057
58375,0.734,36.931,21.677,29.788,23.244,4.742,7.616,6.137
58376,0.721,37.048,21.704,29.807,23.247,4.742,7.657,6.219
58377,0.734,37.106,21.681,29.817,23.247,4.742,7.698,6.139
58378,0.751,36.81,21.758,29.807,23.244,4.701,7.699,6.057
58379,0.735,36.922,21.646,29.779,23.24,4.66,7.618,5.975
58380,0.744,37.028,21.637,29.797,23.244,4.741,7.739,6.137
58381,0.751,37.077,21.688,29.807,23.237,4.742,7.699,6.057
58382,0.741,36.848,21.673,29.798,23.24,4.62,7.699,6.056
58383,0.757,36.989,21.692,29.778,23.24,4.741,7.74,6.097
58384,0.754,37.106,21.704,29.797,23.251,4.783,7.984,6.178
58385,0.774,37.174,21.716,29.817,23.254,4.783,7.742,6.017
58386,0.761,36.82,21.712,29.779,23.247,4.783,7.821,6.015
58387,0.751,36.922,21.747,29.797,23.247,4.742,7.822,6.056
58388,0.754,37.057,21.708,29.807,23.247,4.783,7.863,6.056
58389,0.741,36.924,21.685,29.798,23.251,4.742,7.782,6.056
58390,0.731,36.789,21.696,29.769,23.24,4.701,7.659,5.975
58391,0.725,36.922,21.673,29.778,23.247,4.742,7.78,6.015
58392,0.728,37.019,21.598,29.788,23.237,4.701,7.74,6.015
58393,0.731,36.713,21.625,29.769,23.24,4.701,7.699,6.015
58394,0.721,36.787,21.676,29.769,23.237,4.66,7.618,5.974
58395,0.724,36.922,21.657,29.788,23.244,4.782,7.739,6.137
58396,0.734,37.048,21.68,29.836,23.254,4.864,7.699,6.098
58397,0.728,36.828,21.673,29.798,23.244,4.702,7.699,6.056
58398,0.728,36.979,21.731,29.798,23.254,4.66,7.658,6.097
58399,0.744,37.096,21.654,29.788,23.247,4.822,7.698,6.138
58400,0.751,37.174,21.707,29.798,23.258,4.824,7.699,6.098
58401,0.754,36.753,21.712,29.778,23.244,4.743,7.577,5.935
58402,0.751,36.854,21.685,29.74,23.24,4.701,7.535,6.055
58403,0.764,37.037,21.7,29.778,23.244,4.701,7.575,6.056
58404,0.757,37.068,21.688,29.778,23.244,4.782,7.616,5.975
58405,0.744,36.733,21.712,29.769,23.237,4.702,7.495,5.893
58406,0.734,36.854,21.677,29.769,23.244,4.782,7.534,6.054
58407,0.741,36.999,21.735,29.817,23.258,4.986,7.697,6.178
58408,0.747,37.058,21.681,29.798,23.247,4.744,7.536,6.057
58409,0.738,36.665,21.692,29.798,23.244,4.823,7.575,6.097
58410,0.734,36.824,21.712,29.798,23.244,4.824,7.616,6.097
58411,0.731,36.912,21.696,29.788,23.251,4.865,7.576,6.097
58412,0.734,36.971,21.716,29.826,23.247,4.865,7.535,6.016
58413,0.725,36.895,21.665,29.779,23.233,4.743,7.372,5.852
58414,0.715,36.999,21.708,29.769,23.244,4.823,7.492,6.095
58415,0.724,37.115,21.681,29.817,23.237,4.905,7.412,5.975
58416,0.724,37.193,21.692,29.798,23.237,4.784,7.289,5.974
58417,0.721,36.763,21.708,29.778,23.233,4.824,7.329,6.015
58418,0.734,36.883,21.739,29.769,23.244,4.946,7.451,6.096
58419,0.751,37.038,21.74,29.807,23.258,5.069,7.452,6.016
58420,0.741,36.704,21.689,29.759,23.241,4.908,7.33,5.974
58421,0.741,36.767,21.688,29.797,23.247,4.947,7.37,6.015
58422,0.744,36.893,21.677,29.769,23.251,4.947,7.33,6.056
58423,0.754,36.999,21.653,29.797,23.247,4.988,7.329,6.056
58424,0.751,36.905,21.704,29.759,23.24,4.866,7.167,5.934
58425,0.748,37.009,21.673,29.759,23.233,4.906,7.206,5.933
58426,0.76,37.164,21.673,29.759,23.244,4.947,7.206,5.933
58427,0.751,37.223,21.731,29.769,23.244,4.947,7.125,5.892
58428,0.748,36.542,21.697,29.759,23.233,4.866,7.124,5.892
58429,0.738,36.67,21.7,29.759,23.24,4.946,7.205,5.973
58430,0.747,36.815,21.724,29.797,23.254,5.069,7.287,6.177
58431,0.738,36.912,21.712,29.788,23.244,4.989,7.125,5.935
58432,0.721,36.683,21.689,29.817,23.251,4.988,7.205,5.974
58433,0.734,36.825,21.677,29.779,23.254,4.988,7.125,5.974
58434,0.728,36.941,21.739,29.797,23.251,5.07,7.205,6.015
58435,0.725,37.019,21.673,29.817,23.251,5.03,7.206,5.974
58436,0.711,36.646,21.673,29.75,23.233,4.867,7.125,5.893
58437,0.721,36.767,21.696,29.778,23.251,5.068,7.124,5.973
58438,0.724,36.912,21.724,29.759,23.24,4.989,7.124,5.893
58439,0.724,36.942,21.689,29.769,23.237,4.988,7.165,5.892
58440,0.728,36.693,21.61,29.759,23.24,4.988,7.206,5.933
58441,0.734,36.863,21.664,29.788,23.254,5.151,7.369,6.096
58442,0.747,36.989,21.657,29.788,23.247,5.071,7.248,6.016
58443,0.744,36.991,21.68,29.769,23.251,5.07,7.288,5.974
58444,0.754,36.655,21.684,29.778,23.251,5.111,7.369,5.974
58445,0.751,36.805,21.704,29.778,23.244,5.112,7.37,6.055
58446,0.757,36.912,21.704,29.788,23.247,5.071,7.37,5.975
58447,0.741,36.712,21.724,29.731,23.233,4.948,7.289,5.852
58448,0.734,36.71,21.704,29.759,23.251,5.069,7.41,5.932
58449,0.741,36.844,21.704,29.769,23.24,5.03,7.411,5.933
58450,0.734,36.932,21.688,29.759,23.24,5.03,7.411,6.014
58451,0.731,36.587,21.716,29.74,23.244,5.03,7.411,5.893
58452,0.734,36.709,21.626,29.778,23.251,5.192,7.574,6.136
58453,0.741,36.854,21.707,29.788,23.247,5.153,7.535,6.016
58454,0.725,36.903,21.739,29.778,23.244,5.071,7.412,6.056
58455,0.721,36.51,21.665,29.769,23.247,5.111,7.493,5.975
58456,0.728,36.641,21.684,29.769,23.247,5.112,7.534,6.055
58457,0.731,36.786,21.731,29.769,23.244,5.112,7.453,6.056
58458,0.731,36.835,21.786,29.759,23.23,4.949,7.29,5.853
58459,0.721,36.471,21.654,29.759,23.24,5.069,7.41,5.973
58460,0.728,36.631,21.653,29.759,23.244,5.03,7.411,5.974
58461,0.731,36.747,21.661,29.759,23.237,4.989,7.249,5.933
58462,0.731,36.825,21.657,29.769,23.244,4.988,7.288,5.974
58463,0.738,36.519,21.672,29.759,23.251,5.192,7.451,6.177
58464,0.751,36.679,21.688,29.797,23.247,5.153,7.33,5.976
58465,0.751,36.796,21.673,29.769,23.244,5.071,7.289,6.015
58466,0.761,36.826,21.684,29.759,23.247,5.07,7.288,6.096
58467,0.754,36.5,21.72,29.769,23.251,5.111,7.288,6.056
58468,0.748,36.65,21.724,29.769,23.258,5.071,7.247,6.056
58469,0.744,36.748,21.696,29.749,23.244,4.989,7.084,5.893
58470,0.731,36.758,21.712,29.759,23.24,5.029,7.123,6.054
58471,0.718,36.605,21.689,29.769,23.24,5.03,7.205,6.015
58472,0.721,36.718,21.641,29.749,23.24,5.03,7.165,5.974
58473,0.711,36.844,21.68,29.759,23.24,5.03,7.084,6.015
58474,0.715,36.721,21.704,29.759,23.24,5.151,7.205,6.178
