time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
58475,0.721,36.537,21.692,29.807,23.258,5.193,7.287,6.179
58476,0.728,36.67,21.688,29.769,23.241,5.031,7.207,6.057
58477,0.721,36.757,21.692,29.769,23.24,5.07,7.206,6.097
58478,0.737,36.528,21.735,29.759,23.244,5.111,7.369,6.138
58479,0.738,36.612,21.704,29.778,23.244,5.112,7.33,6.057
58480,0.747,36.757,21.727,29.769,23.237,5.03,7.248,6.056
58481,0.725,36.806,21.697,29.73,23.23,4.989,7.206,6.015
58482,0.747,36.346,21.684,29.759,23.24,5.11,7.247,5.974
58483,0.741,36.466,21.696,29.759,23.244,5.071,7.206,6.096
58484,0.738,36.583,21.657,29.73,23.244,4.989,7.165,5.975
58485,0.751,36.67,21.657,29.749,23.237,5.029,7.165,6.055
58486,0.751,36.508,21.665,29.768,23.251,5.233,7.368,6.219
58487,0.754,36.65,21.692,29.769,23.244,5.032,7.248,6.098
58488,0.741,36.748,21.661,29.749,23.244,5.07,7.206,6.138
58489,0.731,36.854,21.672,29.788,23.244,5.07,7.287,6.138
58490,0.734,36.347,21.719,29.759,23.251,5.07,7.288,6.179
58491,0.731,36.476,21.704,29.769,23.247,5.03,7.166,6.017
58492,0.721,36.564,21.634,29.74,23.233,4.907,7.084,6.015
58493,0.724,36.632,21.68,29.759,23.24,5.069,7.164,6.056
58494,0.728,36.46,21.731,29.778,23.237,4.989,7.206,6.097
58495,0.715,36.573,21.618,29.75,23.24,4.988,7.125,6.097
58496,0.715,36.699,21.652,29.749,23.244,4.988,7.083,6.097
58497,0.721,36.729,21.661,29.778,23.247,5.151,7.245,6.219
58498,0.741,36.355,21.739,29.759,23.254,5.071,7.206,6.139
58499,0.725,36.457,21.673,29.778,23.244,5.111,7.165,6.098
58500,0.741,36.554,21.712,29.769,23.251,5.112,7.165,6.219
58501,0.738,36.977,21.681,29.769,23.251,5.071,7.165,6.18
58502,0.751,36.53,21.68,29.769,23.244,5.07,7.206,6.179
58503,0.744,36.641,21.68,29.749,23.237,4.989,7.003,6.057
58504,0.751,36.719,21.665,29.759,23.247,5.029,7.123,6.137
58505,0.754,36.365,21.676,29.769,23.244,5.03,7.083,6.057
58506,0.761,36.371,21.641,29.759,23.24,5.03,7.123,6.097
58507,0.744,36.476,21.727,29.749,23.24,4.989,7.083,6.056
58508,0.734,36.592,21.669,29.759,23.251,5.07,7.205,6.259
58509,0.744,36.373,21.684,29.797,23.254,5.152,7.287,6.18
58510,0.728,36.496,21.7,29.769,23.237,5.031,7.125,6.179
58511,0.734,36.612,21.657,29.769,23.247,5.03,7.083,6.139
58512,0.728,36.699,21.7,29.749,23.251,5.151,7.164,6.219
58513,0.731,36.163,21.673,29.759,23.251,5.112,7.165,6.139
58514,0.725,36.321,21.712,29.759,23.24,4.908,7.043,6.057
58515,0.715,36.409,21.681,29.74,23.244,5.069,7.123,6.097
58516,0.728,36.525,21.657,29.768,23.24,5.03,7.124,6.138
58517,0.725,37.322,21.7,29.759,23.244,5.03,7.083,6.098
58518,0.737,37.426,21.696,29.74,23.24,5.07,7.042,6.097
58519,0.731,37.542,21.708,29.749,23.24,5.07,7.042,6.138
58520,0.734,37.639,21.677,29.778,23.261,5.193,7.164,6.219
58521,0.738,35.875,21.688,29.769,23.237,5.112,7.084,6.18
58522,0.738,35.992,21.704,29.769,23.244,5.112,7.123,6.179
58523,0.731,36.127,21.669,29.759,23.244,5.071,7.043,6.179
58524,0.757,36.167,21.684,29.759,23.251,5.111,7.123,6.22
58525,0.735,36.417,21.696,29.769,23.247,5.03,7.002,6.098
58526,0.734,36.525,21.649,29.73,23.233,4.989,6.96,6.138
58527,0.738,36.65,21.727,29.749,23.244,5.151,7.0,6.138
58528,0.721,36.661,21.657,29.74,23.244,5.071,7.001,6.098
58529,0.724,36.23,21.676,29.749,23.233,5.07,6.96,6.138
58530,0.718,36.36,21.665,29.749,23.24,5.07,7.041,6.138
58531,0.724,36.486,21.688,29.788,23.254,5.193,7.164,6.301
58532,0.721,36.41,21.669,29.778,23.251,5.072,7.002,6.18
58533,0.721,36.342,21.645,29.75,23.251,5.07,7.001,6.139
58534,0.708,36.486,21.727,29.759,23.251,5.152,7.123,6.219
58535,0.708,36.573,21.708,29.778,23.254,5.234,7.083,6.18
58536,0.718,36.104,21.685,29.759,23.24,5.113,6.961,6.139
58537,0.718,36.138,21.716,29.73,23.23,4.989,6.919,6.057
58538,0.721,36.301,21.724,29.739,23.251,5.07,6.959,6.178
58539,0.724,36.389,21.642,29.768,23.247,5.07,7.0,6.139
58540,0.731,36.246,21.649,29.749,23.237,4.989,7.001,6.138
58541,0.741,36.379,21.672,29.74,23.237,5.029,7.041,6.138
58542,0.754,36.534,21.696,29.768,23.254,5.233,7.204,6.26
58543,0.77,36.631,21.72,29.778,23.244,5.153,7.165,6.221
58544,0.741,36.134,21.677,29.759,23.24,5.153,7.124,6.22
58545,0.747,36.301,21.665,29.74,23.247,5.071,7.165,6.22
58546,0.764,36.437,21.696,29.759,23.244,5.193,7.206,6.18
58547,0.751,36.487,21.751,29.769,23.247,5.112,7.165,6.179
58548,0.744,36.151,21.689,29.74,23.23,4.949,7.043,6.057
58549,0.731,36.282,21.688,29.73,23.24,5.029,7.245,6.137
58550,0.731,36.418,21.669,29.768,23.251,5.111,7.247,6.138
58551,0.731,36.458,21.661,29.759,23.24,5.071,7.247,6.098
58552,0.728,36.218,21.594,29.73,23.237,5.03,7.206,6.097
58553,0.731,36.379,21.633,29.759,23.251,5.192,7.409,6.26
58554,0.741,36.524,21.715,29.788,23.254,5.112,7.289,6.139
58555,0.734,36.535,21.575,29.75,23.244,5.071,7.288,6.138
58556,0.721,36.152,21.675,29.759,23.247,5.111,7.369,6.138
58557,0.734,36.282,21.7,29.759,23.244,5.071,7.37,6.219
58558,0.747,36.399,21.708,29.769,23.244,5.07,7.411,6.139
58559,0.738,36.438,21.665,29.73,23.23,4.989,7.167,6.057
58560,0.734,36.189,21.684,29.759,23.244,5.11,7.287,6.097
58561,0.747,36.321,21.708,29.74,23.237,5.03,7.329,6.097
58562,0.744,36.437,21.704,29.74,23.233,4.989,7.248,6.056
58563,0.734,36.103,21.696,29.74,23.24,4.988,7.206,6.056
58564,0.744,36.128,21.708,29.768,23.251,5.151,7.369,6.178
58565,0.757,36.33,21.692,29.769,23.251,5.071,7.33,6.139
58566,0.748,36.38,21.669,29.759,23.244,5.111,7.207,6.138
58567,0.751,36.093,21.739,29.74,23.254,5.112,7.206,6.138
58568,0.741,36.243,21.693,29.759,23.254,5.112,7.287,6.179
58569,0.738,36.37,21.7,29.759,23.251,5.071,7.288,6.098
58570,0.738,36.438,21.665,29.721,23.233,4.948,7.125,5.935
58571,0.731,36.113,21.672,29.73,23.24,4.988,7.124,6.096
58572,0.728,36.282,21.684,29.749,23.244,4.988,7.124,6.056
58573,0.721,36.399,21.649,29.73,23.244,5.029,7.124,6.056
58574,0.724,36.448,21.676,29.739,23.24,5.03,7.165,6.056
58575,0.721,36.065,21.665,29.759,23.24,5.03,7.246,6.178
58576,0.728,36.243,21.657,29.797,23.258,5.192,7.328,6.179
58577,0.738,36.331,21.657,29.74,23.244,4.99,7.167,6.139
58578,0.744,36.38,21.68,29.768,23.251,5.029,7.206,6.138
58579,0.744,36.016,21.684,29.807,23.244,5.111,7.206,6.138
58580,0.757,36.147,21.641,29.75,23.247,5.112,7.206,6.098
58581,0.761,36.263,21.688,29.759,23.244,4.989,7.125,6.016
58582,0.754,36.283,21.681,29.721,23.237,4.988,7.124,6.137
58583,0.751,36.111,21.677,29.739,23.24,5.029,7.124,6.016
58584,0.757,36.224,21.688,29.73,23.244,4.948,7.083,6.015
58585,0.751,36.36,21.684,29.73,23.237,4.907,7.042,6.015
58586,0.741,36.371,21.696,29.711,23.24,5.028,6.96,6.096
58587,0.751,36.122,21.712,29.768,23.254,5.151,7.163,6.178
58588,0.748,36.272,21.669,29.759,23.247,5.071,7.124,6.098
58589,0.738,36.37,21.669,29.74,23.24,5.07,7.043,6.056
58590,0.741,36.141,21.672,29.749,23.247,5.03,7.082,6.056
58591,0.741,36.148,21.696,29.759,23.251,5.03,7.083,6.097
58592,0.734,36.273,21.704,29.74,23.244,4.989,7.042,6.097
58593,0.728,36.351,21.653,29.711,23.237,4.907,7.001,5.975
58594,0.725,36.227,21.692,29.739,23.247,4.987,7.001,6.137
58595,0.728,36.389,21.677,29.74,23.244,4.948,7.041,6.098
58596,0.734,36.476,21.669,29.74,23.24,5.029,6.96,6.056
58597,0.731,36.573,21.68,29.74,23.24,5.03,7.0,6.097
58598,0.747,35.798,21.692,29.759,23.251,5.151,7.082,6.178
58599,0.764,35.962,21.677,29.788,23.251,5.031,7.002,6.139
58600,0.754,36.05,21.626,29.759,23.244,4.948,7.001,6.098
58601,0.748,36.138,21.688,29.73,23.24,4.988,7.001,6.178
58602,0.764,35.985,21.688,29.73,23.247,5.029,7.041,6.098
58603,0.774,36.137,21.716,29.759,23.247,5.03,7.042,6.056
58604,0.767,36.234,21.661,29.711,23.244,4.907,6.879,5.934
58605,0.767,36.274,21.684,29.73,23.244,4.947,7.0,6.055
58606,0.787,36.015,21.7,29.73,23.247,5.029,7.001,6.015
58607,0.78,36.137,21.716,29.73,23.237,4.907,6.96,6.015
58608,0.787,36.263,21.673,29.72,23.24,4.906,6.919,5.974
58609,0.777,36.303,21.684,29.73,23.237,4.987,7.041,6.055
58610,0.784,36.063,21.688,29.759,23.258,5.11,7.082,6.178
58611,0.79,36.186,21.696,29.73,23.244,4.989,7.042,6.017
58612,0.784,36.321,21.606,29.768,23.24,4.988,7.001,6.096
58613,0.793,36.342,21.695,29.73,23.244,4.988,7.082,6.097
58614,0.797,36.045,21.716,29.759,23.244,4.988,7.164,6.138
58615,0.807,36.176,21.661,29.769,23.244,4.948,7.084,6.098
58616,0.807,36.283,21.661,29.721,23.233,4.866,7.002,5.975
58617,0.813,36.149,21.661,29.739,23.244,4.987,7.123,6.015
58618,0.826,35.937,21.688,29.73,23.24,4.907,7.043,6.015
58619,0.833,36.079,21.618,29.739,23.24,4.906,7.123,5.974
58620,0.826,36.147,21.649,29.72,23.237,4.906,7.043,6.015
58621,0.839,36.033,21.668,29.73,23.247,5.028,7.245,6.178
58622,0.852,36.185,21.649,29.768,23.251,4.989,7.166,6.098
58623,0.833,36.263,21.676,29.74,23.244,4.907,7.124,6.097
58624,0.839,36.36,21.649,29.72,23.247,4.906,7.165,6.097
58625,0.843,35.863,21.672,29.759,23.24,4.987,7.165,6.097
58626,0.856,35.982,21.704,29.749,23.247,4.988,7.206,6.097
58627,0.853,36.089,21.716,29.72,23.24,4.907,7.003,5.935
58628,0.827,36.147,21.638,29.701,23.244,4.947,7.082,6.055
58629,0.83,35.966,21.688,29.749,23.24,4.947,7.042,6.015
58630,0.836,36.089,21.677,29.73,23.24,4.907,7.042,6.056
58631,0.83,36.215,21.673,29.72,23.237,4.906,6.96,5.975
58632,0.83,36.283,21.575,29.72,23.233,4.906,7.082,6.096
58633,0.843,35.833,21.675,29.768,23.258,4.987,7.245,6.219
58634,0.843,35.963,21.708,29.74,23.251,4.988,7.125,6.139
58635,0.836,36.089,21.673,29.749,23.244,4.988,7.083,6.098
58636,0.83,36.138,21.661,29.74,23.244,4.907,7.042,6.138
58637,0.833,36.071,21.704,29.749,23.247,4.987,7.082,6.138
58638,0.849,36.214,21.735,29.74,23.247,4.866,6.92,6.016
58639,0.836,36.273,21.638,29.711,23.233,4.865,6.959,6.056
58640,0.843,36.351,21.684,29.749,23.24,4.906,7.0,6.056
58641,0.856,35.853,21.673,29.74,23.24,4.865,7.001,6.056
58642,0.872,35.982,21.68,29.74,23.237,4.906,6.919,6.015
58643,0.869,36.07,21.68,29.72,23.24,4.947,7.0,6.056
58644,0.892,36.445,21.63,29.768,23.254,5.069,7.163,6.219
58645,0.892,36.017,21.656,29.759,23.247,4.989,7.084,6.058
58646,0.886,36.108,21.641,29.73,23.24,4.948,7.123,6.097
58647,0.879,36.215,21.676,29.73,23.244,4.947,7.124,6.097
58648,0.866,35.919,21.63,29.749,23.24,4.988,7.043,6.138
58649,0.853,35.954,21.66,29.74,23.247,4.988,7.042,6.016
58650,0.833,36.069,21.684,29.72,23.233,4.907,7.042,6.015
58651,0.826,36.195,21.684,29.749,23.24,4.906,7.123,6.056
58652,0.82,35.88,21.669,29.749,23.24,4.906,7.124,6.015
58653,0.82,35.982,21.669,29.73,23.24,4.865,7.124,5.934
58654,0.81,36.098,21.7,29.73,23.24,4.906,7.083,6.014
58655,0.82,36.196,21.712,29.759,23.258,5.069,7.286,6.3
58656,0.839,35.851,21.673,29.749,23.247,4.989,7.207,6.058
58657,0.836,35.953,21.704,29.749,23.247,4.866,7.165,6.097
58658,0.846,36.089,21.704,29.749,23.247,4.946,7.165,6.016
58659,0.83,36.176,21.673,29.749,23.251,4.988,7.246,6.056
58660,0.833,35.861,21.649,29.74,23.254,4.948,7.166,5.975
58661,0.81,35.973,21.629,29.72,23.23,4.825,7.043,5.974
58662,0.81,36.108,21.668,29.739,23.244,4.946,7.123,6.015
58663,0.807,36.167,21.684,29.74,23.247,4.866,7.124,5.974
58664,0.803,35.822,21.602,29.72,23.24,4.865,7.083,5.974
58665,0.794,35.972,21.625,29.73,23.237,4.865,7.083,5.974
58666,0.803,36.079,21.66,29.739,23.251,5.028,7.286,6.096
58667,0.803,36.167,21.696,29.778,23.251,4.989,7.166,5.975
58668,0.768,35.909,21.626,29.75,23.244,4.907,7.124,6.015
58669,0.754,36.05,21.668,29.74,23.244,4.947,7.124,5.974
58670,0.764,36.166,21.692,29.768,23.251,4.907,7.165,6.015
58671,0.751,36.206,21.684,29.749,23.247,4.906,7.165,6.056
58672,0.741,35.832,21.673,29.778,23.237,4.865,7.002,5.893
58673,0.721,35.924,21.657,29.73,23.24,4.906,7.123,6.014
58674,0.728,36.06,21.708,29.749,23.244,4.906,7.124,6.015
58675,0.728,35.955,21.696,29.74,23.24,4.865,7.124,6.015
58676,0.715,35.916,21.665,29.73,23.24,4.865,7.083,6.056
58677,0.715,36.04,21.688,29.73,23.244,4.946,7.205,6.056
58678,0.734,36.176,21.735,29.778,23.258,5.11,7.328,6.137
58679,0.705,35.87,21.693,29.759,23.247,4.949,7.167,6.016
58680,0.724,35.982,21.665,29.74,23.244,4.947,7.246,6.056
58681,0.724,36.108,21.665,29.759,23.251,4.907,7.206,6.056
58682,0.724,36.196,21.684,29.749,23.251,4.987,7.287,6.137
58683,0.728,35.813,21.704,29.74,23.244,4.866,7.166,5.976
58684,0.718,35.895,21.618,29.711,23.237,4.824,7.165,5.933
58685,0.728,36.059,21.645,29.73,23.24,4.946,7.206,5.974
58686,0.721,36.138,21.664,29.72,23.237,4.947,7.165,5.933
58687,0.715,35.803,21.704,29.72,23.24,4.866,7.206,5.933
58688,0.705,35.934,21.618,29.73,23.244,4.865,7.206,6.055
58689,0.715,36.108,21.652,29.749,23.261,4.987,7.409,6.219
58690,0.711,36.186,21.676,29.759,23.244,4.907,7.289,6.017
58691,0.689,35.947,21.676,29.749,23.244,4.987,7.329,6.056
58692,0.679,36.108,21.692,29.73,23.244,4.948,7.451,6.137
58693,0.675,36.215,21.684,29.739,23.244,4.988,7.493,6.138
58694,0.672,36.264,21.712,29.749,23.251,4.948,7.412,6.016
58695,0.672,35.66,21.689,29.72,23.23,4.785,7.452,6.056
58696,0.672,35.836,21.692,29.749,23.237,4.905,7.493,6.015
58697,0.665,35.944,21.727,29.72,23.244,4.865,7.575,6.056
58698,0.669,35.954,21.673,29.73,23.233,4.824,7.575,6.056
58699,0.672,35.858,21.657,29.73,23.237,4.865,7.575,6.056
58700,0.695,35.973,21.688,29.759,23.254,5.068,7.779,6.178
58701,0.705,36.127,21.665,29.749,23.251,4.908,7.74,6.139
58702,0.698,36.119,21.669,29.749,23.244,4.865,7.699,6.138
58703,0.695,35.822,21.661,29.74,23.247,4.946,7.821,6.098
58704,0.695,35.924,21.672,29.74,23.244,4.947,7.822,6.138
58705,0.705,36.031,21.657,29.74,23.247,4.825,7.741,6.057
58706,0.695,35.744,21.668,29.72,23.23,4.783,7.699,5.975
58707,0.695,35.799,21.719,29.73,23.251,4.824,7.78,6.055
58708,0.682,35.943,21.673,29.73,23.237,4.865,7.781,6.097
58709,0.679,36.05,21.669,29.72,23.24,4.824,7.7,5.975
58710,0.672,35.658,21.63,29.711,23.24,4.865,7.74,6.015
58711,0.672,35.817,21.649,29.749,23.251,4.987,7.903,6.178
58712,0.688,35.963,21.684,29.768,23.254,4.866,7.742,6.057
58713,0.672,36.022,21.665,29.74,23.244,4.865,7.699,6.056
58714,0.675,35.744,21.661,29.749,23.251,4.865,7.74,6.056
58715,0.682,35.904,21.649,29.759,23.247,4.865,7.821,6.097
58716,0.672,36.011,21.657,29.749,23.251,4.824,7.741,6.097
58717,0.678,36.08,21.704,29.72,23.24,4.783,7.537,5.975
58718,0.675,35.668,21.642,29.73,23.244,4.905,7.575,6.015
58719,0.682,35.827,21.68,29.73,23.247,4.825,7.575,6.056
58720,0.695,35.915,21.653,29.739,23.24,4.824,7.535,5.975
58721,0.695,35.983,21.688,29.73,23.244,4.824,7.494,5.974
58722,0.698,35.715,21.712,29.759,23.251,4.987,7.575,6.177
58723,0.711,35.885,21.704,29.769,23.254,4.948,7.575,6.057
58724,0.702,35.973,21.708,29.73,23.247,4.825,7.454,6.056
58725,0.701,36.022,21.661,29.749,23.244,4.905,7.452,6.056
58726,0.705,35.802,21.629,29.73,23.251,4.906,7.452,6.097
58727,0.708,35.924,21.68,29.749,23.251,4.906,7.452,6.016
58728,0.708,36.021,21.665,29.73,23.244,4.784,7.249,5.934
58729,0.685,36.137,21.688,29.73,23.24,4.905,7.328,6.014
58730,0.685,35.745,21.638,29.749,23.244,4.865,7.248,6.015
58731,0.688,35.875,21.657,29.701,23.24,4.824,7.288,5.974
58732,0.679,35.982,21.665,29.71,23.233,4.783,7.288,5.893
58733,0.688,35.801,21.649,29.73,23.244,4.905,7.369,6.054
58734,0.698,35.828,21.668,29.778,23.258,4.987,7.37,6.137
58735,0.692,35.934,21.645,29.74,23.251,4.866,7.289,6.016
58736,0.682,36.05,21.672,29.73,23.24,4.865,7.247,6.096
58737,0.679,35.725,21.688,29.73,23.244,4.824,7.206,6.097
58738,0.691,35.856,21.641,29.749,23.251,4.946,7.206,6.056
58739,0.695,35.982,21.657,29.73,23.237,4.744,7.043,5.975
58740,0.698,36.031,21.645,29.73,23.244,4.864,7.123,6.015
58741,0.711,35.62,21.688,29.73,23.247,4.824,7.124,5.974
58742,0.705,35.778,21.681,29.749,23.24,4.865,7.043,5.974
58743,0.708,35.866,21.68,29.711,23.24,4.784,7.042,6.015
58744,0.708,35.953,21.649,29.73,23.24,4.864,7.123,6.015
58745,0.731,35.638,21.684,29.768,23.254,4.987,7.165,6.056
58746,0.728,35.759,21.688,29.73,23.247,4.826,7.043,6.015
58747,0.718,35.885,21.688,29.749,23.244,4.905,7.042,6.096
58748,0.721,35.963,21.665,29.749,23.244,4.906,7.082,6.016
58749,0.708,35.667,21.688,29.74,23.251,4.906,7.083,6.096
58750,0.705,35.808,21.708,29.73,23.244,4.784,7.002,5.894
58751,0.682,35.895,21.669,29.73,23.244,4.824,7.041,6.014
58752,0.695,35.973,21.669,29.739,23.244,4.824,7.082,5.934
58753,0.695,35.724,21.676,29.73,23.24,4.865,7.083,5.892
58754,0.688,35.856,21.641,29.73,23.24,4.784,7.002,5.892
58755,0.698,35.973,21.645,29.749,23.247,4.864,7.245,6.136
58756,0.744,36.041,21.684,29.759,23.254,5.028,7.166,6.098
58757,0.764,35.706,21.673,29.74,23.244,4.867,7.084,6.056
58758,0.796,35.866,21.606,29.74,23.251,4.865,7.164,6.097
58759,0.829,35.973,21.629,29.749,23.254,4.906,7.206,6.097
58760,0.865,35.782,21.656,29.749,23.244,4.865,7.165,6.016
58761,0.889,35.598,21.672,29.72,23.24,4.784,7.002,5.893
58762,0.902,35.73,21.673,29.73,23.251,4.905,7.123,6.054
58763,0.918,35.827,21.673,29.72,23.244,4.825,7.124,5.975
58764,0.935,35.589,21.614,29.701,23.244,4.824,7.083,6.015
58765,0.945,35.692,21.668,29.72,23.24,4.783,7.123,5.974
58766,0.964,35.827,21.712,29.73,23.251,4.864,7.205,6.137
58767,0.997,35.943,21.731,29.768,23.254,4.946,7.247,6.138
58768,1.0,35.542,21.654,29.74,23.244,4.907,7.166,6.138
58769,1.036,35.662,21.633,29.74,23.247,4.906,7.206,6.138
58770,1.089,35.779,21.688,29.74,23.251,4.987,7.287,6.138
58771,1.135,35.876,21.677,29.749,23.251,4.907,7.166,6.098
58772,1.184,35.714,21.669,29.701,23.23,4.744,7.124,5.975
58773,1.214,35.827,21.672,29.72,23.24,4.864,7.205,6.137
58774,1.263,35.963,21.626,29.749,23.244,4.906,7.125,6.219
58775,1.267,36.041,21.688,29.74,23.244,4.825,7.165,6.18
58776,1.273,36.166,21.688,29.74,23.237,4.783,7.165,6.139
58777,1.273,36.292,21.696,29.73,23.247,4.864,7.206,6.382
58778,1.296,36.456,21.634,29.768,23.254,4.946,7.165,6.263
58779,1.316,36.477,21.641,29.74,23.24,4.825,7.165,6.262
58780,1.322,35.25,21.664,29.74,23.244,4.865,7.206,6.343
58781,1.319,35.381,21.661,29.749,23.247,4.946,7.125,6.384
58782,1.293,35.508,21.649,29.749,23.251,4.907,7.205,6.385
58783,1.273,35.566,21.649,29.73,23.24,4.825,7.084,6.303
58784,1.27,35.72,21.618,29.711,23.244,4.783,7.123,6.343
58785,1.27,35.885,21.695,29.701,23.24,4.783,7.083,6.384
58786,1.224,36.002,21.681,29.71,23.24,4.824,7.123,6.425
58787,1.169,36.243,21.716,29.72,23.237,4.824,7.002,6.426
58788,1.09,35.564,21.665,29.711,23.244,4.865,7.041,6.629
58789,1.047,35.759,21.676,29.778,23.254,5.028,7.164,6.794
58790,0.991,35.828,21.688,29.73,23.244,4.907,7.043,6.836
58791,0.939,35.608,21.669,29.72,23.244,4.865,7.082,6.999
58792,0.892,35.682,21.637,29.739,23.244,4.906,7.042,7.245
58793,0.84,35.798,21.657,29.72,23.251,4.865,7.042,7.532
58794,0.781,35.905,21.602,29.72,23.244,4.865,7.001,7.616
58795,0.732,35.503,21.633,29.711,23.237,4.865,7.001,7.983
58796,0.699,35.643,21.66,29.739,23.244,4.865,6.96,8.19
58797,0.672,35.779,21.68,29.711,23.237,4.824,7.0,8.354
58798,0.643,35.847,21.641,29.739,23.244,4.865,7.001,8.6
58799,0.607,35.455,21.637,29.72,23.244,4.865,7.082,8.887
58800,0.603,35.633,21.676,29.759,23.254,5.028,7.164,9.134
58801,0.59,35.721,21.676,29.73,23.237,4.826,7.124,9.177
58802,0.557,35.808,21.669,29.739,23.251,4.946,7.165,9.299
58803,0.563,35.588,21.665,29.74,23.247,4.947,7.165,9.423
58804,0.593,35.721,21.645,29.72,23.247,4.988,7.287,9.505
58805,0.609,35.856,21.672,29.73,23.244,4.907,7.125,9.425
58806,0.655,35.877,21.634,29.711,23.244,4.825,7.205,9.505
58807,0.691,35.465,21.688,29.72,23.247,4.905,7.247,9.587
58808,0.721,35.623,21.641,29.73,23.24,4.947,7.166,9.71
58809,0.741,35.73,21.664,29.72,23.244,4.947,7.165,9.955
58810,0.76,35.78,21.68,29.711,23.24,5.029,7.287,10.202
58811,0.777,35.569,21.684,29.758,23.258,5.151,7.451,10.529
58812,0.774,35.72,21.677,29.74,23.244,4.949,7.29,10.614
58813,0.764,35.789,21.673,29.73,23.237,5.069,7.288,10.777
58814,0.761,35.818,21.676,29.749,23.244,5.03,7.369,11.064
58815,0.764,35.637,21.669,29.74,23.247,5.111,7.411,11.229
58816,0.767,35.779,21.68,29.74,23.244,5.03,7.371,11.393
58817,0.761,35.828,21.669,29.701,23.237,4.948,7.33,11.436
58818,0.774,36.078,21.587,29.739,23.247,4.988,7.451,11.558
58819,0.771,35.994,21.637,29.711,23.244,5.029,7.452,11.681
58820,0.774,36.118,21.657,29.711,23.244,5.03,7.412,11.683
58821,0.777,36.205,21.637,29.711,23.244,5.07,7.452,11.764
58822,0.777,35.305,21.653,29.739,23.251,5.193,7.696,11.968
58823,0.793,35.372,21.653,29.759,23.244,5.153,7.536,11.807
58824,0.784,35.46,21.626,29.73,23.24,5.112,7.575,11.765
58825,0.787,35.595,21.645,29.749,23.244,5.112,7.575,11.642
58826,0.787,35.481,21.672,29.749,23.247,5.152,7.616,11.682
58827,0.787,35.643,21.708,29.74,23.247,5.153,7.617,11.52
58828,0.78,35.75,21.638,29.73,23.244,5.112,7.454,11.315
58829,0.764,35.808,21.637,29.72,23.24,5.112,7.534,11.394
58830,0.767,35.435,21.664,29.73,23.247,5.152,7.575,11.354
58831,0.764,35.585,21.672,29.72,23.244,5.153,7.535,11.191
58832,0.754,35.682,21.68,29.72,23.24,5.153,7.453,11.068
58833,0.757,35.789,21.669,29.72,23.247,5.234,7.615,11.107
58834,0.77,35.492,21.708,29.749,23.258,5.316,7.698,11.108
58835,0.761,35.624,21.673,29.72,23.244,5.114,7.658,10.904
58836,0.761,35.73,21.641,29.73,23.24,5.152,7.576,10.821
58837,0.764,35.78,21.707,29.749,23.251,5.275,7.575,10.739
58838,0.78,35.502,21.649,29.74,23.247,5.195,7.575,10.657
58839,0.767,35.624,21.68,29.72,23.237,5.072,7.372,10.412
58840,0.767,35.721,21.61,29.701,23.244,5.193,7.492,10.369
58841,0.787,35.779,21.633,29.739,23.247,5.153,7.494,10.206
58842,0.787,35.559,21.649,29.72,23.237,5.153,7.412,10.163
58843,0.787,35.653,21.657,29.701,23.244,5.112,7.411,10.082
58844,0.774,35.798,21.661,29.749,23.24,5.112,7.493,10.04
58845,0.79,35.886,21.661,29.74,23.258,5.274,7.494,9.999
58846,0.797,35.551,21.672,29.72,23.244,5.154,7.371,9.795
58847,0.787,35.663,21.641,29.73,23.24,5.153,7.37,9.712
58848,0.774,35.788,21.625,29.73,23.251,5.153,7.411,9.67
58849,0.78,35.483,21.641,29.73,23.247,5.153,7.371,9.507
58850,0.777,35.528,21.637,29.739,23.244,5.153,7.289,9.303
58851,0.767,35.624,21.66,29.701,23.237,5.193,7.369,9.382
58852,0.774,35.759,21.704,29.73,23.244,5.153,7.289,9.301
58853,0.767,35.348,21.669,29.711,23.237,5.153,7.247,9.138
58854,0.754,35.45,21.68,29.72,23.237,5.071,7.166,8.974
58855,0.757,35.594,21.661,29.73,23.244,5.152,7.287,9.053
