time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
58856,0.767,35.711,21.676,29.759,23.254,5.315,7.41,9.013
58857,0.774,35.405,21.712,29.721,23.24,5.114,7.249,8.85
58858,0.774,35.527,21.665,29.739,23.244,5.193,7.288,8.767
58859,0.78,35.682,21.669,29.72,23.244,5.194,7.288,8.767
58860,0.797,35.76,21.618,29.739,23.244,5.153,7.329,8.645
58861,0.794,35.425,21.629,29.72,23.233,5.031,7.167,8.44
58862,0.78,35.546,21.633,29.72,23.247,5.151,7.287,8.479
58863,0.797,35.691,21.672,29.739,23.244,5.112,7.247,8.357
58864,0.797,35.741,21.661,29.73,23.244,5.071,7.206,8.356
58865,0.816,35.386,21.629,29.72,23.24,5.03,7.247,8.193
58866,0.803,35.546,21.676,29.72,23.251,5.192,7.328,8.354
58867,0.807,35.682,21.7,29.759,23.254,5.194,7.37,8.234
58868,0.797,35.712,21.665,29.797,23.244,5.112,7.208,8.192
58869,0.794,35.492,21.672,29.731,23.244,5.193,7.328,8.07
58870,0.787,35.624,21.665,29.759,23.251,5.234,7.289,8.069
58871,0.79,35.74,21.676,29.74,23.244,5.153,7.207,8.028
58872,0.78,35.751,21.661,29.701,23.24,5.071,7.165,7.783
58873,0.774,35.396,21.629,29.72,23.244,5.07,7.287,7.862
58874,0.793,35.556,21.68,29.73,23.244,5.111,7.207,7.741
58875,0.79,35.663,21.657,29.73,23.244,5.03,7.247,7.699
58876,0.777,35.434,21.657,29.72,23.24,4.989,7.125,7.618
58877,0.78,35.441,21.708,29.73,23.244,5.11,7.287,7.82
58878,0.793,35.604,21.728,29.749,23.258,5.274,7.329,7.741
58879,0.79,35.673,21.708,29.74,23.244,5.032,7.207,7.659
58880,0.797,35.252,21.657,29.74,23.247,5.111,7.206,7.658
58881,0.803,35.401,21.688,29.74,23.251,5.03,7.247,7.617
58882,0.813,35.517,21.684,29.74,23.251,5.151,7.288,7.617
58883,0.816,35.624,21.696,29.73,23.244,4.99,7.125,7.373
58884,0.803,35.443,21.642,29.692,23.233,4.988,7.205,7.411
58885,0.82,35.594,21.598,29.73,23.244,5.029,7.125,7.371
58886,0.81,35.701,21.683,29.711,23.233,4.948,7.124,7.37
58887,0.81,35.779,21.657,29.711,23.24,5.029,7.124,7.289
58888,0.8,35.301,21.665,29.711,23.247,5.07,7.165,7.369
58889,0.813,35.487,21.684,29.749,23.258,5.233,7.206,7.411
58890,0.813,35.576,21.649,29.73,23.244,5.032,7.165,7.33
58891,0.807,35.653,21.684,29.739,23.244,5.07,7.124,7.248
58892,0.807,35.443,21.7,29.72,23.24,5.03,7.205,7.166
58893,0.807,35.604,21.653,29.73,23.251,5.03,7.125,7.165
58894,0.803,35.702,21.676,29.72,23.244,5.03,7.083,7.124
58895,0.781,35.741,21.645,29.701,23.23,4.989,7.083,7.124
58896,0.793,35.463,21.657,29.71,23.247,4.988,7.042,7.124
58897,0.8,35.575,21.672,29.72,23.244,5.029,7.001,7.043
58898,0.807,35.701,21.649,29.72,23.24,4.948,6.96,7.082
58899,0.803,35.722,21.676,29.72,23.24,4.907,6.96,7.042
58900,0.81,35.367,21.641,29.739,23.254,5.15,7.204,7.164
58901,0.829,35.507,21.672,29.72,23.244,4.99,7.043,7.043
58902,0.823,35.633,21.68,29.72,23.244,5.029,7.001,7.082
58903,0.826,35.5,21.712,29.739,23.244,5.03,7.001,7.042
58904,0.823,35.336,21.653,29.74,23.251,5.03,6.96,7.001
58905,0.83,35.478,21.629,29.73,23.247,4.907,6.878,6.838
58906,0.826,35.537,21.672,29.701,23.237,4.947,6.918,6.837
58907,0.83,35.567,21.657,29.73,23.244,4.988,6.919,6.877
58908,0.82,35.692,21.641,29.768,23.24,4.988,6.919,6.837
58909,0.82,35.798,21.625,29.73,23.237,4.907,6.837,6.796
58910,0.817,35.886,21.625,29.711,23.24,4.987,6.877,6.877
58911,0.82,35.254,21.649,29.749,23.258,5.11,7.0,6.918
58912,0.826,35.381,21.672,29.73,23.247,4.989,6.919,6.878
58913,0.817,35.488,21.637,29.701,23.247,5.029,6.959,6.796
58914,0.826,35.585,21.657,29.73,23.251,4.989,6.96,6.877
58915,0.817,35.299,21.653,29.739,23.244,5.07,6.96,6.837
58916,0.816,35.449,21.626,29.73,23.24,4.948,6.96,6.714
58917,0.807,35.527,21.723,29.682,23.233,4.907,7.0,6.713
58918,0.82,35.624,21.665,29.72,23.247,4.947,6.96,6.754
58919,0.817,35.337,21.657,29.72,23.244,4.988,6.96,6.714
58920,0.826,35.469,21.626,29.72,23.24,4.907,7.041,6.632
58921,0.833,35.585,21.656,29.711,23.233,4.906,7.082,6.753
58922,0.843,35.663,21.692,29.749,23.247,5.069,7.245,6.836
58923,0.853,35.319,21.708,29.73,23.244,4.989,7.166,6.714
58924,0.843,35.449,21.712,29.711,23.247,4.907,7.246,6.794
58925,0.833,35.566,21.646,29.72,23.247,5.069,7.288,6.755
58926,0.846,35.615,21.727,29.72,23.254,4.989,7.288,6.673
58927,0.849,35.308,21.646,29.73,23.244,4.948,7.247,6.672
58928,0.836,35.43,21.645,29.692,23.23,4.825,7.206,6.55
58929,0.823,35.508,21.645,29.72,23.244,4.946,7.287,6.671
58930,0.826,35.902,21.629,29.72,23.24,4.947,7.288,6.672
58931,0.82,35.321,21.653,29.701,23.237,4.947,7.288,6.631
58932,0.823,35.449,21.657,29.701,23.237,4.907,7.247,6.631
58933,0.826,35.585,21.665,29.73,23.251,5.069,7.45,6.794
58934,0.833,35.73,21.669,29.749,23.251,4.948,7.412,6.673
58935,0.81,35.837,21.649,29.73,23.247,4.907,7.452,6.631
58936,0.82,35.944,21.657,29.739,23.247,4.947,7.412,6.631
58937,0.833,36.05,21.708,29.73,23.24,5.029,7.411,6.631
58938,0.836,35.035,21.638,29.739,23.247,4.989,7.411,6.631
58939,0.833,35.13,21.633,29.692,23.237,4.826,7.289,6.468
58940,0.839,35.256,21.629,29.72,23.244,4.905,7.41,6.548
58941,0.852,35.362,21.672,29.73,23.244,4.906,7.33,6.59
58942,0.849,35.296,21.676,29.711,23.24,4.947,7.329,6.549
58943,0.856,35.43,21.692,29.691,23.24,4.907,7.329,6.508
58944,0.853,35.594,21.684,29.73,23.251,5.028,7.532,6.63
58945,0.866,35.701,21.677,29.749,23.254,4.907,7.372,6.55
58946,0.859,35.108,21.696,29.73,23.244,4.947,7.452,6.508
58947,0.859,35.246,21.673,29.72,23.244,5.029,7.452,6.589
58948,0.853,35.381,21.673,29.73,23.247,4.989,7.493,6.549
58949,0.866,35.45,21.634,29.73,23.244,5.029,7.494,6.508
58950,0.866,35.316,21.645,29.701,23.237,4.785,7.331,6.386
58951,0.853,35.459,21.657,29.72,23.24,4.905,7.492,6.507
58952,0.843,35.595,21.657,29.72,23.24,4.987,7.453,6.508
58953,0.843,35.644,21.622,29.711,23.24,4.826,7.452,6.427
58954,0.843,35.136,21.625,29.701,23.24,4.946,7.534,6.426
58955,0.839,35.323,21.637,29.72,23.247,4.988,7.616,6.588
58956,0.849,35.449,21.664,29.749,23.251,5.029,7.617,6.509
58957,0.836,35.441,21.708,29.73,23.244,4.907,7.495,6.549
58958,0.852,35.288,21.595,29.73,23.24,4.947,7.534,6.508
58959,0.862,35.439,21.66,29.739,23.251,4.988,7.575,6.549
58960,0.862,35.546,21.633,29.749,23.244,5.029,7.535,6.386
58961,0.866,35.365,21.672,29.692,23.233,4.867,7.372,6.344
58962,0.866,35.296,21.665,29.73,23.24,4.906,7.492,6.343
58963,0.882,35.411,21.684,29.72,23.24,4.947,7.453,6.303
58964,0.879,35.527,21.677,29.711,23.237,4.947,7.33,6.302
58965,0.882,35.212,21.626,29.701,23.24,4.825,7.37,6.302
58966,0.889,35.324,21.68,29.739,23.254,5.149,7.533,6.465
58967,0.892,35.488,21.645,29.749,23.251,4.99,7.372,6.304
58968,0.886,35.566,21.672,29.72,23.247,4.948,7.411,6.302
58969,0.885,35.126,21.676,29.73,23.244,4.988,7.411,6.343
58970,0.879,35.284,21.692,29.739,23.251,4.988,7.411,6.425
58971,0.879,35.392,21.712,29.74,23.247,4.988,7.371,6.304
58972,0.866,35.479,21.657,29.701,23.237,4.826,7.33,6.221
58973,0.866,35.24,21.665,29.71,23.24,4.946,7.451,6.302
58974,0.866,35.401,21.633,29.739,23.244,4.988,7.493,6.221
58975,0.862,35.527,21.653,29.73,23.237,4.907,7.534,6.22
58976,0.869,35.567,21.641,29.711,23.237,4.865,7.616,6.261
58977,0.876,35.212,21.657,29.72,23.24,4.987,7.861,6.384
58978,0.902,35.41,21.633,29.768,23.258,5.11,7.863,6.303
58979,0.879,35.508,21.629,29.721,23.244,4.949,7.863,6.302
58980,0.892,35.557,21.645,29.73,23.251,4.907,8.026,6.343
58981,0.905,35.317,21.657,29.73,23.244,4.987,7.987,6.303
58982,0.908,35.469,21.661,29.749,23.247,4.988,8.027,6.343
58983,0.918,35.566,21.7,29.711,23.233,4.866,7.905,6.181
58984,0.915,35.567,21.653,29.72,23.244,4.946,8.026,6.301
58985,0.925,35.663,21.641,29.711,23.244,4.866,8.068,6.262
58986,0.931,35.788,21.68,29.72,23.244,4.906,8.028,6.221
58987,0.928,35.886,21.622,29.701,23.237,4.865,8.027,6.18
58988,0.918,35.819,21.637,29.73,23.251,4.906,8.109,6.342
58989,0.935,35.224,21.633,29.739,23.254,4.987,8.109,6.343
58990,0.922,35.333,21.657,29.72,23.251,4.907,8.028,6.262
58991,0.912,35.44,21.668,29.72,23.247,4.906,8.109,6.221
58992,0.918,35.307,21.669,29.711,23.24,4.987,8.109,6.261
58993,0.912,35.392,21.661,29.739,23.251,4.948,8.109,6.221
58994,0.925,35.498,21.633,29.72,23.237,4.825,7.947,6.18
58995,0.905,35.566,21.637,29.72,23.244,4.905,8.026,6.261
58996,0.902,35.318,21.625,29.72,23.24,4.906,7.987,6.221
58997,0.912,35.449,21.688,29.72,23.244,4.865,7.905,6.18
58998,0.922,35.547,21.606,29.72,23.237,4.824,7.823,6.139
58999,0.931,35.653,21.641,29.711,23.244,4.905,7.985,6.301
59000,0.957,35.338,21.645,29.739,23.254,4.987,7.946,6.302
59001,0.948,35.449,21.622,29.72,23.251,4.907,7.864,6.221
59002,0.945,35.556,21.653,29.73,23.244,4.987,7.904,6.261
59003,0.954,35.644,21.684,29.73,23.247,4.907,7.823,6.262
59004,0.967,35.462,21.653,29.739,23.247,4.865,7.903,6.302
59005,0.968,35.595,21.661,29.701,23.244,4.824,7.701,6.099
59006,0.961,35.682,21.676,29.71,23.244,4.824,7.74,6.178
59007,0.974,35.779,21.649,29.72,23.244,4.824,7.659,6.179
59008,0.968,35.54,21.661,29.711,23.237,4.865,7.698,6.098
59009,0.951,35.672,21.614,29.691,23.237,4.824,7.577,6.138
59010,0.964,35.779,21.641,29.72,23.237,4.905,7.616,6.219
59011,0.974,35.857,21.668,29.749,23.251,4.987,7.779,6.302
59012,0.977,35.685,21.669,29.72,23.251,4.866,7.659,6.14
59013,0.971,35.798,21.692,29.72,23.244,4.906,7.658,6.219
59014,0.968,35.914,21.61,29.739,23.244,4.906,7.698,6.261
59015,0.968,35.954,21.652,29.74,23.251,4.947,7.658,6.221
59016,0.971,35.858,21.692,29.72,23.244,4.907,7.576,6.22
59017,0.964,35.925,21.653,29.701,23.237,4.865,7.535,6.22
59018,0.994,36.06,21.641,29.739,23.244,4.865,7.616,6.22
59019,1.004,35.879,21.618,29.72,23.24,4.824,7.576,6.22
59020,1.0,35.867,21.621,29.701,23.24,4.824,7.454,6.139
59021,1.013,35.992,21.649,29.71,23.244,4.865,7.534,6.179
59022,1.017,36.108,21.661,29.768,23.261,4.987,7.697,6.342
59023,1.03,35.994,21.696,29.721,23.247,4.866,7.577,6.221
59024,1.024,36.108,21.665,29.759,23.244,4.865,7.575,6.18
59025,1.03,36.234,21.649,29.721,23.237,4.906,7.494,6.22
59026,1.04,36.322,21.707,29.73,23.251,4.906,7.534,6.22
59027,1.046,36.102,21.649,29.73,23.244,4.825,7.494,6.18
59028,1.04,36.224,21.641,29.692,23.23,4.783,7.412,6.179
59029,1.033,36.369,21.645,29.71,23.247,4.905,7.411,6.22
59030,1.033,36.448,21.641,29.73,23.24,4.906,7.371,6.139
59031,1.024,36.266,21.661,29.711,23.237,4.825,7.289,6.138
59032,1.027,36.408,21.657,29.72,23.237,4.824,7.329,6.219
59033,1.03,36.544,21.665,29.739,23.254,4.946,7.532,6.302
59034,1.04,36.66,21.606,29.749,23.244,4.825,7.372,6.221
59035,1.033,36.393,21.629,29.73,23.24,4.905,7.411,6.302
59036,1.027,36.515,21.676,29.73,23.244,4.906,7.411,6.221
59037,1.046,36.65,21.657,29.73,23.247,4.987,7.371,6.261
59038,1.059,36.7,21.684,29.768,23.247,4.907,7.289,6.139
59039,1.053,36.575,21.61,29.702,23.24,4.744,7.247,6.138
59040,1.056,36.708,21.66,29.73,23.244,4.945,7.328,6.138
59041,1.06,36.834,21.665,29.73,23.244,4.866,7.289,6.219
59042,1.073,36.826,21.626,29.701,23.244,4.865,7.369,6.098
59043,1.069,36.615,21.676,29.71,23.237,4.906,7.37,6.26
59044,1.092,36.776,21.676,29.797,23.251,4.987,7.533,6.262
59045,1.109,36.902,21.641,29.75,23.244,4.907,7.453,6.221
59046,1.099,36.865,21.653,29.72,23.24,4.906,7.452,6.139
59047,1.096,36.788,21.629,29.739,23.247,4.947,7.493,6.219
59048,1.102,36.941,21.614,29.73,23.251,4.947,7.494,6.22
59049,1.109,37.029,21.625,29.749,23.247,4.947,7.453,6.098
59050,1.096,36.876,21.649,29.692,23.237,4.785,7.33,6.056
59051,1.086,36.99,21.676,29.73,23.247,4.905,7.37,6.137
59052,1.096,37.125,21.676,29.72,23.244,4.865,7.411,6.138
59053,1.089,37.203,21.649,29.72,23.24,4.824,7.33,6.098
59054,1.086,36.887,21.625,29.711,23.24,4.905,7.451,6.219
59055,1.089,37.047,21.672,29.768,23.254,5.069,7.534,6.261
59056,1.109,37.154,21.649,29.73,23.251,4.908,7.453,6.18
59057,1.102,37.213,21.688,29.711,23.247,4.947,7.371,6.179
59058,1.102,37.137,21.579,29.749,23.247,4.988,7.37,6.22
59059,1.122,37.261,21.64,29.74,23.251,4.948,7.411,6.18
59060,1.129,37.377,21.661,29.711,23.244,4.866,7.249,6.057
59061,1.125,37.407,21.649,29.701,23.24,4.824,7.369,6.178
59062,1.135,37.12,21.657,29.72,23.247,4.905,7.289,6.098
59063,1.122,37.251,21.676,29.711,23.244,4.825,7.329,6.097
59064,1.142,37.339,21.661,29.701,23.237,4.865,7.289,6.056
59065,1.129,37.397,21.649,29.71,23.247,4.906,7.41,6.137
59066,1.142,37.407,21.684,29.749,23.254,5.028,7.452,6.219
59067,1.132,37.513,21.61,29.74,23.244,4.907,7.33,6.098
59068,1.122,37.61,21.617,29.73,23.244,4.906,7.329,6.097
59069,1.129,37.649,21.61,29.72,23.251,4.906,7.37,6.178
59070,1.129,37.362,21.66,29.73,23.247,4.987,7.452,6.139
59071,1.129,37.493,21.676,29.73,23.247,4.866,7.33,6.016
59072,1.119,37.542,21.661,29.711,23.237,4.865,7.329,6.096
59073,1.132,37.955,21.641,29.701,23.244,4.906,7.37,6.097
59074,1.119,37.509,21.606,29.72,23.244,4.906,7.411,5.975
59075,1.102,37.638,21.641,29.73,23.237,4.825,7.371,6.015
59076,1.102,37.726,21.661,29.701,23.244,4.865,7.452,6.137
59077,1.112,37.602,21.708,29.739,23.254,5.028,7.534,6.26
59078,1.125,37.639,21.525,29.749,23.237,4.989,7.453,6.058
59079,1.119,37.755,21.616,29.74,23.254,4.988,7.493,6.097
59080,1.122,37.833,21.668,29.72,23.247,4.988,7.534,6.138
59081,1.122,37.574,21.657,29.739,23.247,4.948,7.494,6.098
59082,1.119,37.716,21.657,29.73,23.247,4.866,7.371,5.975
59083,1.102,37.765,21.661,29.701,23.237,4.824,7.37,6.055
59084,1.102,37.89,21.665,29.701,23.24,4.905,7.452,6.056
59085,1.106,37.565,21.645,29.71,23.244,4.906,7.412,6.056
59086,1.096,37.668,21.672,29.691,23.24,4.825,7.411,5.975
59087,1.092,37.793,21.602,29.73,23.237,4.824,7.493,6.096
59088,1.083,37.919,21.641,29.759,23.254,5.027,7.575,6.178
59089,1.073,37.719,21.606,29.721,23.251,4.907,7.372,6.098
59090,1.063,37.832,21.609,29.72,23.244,4.906,7.492,6.056
59091,1.053,37.968,21.625,29.72,23.251,4.865,7.494,6.137
59092,1.05,37.998,21.668,29.73,23.251,4.946,7.453,6.016
59093,1.04,37.682,21.688,29.711,23.244,4.907,7.412,6.015
59094,1.024,37.784,21.587,29.691,23.23,4.784,7.371,5.974
59095,1.017,37.919,21.64,29.72,23.247,4.905,7.452,6.055
59096,1.004,37.949,21.664,29.72,23.24,4.947,7.371,5.934
59097,1.004,37.729,21.657,29.692,23.24,4.866,7.411,5.974
59098,0.997,37.871,21.649,29.768,23.237,4.824,7.411,6.096
59099,1.0,37.997,21.633,29.759,23.251,5.068,7.533,6.097
59100,1.01,38.008,21.684,29.73,23.254,4.908,7.453,6.016
59101,0.988,37.787,21.618,29.73,23.24,4.947,7.452,5.974
59102,0.987,37.938,21.656,29.739,23.251,4.988,7.493,6.015
59103,0.978,38.036,21.704,29.73,23.251,4.948,7.494,6.096
59104,0.987,37.893,21.696,29.73,23.247,4.907,7.494,5.894
59105,0.968,37.805,21.622,29.682,23.237,4.825,7.453,5.933
59106,0.964,37.939,21.688,29.72,23.237,4.824,7.412,6.014
59107,0.958,38.026,21.661,29.701,23.23,4.783,7.452,5.934
59108,0.938,37.711,21.629,29.701,23.237,4.783,7.452,5.974
59109,0.925,37.784,21.621,29.691,23.237,4.864,7.493,5.974
59110,0.922,37.929,21.664,29.739,23.258,4.987,7.616,6.137
59111,0.918,38.017,21.649,29.73,23.237,4.866,7.454,6.016
59112,0.902,37.759,21.637,29.701,23.247,4.824,7.534,6.015
59113,0.902,37.89,21.664,29.73,23.254,4.946,7.534,5.974
59114,0.879,38.026,21.653,29.749,23.251,4.947,7.616,6.055
59115,0.872,38.085,21.602,29.73,23.247,4.907,7.495,5.975
59116,0.866,37.702,21.672,29.701,23.233,4.825,7.453,5.933
59117,0.859,37.87,21.634,29.73,23.251,4.865,7.452,5.933
59118,0.872,37.997,21.657,29.701,23.237,4.946,7.452,5.892
59119,0.859,38.056,21.665,29.72,23.237,4.866,7.452,6.014
59120,0.869,37.807,21.645,29.701,23.237,4.824,7.412,6.015
59121,0.859,37.948,21.676,29.73,23.251,4.987,7.615,6.056
59122,0.882,38.093,21.684,29.739,23.251,4.866,7.454,6.015
59123,0.866,38.095,21.696,29.72,23.244,4.906,7.452,6.015
59124,0.869,37.721,21.677,29.739,23.244,4.906,7.452,6.015
59125,0.856,37.861,21.614,29.74,23.244,4.987,7.493,6.015
59126,0.862,37.978,21.672,29.73,23.244,4.866,7.371,5.974
59127,0.853,37.95,21.649,29.672,23.23,4.784,7.289,5.933
59128,0.833,37.796,21.649,29.72,23.247,4.824,7.451,6.096
59129,0.826,37.929,21.641,29.72,23.244,4.865,7.371,5.935
59130,0.82,38.017,21.692,29.701,23.244,4.824,7.37,5.933
59131,0.803,38.056,21.673,29.701,23.24,4.783,7.33,5.974
59132,0.8,37.855,21.661,29.73,23.251,4.986,7.492,6.137
59133,0.816,37.997,21.669,29.739,23.258,4.907,7.453,6.016
59134,0.784,38.065,21.645,29.74,23.247,4.865,7.412,6.096
59135,0.787,37.73,21.61,29.73,23.247,4.946,7.493,6.097
59136,0.79,37.804,21.664,29.73,23.251,4.988,7.494,6.097
59137,0.793,37.91,21.598,29.72,23.244,4.866,7.412,6.056
59138,0.79,37.988,21.617,29.701,23.237,4.743,7.411,5.975
59139,0.79,37.614,21.633,29.73,23.247,4.905,7.452,6.015
59140,0.8,37.726,21.672,29.72,23.244,4.784,7.412,6.056
59141,0.797,37.832,21.657,29.711,23.24,4.864,7.371,5.975
59142,0.794,37.92,21.665,29.711,23.233,4.824,7.37,6.055
59143,0.797,37.969,21.696,29.739,23.254,5.027,7.573,6.178
59144,0.82,38.142,21.669,29.72,23.244,4.867,7.372,6.057
59145,0.807,38.22,21.633,29.72,23.247,4.865,7.37,6.056
59146,0.81,38.278,21.692,29.711,23.244,4.865,7.37,6.097
59147,0.8,37.493,21.622,29.73,23.244,4.946,7.411,6.097
59148,0.787,37.638,21.664,29.73,23.244,4.866,7.411,5.975
59149,0.78,37.736,21.598,29.701,23.23,4.824,7.289,6.015
59150,0.777,37.804,21.664,29.73,23.244,4.865,7.369,6.056
59151,0.777,37.718,21.649,29.701,23.244,4.865,7.33,5.975
59152,0.767,37.842,21.622,29.71,23.237,4.824,7.329,6.015
59153,0.767,37.958,21.66,29.72,23.247,4.905,7.37,6.056
59154,0.774,38.026,21.657,29.759,23.254,5.069,7.452,6.137
59155,0.761,37.605,21.629,29.711,23.251,4.908,7.33,6.098
59156,0.757,37.735,21.684,29.72,23.244,4.947,7.289,6.097
59157,0.754,37.832,21.583,29.73,23.244,4.907,7.329,6.097
59158,0.764,37.939,21.644,29.72,23.24,4.947,7.37,6.138
59159,0.767,37.777,21.641,29.692,23.237,4.825,7.208,5.894
59160,0.761,37.881,21.621,29.71,23.237,4.865,7.328,6.014
59161,0.77,37.987,21.637,29.72,23.244,4.865,7.37,6.015
59162,0.78,37.643,21.653,29.711,23.24,4.784,7.289,6.015
59163,0.774,37.582,21.68,29.711,23.237,4.824,7.288,5.974
59164,0.784,37.745,21.665,29.73,23.251,4.905,7.369,6.055
59165,0.79,37.871,21.672,29.749,23.254,4.987,7.37,6.056
59166,0.78,37.517,21.696,29.711,23.244,4.948,7.33,6.056
59167,0.777,37.629,21.61,29.73,23.24,4.907,7.41,6.056
59168,0.774,37.755,21.633,29.72,23.247,4.906,7.371,6.015
59169,0.771,37.833,21.61,29.72,23.251,4.906,7.411,5.974
59170,0.764,37.613,21.613,29.701,23.233,4.744,7.208,5.893
59171,0.754,37.754,21.637,29.71,23.251,4.823,7.369,5.973
59172,0.767,37.871,21.633,29.72,23.251,4.905,7.289,5.974
59173,0.764,37.939,21.672,29.711,23.244,4.906,7.288,5.974
59174,0.754,37.48,21.571,29.711,23.244,4.825,7.288,5.974
59175,0.751,37.657,21.617,29.739,23.251,4.946,7.451,6.218
59176,0.764,37.793,21.672,29.74,23.244,4.947,7.371,6.017
59177,0.757,37.795,21.653,29.711,23.24,4.866,7.33,6.096
59178,0.77,37.574,21.626,29.72,23.247,4.865,7.41,6.016
59179,0.767,37.697,21.621,29.739,23.251,4.906,7.371,6.056
59180,0.774,37.813,21.66,29.73,23.244,4.906,7.37,6.015
59181,0.777,37.843,21.626,29.711,23.237,4.784,7.208,5.893
59182,0.777,37.527,21.617,29.72,23.24,4.864,7.287,6.014
59183,0.787,37.639,21.645,29.701,23.244,4.824,7.288,6.015
59184,0.787,37.755,21.664,29.71,23.24,4.865,7.207,5.974
59185,0.784,37.775,21.665,29.691,23.244,4.824,7.247,6.055
59186,0.79,37.622,21.688,29.739,23.251,5.027,7.41,6.219
59187,0.793,37.793,21.7,29.73,23.244,4.867,7.289,6.058
59188,0.771,37.871,21.661,29.73,23.244,4.784,7.247,6.137
59189,0.77,37.776,21.684,29.711,23.244,4.864,7.288,6.138
59190,0.777,37.66,21.638,29.758,23.251,4.946,7.329,6.138
59191,0.774,37.793,21.649,29.721,23.244,4.866,7.248,6.057
59192,0.764,37.862,21.629,29.692,23.237,4.784,7.247,6.015
59193,0.761,37.565,21.656,29.72,23.251,4.824,7.288,6.056
59194,0.764,37.668,21.672,29.787,23.247,4.865,7.288,6.015
59195,0.751,37.774,21.614,29.702,23.24,4.784,7.207,6.015
59196,0.757,37.871,21.703,29.691,23.237,4.824,7.206,6.096
59197,0.764,37.527,21.657,29.72,23.247,4.905,7.369,6.26
59198,0.79,37.686,21.68,29.749,23.251,4.865,7.167,6.099
59199,0.767,37.774,21.665,29.72,23.251,4.824,7.246,6.097
59200,0.777,37.862,21.641,29.739,23.237,4.824,7.166,6.178
59201,0.777,37.527,21.661,29.72,23.251,4.905,7.287,6.139
59202,0.784,37.686,21.657,29.739,23.247,4.825,7.166,6.138
59203,0.787,37.755,21.665,29.682,23.24,4.702,7.043,5.976
59204,0.787,37.842,21.669,29.701,23.244,4.863,7.123,6.096
59205,0.793,37.536,21.602,29.71,23.247,4.824,7.043,6.056
59206,0.784,37.648,21.656,29.691,23.24,4.824,7.042,6.056
59207,0.777,37.755,21.567,29.71,23.237,4.824,7.042,6.056
59208,0.774,37.823,21.644,29.73,23.254,4.946,7.204,6.219
59209,0.787,37.833,21.676,29.73,23.244,4.825,7.043,6.139
59210,0.777,37.948,21.661,29.739,23.254,4.905,7.001,6.179
59211,0.764,38.055,21.696,29.72,23.247,4.865,7.082,6.22
59212,0.767,38.104,21.665,29.73,23.254,4.865,7.083,6.139
59213,0.764,37.529,21.704,29.73,23.251,4.824,7.083,6.098
59214,0.751,37.639,21.657,29.701,23.237,4.783,7.042,6.097
59215,0.754,37.774,21.626,29.72,23.24,4.824,7.042,6.138
59216,0.757,38.015,21.688,29.701,23.237,4.824,7.042,6.057
59217,0.757,37.624,21.579,29.71,23.237,4.743,7.042,6.056
59218,0.767,37.745,21.601,29.701,23.24,4.783,7.164,6.178
59219,0.787,37.88,21.613,29.749,23.258,4.986,7.287,6.261
59220,0.797,37.661,21.656,29.72,23.251,4.866,7.125,6.18
59221,0.794,37.678,21.657,29.72,23.247,4.824,7.124,6.098
59222,0.797,37.803,21.649,29.739,23.247,4.824,7.165,6.178
59223,0.784,37.891,21.676,29.74,23.251,4.946,7.165,6.179
59224,0.787,37.47,21.649,29.711,23.244,4.785,7.124,6.057
59225,0.784,37.561,21.629,29.691,23.237,4.742,7.043,6.097
59226,0.793,37.696,21.656,29.71,23.244,4.783,7.123,6.097
59227,0.777,37.765,21.641,29.73,23.244,4.783,7.083,6.138
59228,0.784,37.66,21.61,29.711,23.24,4.742,7.083,6.098
59229,0.784,37.784,21.617,29.701,23.244,4.823,7.083,6.178
59230,0.784,37.938,21.672,29.749,23.247,4.987,7.286,6.342
59231,0.784,38.017,21.649,29.73,23.244,4.866,7.166,6.181
59232,0.774,37.567,21.657,29.701,23.247,4.824,7.124,6.22
59233,0.774,37.696,21.672,29.72,23.247,4.865,7.124,6.098
59234,0.777,37.822,21.68,29.787,23.251,4.946,7.205,6.178
59235,0.774,37.872,21.634,29.731,23.251,4.825,7.084,6.139
59236,0.761,37.527,21.657,29.672,23.233,4.661,7.042,6.098
59237,0.774,37.677,21.661,29.72,23.244,4.863,7.204,6.138
59238,0.784,37.793,21.614,29.701,23.244,4.824,7.084,6.098
