time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
59239,0.78,37.814,21.621,29.691,23.237,4.743,7.123,6.138
59240,0.777,37.507,21.629,29.701,23.244,4.783,7.165,6.138
59241,0.793,37.677,21.649,29.739,23.254,5.068,7.287,6.26
59242,0.8,37.784,21.633,29.72,23.244,4.786,7.207,6.139
59243,0.79,37.775,21.672,29.711,23.244,4.905,7.165,6.138
59244,0.793,37.574,21.653,29.72,23.247,4.865,7.124,6.179
59245,0.8,37.716,21.618,29.72,23.247,4.824,7.165,6.139
59246,0.797,37.813,21.688,29.73,23.247,4.783,7.043,6.016
59247,0.79,37.546,21.591,29.692,23.244,4.783,7.082,6.096
59248,0.784,37.533,21.621,29.71,23.24,4.742,7.083,6.138
59249,0.79,37.658,21.621,29.711,23.24,4.823,7.042,6.016
59250,0.777,37.717,21.684,29.701,23.237,4.783,7.082,6.056
59251,0.784,37.449,21.673,29.701,23.247,4.824,7.205,6.219
59252,0.793,37.628,21.641,29.768,23.258,4.987,7.165,6.261
59253,0.787,37.707,21.688,29.702,23.244,4.744,7.124,6.221
59254,0.78,37.794,21.681,29.72,23.251,4.823,7.205,6.22
59255,0.774,37.478,21.641,29.72,23.251,4.905,7.165,6.261
59256,0.78,37.609,21.703,29.73,23.244,4.906,7.165,6.18
59257,0.784,37.726,21.595,29.711,23.244,4.784,7.043,6.057
59258,0.774,37.775,21.625,29.711,23.244,4.783,7.123,6.178
59259,0.784,37.392,21.641,29.701,23.244,4.742,7.124,6.139
59260,0.784,37.532,21.637,29.701,23.24,4.783,7.165,6.057
59261,0.78,37.639,21.625,29.71,23.233,4.742,7.124,6.137
59262,0.797,37.726,21.629,29.73,23.254,4.945,7.408,6.341
59263,0.82,37.564,21.668,29.739,23.251,4.825,7.289,6.14
59264,0.807,37.648,21.637,29.73,23.247,4.865,7.329,6.138
59265,0.807,37.784,21.645,29.72,23.244,4.824,7.37,6.219
59266,0.807,37.814,21.672,29.739,23.247,4.905,7.289,6.22
59267,0.807,37.335,21.614,29.749,23.251,4.825,7.329,6.098
59268,0.787,37.464,21.594,29.682,23.237,4.702,7.248,6.138
59269,0.787,37.571,21.613,29.72,23.244,4.823,7.328,6.138
59270,0.774,37.601,21.617,29.72,23.244,4.865,7.37,6.138
59271,0.78,37.409,21.625,29.701,23.24,4.824,7.289,6.098
59272,0.777,37.541,21.61,29.701,23.24,4.783,7.329,6.097
59273,0.784,37.677,21.66,29.73,23.258,4.905,7.492,6.219
59274,0.78,37.659,21.618,29.739,23.251,4.906,7.453,6.18
59275,0.771,37.41,21.649,29.72,23.244,4.865,7.412,6.139
59276,0.774,37.532,21.704,29.72,23.247,4.865,7.452,6.219
59277,0.78,37.629,21.618,29.73,23.251,4.987,7.452,6.22
59278,0.78,37.39,21.672,29.73,23.244,4.866,7.452,6.18
59279,0.78,37.426,21.634,29.692,23.233,4.743,7.29,6.057
59280,0.78,37.551,21.633,29.72,23.247,4.905,7.369,6.178
59281,0.79,37.668,21.657,29.711,23.244,4.825,7.33,6.179
59282,0.78,37.333,21.641,29.691,23.244,4.824,7.37,6.098
59283,0.784,37.454,21.664,29.701,23.237,4.783,7.33,6.056
59284,0.787,37.571,21.614,29.72,23.244,4.864,7.37,6.219
59285,0.803,37.706,21.633,29.749,23.254,4.946,7.411,6.22
59286,0.79,37.314,21.649,29.72,23.244,4.866,7.411,6.139
59287,0.793,37.445,21.622,29.73,23.244,4.824,7.371,6.098
59288,0.78,37.561,21.637,29.72,23.244,4.824,7.37,6.178
59289,0.784,37.648,21.633,29.73,23.251,4.905,7.37,6.139
59290,0.784,37.314,21.641,29.701,23.24,4.744,7.248,5.976
59291,0.774,37.425,21.614,29.691,23.244,4.864,7.288,6.096
59292,0.774,37.551,21.649,29.691,23.244,4.906,7.288,6.016
59293,0.767,37.61,21.668,29.701,23.247,4.784,7.288,6.015
59294,0.761,37.208,21.63,29.749,23.237,4.783,7.247,6.015
59295,0.764,37.348,21.617,29.701,23.237,4.783,7.288,6.137
59296,0.761,37.474,21.629,29.749,23.258,5.027,7.451,6.219
59297,0.774,37.504,21.61,29.72,23.244,4.826,7.249,6.139
59298,0.777,37.399,21.629,29.711,23.247,4.865,7.288,6.138
59299,0.774,37.513,21.625,29.73,23.247,4.865,7.288,6.057
59300,0.784,37.638,21.719,29.72,23.251,4.906,7.288,6.097
59301,0.78,37.937,21.689,29.711,23.251,4.825,7.166,5.975
59302,0.771,37.202,21.669,29.682,23.233,4.824,7.165,6.015
59303,0.783,37.338,21.645,29.72,23.251,4.783,7.124,6.096
59304,0.79,37.454,21.657,29.711,23.247,4.824,7.165,6.056
59305,0.787,37.341,21.653,29.682,23.24,4.824,7.043,5.975
59306,0.784,37.387,21.629,29.691,23.244,4.824,7.164,6.015
59307,0.797,37.551,21.645,29.72,23.247,4.946,7.287,6.137
59308,0.8,37.668,21.629,29.72,23.244,4.907,7.247,6.057
59309,0.784,37.161,21.641,29.711,23.251,4.865,7.125,6.056
59310,0.774,37.29,21.618,29.72,23.244,4.784,7.124,6.015
59311,0.774,37.425,21.633,29.72,23.251,4.864,7.165,6.056
59312,0.784,37.513,21.645,29.72,23.247,4.865,7.124,6.056
59313,0.774,37.849,21.661,29.692,23.226,4.662,6.961,5.893
59314,0.774,38.035,21.649,29.71,23.244,4.822,7.122,6.054
59315,0.758,38.123,21.594,29.691,23.24,4.824,7.083,6.015
59316,0.761,38.181,21.683,29.701,23.237,4.824,7.002,5.934
59317,0.764,36.907,21.571,29.701,23.244,4.702,7.082,6.014
59318,0.77,37.057,21.586,29.72,23.254,4.945,7.164,6.096
59319,0.79,37.202,21.617,29.73,23.247,4.866,7.043,6.016
59320,0.774,37.242,21.629,29.711,23.247,4.824,7.001,6.015
59321,0.78,37.31,21.664,29.72,23.24,4.824,7.041,6.015
59322,0.787,37.435,21.633,29.701,23.24,4.905,7.042,6.096
59323,0.787,37.551,21.68,29.71,23.244,4.865,7.082,6.097
59324,0.793,37.61,21.641,29.691,23.24,4.743,6.88,5.853
59325,0.78,37.083,21.621,29.682,23.24,4.783,7.0,5.891
59326,0.787,37.231,21.656,29.701,23.244,4.824,6.96,6.014
59327,0.784,37.348,21.653,29.701,23.233,4.783,7.0,5.974
59328,0.787,37.359,21.586,29.691,23.233,4.824,6.919,5.933
59329,0.774,37.167,21.617,29.691,23.24,4.743,7.041,6.055
59330,0.787,37.357,21.617,29.749,23.254,4.905,7.164,6.137
59331,0.784,37.435,21.645,29.692,23.244,4.825,7.043,6.057
59332,0.767,37.369,21.618,29.701,23.244,4.865,7.001,6.056
59333,0.767,37.301,21.664,29.71,23.247,4.865,7.041,6.015
59334,0.764,37.435,21.633,29.701,23.244,4.824,7.042,6.096
59335,0.751,37.532,21.621,29.72,23.244,4.783,6.879,5.975
59336,0.741,37.035,21.656,29.682,23.233,4.824,6.959,6.015
59337,0.751,37.125,21.579,29.72,23.244,4.824,7.0,5.974
59338,0.757,37.261,21.613,29.711,23.244,4.783,6.919,5.974
59339,0.764,37.329,21.602,29.691,23.237,4.742,6.878,5.974
59340,0.761,37.052,21.617,29.691,23.237,4.864,6.959,6.096
59341,0.78,37.212,21.656,29.739,23.254,4.946,7.122,6.178
59342,0.784,37.348,21.637,29.711,23.244,4.825,6.961,6.057
59343,0.771,37.387,21.68,29.72,23.244,4.865,6.96,6.056
59344,0.774,37.11,21.649,29.72,23.251,4.906,7.0,6.097
59345,0.787,37.232,21.653,29.711,23.247,4.825,7.001,6.056
59346,0.784,37.367,21.684,29.701,23.244,4.824,6.879,5.975
59347,0.767,37.388,21.673,29.72,23.233,4.743,6.877,5.974
59348,0.78,37.004,21.63,29.701,23.244,4.742,6.918,6.015
59349,0.761,37.125,21.649,29.71,23.24,4.742,6.837,6.015
59350,0.761,37.232,21.622,29.711,23.237,4.783,6.796,5.934
59351,0.751,37.29,21.637,29.701,23.24,4.824,6.877,5.974
59352,0.767,37.291,21.625,29.739,23.258,4.987,7.081,6.055
59353,0.761,37.396,21.668,29.711,23.247,4.785,6.92,6.056
59354,0.757,37.484,21.618,29.72,23.244,4.824,6.959,6.056
59355,0.751,37.523,21.613,29.739,23.247,4.865,7.0,6.056
59356,0.748,37.015,21.68,29.73,23.247,4.865,6.96,6.056
59357,0.754,37.144,21.579,29.711,23.233,4.824,6.878,5.893
59358,0.744,37.222,21.597,29.701,23.244,4.783,7.04,6.054
59359,0.764,37.463,21.602,29.701,23.244,4.783,6.96,6.015
59360,0.767,37.216,21.625,29.691,23.247,4.783,6.96,5.974
59361,0.777,37.338,21.629,29.682,23.24,4.742,6.96,5.974
59362,0.777,37.454,21.66,29.72,23.247,4.864,7.122,6.137
59363,0.793,37.12,21.641,29.739,23.258,4.906,7.043,6.016
59364,0.784,37.126,21.625,29.701,23.241,4.825,7.001,5.974
59365,0.78,37.251,21.617,29.71,23.244,4.783,7.041,6.055
59366,0.767,37.358,21.656,29.711,23.251,4.824,7.204,6.056
59367,0.777,37.004,21.661,29.739,23.247,4.905,7.084,6.056
59368,0.761,37.115,21.649,29.692,23.237,4.662,6.961,5.934
59369,0.757,37.213,21.649,29.701,23.244,4.782,7.122,5.974
59370,0.761,37.329,21.657,29.72,23.244,4.824,7.083,6.096
59371,0.757,37.042,21.668,29.711,23.237,4.743,7.083,6.016
59372,0.744,37.164,21.672,29.682,23.233,4.783,7.083,6.056
59373,0.744,37.29,21.645,29.701,23.244,4.742,7.205,6.097
59374,0.754,37.387,21.676,29.749,23.258,4.986,7.247,6.178
59375,0.751,36.947,21.618,29.72,23.241,4.866,7.125,6.139
59376,0.748,37.057,21.645,29.73,23.24,4.824,7.165,6.138
59377,0.741,37.193,21.586,29.72,23.251,4.824,7.165,6.138
59378,0.76,37.261,21.613,29.72,23.251,4.905,7.165,6.179
59379,0.754,37.214,21.609,29.711,23.24,4.744,7.124,5.976
59380,0.751,37.329,21.602,29.701,23.237,4.783,7.165,6.177
59381,0.748,37.435,21.633,29.71,23.237,4.742,7.124,6.057
59382,0.764,37.484,21.653,29.711,23.24,4.783,7.083,6.097
59383,0.77,36.967,21.657,29.711,23.247,4.702,7.083,5.975
59384,0.774,37.096,21.626,29.711,23.244,4.823,7.164,6.137
59385,0.774,37.241,21.637,29.749,23.258,4.905,7.246,6.179
59386,0.78,37.233,21.653,29.711,23.244,4.825,7.125,6.139
59387,0.774,37.051,21.676,29.758,23.247,4.783,7.287,6.138
59388,0.767,37.202,21.641,29.73,23.251,4.824,7.247,6.219
59389,0.774,37.309,21.661,29.73,23.247,4.865,7.247,6.139
59390,0.767,37.176,21.637,29.73,23.24,4.743,7.125,6.057
59391,0.748,37.136,21.633,29.701,23.24,4.701,7.165,6.137
59392,0.747,37.289,21.66,29.71,23.251,4.742,7.206,6.138
59393,0.754,37.358,21.676,29.72,23.244,4.823,7.165,5.976
59394,0.741,37.004,21.641,29.701,23.24,4.702,7.165,6.055
59395,0.741,37.096,21.618,29.73,23.247,4.823,7.246,6.219
59396,0.76,37.26,21.695,29.759,23.254,4.824,7.288,6.18
59397,0.748,37.329,21.599,29.721,23.247,4.824,7.288,6.179
59398,0.757,36.946,21.617,29.739,23.247,4.824,7.288,6.139
59399,0.764,37.067,21.602,29.73,23.251,4.824,7.288,6.179
59400,0.767,37.183,21.644,29.72,23.247,4.865,7.288,6.139
59401,0.767,37.252,21.618,29.73,23.24,4.662,7.166,6.016
59402,0.754,36.984,21.621,29.701,23.24,4.782,7.206,6.137
59403,0.77,37.144,21.586,29.73,23.244,4.783,7.206,6.179
59404,0.78,37.251,21.621,29.72,23.24,4.783,7.125,6.057
59405,0.774,37.329,21.641,29.711,23.237,4.742,7.165,6.097
59406,0.764,37.004,21.621,29.711,23.237,4.783,7.206,6.097
59407,0.777,37.192,21.637,29.758,23.261,4.864,7.328,6.26
59408,0.777,37.3,21.614,29.73,23.244,4.824,7.167,6.139
59409,0.754,37.32,21.652,29.73,23.244,4.865,7.206,6.219
59410,0.751,37.004,21.629,29.749,23.247,4.865,7.165,6.22
59411,0.744,37.135,21.656,29.74,23.251,4.824,7.124,6.18
59412,0.747,37.261,21.641,29.74,23.247,4.824,7.043,6.098
59413,0.738,37.252,21.703,29.701,23.237,4.661,7.082,6.097
59414,0.754,36.993,21.677,29.72,23.24,4.822,7.083,6.178
59415,0.741,37.125,21.661,29.73,23.244,4.783,7.123,6.139
59416,0.741,37.203,21.688,29.73,23.237,4.742,7.083,6.138
59417,0.741,37.434,21.587,29.72,23.233,4.742,7.123,6.138
59418,0.751,37.523,21.617,29.759,23.254,4.905,7.287,6.341
59419,0.751,37.686,21.625,29.749,23.251,4.865,7.125,6.181
59420,0.748,37.736,21.645,29.72,23.244,4.784,7.205,6.22
59421,0.754,36.768,21.625,29.749,23.251,4.824,7.206,6.18
59422,0.757,36.758,21.594,29.759,23.251,4.824,7.206,6.22
59423,0.767,36.883,21.598,29.759,23.254,4.824,7.206,6.18
59424,0.761,36.97,21.602,29.711,23.23,4.661,7.043,6.139
59425,0.767,36.866,21.668,29.739,23.244,4.782,7.123,6.179
59426,0.767,37.018,21.63,29.74,23.244,4.742,7.124,6.139
59427,0.761,37.144,21.61,29.73,23.233,4.742,7.124,6.219
59428,0.757,37.213,21.621,29.72,23.24,4.742,7.043,6.098
59429,0.754,36.849,21.653,29.73,23.24,4.823,7.204,6.26
59430,0.774,37.037,21.657,29.768,23.261,4.905,7.247,6.221
59431,0.744,37.125,21.649,29.74,23.244,4.825,7.125,6.22
59432,0.744,37.184,21.622,29.749,23.244,4.865,7.124,6.18
59433,0.741,36.935,21.684,29.749,23.247,4.824,7.124,6.22
59434,0.747,37.096,21.661,29.768,23.251,4.824,7.083,6.261
59435,0.738,37.193,21.626,29.74,23.24,4.783,6.961,6.139
59436,0.731,37.204,21.68,29.73,23.24,4.783,7.0,6.219
59437,0.744,36.83,21.598,29.749,23.244,4.824,6.96,6.22
59438,0.738,36.97,21.633,29.749,23.244,4.743,7.0,6.139
59439,0.744,37.077,21.61,29.73,23.237,4.823,6.919,6.138
59440,0.744,37.087,21.656,29.749,23.24,4.783,7.0,6.26
59441,0.764,36.963,21.637,29.788,23.258,4.905,7.163,6.262
59442,0.774,37.086,21.61,29.759,23.244,4.744,7.043,6.18
59443,0.771,37.174,21.602,29.759,23.24,4.905,7.082,6.261
59444,0.777,37.53,21.609,29.759,23.244,4.865,7.083,6.18
59445,0.767,36.795,21.625,29.759,23.247,4.824,7.123,6.22
59446,0.774,36.912,21.617,29.759,23.244,4.824,6.961,6.139
59447,0.777,36.98,21.613,29.721,23.233,4.702,7.0,6.138
59448,0.754,36.789,21.594,29.739,23.237,4.782,7.001,6.219
59449,0.757,36.787,21.637,29.749,23.247,4.783,7.041,6.139
59450,0.761,36.912,21.641,29.749,23.24,4.783,7.042,6.138
59451,0.751,37.028,21.672,29.73,23.244,4.783,7.082,6.138
59452,0.761,36.886,21.68,29.787,23.258,4.986,7.164,6.382
59453,0.761,36.999,21.665,29.769,23.251,4.866,7.084,6.181
59454,0.754,37.115,21.661,29.769,23.244,4.824,7.042,6.179
59455,0.748,37.193,21.633,29.778,23.24,4.865,7.082,6.261
59456,0.738,36.772,21.641,29.778,23.247,4.824,7.083,6.302
59457,0.741,36.969,21.61,29.797,23.24,4.743,6.961,6.099
59458,0.751,37.029,21.598,29.74,23.233,4.783,6.919,6.178
59459,0.754,37.116,21.625,29.768,23.244,4.824,7.0,6.179
59460,0.761,36.8,21.649,29.759,23.237,4.783,6.96,6.179
59461,0.767,36.912,21.641,29.769,23.237,4.702,6.919,6.139
59462,0.774,37.038,21.645,29.759,23.24,4.782,7.0,6.26
59463,0.771,37.116,21.641,29.807,23.258,4.986,7.123,6.343
59464,0.777,36.752,21.625,29.779,23.244,4.826,7.002,6.221
59465,0.777,36.873,21.641,29.788,23.247,4.824,6.96,6.261
59466,0.784,36.98,21.598,29.798,23.244,4.783,7.041,6.221
59467,0.78,37.048,21.641,29.778,23.244,4.824,6.96,6.261
59468,0.774,36.876,21.594,29.769,23.244,4.783,6.878,6.18
59469,0.751,36.961,21.594,29.749,23.237,4.661,6.837,6.261
59470,0.757,37.096,21.617,29.768,23.244,4.782,6.877,6.139
59471,0.751,37.136,21.613,29.778,23.244,4.702,6.877,6.219
59472,0.738,36.618,21.641,29.769,23.24,4.742,6.837,6.139
59473,0.741,36.728,21.657,29.778,23.24,4.742,6.837,6.219
59474,0.76,36.892,21.645,29.797,23.258,4.905,7.04,6.383
59475,0.761,36.951,21.641,29.807,23.247,4.744,6.879,6.263
59476,0.748,36.914,21.668,29.779,23.247,4.742,6.918,6.302
59477,0.738,37.057,21.598,29.807,23.247,4.783,6.959,6.262
59478,0.757,37.145,21.621,29.788,23.244,4.824,7.0,6.262
59479,0.764,36.638,21.629,29.788,23.251,4.783,6.96,6.221
59480,0.757,36.69,21.664,29.759,23.237,4.702,6.797,6.098
59481,0.754,36.834,21.63,29.797,23.244,4.742,6.917,6.219
59482,0.764,36.922,21.66,29.788,23.244,4.783,6.959,6.22
59483,0.77,36.645,21.602,29.798,23.237,4.742,6.878,6.22
59484,0.78,36.795,21.59,29.759,23.237,4.742,6.837,6.261
59485,0.764,36.893,21.644,29.797,23.247,4.864,6.958,6.384
59486,0.777,37.028,21.606,29.817,23.251,4.865,6.919,6.303
59487,0.774,36.493,21.621,29.798,23.237,4.743,6.878,6.221
59488,0.767,36.65,21.613,29.798,23.244,4.823,6.959,6.302
59489,0.761,36.776,21.625,29.798,23.247,4.865,6.919,6.302
59490,0.77,36.826,21.649,29.807,23.247,4.865,6.837,6.343
59491,0.754,36.74,21.618,29.769,23.237,4.662,6.755,6.14
59492,0.748,36.844,21.613,29.797,23.24,4.782,6.876,6.301
59493,0.747,36.98,21.676,29.798,23.244,4.824,6.837,6.221
59494,0.751,37.029,21.61,29.798,23.237,4.743,6.796,6.22
59495,0.738,36.665,21.609,29.788,23.237,4.742,6.836,6.261
59496,0.747,36.796,21.668,29.807,23.247,4.864,6.999,6.424
59497,0.754,36.95,21.61,29.836,23.251,4.824,6.879,6.263
59498,0.748,36.942,21.606,29.798,23.24,4.783,6.918,6.302
59499,0.747,36.53,21.637,29.807,23.254,4.824,6.878,6.262
59500,0.741,36.641,21.657,29.807,23.244,4.905,6.918,6.343
59501,0.77,36.748,21.626,29.807,23.247,4.825,6.837,6.262
59502,0.757,36.921,21.598,29.788,23.24,4.661,6.674,6.139
59503,0.754,36.731,21.578,29.807,23.24,4.741,6.835,6.219
59504,0.761,36.873,21.601,29.817,23.24,4.742,6.837,6.22
59505,0.777,36.961,21.687,29.798,23.24,4.742,6.714,6.18
59506,0.767,36.569,21.599,29.788,23.24,4.742,6.794,6.22
59507,0.77,36.603,21.633,29.817,23.254,4.823,6.958,6.342
59508,0.767,36.785,21.649,29.855,23.251,4.865,6.878,6.181
59509,0.757,36.835,21.657,29.808,23.251,4.784,6.877,6.179
59510,0.754,36.491,21.637,29.817,23.247,4.864,6.837,6.22
59511,0.754,36.612,21.602,29.827,23.251,4.824,6.877,6.22
59512,0.748,36.776,21.602,29.827,23.247,4.824,6.959,6.22
59513,0.747,36.816,21.633,29.808,23.244,4.743,6.838,6.098
59514,0.734,36.442,21.618,29.798,23.237,4.701,6.877,6.219
59515,0.738,36.611,21.629,29.817,23.247,4.742,6.837,6.22
59516,0.747,36.709,21.625,29.807,23.24,4.742,6.755,6.22
59517,0.741,36.787,21.602,29.807,23.24,4.742,6.795,6.139
59518,0.747,36.5,21.637,29.817,23.24,4.742,6.917,6.219
59519,0.764,36.669,21.649,29.846,23.258,4.945,6.959,6.342
59520,0.777,36.777,21.633,29.837,23.247,4.785,6.878,6.221
59521,0.767,36.826,21.625,29.836,23.244,4.783,6.918,6.22
59522,0.774,36.529,21.614,29.836,23.24,4.864,6.837,6.22
59523,0.771,36.679,21.578,29.846,23.254,4.865,6.918,6.302
59524,0.764,36.786,21.636,29.827,23.244,4.784,6.796,6.14
59525,0.767,36.778,21.618,29.808,23.233,4.702,6.795,6.098
59526,0.761,36.452,21.586,29.826,23.24,4.863,6.795,6.178
59527,0.777,36.592,21.633,29.817,23.237,4.824,6.795,6.22
59528,0.761,36.689,21.61,29.817,23.237,4.702,6.755,6.139
59529,0.761,36.71,21.676,29.807,23.24,4.823,6.836,6.301
59530,0.777,36.528,21.661,29.874,23.258,4.946,6.918,6.302
59531,0.761,36.631,21.657,29.837,23.241,4.866,6.796,6.18
59532,0.751,36.728,21.641,29.836,23.247,4.743,6.795,6.179
59533,0.751,36.537,21.618,29.836,23.244,4.823,6.877,6.22
59534,0.751,36.535,21.621,29.836,23.258,4.865,6.877,6.302
59535,0.748,36.67,21.617,29.856,23.244,4.824,6.837,6.18
59536,0.744,36.7,21.59,29.817,23.237,4.743,6.837,6.179
59537,0.741,36.393,21.613,29.865,23.24,4.823,6.837,6.22
59538,0.76,36.496,21.555,29.846,23.24,4.783,6.877,6.139
59539,0.754,36.612,21.609,29.846,23.24,4.824,6.796,6.138
59540,0.751,36.709,21.625,29.837,23.244,4.865,6.917,6.219
59541,0.767,36.441,21.66,29.884,23.258,4.946,7.041,6.342
59542,0.767,36.563,21.669,29.837,23.244,4.785,6.96,6.221
59543,0.767,36.68,21.626,29.856,23.247,4.783,6.96,6.22
59544,0.767,36.757,21.664,29.875,23.251,4.824,7.0,6.22
59545,0.774,36.375,21.641,29.865,23.244,4.905,7.001,6.22
59546,0.774,36.515,21.625,29.865,23.247,4.744,6.879,6.098
59547,0.771,36.602,21.586,29.818,23.237,4.742,6.959,6.178
59548,0.774,36.699,21.598,29.846,23.247,4.823,6.96,6.179
59549,0.777,36.365,21.613,29.856,23.247,4.824,6.96,6.179
59550,0.767,36.515,21.609,29.846,23.237,4.783,6.838,6.179
59551,0.751,36.602,21.629,29.856,23.237,4.824,6.918,6.179
59552,0.761,36.709,21.653,29.894,23.261,4.987,7.041,6.342
59553,0.761,36.374,21.668,29.856,23.251,4.826,7.001,6.221
59554,0.754,36.496,21.626,29.865,23.251,4.783,7.082,6.22
59555,0.748,36.612,21.586,29.875,23.244,4.864,7.042,6.302
59556,0.754,36.632,21.629,29.885,23.254,4.865,6.96,6.262
59557,0.744,36.46,21.617,29.933,23.244,4.824,6.919,6.058
59558,0.747,36.564,21.543,29.847,23.237,4.824,6.959,6.137
59559,0.754,36.68,21.617,29.865,23.247,4.824,6.919,6.138
59560,0.748,36.537,21.598,29.875,23.244,4.824,6.837,6.138
59561,0.757,36.315,21.637,29.846,23.237,4.783,6.877,6.098
59562,0.764,36.457,21.618,29.865,23.247,4.864,7.0,6.341
59563,0.78,36.611,21.602,29.904,23.247,4.865,6.96,6.221
59564,0.774,36.297,21.621,29.885,23.244,4.824,6.919,6.22
59565,0.774,36.36,21.645,29.875,23.251,4.824,6.959,6.18
59566,0.774,36.515,21.629,29.885,23.247,4.865,6.96,6.22
59567,0.784,36.612,21.633,29.885,23.251,4.865,6.96,6.22
59568,0.761,36.335,21.618,29.856,23.24,4.743,6.797,6.098
59569,0.748,36.428,21.649,29.856,23.237,4.823,6.877,6.138
59570,0.757,36.592,21.618,29.884,23.24,4.824,6.837,6.179
59571,0.757,36.661,21.629,29.875,23.24,4.702,6.958,6.139
59572,0.748,36.201,21.617,29.865,23.237,4.782,6.797,6.219
59573,0.751,36.35,21.656,29.875,23.24,4.824,6.999,6.261
59574,0.761,36.514,21.614,29.913,23.258,4.946,7.001,6.221
59575,0.741,36.564,21.602,29.895,23.241,4.744,6.797,6.261
59576,0.744,36.286,21.656,29.885,23.244,4.823,6.917,6.262
59577,0.741,36.418,21.594,29.933,23.247,4.865,6.878,6.262
59578,0.76,36.553,21.601,29.895,23.247,4.865,6.959,6.262
59579,0.764,36.593,21.602,29.875,23.24,4.662,6.797,6.18
59580,0.751,36.172,21.582,29.875,23.24,4.822,6.877,6.22
59581,0.757,36.359,21.621,29.875,23.251,4.743,6.877,6.261
59582,0.774,36.447,21.602,29.885,23.24,4.742,6.877,6.262
59583,0.761,36.467,21.598,29.885,23.244,4.742,6.837,6.18
59584,0.764,36.209,21.582,29.894,23.244,4.783,6.918,6.301
59585,0.777,36.369,21.687,29.914,23.251,4.905,7.081,6.343
59586,0.784,36.476,21.602,29.895,23.244,4.784,6.88,6.181
59587,0.774,36.823,21.621,29.894,23.247,4.824,6.877,6.261
59588,0.774,36.308,21.617,29.904,23.247,4.783,6.959,6.262
59589,0.777,36.447,21.649,29.895,23.247,4.742,6.96,6.262
59590,0.774,36.535,21.622,29.914,23.244,4.864,6.838,6.221
59591,0.751,36.248,21.602,29.876,23.233,4.702,6.674,6.139
59592,0.751,36.322,21.609,29.894,23.244,4.823,6.835,6.301
59593,0.757,36.447,21.676,29.894,23.244,4.743,6.796,6.14
59594,0.761,36.544,21.61,29.914,23.24,4.742,6.795,6.219
59595,0.744,36.075,21.625,29.904,23.237,4.742,6.795,6.261
59596,0.751,36.205,21.66,29.942,23.254,4.905,6.958,6.465
59597,0.754,36.369,21.602,29.924,23.251,4.825,6.838,6.304
59598,0.757,36.428,21.625,29.914,23.247,4.824,6.877,6.262
59599,0.761,36.228,21.578,29.914,23.244,4.824,6.796,6.302
59600,0.777,36.35,21.636,29.933,23.247,4.905,6.836,6.262
59601,0.777,36.476,21.618,29.933,23.244,4.744,6.755,6.18
59602,0.78,36.516,21.61,29.885,23.233,4.701,6.754,6.22
59603,0.79,36.075,21.578,29.923,23.247,4.742,6.795,6.261
59604,0.797,36.234,21.594,29.943,23.237,4.783,6.795,6.18
59605,0.807,36.35,21.625,29.885,23.24,4.742,6.755,6.179
59606,0.81,36.39,21.602,29.904,23.24,4.823,6.714,6.179
59607,0.813,36.275,21.605,29.933,23.251,4.865,6.957,6.423
59608,0.833,36.447,21.664,29.952,23.254,4.824,6.756,6.304
59609,0.82,36.515,21.68,29.924,23.244,4.824,6.795,6.302
59610,0.82,36.574,21.673,29.933,23.247,4.824,6.795,6.343
59611,0.826,36.056,21.653,29.924,23.254,4.824,6.795,6.303
59612,0.833,36.214,21.618,29.933,23.247,4.783,6.795,6.221
59613,0.826,36.283,21.641,29.904,23.233,4.661,6.633,6.18
59614,0.813,36.322,21.614,29.923,23.244,4.863,6.712,6.22
59615,0.81,36.227,21.629,29.904,23.237,4.743,6.713,6.261
59616,0.823,36.321,21.625,29.914,23.24,4.742,6.672,6.262
59617,0.813,36.457,21.61,29.943,23.237,4.742,6.713,6.221
59618,0.816,36.199,21.602,29.943,23.251,4.905,6.916,6.342
59619,0.836,36.091,21.648,29.962,23.247,4.825,6.796,6.262
