time,ecg,bvp,gsr,rsp,skt,emg_zygo,emg_coru,emg_trap
59620,0.833,36.195,21.672,29.943,23.237,4.824,6.836,6.302
59621,0.836,36.321,21.676,29.952,23.247,4.743,6.837,6.302
59622,0.833,36.131,21.61,29.962,23.24,4.823,6.877,6.302
59623,0.852,36.282,21.613,29.981,23.254,4.783,6.796,6.302
59624,0.853,36.37,21.57,29.934,23.237,4.661,6.714,6.14
59625,0.853,36.409,21.64,29.952,23.244,4.782,6.876,6.219
59626,0.866,36.045,21.528,29.962,23.24,4.742,6.796,6.261
59627,0.866,36.185,21.581,29.933,23.24,4.701,6.714,6.262
59628,0.866,36.283,21.609,29.924,23.237,4.742,6.713,6.139
59629,0.866,36.38,21.637,29.952,23.251,4.783,6.835,6.382
59630,0.876,36.102,21.657,29.972,23.251,4.824,6.877,6.344
59631,0.869,36.215,21.626,29.962,23.244,4.783,6.796,6.303
59632,0.859,36.331,21.645,29.962,23.247,4.824,6.795,6.302
59633,0.856,36.399,21.637,29.962,23.244,4.824,6.795,6.343
59634,0.853,35.94,21.633,29.972,23.24,4.865,6.795,6.303
59635,0.843,36.06,21.618,29.943,23.237,4.784,6.633,6.18
59636,0.833,36.147,21.641,29.962,23.24,4.742,6.794,6.301
59637,0.852,36.225,21.625,29.953,23.244,4.701,6.714,6.302
59638,0.846,36.206,21.602,29.972,23.237,4.782,6.713,6.262
59639,0.853,36.302,21.625,29.962,23.24,4.661,6.632,6.262
59640,0.853,36.428,21.633,29.953,23.24,4.741,6.794,6.343
59641,0.879,36.487,21.614,29.991,23.254,4.945,6.877,6.425
59642,0.872,36.056,21.602,29.982,23.247,4.785,6.674,6.263
59643,0.856,36.166,21.598,29.953,23.244,4.824,6.753,6.302
59644,0.872,36.292,21.609,29.981,23.244,4.824,6.714,6.384
59645,0.866,36.332,21.641,29.991,23.251,4.824,6.754,6.303
59646,0.866,36.054,21.586,29.991,23.24,4.783,6.673,6.18
59647,0.853,36.176,21.601,29.962,23.237,4.742,6.591,6.301
59648,0.846,36.283,21.582,29.972,23.247,4.783,6.671,6.302
59649,0.843,36.034,21.629,29.953,23.244,4.742,6.631,6.302
59650,0.83,36.07,21.563,29.962,23.24,4.742,6.55,6.262
59651,0.813,36.214,21.578,29.962,23.24,4.783,6.671,6.302
59652,0.829,36.35,21.621,30.01,23.261,4.946,6.835,6.384
59653,0.82,35.958,21.571,30.001,23.244,4.825,6.674,6.344
59654,0.813,36.089,21.613,29.982,23.244,4.783,6.753,6.384
59655,0.794,36.224,21.66,30.001,23.251,4.864,6.754,6.385
59656,0.803,36.302,21.602,29.991,23.251,4.824,6.714,6.385
59657,0.79,35.958,21.625,29.991,23.237,4.661,6.632,6.263
59658,0.777,36.079,21.602,29.953,23.237,4.782,6.712,6.221
59659,0.793,36.205,21.664,29.981,23.244,4.783,6.713,6.302
59660,0.784,36.283,21.633,29.991,23.244,4.742,6.754,6.302
59661,0.784,35.996,21.563,29.972,23.244,4.742,6.673,6.262
59662,0.784,36.166,21.621,29.991,23.244,4.742,6.794,6.424
59663,0.79,36.321,21.551,30.03,23.254,4.945,6.877,6.344
59664,0.777,36.351,21.632,30.001,23.247,4.785,6.796,6.303
59665,0.774,35.786,21.657,29.982,23.24,4.824,6.795,6.343
59666,0.767,35.924,21.563,30.01,23.244,4.783,6.836,6.303
59667,0.777,36.05,21.586,30.03,23.24,4.824,6.877,6.302
59668,0.771,36.09,21.601,29.992,23.237,4.743,6.674,6.099
59669,0.748,36.032,21.625,30.001,23.233,4.823,6.835,6.3
59670,0.76,36.224,21.574,30.011,23.24,4.743,6.796,6.221
59671,0.735,36.312,21.593,29.982,23.244,4.783,6.714,6.302
59672,0.728,36.341,21.582,30.001,23.237,4.742,6.632,6.262
59673,0.721,35.987,21.578,30.011,23.247,4.783,6.794,6.343
59674,0.731,36.166,21.64,30.039,23.254,4.905,6.877,6.343
59675,0.712,36.263,21.653,30.02,23.247,4.784,6.755,6.303
59676,0.715,36.025,21.622,30.011,23.251,4.824,6.754,6.302
59677,0.705,36.013,21.641,30.02,23.247,4.865,6.754,6.343
59678,0.734,36.147,21.602,30.039,23.247,4.824,6.754,6.384
59679,0.738,36.254,21.633,30.011,23.24,4.783,6.673,6.181
59680,0.718,35.861,21.594,29.982,23.237,4.702,6.713,6.301
59681,0.715,36.001,21.633,29.991,23.244,4.782,6.632,6.262
59682,0.711,36.108,21.614,30.001,23.24,4.742,6.712,6.221
59683,0.711,36.196,21.57,30.03,23.237,4.742,6.632,6.261
59684,0.708,35.803,21.601,30.02,23.24,4.742,6.672,6.302
59685,0.734,35.972,21.625,30.059,23.258,4.905,6.835,6.384
59686,0.728,36.098,21.586,30.049,23.237,4.865,6.633,6.303
59687,0.718,36.148,21.578,30.03,23.244,4.865,6.672,6.302
59688,0.702,35.928,21.621,30.03,23.24,4.824,6.631,6.343
59689,0.705,36.088,21.66,30.03,23.244,4.824,6.712,6.303
59690,0.708,36.224,21.649,30.04,23.244,4.783,6.632,6.18
59691,0.685,36.254,21.598,30.02,23.233,4.661,6.55,6.179
59692,0.692,35.871,21.609,30.03,23.24,4.741,6.63,6.261
59693,0.688,36.001,21.602,30.001,23.237,4.742,6.631,6.262
59694,0.688,36.137,21.621,30.011,23.237,4.701,6.59,6.302
59695,0.682,36.177,21.598,30.011,23.237,4.742,6.631,6.302
59696,0.685,35.899,21.629,30.049,23.251,4.864,6.794,6.506
59697,0.708,36.088,21.617,30.078,23.251,4.824,6.714,6.386
59698,0.711,36.176,21.606,30.04,23.247,4.824,6.672,6.344
59699,0.705,36.177,21.637,30.04,23.247,4.743,6.794,6.343
59700,0.702,35.928,21.637,30.059,23.247,4.823,6.795,6.384
59701,0.705,36.069,21.637,30.059,23.254,4.865,6.795,6.385
59702,0.702,36.166,21.606,30.049,23.237,4.702,6.633,6.222
59703,0.701,36.052,21.621,30.03,23.24,4.742,6.753,6.302
59704,0.711,35.927,21.606,30.04,23.244,4.783,6.754,6.384
59705,0.724,36.031,21.625,30.03,23.24,4.742,6.714,6.303
59706,0.715,36.128,21.586,30.02,23.237,4.701,6.754,6.221
59707,0.721,35.793,21.578,30.03,23.244,4.782,6.836,6.464
59708,0.718,35.905,21.617,30.078,23.258,4.905,6.958,6.426
59709,0.705,36.002,21.641,30.05,23.251,4.825,6.838,6.344
59710,0.715,36.089,21.579,30.049,23.24,4.783,6.877,6.303
59711,0.711,35.879,21.633,30.059,23.247,4.742,6.837,6.302
59712,0.705,36.011,21.606,30.069,23.251,4.742,6.837,6.384
59713,0.692,36.128,21.57,30.059,23.251,4.783,6.755,6.222
59714,0.692,36.177,21.558,30.04,23.237,4.702,6.754,6.261
59715,0.695,36.206,21.632,30.04,23.24,4.742,6.795,6.302
59716,0.692,36.34,21.59,30.059,23.24,4.701,6.795,6.302
59717,0.692,36.476,21.57,30.069,23.233,4.701,6.755,6.221
59718,0.692,36.525,21.613,30.059,23.24,4.701,6.795,6.302
59719,0.711,35.644,21.66,30.088,23.254,4.904,6.958,6.384
59720,0.721,35.788,21.641,30.069,23.247,4.825,6.797,6.303
59721,0.715,35.905,21.579,30.05,23.251,4.824,6.836,6.343
59722,0.705,35.954,21.625,30.088,23.244,4.783,6.877,6.343
59723,0.721,35.906,21.559,30.078,23.247,4.783,6.918,6.303
59724,0.724,36.05,21.621,30.088,23.244,4.783,6.796,6.221
59725,0.718,36.138,21.621,30.05,23.233,4.62,6.795,6.22
59726,0.728,36.167,21.578,30.068,23.244,4.781,6.795,6.22
59727,0.731,35.755,21.609,30.05,23.244,4.702,6.836,6.18
59728,0.712,35.876,21.594,30.078,23.23,4.701,6.837,6.139
59729,0.715,35.992,21.676,30.069,23.237,4.742,6.918,6.219
59730,0.724,36.348,21.645,30.107,23.251,4.905,7.122,6.342
59731,0.737,35.91,21.61,30.098,23.244,4.784,6.961,6.221
59732,0.725,36.031,21.609,30.088,23.244,4.783,7.041,6.261
59733,0.718,36.118,21.567,30.088,23.244,4.783,7.042,6.302
59734,0.724,35.87,21.593,30.107,23.254,4.864,7.123,6.302
59735,0.711,35.906,21.641,30.107,23.24,4.743,7.083,6.262
59736,0.702,36.011,21.582,30.059,23.233,4.701,7.002,6.221
59737,0.695,36.118,21.613,30.088,23.244,4.701,7.123,6.22
59738,0.711,35.707,21.578,30.088,23.24,4.742,7.124,6.261
59739,0.702,35.818,21.617,30.078,23.237,4.661,7.002,6.262
59740,0.695,35.963,21.61,30.098,23.237,4.7,7.082,6.221
59741,0.708,36.07,21.617,30.107,23.247,4.863,7.245,6.342
59742,0.715,35.754,21.625,30.117,23.244,4.784,7.125,6.384
59743,0.711,35.876,21.547,30.107,23.24,4.702,7.205,6.263
59744,0.728,36.021,21.589,30.098,23.247,4.742,7.287,6.343
59745,0.738,36.07,21.664,30.098,23.247,4.742,7.125,6.343
59746,0.744,35.764,21.594,30.107,23.247,4.823,7.165,6.262
59747,0.764,35.876,21.621,30.079,23.23,4.58,7.084,6.221
59748,0.777,35.982,21.617,30.107,23.244,4.7,7.164,6.302
59749,0.806,36.051,21.66,30.117,23.24,4.742,7.246,6.302
59750,0.829,35.706,21.618,30.107,23.24,4.661,7.166,6.262
59751,0.849,35.837,21.586,30.088,23.24,4.7,7.246,6.302
59752,0.879,35.972,21.605,30.107,23.254,4.863,7.41,6.425
59753,0.908,36.041,21.566,30.117,23.254,4.784,7.33,6.385
59754,0.908,35.802,21.625,30.117,23.251,4.702,7.289,6.385
59755,0.912,35.953,21.637,30.127,23.244,4.782,7.369,6.385
59756,0.931,36.06,21.602,30.127,23.247,4.824,7.37,6.466
59757,0.948,36.08,21.594,30.136,23.251,4.743,7.492,6.386
59758,0.993,35.706,21.594,30.089,23.233,4.661,7.371,6.303
59759,1.02,35.856,21.637,30.126,23.24,4.741,7.492,6.343
59760,1.075,35.963,21.606,30.117,23.244,4.742,7.494,6.343
59761,1.131,35.782,21.606,30.127,23.24,4.701,7.412,6.303
59762,1.19,35.722,21.563,30.117,23.237,4.66,7.493,6.384
59763,1.25,35.875,21.562,30.136,23.251,4.863,7.656,6.588
59764,1.302,36.002,21.601,30.136,23.251,4.784,7.536,6.427
59765,1.319,35.715,21.664,30.117,23.244,4.742,7.534,6.426
59766,1.342,35.837,21.591,30.127,23.244,4.742,7.534,6.466
59767,1.384,35.972,21.633,30.146,23.247,4.742,7.575,6.548
59768,1.382,36.07,21.645,30.146,23.244,4.783,7.575,6.549
59769,1.369,35.639,21.661,30.117,23.233,4.661,7.454,6.468
59770,1.391,35.779,21.649,30.127,23.244,4.66,7.493,6.67
59771,1.411,35.905,21.625,30.136,23.244,4.7,7.534,6.55
59772,1.424,35.983,21.606,30.127,23.237,4.742,7.412,6.59
59773,1.411,35.677,21.586,30.127,23.233,4.701,7.411,6.671
59774,1.388,35.856,21.598,30.146,23.247,4.823,7.574,6.835
59775,1.382,36.011,21.641,30.175,23.251,4.865,7.535,6.755
59776,1.352,36.032,21.594,30.146,23.251,4.784,7.494,6.836
59777,1.313,35.687,21.594,30.127,23.244,4.742,7.453,6.877
59778,1.264,35.837,21.594,30.146,23.251,4.823,7.534,6.918
59779,1.208,35.944,21.633,30.156,23.247,4.743,7.494,7.0
59780,1.181,35.983,21.582,30.127,23.244,4.62,7.29,6.96
59781,1.106,35.715,21.578,30.136,23.24,4.7,7.329,7.285
59782,1.05,35.846,21.605,30.146,23.244,4.701,7.329,7.41
59783,0.988,35.963,21.481,30.165,23.24,4.66,7.248,7.696
59784,0.919,35.983,21.577,30.146,23.237,4.66,7.166,7.821
59785,0.847,35.677,21.613,30.146,23.251,4.741,7.368,8.31
59786,0.781,35.865,21.52,30.204,23.254,4.783,7.37,8.477
59787,0.712,35.944,21.566,30.166,23.244,4.702,7.248,8.682
59788,0.659,35.954,21.621,30.156,23.251,4.742,7.288,8.928
59789,0.603,35.715,21.649,30.185,23.247,4.742,7.247,9.256
59790,0.577,35.846,21.629,30.166,23.251,4.823,7.288,9.341
59791,0.528,35.944,21.61,30.146,23.233,4.661,7.166,9.464
59792,0.508,35.667,21.613,30.137,23.24,4.66,7.246,9.668
59793,0.501,35.769,21.629,30.146,23.24,4.7,7.206,9.751
59794,0.514,35.895,21.578,30.156,23.244,4.742,7.247,9.874
59795,0.54,35.963,21.629,30.146,23.237,4.701,7.166,9.876
59796,0.57,35.532,21.578,30.184,23.244,4.742,7.287,10.16
59797,0.616,35.71,21.625,30.214,23.251,4.823,7.329,10.163
59798,0.636,35.789,21.61,30.176,23.244,4.783,7.289,10.326
59799,0.688,35.886,21.648,30.185,23.247,4.742,7.288,10.449
59800,0.718,35.695,21.598,30.166,23.251,4.742,7.369,10.654
59801,0.757,35.846,21.57,30.175,23.251,4.783,7.33,10.818
59802,0.761,35.953,21.586,30.146,23.24,4.661,7.126,10.942
59803,0.764,36.002,21.59,30.184,23.247,4.741,7.287,11.228
59804,0.796,35.61,21.598,30.166,23.244,4.701,7.288,11.475
59805,0.797,35.73,21.613,30.156,23.24,4.66,7.207,11.68
59806,0.79,35.837,21.52,30.165,23.237,4.579,7.206,11.886
59807,0.8,35.905,21.593,30.185,23.251,4.781,7.328,12.335
59808,0.803,35.57,21.656,30.214,23.254,4.864,7.329,12.421
59809,0.781,35.663,21.657,30.185,23.237,4.743,7.289,12.544
59810,0.787,35.808,21.614,30.194,23.251,4.742,7.329,12.707
59811,0.784,35.857,21.641,30.195,23.251,4.742,7.289,12.79
59812,0.79,35.675,21.641,30.195,23.244,4.823,7.288,12.791
59813,0.78,35.779,21.59,30.166,23.244,4.661,7.166,12.629
59814,0.761,35.885,21.613,30.175,23.247,4.7,7.246,12.668
59815,0.764,36.059,21.621,30.166,23.244,4.701,7.328,12.709
59816,0.761,35.629,21.606,30.185,23.24,4.701,7.248,12.506
59817,0.757,35.74,21.57,30.166,23.24,4.66,7.206,12.463
59818,0.774,35.837,21.578,30.185,23.247,4.822,7.45,12.544
59819,0.784,35.646,21.664,30.223,23.254,4.865,7.371,12.423
59820,0.777,35.625,21.594,30.195,23.24,4.743,7.37,12.178
59821,0.777,35.769,21.641,30.204,23.244,4.742,7.411,12.175
59822,0.787,35.866,21.602,30.204,23.247,4.783,7.411,12.094
59823,0.79,35.532,21.644,30.271,23.244,4.742,7.452,11.971
59824,0.797,35.653,21.579,30.205,23.244,4.701,7.371,11.767
59825,0.784,35.74,21.605,30.166,23.237,4.66,7.33,11.642
59826,0.8,35.866,21.594,30.213,23.244,4.7,7.329,11.641
59827,0.807,35.532,21.582,30.195,23.244,4.742,7.329,11.397
59828,0.787,35.662,21.617,30.175,23.24,4.701,7.329,11.395
59829,0.774,35.788,21.625,30.194,23.244,4.782,7.37,11.314
59830,0.793,35.914,21.598,30.252,23.261,4.864,7.573,11.394
59831,0.79,35.561,21.582,30.195,23.247,4.784,7.413,11.07
59832,0.771,35.682,21.582,30.214,23.251,4.824,7.371,10.904
59833,0.783,35.798,21.594,30.214,23.251,4.865,7.37,10.902
59834,0.78,35.886,21.609,30.223,23.251,4.865,7.452,10.78
59835,0.777,35.637,21.633,30.243,23.244,4.784,7.33,10.616
59836,0.761,35.74,21.598,30.185,23.226,4.742,7.289,10.493
59837,0.767,35.895,21.602,30.214,23.237,4.783,7.369,10.41
59838,0.764,35.915,21.625,30.204,23.244,4.783,7.33,10.287
59839,0.78,35.494,21.641,30.204,23.24,4.702,7.329,10.164
59840,0.764,35.633,21.598,30.195,23.244,4.742,7.289,10.041
59841,0.787,35.75,21.605,30.242,23.254,4.864,7.451,10.08
59842,0.8,35.818,21.602,30.233,23.251,4.865,7.33,9.918
59843,0.797,35.656,21.598,30.252,23.244,4.743,7.329,9.794
59844,0.8,35.769,21.59,30.233,23.244,4.783,7.37,9.712
59845,0.797,35.866,21.625,30.233,23.247,4.864,7.37,9.548
59846,0.803,35.733,21.621,30.3,23.247,4.865,7.208,9.425
59847,0.794,35.53,21.559,30.205,23.23,4.702,7.125,9.22
59848,0.787,35.643,21.636,30.223,23.24,4.782,7.287,9.259
59849,0.8,35.779,21.668,30.233,23.24,4.824,7.207,9.137
59850,0.797,35.55,21.63,30.204,23.24,4.824,7.165,9.177
59851,0.79,35.643,21.59,30.214,23.237,4.702,7.165,9.055
59852,0.784,35.779,21.582,30.243,23.244,4.863,7.287,9.135
59853,0.79,35.914,21.562,30.243,23.254,4.865,7.288,8.974
59854,0.78,35.417,21.547,30.224,23.24,4.824,7.207,8.891
59855,0.774,35.537,21.644,30.243,23.251,4.783,7.287,8.768
59856,0.787,35.662,21.575,30.243,23.244,4.864,7.288,8.767
59857,0.78,35.779,21.597,30.262,23.247,4.824,7.207,8.645
59858,0.78,35.512,21.602,30.234,23.237,4.661,7.043,8.399
59859,0.774,35.614,21.664,30.224,23.244,4.782,7.164,8.478
59860,0.797,35.759,21.653,30.243,23.24,4.783,7.165,8.438
59861,0.807,35.837,21.622,30.233,23.247,4.783,7.124,8.316
59862,0.803,35.493,21.625,30.224,23.233,4.742,7.083,8.193
59863,0.807,35.624,21.477,30.243,23.244,4.742,7.205,8.354
59864,0.826,35.778,21.6,30.272,23.251,4.945,7.247,8.275
59865,0.82,35.828,21.637,30.234,23.247,4.825,7.125,8.152
59866,0.81,35.464,21.563,30.291,23.247,4.865,7.165,8.11
59867,0.82,35.604,21.566,30.253,23.244,4.824,7.124,8.069
59868,0.82,35.73,21.625,30.262,23.254,4.824,7.124,8.028
59869,0.813,35.76,21.629,30.243,23.244,4.865,6.961,7.905
59870,0.81,35.444,21.614,30.233,23.23,4.702,7.0,7.823
59871,0.8,35.614,21.555,30.262,23.24,4.782,7.082,7.822
59872,0.79,35.711,21.601,30.243,23.24,4.702,7.083,7.781
59873,0.78,36.009,21.563,30.252,23.24,4.823,7.042,7.7
59874,0.793,35.667,21.57,30.243,23.237,4.824,7.042,7.74
59875,0.784,35.808,21.648,30.272,23.251,4.946,7.245,7.943
59876,0.793,35.934,21.567,30.301,23.244,4.866,7.044,7.62
59877,0.787,35.436,21.601,30.263,23.247,4.824,7.082,7.739
59878,0.79,35.422,21.594,30.262,23.251,4.824,7.123,7.699
59879,0.816,35.546,21.66,30.272,23.251,4.824,7.124,7.658
59880,0.813,35.653,21.629,30.272,23.244,4.865,7.124,7.617
59881,0.813,35.405,21.594,30.234,23.237,4.743,6.961,7.454
59882,0.807,35.537,21.598,30.281,23.244,4.823,7.082,7.574
59883,0.813,35.662,21.629,30.243,23.247,4.743,7.042,7.454
59884,0.829,35.779,21.571,30.252,23.24,4.823,7.042,7.452
59885,0.83,35.339,21.652,30.253,23.24,4.743,7.042,7.412
59886,0.823,35.497,21.606,30.262,23.251,4.864,7.164,7.533
59887,0.836,35.681,21.609,30.31,23.258,4.865,7.165,7.453
59888,0.826,35.674,21.633,30.272,23.244,4.784,7.084,7.452
59889,0.817,35.347,21.633,30.272,23.244,4.783,7.123,7.412
59890,0.816,35.517,21.598,30.291,23.247,4.905,7.083,7.452
59891,0.807,35.634,21.57,30.301,23.247,4.865,7.164,7.412
59892,0.807,35.692,21.59,30.272,23.24,4.743,6.962,7.289
59893,0.803,35.367,21.559,30.272,23.237,4.742,7.082,7.329
59894,0.813,35.546,21.57,30.291,23.244,4.823,7.123,7.248
59895,0.81,35.653,21.609,30.272,23.24,4.783,7.083,7.206
59896,0.784,35.692,21.609,30.282,23.233,4.742,7.042,7.206
59897,0.797,35.424,21.559,30.282,23.24,4.783,7.082,7.247
59898,0.813,35.585,21.617,30.32,23.258,4.946,7.205,7.328
59899,0.816,35.701,21.656,30.301,23.244,4.825,7.125,7.248
59900,0.82,35.712,21.641,30.282,23.244,4.824,7.124,7.206
59901,0.826,35.453,21.59,30.31,23.24,4.865,7.043,7.206
59902,0.83,35.594,21.617,30.311,23.247,4.865,7.123,7.247
59903,0.826,35.711,21.602,30.301,23.251,4.784,7.083,7.084
59904,0.826,35.482,21.602,30.282,23.233,4.742,6.961,7.002
59905,0.83,35.451,21.644,30.291,23.237,4.783,7.041,7.123
59906,0.843,35.575,21.618,30.301,23.244,4.783,7.082,6.961
59907,0.839,35.663,21.59,30.301,23.24,4.702,7.002,7.0
59908,0.836,35.328,21.609,30.282,23.233,4.701,6.96,6.96
59909,0.833,35.459,21.633,30.32,23.254,4.863,7.204,7.082
59910,0.846,35.643,21.582,30.34,23.251,4.865,7.084,7.002
59911,0.827,35.702,21.586,30.311,23.244,4.824,7.083,6.96
59912,0.826,35.357,21.574,30.301,23.24,4.824,7.123,7.041
59913,0.83,35.517,21.551,30.311,23.247,4.783,7.083,6.96
59914,0.826,35.653,21.597,30.32,23.244,4.864,7.042,6.96
59915,0.817,35.74,21.617,30.311,23.226,4.702,6.879,6.756
59916,0.813,35.339,21.586,30.32,23.251,4.823,6.918,6.876
59917,0.816,35.507,21.578,30.301,23.244,4.743,6.959,6.837
59918,0.813,35.624,21.554,30.311,23.237,4.783,6.838,6.796
59919,0.823,35.673,21.609,30.301,23.24,4.661,6.918,6.795
59920,0.82,35.319,21.594,30.32,23.244,4.782,6.959,6.917
59921,0.843,35.507,21.605,30.359,23.258,4.864,7.0,6.878
59922,0.836,35.605,21.602,30.321,23.237,4.824,6.919,6.796
59923,0.843,35.644,21.594,30.33,23.251,4.783,6.919,6.877
59924,0.843,35.347,21.609,30.34,23.244,4.742,6.919,6.837
59925,0.853,35.478,21.586,30.34,23.247,4.864,6.959,6.877
59926,0.862,35.585,21.625,30.33,23.244,4.662,6.756,6.674
59927,0.843,35.596,21.567,30.311,23.24,4.782,6.836,6.672
59928,0.833,35.356,21.64,30.33,23.244,4.824,6.837,6.713
59929,0.839,35.526,21.661,30.34,23.237,4.783,6.837,6.713
59930,0.836,35.624,21.622,30.34,23.237,4.742,6.837,6.672
59931,0.826,35.587,21.571,30.34,23.233,4.742,6.837,6.713
59932,0.83,35.404,21.609,30.349,23.254,4.905,7.08,6.835
59933,0.833,35.527,21.473,30.369,23.244,4.784,6.92,6.714
59934,0.826,35.624,21.565,30.359,23.244,4.783,6.919,6.672
59935,0.833,35.261,21.601,30.33,23.244,4.742,6.959,6.713
59936,0.826,35.362,21.602,30.397,23.244,4.864,6.96,6.754
59937,0.836,35.469,21.551,30.379,23.247,4.784,6.919,6.592
59938,0.836,35.547,21.582,30.331,23.23,4.702,6.837,6.509
59939,0.833,35.365,21.66,30.34,23.244,4.742,6.918,6.63
59940,0.852,35.517,21.61,30.349,23.251,4.783,6.919,6.631
59941,0.846,35.653,21.617,30.34,23.237,4.702,6.878,6.509
59942,0.843,35.74,21.625,30.359,23.237,4.701,6.837,6.508
59943,0.853,35.156,21.606,30.369,23.247,4.863,6.958,6.711
59944,0.879,35.333,21.57,30.417,23.258,4.824,6.96,6.632
59945,0.869,35.43,21.605,30.35,23.244,4.743,6.96,6.631
59946,0.869,35.508,21.594,30.378,23.247,4.742,6.96,6.712
59947,0.885,35.231,21.555,30.378,23.244,4.823,6.96,6.551
59948,0.872,35.381,21.64,30.378,23.244,4.783,6.96,6.671
59949,0.872,35.488,21.657,30.378,23.24,4.702,6.797,6.469
59950,0.859,35.528,21.633,30.34,23.24,4.742,6.958,6.548
59951,0.872,35.202,21.625,30.378,23.24,4.701,6.878,6.468
59952,0.856,35.333,21.633,30.378,23.237,4.782,6.837,6.507
59953,0.846,35.469,21.598,30.417,23.233,4.742,6.837,6.386
59954,0.856,35.499,21.563,30.369,23.24,4.823,6.958,6.547
59955,0.869,35.355,21.636,30.417,23.254,4.946,7.0,6.59
59956,0.866,35.488,21.637,30.455,23.237,4.785,6.919,6.509
59957,0.853,35.576,21.563,30.379,23.24,4.824,6.878,6.508
59958,0.862,35.835,21.605,30.398,23.247,4.824,7.0,6.508
59959,0.879,35.148,21.602,30.407,23.244,4.824,6.96,6.549
59960,0.879,35.275,21.605,30.398,23.24,4.743,6.838,6.305
59961,0.869,35.353,21.574,30.379,23.237,4.742,6.837,6.384
59962,0.885,35.306,21.605,30.398,23.244,4.783,6.958,6.425
59963,0.882,35.373,21.566,30.398,23.244,4.702,6.96,6.344
59964,0.879,35.507,21.539,30.398,23.24,4.742,6.878,6.303
59965,0.889,35.557,21.624,30.398,23.244,4.823,7.0,6.343
59966,0.902,35.212,21.602,30.427,23.254,4.946,7.163,6.547
59967,0.915,35.314,21.609,30.417,23.247,4.825,7.043,6.346
59968,0.896,35.421,21.613,30.398,23.247,4.743,7.082,6.466
59969,0.892,35.517,21.621,30.427,23.244,4.823,7.123,6.386
59970,0.902,35.212,21.586,30.417,23.237,4.865,7.083,6.466
59971,0.899,35.352,21.609,30.417,23.244,4.865,7.083,6.345
59972,0.899,35.478,21.594,30.388,23.237,4.662,6.961,6.262
59973,0.882,35.528,21.57,30.446,23.24,4.782,7.082,6.343
59974,0.898,35.068,21.554,30.417,23.237,4.742,7.123,6.262
59975,0.892,35.197,21.625,30.436,23.244,4.742,7.083,6.384
59976,0.886,35.333,21.61,30.475,23.237,4.701,7.002,6.263
59977,0.895,35.382,21.598,30.399,23.24,4.742,7.082,6.302
59978,0.902,35.316,21.617,30.465,23.254,4.905,7.286,6.465
59979,0.915,35.421,21.617,30.427,23.24,4.744,7.085,6.304
59980,0.912,35.537,21.602,30.427,23.244,4.783,7.083,6.343
59981,0.918,35.567,21.543,30.446,23.244,4.824,7.123,6.343
59982,0.915,35.279,21.581,30.456,23.247,4.824,7.124,6.343
59983,0.925,35.411,21.551,30.446,23.24,4.824,7.124,6.303
59984,0.922,35.508,21.562,30.408,23.237,4.661,7.002,6.18
59985,0.931,35.528,21.562,30.436,23.24,4.822,7.123,6.22
59986,0.944,35.327,21.601,30.427,23.24,4.743,7.124,6.22
59987,0.951,35.449,21.594,30.427,23.233,4.783,7.043,6.22
59988,0.945,35.556,21.641,30.417,23.237,4.742,7.082,6.261
59989,0.928,35.461,21.575,30.465,23.254,4.905,7.245,6.384
59990,0.951,35.355,21.609,30.466,23.247,4.744,7.125,6.303
59991,0.938,35.459,21.582,30.446,23.24,4.783,7.165,6.343
59992,0.915,35.585,21.578,30.446,23.251,4.742,7.246,6.343
59993,0.931,35.308,21.57,30.446,23.251,4.864,7.166,6.343
59994,0.931,35.42,21.609,30.465,23.247,4.743,7.287,6.262
59995,0.931,35.537,21.641,30.446,23.226,4.701,7.004,6.221
59996,0.918,35.615,21.606,30.465,23.244,4.742,7.285,6.302
59997,0.912,35.308,21.594,30.446,23.244,4.823,7.166,6.384
59998,0.935,35.43,21.613,30.446,23.24,4.743,7.165,6.222
59999,0.941,35.546,21.621,30.446,23.24,4.742,7.206,6.18
60000,0.951,35.643,21.555,30.465,23.247,4.864,7.287,6.383
